FILE,NEWBEGIN,NEWEND,audio,video,bb,audio_begin_time,audio_end_time,video_begin_time,video_end_time,bb_begin_time,bb_end_time,sessionID,part,trial,pcn,concept,correction
18_2_rein_trial_61_p1_ver_geluiden_c2_cut23_final,-5,-8,f:\flesh_data_processed\01_XDF_processing\data\Data_processed\Data_trials\18_2_rein_trial_61_Mic_nominal_srate16000_p1_ver_geluiden_c2_cut23.csv,f:\flesh_data_processed\01_XDF_processing\data\Data_processed\Data_trials\18_2_rein_trial_61_MyWebcamFrameStream_nominal_srate500_p1_ver_geluiden_c2_cut23.csv,f:\flesh_data_processed\01_XDF_processing\data\Data_processed\Data_trials\18_2_rein_trial_61_BalanceBoard_stream_nominal_srate100_p1_ver_geluiden_c2_cut23.csv,20500.54913776864,20512.11614939638,20500.52791290983,20512.08994466963,20500.44583418504,20512.01087744065,18_2_rein,2,61,p1,ver,c2
18_2_rein_trial_64_p1_regen_geluiden_c2_cut23_final,-1,0,f:\flesh_data_processed\01_XDF_processing\data\Data_processed\Data_trials\18_2_rein_trial_64_Mic_nominal_srate16000_p1_regen_geluiden_c2_cut23.csv,f:\flesh_data_processed\01_XDF_processing\data\Data_processed\Data_trials\18_2_rein_trial_64_MyWebcamFrameStream_nominal_srate500_p1_regen_geluiden_c2_cut23.csv,f:\flesh_data_processed\01_XDF_processing\data\Data_processed\Data_trials\18_2_rein_trial_64_BalanceBoard_stream_nominal_srate100_p1_regen_geluiden_c2_cut23.csv,20571.588602868305,20589.8179879072,20571.56460307556,20589.79208423709,20571.48557117599,20589.71523750089,18_2_rein,2,64,p1,regen,c2
18_2_rein_trial_68_p1_horen_geluiden_c1_cut23_final,-5,-3,f:\flesh_data_processed\01_XDF_processing\data\Data_processed\Data_trials\18_2_rein_trial_68_Mic_nominal_srate16000_p1_horen_geluiden_c1_cut23.csv,f:\flesh_data_processed\01_XDF_processing\data\Data_processed\Data_trials\18_2_rein_trial_68_MyWebcamFrameStream_nominal_srate500_p1_horen_geluiden_c1_cut23.csv,f:\flesh_data_processed\01_XDF_processing\data\Data_processed\Data_trials\18_2_rein_trial_68_BalanceBoard_stream_nominal_srate100_p1_horen_geluiden_c1_cut23.csv,20665.19031432299,20669.769057101872,20665.16443101311,20669.74164138271,20665.088198933976,20669.66457689488,18_2_rein,2,68,p1,horen,c1
18_2_rein_trial_84_p0_verdrietig_combinatie_c0_cut23_final,0,3,f:\flesh_data_processed\01_XDF_processing\data\Data_processed\Data_trials\18_2_rein_trial_84_Mic_nominal_srate16000_p0_verdrietig_combinatie_c0_cut23.csv,f:\flesh_data_processed\01_XDF_processing\data\Data_processed\Data_trials\18_2_rein_trial_84_MyWebcamFrameStream_nominal_srate500_p0_verdrietig_combinatie_c0_cut23.csv,f:\flesh_data_processed\01_XDF_processing\data\Data_processed\Data_trials\18_2_rein_trial_84_BalanceBoard_stream_nominal_srate100_p0_verdrietig_combinatie_c0_cut23.csv,21105.94213173312,21112.67010825481,21105.91623613183,21112.643835317267,21105.839949387853,21112.5660496102,18_2_rein,2,84,p0,verdrietig,c0
18_2_rein_trial_89_p0_weten_combinatie_c2_cut23_final,-2,0,f:\flesh_data_processed\01_XDF_processing\data\Data_processed\Data_trials\18_2_rein_trial_89_Mic_nominal_srate16000_p0_weten_combinatie_c2_cut23.csv,f:\flesh_data_processed\01_XDF_processing\data\Data_processed\Data_trials\18_2_rein_trial_89_MyWebcamFrameStream_nominal_srate500_p0_weten_combinatie_c2_cut23.csv,f:\flesh_data_processed\01_XDF_processing\data\Data_processed\Data_trials\18_2_rein_trial_89_BalanceBoard_stream_nominal_srate100_p0_weten_combinatie_c2_cut23.csv,21173.82855934955,21180.473133959487,21173.804611254865,21180.44722243609,21173.72793051256,21180.369472337035,18_2_rein,2,89,p0,weten,c2
49_2_rein_trial_89_p1_berg_combinatie_c2_cut23_final,0,-4,f:\flesh_data_processed\01_XDF_processing\data\Data_processed\Data_trials\49_2_rein_trial_89_Mic_nominal_srate16000_p1_berg_combinatie_c2_cut23.csv,f:\flesh_data_processed\01_XDF_processing\data\Data_processed\Data_trials\49_2_rein_trial_89_MyWebcamFrameStream_nominal_srate500_p1_berg_combinatie_c2_cut23.csv,f:\flesh_data_processed\01_XDF_processing\data\Data_processed\Data_trials\49_2_rein_trial_89_BalanceBoard_stream_nominal_srate100_p1_berg_combinatie_c2_cut23.csv,103657.62426828218,103669.30118802488,103657.59814530176,103669.27416113867,103657.57633560788,103669.24865987002,49_2_rein,2,89,p1,berg,c2
