FILE,audio,video,bb,audio_begin_time,audio_end_time,video_begin_time,video_end_time,bb_begin_time,bb_end_time,sessionID,part,trial,pcn,concept,correction
1_1_trial_2_p0_ik_gebaren_cut1_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\1_1_trial_2_Mic_nominal_srate16000_p0_ik_gebaren_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\1_1_trial_2_MyWebcamFrameStream_nominal_srate500_p0_ik_gebaren_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\1_1_trial_2_BalanceBoard_stream_nominal_srate100_p0_ik_gebaren_cut1.csv,10433.89687927052,10435.328990650516,10433.866271096927,10435.29570737168,10433.785192123454,10435.215140971895,1_1,1,2,p0,ik,
1_2_rein_trial_13_p0_langzaam_gebaren_c1_cut1_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\1_2_rein_trial_13_Mic_nominal_srate16000_p0_langzaam_gebaren_c1_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\1_2_rein_trial_13_MyWebcamFrameStream_nominal_srate500_p0_langzaam_gebaren_c1_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\1_2_rein_trial_13_BalanceBoard_stream_nominal_srate100_p0_langzaam_gebaren_c1_cut1.csv,14212.251224340678,14219.891369409925,14212.220620000608,14219.860174605355,14212.193138611488,14219.831387976365,1_2_rein,2,13,p0,langzaam,c1
1_2_rein_trial_18_p0_horen_gebaren_c1_cut1_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\1_2_rein_trial_18_Mic_nominal_srate16000_p0_horen_gebaren_c1_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\1_2_rein_trial_18_MyWebcamFrameStream_nominal_srate500_p0_horen_gebaren_c1_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\1_2_rein_trial_18_BalanceBoard_stream_nominal_srate100_p0_horen_gebaren_c1_cut1.csv,14331.093054713116,14333.888445277422,14331.062657169208,14333.857629836752,14331.03564837281,14333.828592244694,1_2_rein,2,18,p0,horen,c1
5_2_trial_16_p0_weten_combinatie_c1_cut1_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\5_2_trial_16_Mic_nominal_srate16000_p0_weten_combinatie_c1_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\5_2_trial_16_MyWebcamFrameStream_nominal_srate500_p0_weten_combinatie_c1_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\5_2_trial_16_BalanceBoard_stream_nominal_srate100_p0_weten_combinatie_c1_cut1.csv,5040.967767614724,5045.406819664142,5040.9408462864985,5045.3785004171,5040.864760279697,5045.30236348615,5_2,2,16,p0,weten,c1
6_2_trial_23_p0_lopen_geluiden_c1_cut1_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\6_2_trial_23_Mic_nominal_srate16000_p0_lopen_geluiden_c1_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\6_2_trial_23_MyWebcamFrameStream_nominal_srate500_p0_lopen_geluiden_c1_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\6_2_trial_23_BalanceBoard_stream_nominal_srate100_p0_lopen_geluiden_c1_cut1.csv,5418.48512525398,5423.081345325133,5418.458819164397,5423.055055800937,5418.40187072884,5422.997693472628,6_2,2,23,p0,lopen,c1
6_2_trial_24_p0_lopen_geluiden_c2_cut1_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\6_2_trial_24_Mic_nominal_srate16000_p0_lopen_geluiden_c2_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\6_2_trial_24_MyWebcamFrameStream_nominal_srate500_p0_lopen_geluiden_c2_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\6_2_trial_24_BalanceBoard_stream_nominal_srate100_p0_lopen_geluiden_c2_cut1.csv,5430.740421844716,5435.108866608091,5430.715281895381,5435.082559919025,5430.658107409607,5435.026214908432,6_2,2,24,p0,lopen,c2
9_1_trial_2_p0_ei_geluiden_cut1_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\9_1_trial_2_Mic_nominal_srate16000_p0_ei_geluiden_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\9_1_trial_2_MyWebcamFrameStream_nominal_srate500_p0_ei_geluiden_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\9_1_trial_2_BalanceBoard_stream_nominal_srate100_p0_ei_geluiden_cut1.csv,2798.318746014256,2800.1665325263584,2798.2903162574,2800.1355786794466,2798.2309896642128,2800.077619450314,9_1,1,2,p0,ei,
11_2_trial_13_p0_man_geluiden_c1_cut1_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\11_2_trial_13_Mic_nominal_srate16000_p0_man_geluiden_c1_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\11_2_trial_13_MyWebcamFrameStream_nominal_srate500_p0_man_geluiden_c1_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\11_2_trial_13_BalanceBoard_stream_nominal_srate100_p0_man_geluiden_c1_cut1.csv,5711.757100903866,5715.408689547126,5711.737066545873,5715.387057095693,5711.682106040459,5715.331640983812,11_2,2,13,p0,man,c1
12_2_trial_81_p1_kotsen_geluiden_c2_cut1_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\12_2_trial_81_Mic_nominal_srate16000_p1_kotsen_geluiden_c2_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\12_2_trial_81_MyWebcamFrameStream_nominal_srate500_p1_kotsen_geluiden_c2_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\12_2_trial_81_BalanceBoard_stream_nominal_srate100_p1_kotsen_geluiden_c2_cut1.csv,6297.801672076801,6299.682698823533,6297.774408934809,6299.653149394948,6297.680998421206,6299.553969510125,12_2,2,81,p1,kotsen,c2
16_2_trial_87_p0_lachen_geluiden_c0_cut1_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\16_2_trial_87_Mic_nominal_srate16000_p0_lachen_geluiden_c0_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\16_2_trial_87_MyWebcamFrameStream_nominal_srate500_p0_lachen_geluiden_c0_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\16_2_trial_87_BalanceBoard_stream_nominal_srate100_p0_lachen_geluiden_c0_cut1.csv,196415.7581044974,196418.19633349657,196415.7353819344,196418.16832340788,196415.7096741524,196418.14366547583,16_2,2,87,p0,lachen,c0
17_1_trial_2_p0_bang_combinatie_cut1_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\17_1_trial_2_Mic_nominal_srate16000_p0_bang_combinatie_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\17_1_trial_2_MyWebcamFrameStream_nominal_srate500_p0_bang_combinatie_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\17_1_trial_2_BalanceBoard_stream_nominal_srate100_p0_bang_combinatie_cut1.csv,9602.380120921827,9606.290165958118,9602.355325492925,9606.263550625006,9602.271425030453,9606.18074511063,17_1,1,2,p0,bang,
18_2_rein_trial_6_p0_heet_geluiden_c0_cut1_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\18_2_rein_trial_6_Mic_nominal_srate16000_p0_heet_geluiden_c0_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\18_2_rein_trial_6_MyWebcamFrameStream_nominal_srate500_p0_heet_geluiden_c0_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\18_2_rein_trial_6_BalanceBoard_stream_nominal_srate100_p0_heet_geluiden_c0_cut1.csv,20140.34210462933,20149.242371861583,20140.316320481023,20149.21645270523,20140.240240098527,20149.138459028767,18_2_rein,2,6,p0,heet,c0
24_2_trial_68_p0_water_gebaren_c2_cut1_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\24_2_trial_68_Mic_nominal_srate16000_p0_water_gebaren_c2_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\24_2_trial_68_MyWebcamFrameStream_nominal_srate500_p0_water_gebaren_c2_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\24_2_trial_68_BalanceBoard_stream_nominal_srate100_p0_water_gebaren_c2_cut1.csv,18969.471138987938,18975.18386819477,18969.439536920472,18975.15190172713,18969.41402908122,18975.123969389067,24_2,2,68,p0,water,c2
24_2_trial_76_p1_heet_gebaren_c2_cut1_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\24_2_trial_76_Mic_nominal_srate16000_p1_heet_gebaren_c2_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\24_2_trial_76_MyWebcamFrameStream_nominal_srate500_p1_heet_gebaren_c2_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\24_2_trial_76_BalanceBoard_stream_nominal_srate100_p1_heet_gebaren_c2_cut1.csv,19120.704869979163,19127.02318955768,19120.674461759205,19126.99158309016,19120.6480961016,19126.972290051628,24_2,2,76,p1,heet,c2
24_2_trial_98_p0_geven_combinatie_c1_cut1_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\24_2_trial_98_Mic_nominal_srate16000_p0_geven_combinatie_c1_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\24_2_trial_98_MyWebcamFrameStream_nominal_srate500_p0_geven_combinatie_c1_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\24_2_trial_98_BalanceBoard_stream_nominal_srate100_p0_geven_combinatie_c1_cut1.csv,19516.55045894144,19528.432336710302,19516.52075458686,19528.40071304209,19516.49287983643,19528.38336808846,24_2,2,98,p0,geven,c1
