time	f1	f2	f3	f4	f5
0.025281250000000144	1362.8765790855027	2225.656797338819	3892.1477881081296	4994.1870790829935	0
0.030281250000000145	1605.069917138856	2552.0964047106427	4195.189282047723	5251.349819634616	0
0.035281250000000146	1407.489784214585	2732.0196875197794	4289.518417266414	5329.75927652163	0
0.04028125000000014	1267.0184415186882	2827.3034009437492	3591.0100984835613	5107.098254359831	0
0.04528125000000015	1309.8515635821254	2689.5441716089135	3787.0563421950023	5163.484901146586	0
0.050281250000000145	1861.0557243617902	2706.5466951757253	3980.644484553521	5192.710357934085	0
0.05528125000000014	1635.1738711051526	2999.8421132890066	3878.948182240849	5232.440536935317	0
0.06028125000000015	1465.7768336492013	3067.678227450672	4034.9309744394145	0	0
0.06528125000000015	1438.5477947850334	2983.2247872308717	3995.8481589237435	5046.452130319813	0
0.07028125000000014	1518.3669419938235	2836.1581230747042	3957.4687760236197	5059.103172434347	0
0.07528125000000015	1479.4021813396585	2776.335590084775	4193.049923989475	4885.739215216977	0
0.08028125000000014	1320.2980838856572	2642.43316399664	3811.0871730215713	4872.964753316759	0
0.08528125000000014	319.0470886081438	2275.3433435807024	3560.5034081996087	3648.795817623333	5083.835289945797
0.09028125000000015	516.6316778771782	2210.303409053688	3627.4991190418973	4255.540406372257	5114.448405587326
0.09528125000000015	1255.5326557770754	2162.9478921940304	3653.275366113043	4964.4004097336965	0
0.10028125000000014	339.5146356464044	1973.3709720540048	3208.143137652197	4279.50900602088	5158.0136910507845
0.10528125000000015	534.4271825872808	1927.6166165184854	3348.449261283349	4226.7689503966085	5125.116502227837
0.11028125000000015	557.5985862709103	1897.0997670375589	3485.0188804102877	3979.050154254766	5230.612174296222
0.11528125000000014	1829.0497577979827	3471.110408463423	3827.3380878237326	5312.856032601223	0
0.12028125000000014	1867.7331719770987	3436.909131740198	3948.5177863001472	5338.513082362932	0
0.12528125000000015	219.27914921284915	1980.2229987227818	3456.0535832368987	4249.217798821827	5390.191188410823
0.13028125000000013	134.80571364604492	2037.4735135553394	3475.5948926196893	5266.507027644257	5408.48128698182
0.13528125000000013	1987.1798654042097	3458.3030554268807	4144.026956153611	5268.606599659904	0
0.14028125000000014	1848.8008530652396	3235.3493407764463	4182.43907649937	5291.095267357513	0
0.14528125000000014	1893.9016344789209	3157.375974360782	4389.68221657597	5303.576063938322	0
0.15028125000000014	536.9521224266534	1785.1056067727939	3101.7340328787577	4356.54137700335	5392.464640132708
0.15528125000000015	1675.2670435129871	3037.4890556097557	4208.587183484253	5391.928982440342	0
0.16028125000000015	1735.4237672910326	3195.6580300491405	4380.851660103076	5279.8450279987455	0
0.16528125000000016	1653.641706032314	3070.9958383427556	4200.310944960102	5105.359086596783	0
0.17028125000000013	1518.3971997232738	2741.298213617054	3912.1109994505086	5082.982197242568	0
0.17528125000000014	1567.0153592447223	2789.5631433091166	3809.1761821101345	5156.58418173108	0
0.18028125000000014	1579.886485782155	2783.752697938644	3716.1635515878615	5171.389489517982	0
0.18528125000000015	1775.084342980686	3013.708200947241	3920.2216653453906	5129.575618921574	0
0.19028125000000015	1749.66637268948	2949.4974626686158	3128.6464328439565	4602.28658109038	0
0.19528125000000016	1384.8630531043987	2352.1409763706224	3539.6352710920187	4633.5842748615405	0
0.20028125000000016	1017.3848550673981	2290.10987850685	3382.3436602305674	3868.152286844838	5287.2477108249095
0.20528125000000014	472.37928946103597	1874.8789216529374	2805.323655217216	3990.3753811475935	5409.165857857753
0.21028125000000014	451.3559357162141	1676.4522572591393	2855.817878151052	3970.4723841800064	5422.427141076784
0.21528125000000015	1509.7623414578961	2926.2418663657095	4029.1166452178936	0	0
0.22028125000000015	1463.5418168206056	2815.1090733171814	3560.6301075781203	0	0
0.22528125000000015	1354.9435916227376	2438.8982583563825	3574.3832171369772	4777.089354676158	0
0.23028125000000016	1167.2036818597983	2246.2097524761616	3596.2340406392923	4779.46797699813	0
0.23528125000000014	1135.0530528407942	2234.3585504116436	3154.905719185088	4770.588192566258	0
0.24028125000000014	1244.0699303846466	2638.648873159972	2788.3158564071773	4831.8781630070125	0
0.24528125000000014	800.0286295379606	1811.7876659542521	2829.6216666699124	4228.207960923126	5539.711956651138
0.2502812500000001	1106.7438064730586	2366.862921906233	3421.151191842823	4820.540293101776	0
0.2552812500000001	1390.0255802306924	2457.341665489919	3419.5695782701573	4574.921455980713	0
0.26028125000000013	1358.3686790780785	2081.8028176536313	3656.9639244703226	4572.19893131997	0
0.26528125000000014	1438.2246415422678	2277.1097047832877	3938.273591119601	5201.711355303004	0
0.27028125000000014	1444.3535796800797	2582.5281646842263	4096.237767113522	5357.200607168672	0
0.27528125000000014	1403.8256500416046	2599.87947828178	4096.182535347807	5338.845431557396	0
0.28028125000000015	1502.1287502409639	2244.643230930645	3508.461272146502	4801.927218207699	0
0.28528125000000015	797.8802332440805	2076.4023900961733	3424.2692385861747	4794.312978837958	0
0.29028125000000016	625.3191734881354	2068.6005117297423	3457.4824251162477	4741.227033139515	0
