time	f1	f2	f3	f4	f5
0.026343750000000332	1292.4813260675576	2363.075995299308	3702.5957511386464	4572.1353857670865	0
0.03134375000000033	1239.6397308025182	2506.961441884685	3499.6272664596054	4071.8993902247407	0
0.036343750000000334	1334.688128463355	2300.0794116068173	3048.5625193666488	4461.723063624733	0
0.04134375000000033	1450.578359980939	2753.934215095824	3580.9958726476457	4591.936000751843	0
0.046343750000000336	1486.5237485182902	2765.524097752222	3991.100310017952	4528.46417780675	0
0.051343750000000334	1470.1643207245324	1763.5541521436844	2795.1941337882777	4237.336256773451	0
0.05634375000000033	1219.762294089126	2427.892950934626	3057.8122547634644	4424.175859145792	0
0.061343750000000336	1191.882912842214	2289.2837986934683	3455.777936317418	4685.52195355872	0
0.06634375000000034	1188.9271465518939	2260.3440321511343	3435.210908795452	4702.598934737075	0
0.07134375000000033	1177.2154739360221	2239.385807502819	3413.8138119635573	4662.675635530959	0
0.07634375000000033	1170.5740525761312	2242.1763117896085	3275.7632180768733	4580.6614957108995	0
0.08134375000000033	1516.144958022434	2346.9634827289497	3109.614811175687	4629.6467232141085	0
0.08634375000000033	1559.2384249269107	2346.2765225187495	3109.402686538355	4699.452832391964	0
0.09134375000000033	1503.7433272016556	2350.3841241912955	3107.0380850131737	4637.363895905085	0
0.09634375000000034	1476.8682753230842	2351.7869122657244	3106.0328471318167	4613.28992539243	0
0.10134375000000033	2138.1655205755924	2665.149922526426	3053.8622973183033	0	0
0.10634375000000033	1599.3826664871385	2393.47932622405	3155.6376171919414	0	0
0.11134375000000034	1160.6819980559903	2231.8709116137334	3369.609998638084	0	0
0.11634375000000033	1402.3262386100237	2542.947342461173	3695.5693174275852	0	0
0.12134375000000033	1130.4568181963543	2129.2371499475266	3139.8932151628196	4192.310940593162	0
0.12634375000000034	1131.8126534787912	2129.7268383227542	3140.7749165278615	4194.479067718775	0
0.13134375000000031	1150.5316724236443	2152.435710521986	3160.85912162727	4209.022565191795	0
0.13634375000000032	1139.386921925484	2137.1795464908437	3146.731236518927	4198.323130296464	0
0.14134375000000032	1273.6508648627143	2282.6245627996846	3118.305193632606	4152.402231954188	0
0.14634375000000033	1452.098935534543	2782.9320434041506	3929.705206965664	0	0
0.15134375000000033	1483.5207398940167	2767.979537402345	3838.0564937541953	5072.1345437667005	0
0.15634375000000034	1484.7298949750657	2790.980903932286	3902.495034565946	5543.37934162173	0
0.16134375000000034	1480.8415850157962	2817.908034969714	3996.883440484455	0	0
0.16634375000000035	1492.2914116272777	2751.810026016568	3812.818506827284	0	0
0.17134375000000032	1479.0085902902113	2751.4599637173096	3791.7545027317547	0	0
0.17634375000000033	1461.0677072721023	2806.8595417728693	5898.623470923055	0	0
0.18134375000000033	1910.1052159479855	3381.19143227686	5896.452268747066	0	0
0.18634375000000034	1890.1210088657808	3366.3912695172885	5896.618656879184	0	0
0.19134375000000034	1910.1081768346446	3381.2174398612083	5896.45191195895	0	0
0.19634375000000034	1890.1310722517921	3366.4200708742146	5896.618859856778	0	0
0.20134375000000035	1910.115838696381	3381.2475744125823	5896.4525420072305	0	0
0.20634375000000033	1890.1381954805772	3366.4499458015393	5896.619583248259	0	0
0.21134375000000033	1910.1244407595227	3381.2768411475827	5896.453503529283	0	0
0.21634375000000033	1890.1416295950307	3366.479533249156	5896.6205510027585	0	0
0.22134375000000034	1910.1248503473305	3381.307529694625	5896.454695814477	0	0
0.22634375000000034	1890.1403728740722	3366.509932703162	5896.621697182688	0	0
0.23134375000000035	1910.1252722743543	3381.3398478205863	5896.456034877875	0	0
0.23634375000000032	1890.1502218847727	3366.5475102798523	5896.622922820247	0	0
0.24134375000000033	1910.1401541547252	3381.3787290251053	5896.45746561186	0	0
0.24634375000000033	1890.159993576688	3366.582784631588	5896.624334242733	0	0
0.2513437500000003	1910.1535973620712	3381.415147783655	5896.459156952298	0	0
0.2563437500000003	1890.1768101059968	3366.619582840953	5896.626069232466	0	0
0.2613437500000003	1317.3531738653319	2144.272746231542	3305.7562032340948	0	0
0.2663437500000003	1549.839845790571	2379.634360130123	3705.747381592367	0	0
0.2713437500000003	1199.8031182944708	2123.1510994914215	3141.804009711106	4256.862428830216	0
0.27634375000000033	1188.6088762006964	2163.2143878828188	3194.788851262547	4229.196811291904	0
0.28134375000000034	1191.6151865029879	2214.346145856464	3294.428659364098	4207.690075029249	0
0.28634375000000034	1174.3721495379027	2231.7815253388503	3216.3180846736263	4163.735359655925	0
0.29134375000000035	1196.561995721265	2235.272382222602	3329.2368308436894	4255.886838453654	0
0.29634375000000035	1366.5749686847946	2284.9283965097893	3856.6335663030445	4950.214699106348	0
0.30134375000000035	1421.8882262513152	2484.006959121965	3872.1120471147237	4857.877897803462	0
0.30634375000000036	1509.2670945669438	2439.8228149671086	3183.009323293654	4308.386174747023	0
0.31134375000000036	1592.2572886498613	1715.223144104124	3158.146413893646	4267.658594718604	0
0.3163437500000003	1286.2741099928526	2673.520419823898	3450.7633003750225	5084.668977592346	0
0.3213437500000003	1164.4774467764057	2694.8510129865863	3562.306550716506	4866.813570456338	0
0.3263437500000003	1078.1973623613617	2751.5535741412596	3632.896821095755	4767.7787412477	0
0.3313437500000003	1032.4058343935044	2913.8655690127216	3777.4077490195505	3976.5627748330594	0
0.33634375000000033	1130.4037478394334	2070.2939700393013	3495.823676658381	4055.777806058621	0
0.34134375000000033	1241.5279455558375	2152.727546666005	3854.81835063116	4861.584595812515	0
0.34634375000000034	1175.046132741584	2145.3541849375224	3763.402126771753	4790.780975385213	0
0.35134375000000034	1085.9831300719943	2101.133645154081	3612.8788341048353	4722.994741288637	0
0.35634375000000035	997.6221828609182	2032.3559090758665	3305.256571734877	4559.33520400532	0
0.36134375000000035	771.4866275264417	1922.213308460405	3316.6742223725128	4499.38331905294	0
0.36634375000000036	820.9842076800712	1909.171256898336	3341.3891306149208	4546.12469732739	0
0.37134375000000036	869.5912885922963	1917.8198737244995	3322.757916518202	4415.445306644729	0
0.37634375000000037	912.374181983133	1928.40750016718	3310.2188118557588	4358.823422017709	0
0.3813437500000003	1567.362654102071	2678.289977053245	3603.011111455208	0	0
0.3863437500000003	1052.8820781468064	2026.8205471928743	3398.702726210758	0	0
0.3913437500000003	1457.2486148797555	2233.2135407993123	2997.5824851027796	0	0
0.3963437500000003	1764.7542658437278	2718.256529306586	3818.7827319355483	0	0
0.40134375000000033	1255.3860811784325	2176.2647570986483	2982.819415619967	4706.260337095159	0
0.40634375000000034	1265.3541984432684	2180.7137100697114	2983.6380036672344	4726.528116297288	0
0.41134375000000034	1287.1923079215044	2191.5230232486324	2986.778222905329	4769.662893034184	0
0.41634375000000035	1267.437263133432	2187.206601690476	2989.65116867016	4737.4999398388245	0
0.42134375000000035	1232.2613647932485	2241.4475567329478	3034.3267177874022	4584.181615019218	0
0.42634375000000035	1269.4152097562828	2296.224630832086	3081.7764044200762	4576.296977080674	0
0.43134375000000036	1312.1071656894137	2320.739140152326	3110.8763540907607	4618.523777360545	0
0.43634375000000036	1325.6021337021955	2280.98080336098	3123.710584895393	4621.412123574441	0
0.44134375000000037	1327.6947163086875	2177.9736518765512	3139.482330186229	4600.627193639821	0
0.4463437500000003	1284.7931605260042	1883.852022590715	3174.647937000392	4482.864624785496	0
0.4513437500000003	1295.0751886994599	1888.052350093149	3195.7780419810906	4494.688518307214	0
0.4563437500000003	1299.0708897529528	1891.6805533286083	3208.4785557757186	4493.57699608806	0
0.46134375000000033	1295.8602184602673	1893.8119118350312	3211.855633633885	4478.144350269113	0
0.46634375000000033	1333.4511206286393	1915.5242866111123	3257.626348301428	4533.095261821832	0
0.47134375000000034	1471.9702138077278	2362.8406781901567	3741.1074183922055	0	0
0.47634375000000034	1372.8247493270821	2036.0957526730563	3443.777290808626	5899.138280537855	0
0.48134375000000035	1910.523719925329	3383.286950885652	5896.523645472438	0	0
0.48634375000000035	1890.5465500870157	3368.5517697988475	5896.687311077959	0	0
0.49134375000000036	1910.5636062586125	3383.4545851449357	5896.533130687101	0	0
0.49634375000000036	1890.5709429982708	3368.7190094751845	5896.694910952559	0	0
0.5013437500000004	1910.55783774751	3383.613569014885	5896.541019694419	0	0
0.5063437500000003	1890.5722197576756	3368.8867313157543	5896.701860109616	0	0
0.5113437500000003	1910.5832345265023	3383.7937736238537	5896.548633356591	0	0
0.5163437500000003	1890.6060519232772	3369.078094023673	5896.708750262569	0	0
0.5213437500000003	1910.6284264134117	3384.001971696783	5896.556392292109	0	0
0.5263437500000003	1890.6529610328266	3369.3002348330315	5896.7158712352875	0	0
0.5313437500000003	1910.6756147051344	3384.2360781359685	5896.564545192613	0	0
0.5363437500000003	2021.6266279949252	3040.7581411457027	5898.393777936511	0	0
0.5413437500000003	1280.91415002019	2305.5649915776335	3613.1453251177627	0	0
0.5463437500000003	1391.4248803752855	2346.4965743781727	3655.8156942473624	0	0
0.5513437500000004	1235.440044135089	2249.8177744994764	3447.7729443139056	4020.1024942926924	0
0.5563437500000004	1266.5862634138357	2262.826411057835	3518.5217968758216	4226.070592316006	0
0.5613437500000004	1312.8333720424644	2297.360404012568	3526.8755540384263	4793.662343870513	0
0.5663437500000004	1236.7824601640632	2285.5871201936325	3488.5292292967283	4758.827785473628	0
0.5713437500000004	1116.9418841322833	2279.676067789262	3400.4569510393226	4554.137575410271	0
0.5763437500000004	1315.3903385769063	2434.6377295397037	3837.924975039567	4850.3103689872805	0
0.5813437500000004	1465.8050479109017	2564.6498884037533	3840.719437560645	4853.451961592694	0
0.5863437500000004	1535.754583105914	2800.2229985475255	3799.610394910114	4840.188232347502	0
0.5913437500000004	1534.025733792127	3010.9982841309647	3815.213465258094	4869.064118696061	0
0.5963437500000004	1434.9949638726023	2589.6518561649946	3742.310490454367	5218.150539857941	0
0.6013437500000004	1451.066959857386	2598.934263997878	3776.2377132664133	5158.455736879475	0
0.6063437500000003	1461.8166230812235	2636.3470003604434	3814.424500538497	5133.386329922977	0
0.6113437500000003	1476.017644590327	2693.8064029170973	3858.538265327235	5106.955865230734	0
0.6163437500000003	1597.980069609481	1856.7723563428394	3090.835416074341	4405.500474568773	0
0.6213437500000003	1695.2917267069229	2129.2008805264477	3231.6122199843303	4588.80601174304	0
0.6263437500000003	1744.0443239463539	2480.5084172995716	3398.6521250972182	4614.334872839042	0
0.6313437500000003	1857.2761018710048	2177.5435055345665	3188.3430763769647	4604.610787781098	0
0.6363437500000003	1331.2107262192108	2057.5886622556864	3109.1154904376576	4363.472825298695	0
0.6413437500000003	1331.7995132164142	2128.0778700678966	3195.9087507023373	4043.5321143626547	0
0.6463437500000003	1393.724686135406	2161.5390526848682	3236.1850242191704	4045.3181256979333	0
0.6513437500000003	1403.2392916154529	2163.871601990233	3222.066381857533	4065.170093530984	0
0.6563437500000003	1423.2877207520028	2172.5554855900727	3220.065336113319	4080.99768490074	0
0.6613437500000003	1701.5534982237195	2593.6804305602823	3778.409827735319	0	0
0.6663437500000003	1574.306513253191	2358.9450701782275	3589.8980599652064	0	0
0.6713437500000003	1911.9788936387374	3390.989603156893	5896.792879373368	0	0
0.6763437500000004	1892.1277132048792	3376.5815519319426	5896.939244986511	0	0
0.6813437500000004	1912.2886574862368	3391.9091652470534	5896.828013971042	0	0
0.6863437500000004	1396.5708980412317	2448.756634767569	2822.8252550301386	5898.614751156617	0
0.6913437500000004	991.583013970478	2122.91813069731	3569.4813025613253	0	0
0.6963437500000004	914.6249384111081	2087.035568745385	3520.1224344589455	4552.343974592975	0
0.7013437500000004	880.4610301631934	2072.5652249291024	3458.302173944762	4265.1220954578575	0
0.7063437500000004	891.1580383121253	2088.926344603743	3491.921445720876	4342.92748060227	0
0.7113437500000004	903.217443729597	2106.875085455268	3505.9365434520328	4380.3925606968005	0
0.7163437500000004	897.6078838868477	2117.3135344610746	3483.2597901709373	4215.738299521773	0
0.7213437500000004	892.3654076319592	2131.987396045598	3434.483089563089	4092.6378378131876	0
0.7263437500000004	922.8027972802902	2145.6115137838583	3569.6460202879216	0	0
0.7313437500000003	1832.970624456316	2731.23686113231	3651.4303063081675	0	0
0.7363437500000003	1791.0183657381256	2942.753438629859	3321.775242298882	5898.581218763691	0
0.7413437500000003	1914.52870427626	3402.3255090142015	5897.117145731653	0	0
0.7463437500000003	1894.6837829931435	3388.9300708575797	5897.2494955940965	0	0
0.7513437500000003	1915.11125455291	3405.182550429201	5897.190656410458	0	0
0.7563437500000003	1895.3764182541522	3392.107456505198	5897.319134294978	0	0
0.7613437500000003	1915.9006869849795	3408.6766661777583	5897.271463773827	0	0
0.7663437500000003	1896.2767520601926	3395.997584956583	5897.396327605575	0	0
0.7713437500000003	1916.8700321435124	3412.938873214904	5897.3612824516385	0	0
0.7763437500000003	1897.3263127712235	3400.74501844947	5897.482186520376	0	0
0.7813437500000003	1918.1550681786225	3418.155581253868	5897.460489770584	0	0
0.7863437500000003	1898.756096985543	3406.607817868117	5897.576657532084	0	0
0.7913437500000003	1919.7917662251805	3424.6025981363014	5897.5687904025135	0	0
0.7963437500000003	1900.6880212352467	3413.949186260226	5897.678927214911	0	0
0.8013437500000004	1921.9523850363869	3432.7119989427247	5897.684330353521	0	0
0.8063437500000004	1903.1060339776495	3423.2170214232633	5897.786454124145	0	0
0.8113437500000004	1924.8183443083979	3443.0381380326944	5897.802348394719	0	0
0.8163437500000004	1360.511569440694	3041.2503460576436	5898.619767322425	0	0
0.8213437500000004	1571.9810180198372	2512.1671384245933	4187.07455694988	0	0
0.8263437500000004	1156.7439041777466	1638.015266110341	2570.2661524843174	0	0
0.8313437500000004	1187.0647761208904	1696.2741742865253	2598.9511424795414	4385.443833800684	0
0.8363437500000004	1516.005564185775	2552.8372334490323	4444.501749767352	4607.53420969033	0
0.8413437500000004	1482.7249306841393	2562.1106302444505	4478.139153556234	4561.396080804766	0
0.8463437500000004	1449.831197408702	2575.4048804581	4501.638456270684	4644.15208759194	0
0.8513437500000004	1575.705433507245	1681.4938293632288	3074.988962861904	4600.669954121489	0
0.8563437500000004	1520.1672475868618	2329.770845861487	3270.7480085389575	4750.366132040733	0
0.8613437500000003	1511.2458170563002	2258.7288479840454	3279.545157570092	4777.967348382945	0
