time	f1	f2	f3	f4	f5
0.024968750000000206	1341.7470040894013	2550.94298166209	4089.313383945685	5078.149670269406	0
0.029968750000000207	1356.8715167314504	2541.6062543319626	4017.750551079603	4923.611006395916	0
0.03496875000000021	1402.6499529212247	2518.4107653457963	3914.030245831218	4811.341807547113	0
0.039968750000000206	1469.1547617733934	2583.755704338176	4002.393817505534	4734.606298210255	0
0.04496875000000021	1573.8919334566724	2663.7004761025873	4128.42648122263	4765.314595084458	0
0.04996875000000021	1528.0129778145385	2737.5845527895863	3910.7657088065184	4865.671546095417	0
0.054968750000000205	1150.6842493838494	1758.0947046719727	2777.9123653206834	4598.766376380614	0
0.05996875000000021	1133.384997462946	2564.855935081482	3248.315494513497	4648.476050633539	0
0.06496875000000021	1429.1066187625786	2483.4957788458564	3703.6094088719333	4756.685175196598	0
0.0699687500000002	1378.7873887727444	2543.7702805611657	3692.2157497948333	4755.657677050361	0
0.07496875000000021	1316.4539262295511	2537.828489912741	3634.8417133891558	4732.6368484987115	0
0.0799687500000002	1326.8242294607398	2496.279037002369	3655.8530491640913	4712.282377684937	0
0.0849687500000002	1263.1858733786928	2564.752696071492	3743.4965236930566	4627.057465342858	0
0.08996875000000021	1178.6252838047847	2653.9805060347867	3709.313347120159	4624.314127073416	0
0.09496875000000021	1085.1894132209998	2902.4657088397025	2903.780566019973	4653.378292310889	0
0.0999687500000002	1149.2630021870775	2911.106190821539	3297.410827218302	4623.002236647985	0
0.10496875000000021	1261.8975265677982	2523.8591390420547	3370.4409687905636	4648.781653896612	0
0.10996875000000021	1448.3586756315708	2539.841467121975	3587.742674238395	4708.797723596355	0
0.1149687500000002	1439.3324104012702	3272.0080130272727	4333.6493538458435	5038.869880447818	0
0.11996875000000021	1525.5076177420551	3332.0090844609763	4293.208001627379	5305.889178015672	0
0.12496875000000021	1645.8104088800596	3392.923201711271	4466.766715691794	5265.107337390526	0
0.1299687500000002	170.00348357279103	1774.148487027862	3403.086707192292	0	5401.309878515044
0.1349687500000002	399.34807355329696	1852.671354741186	3406.130693552449	0	5417.990350004386
0.1399687500000002	300.14840250233647	1804.1634174086562	3489.721949520003	4409.884503414357	5510.029674562239
0.1449687500000002	1854.5434180571312	3607.7826615769377	4430.322632064254	0	0
0.1499687500000002	1876.6885300694958	2270.0931310476585	3791.598548346186	4599.706486008749	0
0.1549687500000002	1934.2734293589474	3567.320430179517	4440.183974837212	5770.702405064604	0
0.15996875000000021	1959.189562735423	3394.560249592443	4516.005947832759	0	0
0.16496875000000022	1756.5269364253948	3067.233761368238	3428.118657129916	4504.200713028208	0
0.1699687500000002	1674.4140597931587	3138.865741390347	4008.7143896727116	4332.934050018416	0
0.1749687500000002	1875.9388589146354	1980.5933590366792	3914.18867131863	4733.530862344036	0
0.1799687500000002	1701.960487505542	2705.51603786162	4018.8169126547887	5200.14023467126	0
0.1849687500000002	1435.5103438975889	2745.7676516908823	3954.247613344657	5140.41518104995	0
0.1899687500000002	1397.3735755361072	2806.0875430325427	3944.1799470417454	4774.003212085205	0
0.19496875000000022	1339.9539695393332	2778.9013168751635	3906.7051347143038	4939.12304442887	0
0.19996875000000022	1520.9813397291907	3022.1470793882413	4039.295399723771	5635.257932529468	0
0.2049687500000002	1602.8272131708086	3045.62691874336	3667.60930295142	4857.373838321962	0
0.2099687500000002	1650.6285418361247	3243.657199956878	3461.04312878157	5146.25716524321	0
0.2149687500000002	1429.4723189913816	3330.2782255305597	4427.341539953566	5235.025873250491	0
0.2199687500000002	1241.7397342214863	3008.841254110062	3847.300873375257	5051.935397534094	0
0.22496875000000022	1293.384507842935	2788.504882159747	3561.5877006808096	5157.831068449026	0
0.22996875000000022	1535.1639621170332	2261.990673161523	3558.1629875938993	5125.438246094102	0
0.2349687500000002	2127.6066434269283	3597.981924715259	3957.02901081928	5110.0270631959365	0
0.2399687500000002	2040.223147361339	2723.405871999351	3499.2700597741173	5200.503161502716	0
0.2449687500000002	384.8270395496715	2269.089713027378	3458.73515741786	4094.220491848437	5198.720035235902
0.2499687500000002	2415.5992498124297	3547.7159201644613	3712.309687426108	5240.772423317926	0
0.2549687500000002	1280.6979650085261	2479.3489853788774	3689.288043539861	5314.457049696986	0
0.2599687500000002	1352.7414121335091	2470.232263968837	3606.327850571758	5334.47840059202	0
0.2649687500000002	1496.8472591983773	2416.3929648355597	3588.668697458531	5074.5052675629095	0
0.2699687500000002	1556.6880289696835	2505.8679283507827	3732.9939077630743	4989.122927559934	0
0.2749687500000002	1495.8656365958404	2459.7524693915043	4004.7556672305955	5010.260467730557	0
0.2799687500000002	1832.2916539686064	2272.7270865684245	3725.1742316239206	4569.022676565381	0
0.2849687500000002	1936.8101963392544	3248.021419552545	4634.225666077048	0	0
0.2899687500000002	1888.6602907920562	3151.2061775636653	4362.774128779697	5893.8833578011845	0
0.2949687500000002	1668.0766060558565	3035.026672945149	4036.6890881998356	5487.610460264475	0
0.29996875000000023	1587.5071048807822	2867.5098005560044	3965.0948472022487	5386.891668502447	0
0.30496875000000023	158.4007535361989	1739.0648663567476	2879.421209007896	4047.455797533081	5450.344843983557
0.30996875000000024	1659.967457435928	2914.3588066780926	4175.367325457637	5466.217207176211	0
0.3149687500000002	1450.5720183508508	2875.9672079756106	4093.1022840915853	5337.4660235690135	0
0.3199687500000002	1396.574730280769	2760.915602210229	3890.851196424308	5138.87476900123	0
0.3249687500000002	1837.5689956276683	2712.06884047335	3997.108282509789	5158.063141423995	0
0.3299687500000002	1239.766190251868	2764.7946482867724	3929.9307507273256	5121.872686822849	0
0.3349687500000002	1136.7620478799092	2697.838575391431	3646.749959911814	4765.970590182138	0
0.3399687500000002	1169.1779470262393	2710.424762566921	3753.261714421855	4626.371778619148	0
0.3449687500000002	1259.3959828613292	2690.435882817676	3767.1664606728755	4604.119886658807	0
0.3499687500000002	1259.0814544530006	2571.8446222807142	3742.781132197155	4775.502986652847	0
0.3549687500000002	2513.924727875694	3773.3597663572164	4966.639451679132	0	0
0.3599687500000002	1917.714075829324	2462.1067833235793	3887.9101176563877	5123.950607350957	0
0.36496875000000023	1539.6718729517088	2595.613200997001	3869.1229477465113	4894.131514442122	0
0.36996875000000023	1382.3036541783322	2573.4675127266187	3923.414133827033	4953.932029835375	0
0.37496875000000024	1425.8465030130137	2618.979695718801	4012.921416472681	5234.728334968252	0
0.3799687500000002	1647.7779954457415	2700.505616826755	4032.1767015236896	5319.6727316987	0
0.3849687500000002	1933.806242378519	3056.6597287739373	4048.1102204620483	5377.367172635532	0
0.3899687500000002	300.29586194184157	1916.4649555362512	3069.6929684951724	4090.794872236003	5399.058900414283
0.3949687500000002	1699.6402448140866	3072.0546997561855	4139.891054463405	5282.2169883960805	0
0.3999687500000002	1433.198105365405	2996.4642144979316	3622.1361685819284	4907.572849765311	0
0.4049687500000002	1342.298849163917	2476.8588632992664	3408.9806057496985	4812.914628963555	0
0.4099687500000002	1220.7846905060885	2373.408884065282	3731.6968279550274	4786.858719336192	0
0.4149687500000002	1162.9920038198204	2380.9107258746594	3758.9144597476466	4684.340866273646	0
0.4199687500000002	1563.7504668849956	2979.8839764670583	4490.266119697889	0	0
0.42496875000000023	372.12144331267655	1789.351284047738	2937.8394144423523	4481.245429387368	5371.509415157547
0.42996875000000023	252.81695356331414	2104.842817201719	2440.650746313495	4576.20135578343	5406.185384173111
0.43496875000000024	341.47586558386735	1844.0884748620656	2560.705533784703	4493.913716125352	5690.089414425748
0.43996875000000024	545.5810243409802	1424.299759113732	2870.3167375839716	4421.271704211272	5595.579751630634
0.4449687500000002	991.7824749789899	2884.665194895656	4544.160652080299	5825.1502624289005	0
0.4499687500000002	1180.542228518529	2912.7978387679677	2982.0791293138072	4728.267635914159	0
0.4549687500000002	1616.904880998771	3070.9239777212906	4823.889622779797	0	0
0.4599687500000002	1623.7835209263264	3077.654023610941	4685.052039504951	5412.625698679692	0
0.4649687500000002	1698.8864758279058	3080.8572732605885	4445.260650664227	5413.606876266519	0
0.4699687500000002	1852.9994742971126	3227.351650679572	4388.7120145403505	5575.493865944126	0
0.4749687500000002	1693.2640340429323	3259.516214293458	4422.349339827373	0	0
0.4799687500000002	1777.1444887127066	3172.218075931748	4388.789539497295	0	0
0.4849687500000002	1783.3399428946866	3239.998927605561	4526.846711959295	0	0
0.48996875000000023	1689.6418382417282	3350.710545535649	4749.664411053416	0	0
0.49496875000000023	477.42790834639766	1919.6206982459355	3584.503685214376	4836.280257121889	0
0.49996875000000024	385.55514322703414	1896.9519796630889	3575.5052527726575	4474.6891560088	5631.593031278326
0.5049687500000002	412.16334989153995	1907.0201171396818	3390.808408026724	4422.511688127035	5461.295787474739
0.5099687500000002	518.8712739669353	1975.315561300827	3400.3581167742973	4437.857814607083	5472.760530220542
0.5149687500000002	559.0178773833508	1985.0603271572706	3382.9288036996204	4681.422911212963	0
0.5199687500000002	720.2828175134689	1564.8292517174216	2890.9643429877033	4372.359028970074	5367.113608677653
0.5249687500000002	1892.7925620547535	3482.4200568862134	4879.683334458799	0	0
0.5299687500000002	2026.4145177267271	3538.958749317408	4144.623241040681	0	0
0.5349687500000002	460.6083047588605	2088.8806620118007	3111.6973497323193	4220.22304896238	0
0.5399687500000002	389.8787444766361	1918.7089298746107	3048.8117828812865	4217.147614940357	5601.748216205799
0.5449687500000002	484.95964689840906	1882.4399810190587	3151.167176805076	4249.248037342716	5478.559171960306
0.5499687500000002	539.6823618252198	1930.8907704711348	3139.585210769117	4556.4159742049005	5382.999611870891
0.5549687500000002	547.7932218367492	1927.9921305538871	3061.427654620759	4474.559604597431	5441.427335221745
0.5599687500000002	358.2943793587744	1881.4236818013965	3008.282325916272	4503.010652296215	5688.703494232556
0.5649687500000002	1837.2031414741482	2933.2148741346814	4448.483669480183	5629.434365658807	0
0.5699687500000002	591.1047192855748	1769.0684791065607	2840.3338341580643	4245.558956081206	5500.811133740772
0.5749687500000003	524.5862100478972	1775.7428809922985	2961.757933052773	4121.35728800779	5383.917674599103
0.5799687500000003	1596.8495519984651	2334.1196400246163	3575.0072203460136	4882.157734969355	0
0.5849687500000003	1522.9274800862995	2594.0092249408694	3357.892621898472	4860.46959519316	0
0.5899687500000003	1616.182570049965	2912.063119899186	4546.210750979381	5267.452956636288	0
0.5949687500000003	1611.3276675914497	2945.3996039681333	4450.569574300842	5318.05998225604	0
0.5999687500000003	1654.8599242710952	2965.8920511446477	4578.625464615678	5253.272860199647	0
0.6049687500000002	1795.778673227858	3123.8723371569727	4931.927961100214	0	0
