time_ms,confidence_movement,smoothed_confidence
0,0.0,0.0
1,0.0,0.0007227237157139941
2,0.0,0.0014359379088528042
3,0.0,0.0021398290406433942
4,0.0,0.002834578729163977
5,0.0,0.0035203639055746165
6,0.0,0.004197356964338966
7,0.0,0.0048657259077050435
8,0.0,0.005525634484699398
9,0.0,0.006177242324876214
10,0.0,0.00682070506705082
11,0.0,0.007456174483235678
12,0.0,0.008083798597986157
13,0.0,0.008703721803353192
14,0.0,0.009316084969630387
15,0.0,0.00992102555207392
16,0.0,0.010518677693765119
17,0.0,0.011109172324777383
18,0.0,0.011692637257801406
19,0.0,0.012223621462820407
20,0.0,0.012748358794839185
21,0.0,0.013266958848120904
22,0.0,0.013779528668224928
23,0.0,0.014227402771504336
24,0.0,0.014670128896585134
25,0.0,0.015107795294522148
26,0.0,0.015540488210664427
27,0.0,0.01596829194131357
28,0.0,0.016391288888472275
29,0.0,0.016809559612757697
30,0.0,0.01722318288455106
31,0.0,0.017632235733451677
32,0.0,0.018036793496100642
33,0.0,0.018436929862436502
34,0.0,0.018832716920442624
35,0.0,0.019224225199443275
36,0.0,0.019611523712003056
37,0.0,0.019994679994481988
38,0.0,0.02037376014629625
39,0.0,0.02074882886793258
40,0.0,0.021119949497762212
41,0.0,0.02148718404769834
42,0.0,0.021850593237739305
43,0.0,0.022178234711731245
44,0.0,0.02250249843856863
45,0.0,0.022823436383592292
46,0.0,0.02314109945162592
47,0.0,0.023416948113414354
48,0.0,0.02369001042508371
49,0.0,0.02396032839191217
50,0.0,0.02422794317907234
51,0.0,0.024492895132529426
52,0.0,0.02475522379931862
53,0.0,0.025014967947223198
54,0.0,0.025272165583873803
55,0.0,0.025526853975288793
56,0.0,0.02577906966387451
57,0.0,0.026028848485903845
58,0.0,0.02627622558849059
59,0.0,0.026521235446076503
60,0.0,0.02676391187644732
61,0.0,0.027004288056293287
62,0.0,0.02724239653632939
63,0.0,0.027478269255989562
64,0.0,0.02771193755770899
65,0.0,0.02794343220080777
66,0.0,0.02817278337498897
67,0.0,0.028375492205534834
68,0.0,0.02857634132203899
69,0.0,0.028775356200036257
70,0.0,0.028972561851869916
71,0.0,0.029139442434840387
72,0.0,0.029304819589135445
73,0.0,0.029468713540252968
74,0.0,0.029631144152521233
75,0.0,0.029792130937124885
76,0.0,0.029951693059917885
77,0.0,0.030109849349029893
78,0.0,0.030266618302272497
79,0.0,0.03042201809435141
80,0.0,0.030576066583890504
81,0.0,0.030728781320273416
82,0.0,0.030880179550308202
83,0.0,0.03103027822472037
84,0.0,0.031179094004479442
85,0.0,0.03132664326696397
86,0.0,0.03147294211196982
87,0.0,0.03161800636756633
88,0.0,0.031761851595804885
89,0.0,0.03190449309828413
90,0.0,0.032045945921576044
91,0.0,0.032171526534521794
92,0.0,0.0322960692911622
93,0.0,0.032419587004538085
94,0.0,0.03254209227764039
95,0.0,0.03264397276820413
96,0.0,0.03274502496209662
97,0.0,0.03284525891960132
98,0.0,0.03294468453873905
99,0.0,0.033043311558526266
100,0.0,0.03314114956215519
101,0.0,0.03323820798009783
102,0.0,0.03333449609313616
103,0.0,0.03343002303532043
104,0.0,0.03352479779685758
105,0.0,0.03361882922693169
106,0.0,0.03371212603645836
107,0.0,0.03380469680077469
108,0.0,0.03389654996226687
109,0.0,0.03398769383293672
110,0.0,0.03407813659690911
111,0.0,0.0341678863128817
112,0.0,0.03425695091651863
113,0.0,0.0343453382227895
114,0.0,0.03443305592825528
115,0.0,0.034513749018580134
116,0.0,0.034593835393940134
117,0.0,0.034673321871357354
