time_ms,confidence_movement,smoothed_confidence
0,0.0,0.0
1,0.0,0.00012266230683431644
2,0.0,0.0002437106359471287
3,0.0,0.0003631766339604271
4,0.0,0.0004810911255060203
5,0.0,0.0005974841397413478
6,0.0,0.0007123849358454531
7,0.0,0.000825822027540589
8,0.0,0.0009378232066826218
9,0.0,0.001048415565961233
10,0.0,0.0011576255207488614
11,0.0,0.0012654788301354012
12,0.0,0.0013720006171838357
13,0.0,0.0014772153884402648
14,0.0,0.001581147052730152
15,0.0,0.001683818939271071
16,0.0,0.0017852538151307742
17,0.0,0.0018854739020580259
18,0.0,0.001984500892712334
19,0.0,0.002084398356219487
20,0.0,0.002183120555450085
21,0.0,0.0022806881090756473
22,0.0,0.002377121156263703
23,0.0,0.0024747891216211197
24,0.0,0.002571334466687072
25,0.0,0.002666776436380842
26,0.0,0.002761133838237183
27,0.0,0.0028544250547618134
28,0.0,0.0029466680553704373
29,0.0,0.003037880407927568
30,0.0,0.0031280792899007308
31,0.0,0.0032172814991449084
32,0.0,0.003305503464331457
33,0.0,0.003392761255035093
34,0.0,0.0034790705914919504
35,0.0,0.0035644468540411657
36,0.0,0.003648905092261895
37,0.0,0.003732460033817162
38,0.0,0.0038151260930154585
39,0.0,0.0038969173791005454
40,0.0,0.003977847704279473
41,0.0,0.004057930591498411
42,0.0,0.004137179281975487
43,0.0,0.004218003259355778
44,0.0,0.0042979939998558595
45,0.0,0.004377164322504659
46,0.0,0.004455526784718266
47,0.0,0.004535245543124298
48,0.0,0.004614159061546432
49,0.0,0.004692279479280905
50,0.0,0.004769618692838034
51,0.0,0.0048461883619816595
52,0.0,0.004921999915589209
53,0.0,0.004997064557338557
54,0.0,0.0050713932712276154
55,0.0,0.005144996826932391
56,0.0,0.005217885785008966
57,0.0,0.005290070501944704
58,0.0,0.005361561135063753
59,0.0,0.0054323676472917085
60,0.0,0.005502499811784161
61,0.0,0.005571967216423605
62,0.0,0.005640779268189091
63,0.0,0.0057089451974027886
64,0.0,0.00577647406185748
65,0.0,0.0058433747508288714
66,0.0,0.005909655988976454
67,0.0,0.005977608144266413
68,0.0,0.006044936885287657
69,0.0,0.006111650751961676
70,0.0,0.006177758128938658
71,0.0,0.006245190397519179
72,0.0,0.006312015168184561
73,0.0,0.006378240613552494
74,0.0,0.006443874760301073
75,0.0,0.006508925492411884
76,0.0,0.006573400554327025
77,0.0,0.006637307554022651
78,0.0,0.006700653966001647
79,0.0,0.006763447134207901
80,0.0,0.006825694274864536
81,0.0,0.006887402479238428
82,0.0,0.006948578716333237
83,0.0,0.007009229835513068
84,0.0,0.0070693625690588825
85,0.0,0.007128983534659628
86,0.0,0.007188099237840027
87,0.0,0.007246716074326922
88,0.0,0.007304840332355941
89,0.0,0.007362478194920284
90,0.0,0.007419635741963258
91,0.0,0.007477761018064654
92,0.0,0.007535405919983395
93,0.0,0.007592576378264944
94,0.0,0.007649278226232711
95,0.0,0.007707126074157654
96,0.0,0.00776450361437589
97,0.0,0.007821416559126772
98,0.0,0.007877870528516762
99,0.0,0.00793387105236948
100,0.0,0.007989423572031378
101,0.0,0.008044533442134216
102,0.0,0.008099205932315605
103,0.0,0.00815344622889872
104,0.0,0.008207259436532362
105,0.0,0.008260650579792406
106,0.0,0.008313624604745733
107,0.0,0.008366186380477631
108,0.0,0.008418340700583702
109,0.0,0.008470092284627178
110,0.0,0.008521445779562627
111,0.0,0.008572405761126922
112,0.0,0.008622976735198361
113,0.0,0.00867316313912477
114,0.0,0.008722969343021433
115,0.0,0.00877339487188037
116,0.0,0.00882344126142458
117,0.0,0.008873112771646359
