time_ms,confidence_movement,smoothed_confidence,anno_values
0,0.0,0.0,no movement
1,0.0,5.539519582462252e-06,no movement
2,0.0,1.100615074936579e-05,no movement
3,0.0,1.6401322685329413e-05,no movement
4,0.0,2.1726427453293507e-05,no movement
5,0.0,2.6982821191993546e-05,no movement
6,0.0,3.2171825267376925e-05,no movement
7,0.0,3.729472738001656e-05,no movement
8,0.0,4.235278263047089e-05,no movement
9,0.0,4.734721454444151e-05,no movement
10,0.0,5.22792160594875e-05,no movement
11,0.0,5.71499504749677e-05,no movement
12,0.0,6.19605523668e-05,no movement
13,0.0,6.671212846854847e-05,no movement
14,0.0,7.140575852027561e-05,no movement
15,0.0,7.604249608652727e-05,no movement
16,0.0,8.062336934475181e-05,no movement
17,0.0,8.514938184539281e-05,no movement
18,0.0,8.962151324483571e-05,no movement
19,0.0,9.413539294981125e-05,no movement
20,0.0,9.85961681876694e-05,no movement
21,0.0,0.0001030047706157,no movement
22,0.0,0.0001073621102248,no movement
23,0.0,0.0001118127925141,no movement
24,0.0,0.0001162123175357,no movement
25,0.0,0.0001205615622713,no movement
26,0.0,0.0001248613837713,no movement
27,0.0,0.0001291126197176,no movement
28,0.0,0.0001333160889679,no movement
29,0.0,0.0001374725920813,no movement
30,0.0,0.0001415829118268,no movement
31,0.0,0.0001456478136745,no movement
32,0.0,0.0001496680462712,no movement
33,0.0,0.0001536443418996,no movement
34,0.0,0.0001575774169233,no movement
35,0.0,0.0001614679722171,no movement
36,0.0,0.000165316693583,no movement
37,0.0,0.0001691242521535,no movement
38,0.0,0.0001728913047818,no movement
39,0.0,0.0001766184944193,no movement
40,0.0,0.0001803064504816,no movement
41,0.0,0.000183955789203,no movement
42,0.0,0.0001875671139794,no movement
43,0.0,0.0001911408142761,no movement
44,0.0,0.0001946776723017,no movement
45,0.0,0.0001981782548603,no movement
46,0.0,0.0002016431171888,no movement
47,0.0,0.0002051681080745,no movement
48,0.0,0.0002086574929918,no movement
49,0.0,0.0002121118087138,no movement
50,0.0,0.0002155315812787,no movement
51,0.0,0.0002189173262558,no movement
52,0.0,0.0002222695490055,no movement
53,0.0,0.00022558874493,no movement
54,0.0,0.000228875399718,no movement
55,0.0,0.0002321299895813,no movement
56,0.0,0.0002353529814847,no movement
57,0.0,0.0002385448333697,no movement
58,0.0,0.0002417059943713,no movement
59,0.0,0.0002448369050283,no movement
60,0.0,0.0002479379974885,no movement
61,0.0,0.0002510096957075,no movement
62,0.0,0.0002540524156413,no movement
63,0.0,0.000257066565435,no movement
64,0.0,0.0002600525456044,no movement
65,0.0,0.000263010749214,no movement
66,0.0,0.0002659415620496,no movement
67,0.0,0.0002688408741845,no movement
68,0.0,0.0002717135871256,no movement
69,0.0,0.0002745600652453,no movement
70,0.0,0.0002773806662911,no movement
71,0.0,0.0002801687124041,no movement
72,0.0,0.0002829316409846,no movement
73,0.0,0.0002856697899365,no movement
74,0.0,0.0002883834911299,no movement
75,0.0,0.0002910730705349,no movement
76,0.0,0.0002937388483523,no movement
77,0.0,0.0002963811391404,no movement
78,0.0,0.0002990002519392,no movement
79,0.0,0.0003015964903904,no movement
80,0.0,0.000304170152855,no movement
81,0.0,0.0003067215325278,no movement
82,0.0,0.0003092509175482,no movement
83,0.0,0.0003117585911092,no movement
84,0.0,0.0003142448315628,no movement
85,0.0,0.0003167099125232,no movement
86,0.0,0.000319154102967,no movement
87,0.0,0.0003215776673311,no movement
88,0.0,0.0003239808656081,no movement
89,0.0,0.0003263639534393,no movement
90,0.0,0.0003287271822052,no movement
91,0.0,0.0003311584869396,no movement
92,0.0,0.0003335696982464,no movement
93,0.0,0.0003359610641927,no movement
94,0.0,0.0003383328287787,no movement
95,0.0,0.0003407110628828,no movement
96,0.0,0.0003430699617502,no movement
97,0.0,0.000345409760222,no movement
98,0.0,0.0003477306893512,no movement
99,0.0,0.0003500329764794,no movement
100,0.0,0.0003523168453106,no movement
101,0.0,0.0003545825159837,no movement
102,0.0,0.0003568302051436,no movement
103,0.0,0.0003590601260097,no movement
104,0.0,0.0003612724884438,no movement
105,0.0,0.0003634674990157,no movement
106,0.0,0.0003656453610674,no movement
107,0.0,0.0003678062747764,no movement
108,0.0,0.0003699504372163,no movement
109,0.0,0.0003720780424173,no movement
110,0.0,0.0003741892814244,no movement
111,0.0,0.0003762843423549,no movement
112,0.0,0.0003783634104538,no movement
113,0.0,0.0003804266681489,no movement
114,0.0,0.0003824742951039,no movement
115,0.0,0.0003846074208496,no movement
116,0.0,0.0003867245080559,no movement
117,0.0,0.000388825736931,no movement
118,0.0,0.0003909112849936,no movement
119,0.0,0.0003930104038221,no movement
120,0.0,0.0003950939736222,no movement
121,0.0,0.0003971621665235,no movement
122,0.0,0.000399215152124,no movement
123,0.0,0.000401253097537,no movement
124,0.0,0.0004032761674359,no movement
125,0.0,0.0004052845240993,no movement
126,0.0,0.0004072783274535,no movement
127,0.0,0.0004092577351156,no movement
128,0.0,0.0004112229024349,no movement
129,0.0,0.0004131739825332,no movement
130,0.0,0.0004151111263451,no movement
131,0.0,0.0004170344826565,no movement
132,0.0,0.000418944198143,no movement
133,0.0,0.0004208404174071,no movement
134,0.0,0.0004227232830143,no movement
135,0.0,0.0004245929355295,no movement
136,0.0,0.0004264495135517,no movement
137,0.0,0.0004282931537479,no movement
138,0.0,0.0004301239908872,no movement
139,0.0,0.0004320098166918,no movement
140,0.0,0.0004338826368012,no movement
141,0.0,0.0004357425852947,no movement
142,0.0,0.000437589794415,no movement
143,0.0,0.0004395080054161,no movement
144,0.0,0.0004414131673628,no movement
145,0.0,0.0004433054129573,no movement
146,0.0,0.0004451848731086,no movement
147,0.0,0.0004470516769626,no movement
148,0.0,0.0004489059519316,no movement
149,0.0,0.0004507478237236,no movement
150,0.0008364674569518,0.0004525774163704,no movement
151,0.0008364674569518,0.0004559095017628,no movement
152,0.0008364674569518,0.0004592415871553,no movement
153,0.0008364674569518,0.0004625736725478,no movement
154,0.0008364674569518,0.0004659057579403,no movement
155,0.0008364674569518,0.0004692378433327,no movement
156,0.0008364674569518,0.0004725699287252,no movement
157,0.0008364674569518,0.0004759020141177,no movement
158,0.0008364674569518,0.0004792340995102,no movement
159,0.0008364674569518,0.0004825661849027,no movement
160,0.0008364674569518,0.0004858982702951,no movement
161,0.0008364674569518,0.0004892303556876,no movement
162,0.0008364674569518,0.0004925624410801,no movement
163,0.0008364674569518,0.0004961039080419,no movement
164,0.0008364674569518,0.0004996453750037,no movement
165,0.0008364674569518,0.0005031868419656,no movement
166,0.0008364674569518,0.0005067283089274,no movement
167,0.0008364674569518,0.0005104124791381,no movement
168,0.0008524671833857,0.0005140966493487,no movement
169,0.0008524671833857,0.0005177808195594,no movement
170,0.0008524671833857,0.0005214649897701,no movement
171,0.0008524671833857,0.0005251491599807,no movement
172,0.000877330146269,0.0005288333301914,no movement
173,0.000877330146269,0.0005325175004021,no movement
174,0.000877330146269,0.0005362016706128,no movement
175,0.000877330146269,0.0005398858408234,no movement
176,0.000877330146269,0.0005435700110341,no movement
177,0.000877330146269,0.0005472541812448,no movement
178,0.000877330146269,0.0005509383514554,no movement
179,0.000877330146269,0.0005546225216661,no movement
180,0.000877330146269,0.0005583066918768,no movement
181,0.000877330146269,0.0005619908620875,no movement
182,0.000877330146269,0.0005656750322981,no movement
183,0.000877330146269,0.0005693592025088,no movement
184,0.000877330146269,0.0005730433727195,no movement
185,0.000877330146269,0.0005767275429301,no movement
186,0.000877330146269,0.0005804117131408,no movement
187,0.000877330146269,0.0005844257370431,no movement
188,0.000877330146269,0.0005884397609454,no movement
189,0.000877330146269,0.0005924537848477,no movement
190,0.000877330146269,0.00059646780875,no movement
191,0.000877330146269,0.0006006526697221,no movement
192,0.0008772912712381,0.0006048375306942,no movement
193,0.0008772912712381,0.0006090223916663,no movement
194,0.0008772912712381,0.0006132072526384,no movement
195,0.0008772912712381,0.0006173921136105,no movement
196,0.0008960663216854,0.0006215769745826,no movement
197,0.0008960663216854,0.0006257618355548,no movement
198,0.0008960663216854,0.0006299466965269,no movement
199,0.0008960663216854,0.000634131557499,no movement
200,0.0008960663216854,0.0006383164184711,no movement
201,0.0008960663216854,0.0006425012794432,no movement
202,0.0008960663216854,0.0006466861404153,no movement
203,0.0008960663216854,0.0006508710013874,no movement
204,0.0008960663216854,0.0006550558623595,no movement
205,0.0008960663216854,0.0006592407233316,no movement
206,0.0008960663216854,0.0006634255843038,no movement
207,0.0008960663216854,0.0006676104452759,no movement
208,0.0008960663216854,0.000671795306248,no movement
209,0.0008960663216854,0.0006759801672201,no movement
210,0.0008960663216854,0.0006801650281922,no movement
211,0.0008960663216854,0.0006846997464669,no movement
212,0.0008960663216854,0.0006892344647417,no movement
213,0.0008960663216854,0.0006937691830164,no movement
214,0.0008960663216854,0.0006983039012911,no movement
215,0.0008960663216854,0.0007030933305083,no movement
216,0.0008950922953363,0.0007078827597255,no movement
217,0.0008950922953363,0.0007126721889427,no movement
218,0.0008950922953363,0.0007174616181598,no movement
219,0.0008950922953363,0.000722251047377,no movement
220,0.0008935388572603,0.0007270404765942,no movement
221,0.0008935388572603,0.0007318299058114,no movement
222,0.0008935388572603,0.0007366193350285,no movement
223,0.0008935388572603,0.0007414087642457,no movement
224,0.0008935388572603,0.0007461981934629,no movement
225,0.0008935388572603,0.0007509876226801,no movement
226,0.0008935388572603,0.0007557770518973,no movement
227,0.0008935388572603,0.0007605664811144,no movement
228,0.0008935388572603,0.0007653559103316,no movement
229,0.0008935388572603,0.0007701453395488,no movement
230,0.0008935388572603,0.000774934768766,no movement
231,0.0008935388572603,0.0007797241979832,no movement
232,0.0008935388572603,0.0007845136272003,no movement
233,0.0008935388572603,0.0007893030564175,no movement
234,0.0008935388572603,0.0007940924856347,no movement
235,0.0008935388572603,0.0007991641098558,no movement
236,0.0008935388572603,0.0008042357340769,no movement
237,0.0008935388572603,0.000809307358298,no movement
238,0.0008935388572603,0.0008143789825191,no movement
239,0.0008935388572603,0.0008198407284266,no movement
240,0.0009146716231897,0.000825302474334,no movement
241,0.0009146716231897,0.0008307642202415,no movement
242,0.0009146716231897,0.000836225966149,no movement
243,0.0009146716231897,0.0008416877120565,no movement
244,0.0009210001842709,0.000847149457964,no movement
245,0.0009210001842709,0.0008526112038715,no movement
246,0.0009210001842709,0.000858072949779,no movement
247,0.0009210001842709,0.0008635346956865,no movement
248,0.0009210001842709,0.000868996441594,no movement
249,0.0009210001842709,0.0008744581875015,no movement
250,0.0009210001842709,0.000879919933409,no movement
251,0.0009210001842709,0.0008853816793165,no movement
252,0.0009210001842709,0.000890843425224,no movement
253,0.0009210001842709,0.0008963051711315,no movement
254,0.0009210001842709,0.000901766917039,no movement
255,0.0009210001842709,0.0009072286629465,no movement
256,0.0009210001842709,0.000912690408854,no movement
257,0.0009210001842709,0.0009181521547615,no movement
258,0.0009210001842709,0.000923613900669,no movement
259,0.0009210001842709,0.0009292857877844,no movement
260,0.0009210001842709,0.0009349576748998,no movement
261,0.0009210001842709,0.0009406295620152,no movement
262,0.0009210001842709,0.0009463014491306,no movement
263,0.0009210001842709,0.000952296559715,no movement
264,0.0009477526177131,0.0009582916702995,no movement
265,0.0009477526177131,0.0009642867808839,no movement
266,0.0009477526177131,0.0009702818914684,no movement
267,0.0009477526177131,0.0009762770020528,no movement
268,0.000955574249861,0.0009822721126372,no movement
269,0.000955574249861,0.0009882672232217,no movement
270,0.000955574249861,0.0009942623338061,no movement
271,0.000955574249861,0.0010002574443906,no movement
272,0.000955574249861,0.001006252554975,no movement
273,0.000955574249861,0.0010122476655594,no movement
274,0.000955574249861,0.0010182427761439,no movement
275,0.000955574249861,0.0010242378867283,no movement
276,0.000955574249861,0.0010302329973128,no movement
277,0.000955574249861,0.0010362281078972,no movement
278,0.000955574249861,0.0010422232184817,no movement
279,0.000955574249861,0.0010482183290661,no movement
280,0.000955574249861,0.0010542134396505,no movement
281,0.000955574249861,0.001060208550235,no movement
282,0.000955574249861,0.0010662036608194,no movement
283,0.000955574249861,0.001072361393855,no movement
284,0.000955574249861,0.0010785191268905,no movement
285,0.000955574249861,0.0010846768599261,no movement
286,0.000955574249861,0.0010908345929616,no movement
287,0.000955574249861,0.0010971983995888,no movement
288,0.0009751276484171,0.0011035622062161,no movement
289,0.0009751276484171,0.0011099260128433,no movement
290,0.0009751276484171,0.0011162898194705,no movement
291,0.0009751276484171,0.0011226536260978,no movement
292,0.0009996256177427,0.001129017432725,no movement
293,0.0009996256177427,0.0011353812393523,no movement
294,0.0009996256177427,0.0011417450459795,no movement
295,0.0009996256177427,0.0011481088526067,no movement
296,0.0009996256177427,0.001154472659234,no movement
297,0.0009996256177427,0.0011608364658612,no movement
298,0.0009996256177427,0.0011672002724884,no movement
299,0.0009996256177427,0.0011735640791157,no movement
300,0.0009996256177427,0.0011799278857429,no movement
301,0.0009996256177427,0.0011835034675136,no movement
302,0.0009996256177427,0.0011870790492844,no movement
303,0.0009996256177427,0.0011906546310551,no movement
304,0.0009996256177427,0.0011942302128258,no movement
305,0.0009996256177427,0.0011978057945966,no movement
306,0.0009996256177427,0.0012013813763673,no movement
307,0.0009996256177427,0.0012050460578744,no movement
308,0.0009996256177427,0.0012087107393814,no movement
309,0.0009996256177427,0.0012123754208885,no movement
310,0.0009996256177427,0.0012160401023956,no movement
311,0.0009996256177427,0.0012198344736222,no movement
312,0.0010624400885489,0.0012236288448489,no movement
313,0.0010624400885489,0.0012274232160756,no movement
314,0.0010624400885489,0.0012312175873022,no movement
315,0.0010624400885489,0.0012350119585289,no movement
316,0.0011052510632011,0.0012388063297556,no movement
317,0.0011052510632011,0.0012426007009822,no movement
318,0.0011052510632011,0.0012463950722089,no movement
319,0.0011052510632011,0.0012501361110141,no movement
320,0.0011052510632011,0.0012538771498193,no movement
321,0.0011052510632011,0.0012576181886246,no movement
322,0.0011052510632011,0.0012613592274298,no movement
323,0.0011052510632011,0.0012650173896921,no movement
324,0.0011052510632011,0.0012686755519543,no movement
325,0.0011052510632011,0.0012723337142166,no movement
326,0.0011052510632011,0.0012759918764789,no movement
327,0.0011052510632011,0.0012796500387412,no movement
328,0.0011052510632011,0.0012833082010034,no movement
329,0.0011052510632011,0.0012869663632657,no movement
330,0.0011052510632011,0.001290624525528,no movement
331,0.0011052510632011,0.0012944082714686,no movement
332,0.0011052510632011,0.0012981920174091,no movement
333,0.0011052510632011,0.0013019757633497,no movement
334,0.0011052510632011,0.0013057595092903,no movement
335,0.0011052510632011,0.0013096701991121,no movement
336,0.0012042071706881,0.0013135808889338,no movement
337,0.0012042071706881,0.0013174915787556,no movement
338,0.0012042071706881,0.0013214022685773,no movement
339,0.0012042071706881,0.0013253129583991,no movement
340,0.0012554582916333,0.0013292236482209,no movement
341,0.0012554582916333,0.0013331343380426,no movement
342,0.0012554582916333,0.0013370450278644,no movement
343,0.0012554582916333,0.0013409558472696,no movement
344,0.0012554582916333,0.0013448666666748,no movement
345,0.0012554582916333,0.00134877748608,no movement
346,0.0012554582916333,0.0013526883054852,no movement
347,0.0012554582916333,0.0013565365413889,no movement
348,0.0012554582916333,0.0013603847772926,no movement
349,0.0012554582916333,0.0013642330131963,no movement
350,0.0012554582916333,0.0013680812491,no movement
351,0.0012554582916333,0.0013719294850037,no movement
352,0.0012554582916333,0.0013757777209074,no movement
353,0.0012554582916333,0.0013796259568111,no movement
354,0.0012554582916333,0.0013834741927148,no movement
355,0.0012554582916333,0.0013876149921712,no movement
356,0.0012554582916333,0.0013917557916275,no movement
357,0.0012554582916333,0.0013958965910839,no movement
358,0.0012554582916333,0.0014000373905403,no movement
359,0.0012554582916333,0.0014043319988087,no movement
