time_ms,confidence_movement,smoothed_confidence,anno_values
0,0.0,0.0,no movement
1,0.0,0.0009661284896477,no movement
2,0.0,0.0019195447623265,no movement
3,0.0,0.0028604980771924,no movement
4,0.0,0.003789231219138,no movement
5,0.0,0.0047059807076392,no movement
6,0.0,0.0056109769975698,no movement
7,0.0,0.006504444672342,no movement
8,0.0,0.0073866026297121,no movement
9,0.0,0.0082576642605744,no movement
10,0.0,0.0091178376210509,no movement
11,0.0,0.0099673255981675,no movement
12,0.0,0.0108063260693937,no movement
13,0.0,0.0116350320563104,no movement
14,0.0,0.0124536318726549,no movement
15,0.0,0.0132623092669832,no movement
16,0.0,0.0140612435601749,no movement
17,0.0,0.0148506097779991,no movement
18,0.0,0.0156305787789445,no movement
19,0.0,0.0162913730762422,no movement
20,0.0,0.0169443933229836,no movement
21,0.0,0.0175897759060203,no movement
22,0.0,0.0182276540404171,no movement
23,0.0,0.0187565254003282,no movement
24,0.0,0.0192793177790909,no movement
25,0.0,0.0197961353878106,no movement
26,0.0,0.0203070800691584,no movement
27,0.0,0.0208122513642764,no movement
28,0.0,0.0213117465774267,no movement
29,0.0,0.0218056608384748,no movement
30,0.0,0.0222940871632891,no movement
31,0.0,0.0227771165121385,no movement
32,0.0,0.0232548378461654,no movement
33,0.0,0.0237273381820063,no movement
34,0.0,0.0241947026446314,no movement
35,0.0,0.0246570145184715,no movement
36,0.0,0.0251143552968939,no movement
37,0.0,0.0255668047300925,no movement
38,0.0,0.0260144408714486,no movement
39,0.0,0.02645734012242,no movement
40,0.0,0.0268955772760127,no movement
41,0.0,0.0273292255588872,no movement
42,0.0,0.0277583566721484,no movement
43,0.0,0.0281393786435213,no movement
44,0.0,0.0285164725533338,no movement
45,0.0,0.028889698833302,no movement
46,0.0,0.029259116681842,no movement
47,0.0,0.0295187040182736,no movement
48,0.0,0.0297756692603978,no movement
49,0.0,0.0300300519372745,no movement
50,0.0,0.0302818907873825,no movement
51,0.0,0.0305312237782854,no movement
52,0.0,0.030778088125714,no movement
53,0.0,0.0310225203120842,no movement
54,0.0,0.0312645561044704,no movement
55,0.0,0.0315042305720528,no movement
56,0.0,0.0317415781030568,no movement
57,0.0,0.0319766324212008,no movement
58,0.0,0.0322094266016704,no movement
59,0.0,0.032439993086633,no movement
60,0.0,0.0326683637003103,no movement
61,0.0,0.032894569663621,no movement
62,0.0,0.0331186416084099,no movement
63,0.0,0.0333406095912759,no movement
64,0.0,0.0335605031070123,no movement
65,0.0,0.0337783511016721,no movement
66,0.0,0.0339941819852702,no movement
67,0.0,0.0342036343123908,no movement
68,0.0,0.0344111650585286,no movement
69,0.0,0.0346168005467108,no movement
70,0.0,0.034820566621364,no movement
71,0.0,0.034965427398845,no movement
72,0.0,0.0351089831242766,no movement
73,0.0,0.0352512513544129,no movement
74,0.0,0.0353922493324944,no movement
75,0.0,0.0355319939952152,no movement
76,0.0,0.0356705019795048,no movement
77,0.0,0.035807789629131,no movement
78,0.0,0.035943873001129,no movement
79,0.0,0.0360787678720614,no movement
80,0.0,0.0362124897441162,no movement
81,0.0,0.036345053851045,no movement
82,0.0,0.0364764751639486,no movement
83,0.0,0.036606768396913,no movement
84,0.0,0.0367359480125017,no movement
85,0.0,0.0368640282271066,no movement
86,0.0,0.0369910230161641,no movement
87,0.0,0.0371169461192379,no movement
88,0.0,0.037241811044975,no movement
89,0.0,0.0373656310759361,no movement
90,0.0,0.0374884192733058,no movement
91,0.0,0.0376305618632365,no movement
92,0.0,0.0377715297210191,no movement
