time_ms,confidence_movement,smoothed_confidence,anno_values
0,0.0,0.0,no movement
1,0.0,6.607707883386755e-06,no movement
2,0.0,1.3128472241992104e-05,no movement
3,0.0,1.9563997850811764e-05,no movement
4,0.0,2.5915945204971423e-05,no movement
5,0.0,3.218593194810968e-05,no movement
6,0.0,3.837553424582308e-05,no movement
7,0.0,4.448628810662293e-05,no movement
8,0.0,5.051969065272912e-05,no movement
9,0.0,5.647720134290944e-05,no movement
10,0.0,6.23602431494625e-05,no movement
11,0.0,6.817020369133789e-05,no movement
12,0.0,7.390843632528889e-05,no movement
13,0.0,7.957626119686012e-05,no movement
14,0.0,8.517496625292439e-05,no movement
15,0.0,9.07058082174e-05,no movement
16,0.0,9.61700135317012e-05,no movement
17,0.0,0.0001015687792613,no movement
18,0.0,0.0001069032739705,no movement
19,0.0,0.0001124345054562,no movement
20,0.0,0.0001179006636303,no movement
21,0.0,0.0001233028901299,no movement
22,0.0,0.0001286423000422,no movement
23,0.0,0.0001342796657785,no movement
24,0.0,0.0001398522342075,no movement
25,0.0,0.0001453611161401,no movement
26,0.0,0.0001508073971416,no movement
27,0.0,0.0001561921382449,no movement
28,0.0,0.0001615163766391,no movement
29,0.0,0.0001667811263362,no movement
30,0.0,0.0001719873788144,no movement
31,0.0,0.0001771361036409,no movement
32,0.0,0.0001822282490738,no movement
33,0.0,0.0001872647426439,no movement
34,0.0,0.0001922464917188,no movement
35,0.0,0.0001971743840469,no movement
36,0.0,0.0002020492882854,no movement
37,0.0,0.0002068720545107,no movement
38,0.0,0.0002116435147123,no movement
39,0.0,0.0002163644832716,no movement
40,0.0,0.000221035757425,no movement
41,0.0,0.0002256581177129,no movement
42,0.0,0.0002302323284145,no movement
43,0.0,0.0002348639782054,no movement
44,0.0,0.0002394478790294,no movement
45,0.0,0.000243984765486,no movement
46,0.0,0.0002484753571828,no movement
47,0.0,0.0002531829988912,no movement
48,0.0,0.0002578430886633,no movement
49,0.0,0.0002624563433622,no movement
50,0.0,0.0002670234655141,no movement
51,0.0,0.0002715451436645,no movement
52,0.0,0.0002760220527243,no movement
53,0.0,0.0002804548543057,no movement
54,0.0,0.0002848441970481,no movement
55,0.0,0.0002891907169344,no movement
56,0.0,0.0002934950375986,no movement
57,0.0,0.0002977577706234,no movement
58,0.0,0.0003019795158308,no movement
59,0.0,0.0003061608615624,no movement
60,0.0,0.0003103023849538,no movement
61,0.0,0.0003144046521992,no movement
62,0.0,0.0003184682188103,no movement
63,0.0,0.0003224936298664,no movement
64,0.0,0.0003264814202583,no movement
65,0.0,0.0003304321149257,no movement
66,0.0,0.0003343462290869,no movement
67,0.0,0.0003382043399872,no movement
68,0.0,0.0003420270553746,no movement
69,0.0,0.0003458148601191,no movement
70,0.0,0.0003495682302751,no movement
71,0.0,0.0003534162686271,no movement
72,0.0,0.0003572296399668,no movement
73,0.0,0.0003610088106668,no movement
74,0.0,0.0003647542387712,no movement
75,0.0,0.0003684663741813,no movement
76,0.0,0.0003721456588356,no movement
77,0.0,0.000375792526885,no movement
78,0.0,0.0003794074048638,no movement
79,0.0,0.0003829907118559,no movement
80,0.0,0.0003865428596568,no movement
81,0.0,0.0003900642529312,no movement
82,0.0,0.0003935552893671,no movement
83,0.0,0.0003970163598249,no movement
84,0.0,0.000400447848484,no movement
85,0.0,0.0004038501329843,no movement
86,0.0,0.0004072235845651,no movement
87,0.0,0.0004105685682001,no movement
88,0.0,0.0004138854427289,no movement
89,0.0,0.0004171745609855,no movement
90,0.0,0.0004204362699233,no movement
91,0.0,0.0004236831936408,no movement
92,0.0,0.0004269032832781,no movement
93,0.0,0.00043009687012,no movement
94,0.0,0.0004332642800206,no movement
95,0.0,0.0004363851123436,no movement
96,0.0,0.0004394805720462,no movement
97,0.0,0.0004425509672977,no movement
98,0.0,0.0004455966012971,no movement
99,0.0,0.0004486177723729,no movement
100,0.0,0.0004516147740801,no movement
101,0.0,0.0004545878952956,no movement
102,0.0,0.0004575374203109,no movement
103,0.0,0.000460463628923,no movement
104,0.0,0.0004633667965224,no movement
105,0.0,0.0004662471941798,no movement
106,0.0,0.0004691050887305,no movement
107,0.0,0.0004719407428567,no movement
108,0.0,0.000474754415168,no movement
109,0.0,0.00047754636028,no movement
110,0.0,0.0004803168288911,no movement
111,0.0,0.0004830660678576,no movement
112,0.0,0.0004857943202672,no movement
113,0.0,0.0004885018255102,no movement
114,0.0,0.0004911888193498,no movement
115,0.0,0.0004940058606507,no movement
116,0.0,0.00049680172119,no movement
117,0.0,0.0004995766389537,no movement
118,0.0,0.0005023308483759,no movement
119,0.0,0.0005050834961577,no movement
120,0.0,0.000507815753956,no movement
121,0.0,0.0005105278474901,no movement
122,0.0,0.00051321999916,no movement
123,0.0,0.000515892428107,no movement
124,0.0,0.0005185453502734,no movement
125,0.0,0.0005211789784603,no movement
126,0.0,0.0005237935223851,no movement
127,0.0,0.0005263891887364,no movement
128,0.0,0.000528966181229,no movement
129,0.0,0.0005315247006572,no movement
130,0.0,0.0005340649449467,no movement
131,0.0,0.0005365871092055,no movement
132,0.0,0.0005390913857746,no movement
133,0.0,0.0005415779642761,no movement
134,0.0,0.0005440470316614,no movement
135,0.0,0.000546498772258,no movement
136,0.0,0.0005489333678155,no movement
137,0.0,0.0005513509975503,no movement
138,0.0,0.0005537518381896,no movement
139,0.0,0.0005564446968899,no movement
140,0.0,0.0005591189841508,no movement
141,0.0,0.0005617748914305,no movement
142,0.0,0.0005644126075645,no movement
143,0.0,0.0005671406043067,no movement
144,0.0,0.0005698500432479,no movement
145,0.0,0.0005725411131115,no movement
146,0.0,0.0005752140000707,no movement
147,0.0,0.0005778688877911,no movement
148,0.0,0.0005805059574731,no movement
149,0.0,0.000583125387893,no movement
150,0.0009977638903914,0.0005857273554435,no movement
151,0.0009977638903914,0.0005902730742869,no movement
152,0.0009977638903914,0.0005948187931303,no movement
153,0.0009977638903914,0.0005993645119738,no movement
154,0.0009977638903914,0.0006039102308172,no movement
155,0.0009977638903914,0.0006084559496606,no movement
156,0.0009977638903914,0.000613001668504,no movement
157,0.0009977638903914,0.0006175473873475,no movement
158,0.0009977638903914,0.0006220931061909,no movement
159,0.0009977638903914,0.0006266388250343,no movement
160,0.0009977638903914,0.0006311845438777,no movement
161,0.0009977638903914,0.0006357302627212,no movement
162,0.0009977638903914,0.0006402759815646,no movement
163,0.0009977638903914,0.0006449431878897,no movement
164,0.0009977638903914,0.0006496103942149,no movement
165,0.0009977638903914,0.00065427760054,no movement
166,0.0009977638903914,0.0006589448068652,no movement
167,0.0009977638903914,0.0006638169327906,no movement
168,0.0010416813950572,0.0006686890587161,no movement
169,0.0010416813950572,0.0006735611846415,no movement
170,0.0010416813950572,0.0006784333105669,no movement
171,0.0010416813950572,0.0006833054364924,no movement
172,0.0011039065724158,0.0006881775624178,no movement
173,0.0011039065724158,0.0006930496883432,no movement
174,0.0011039065724158,0.0006979218142687,no movement
175,0.0011039065724158,0.0007027939401941,no movement
176,0.0011039065724158,0.0007076660661195,no movement
177,0.0011039065724158,0.000712538192045,no movement
178,0.0011039065724158,0.0007174103179704,no movement
179,0.0011039065724158,0.0007222824438958,no movement
180,0.0011039065724158,0.0007271545698213,no movement
181,0.0011039065724158,0.0007320266957467,no movement
182,0.0011039065724158,0.0007368988216721,no movement
183,0.0011039065724158,0.0007417709475976,no movement
184,0.0011039065724158,0.000746643073523,no movement
185,0.0011039065724158,0.0007515151994484,no movement
186,0.0011039065724158,0.0007563873253739,no movement
187,0.0011039065724158,0.0007610784169263,no movement
188,0.0011039065724158,0.0007657695084787,no movement
189,0.0011039065724158,0.0007704606000311,no movement
190,0.0011039065724158,0.0007751516915836,no movement
191,0.0011039065724158,0.0007800032346865,no movement
192,0.0011241407380621,0.0007848547777895,no movement
193,0.0011241407380621,0.0007897063208924,no movement
194,0.0011241407380621,0.0007945578639954,no movement
195,0.0011241407380621,0.0007994094070983,no movement
196,0.0011758807737475,0.0008042609502013,no movement
197,0.0011758807737475,0.0008091124933042,no movement
198,0.0011758807737475,0.0008139640364072,no movement
199,0.0011758807737475,0.0008188155795101,no movement
200,0.0011758807737475,0.0008236671226131,no movement
201,0.0011758807737475,0.000828518665716,no movement
202,0.0011758807737475,0.000833370208819,no movement
203,0.0011758807737475,0.000838221751922,no movement
204,0.0011758807737475,0.0008430732950249,no movement
205,0.0011758807737475,0.0008479248381279,no movement
206,0.0011758807737475,0.0008527763812308,no movement
207,0.0011758807737475,0.0008576279243338,no movement
208,0.0011758807737475,0.0008624794674367,no movement
209,0.0011758807737475,0.0008673310105397,no movement
210,0.0011758807737475,0.0008721825536426,no movement
211,0.0011758807737475,0.0008766740059795,no movement
212,0.0011758807737475,0.0008811654583164,no movement
213,0.0011758807737475,0.0008856569106533,no movement
214,0.0011758807737475,0.0008901483629902,no movement
215,0.0011758807737475,0.0008945984692248,no movement
216,0.0011715562944376,0.0008990485754594,no movement
217,0.0011715562944376,0.000903498681694,no movement
218,0.0011715562944376,0.0009079487879286,no movement
219,0.0011715562944376,0.0009123988941632,no movement
220,0.0011999847060527,0.0009168490003978,no movement
221,0.0011999847060527,0.0009212991066324,no movement
222,0.0011999847060527,0.000925749212867,no movement
223,0.0011999847060527,0.0009301993191016,no movement
224,0.0011999847060527,0.0009346494253362,no movement
225,0.0011999847060527,0.0009390995315708,no movement
226,0.0011999847060527,0.0009435496378054,no movement
227,0.0011999847060527,0.00094799974404,no movement
228,0.0011999847060527,0.0009524498502746,no movement
229,0.0011999847060527,0.0009568999565092,no movement
230,0.0011999847060527,0.0009613500627437,no movement
231,0.0011999847060527,0.0009658001689783,no movement
232,0.0011999847060527,0.0009702502752129,no movement
233,0.0011999847060527,0.0009747003814475,no movement
234,0.0011999847060527,0.0009791504876821,no movement
235,0.0011999847060527,0.0009832771235983,no movement
236,0.0011999847060527,0.0009874037595145,no movement
237,0.0011999847060527,0.0009915303954307,no movement
238,0.0011999847060527,0.0009956570313469,no movement
239,0.0011999847060527,0.0009994080199039,no movement
240,0.0012029448858615,0.0010031590084608,no movement
241,0.0012029448858615,0.0010069099970177,no movement
242,0.0012029448858615,0.0010106609855747,no movement
243,0.0012029448858615,0.0010144119741316,no movement
244,0.0011978681991655,0.0010181629626885,no movement
245,0.0011978681991655,0.0010219139512455,no movement
246,0.0011978681991655,0.0010256649398024,no movement
247,0.0011978681991655,0.0010294159283594,no movement
248,0.0011978681991655,0.0010331669169163,no movement
249,0.0011978681991655,0.0010369179054732,no movement
250,0.0011978681991655,0.0010406688940302,no movement
251,0.0011978681991655,0.0010444198825871,no movement
252,0.0011978681991655,0.001048170871144,no movement
253,0.0011978681991655,0.001051921859701,no movement
254,0.0011978681991655,0.0010556728482579,no movement
255,0.0011978681991655,0.0010594238368148,no movement
256,0.0011978681991655,0.0010631748253718,no movement
257,0.0011978681991655,0.0010669258139287,no movement
258,0.0011978681991655,0.0010706768024856,no movement
259,0.0011978681991655,0.0010743538927713,no movement
260,0.0011978681991655,0.001078030983057,no movement
261,0.0011978681991655,0.0010817080733427,no movement
262,0.0011978681991655,0.0010853851636283,no movement
263,0.0011978681991655,0.0010886932374224,no movement
264,0.0012377047640994,0.0010920013112165,no movement
265,0.0012377047640994,0.0010953093850106,no movement
266,0.0012377047640994,0.0010986174588047,no movement
267,0.0012377047640994,0.0011019255325988,no movement
268,0.0012427931016942,0.0011052336063929,no movement
269,0.0012427931016942,0.0011085416801869,no movement
270,0.0012427931016942,0.001111849753981,no movement
271,0.0012427931016942,0.0011151578277751,no movement
272,0.0012427931016942,0.0011184659015692,no movement
273,0.0012427931016942,0.0011217739753633,no movement
274,0.0012427931016942,0.0011250820491574,no movement
275,0.0012427931016942,0.0011283901229515,no movement
