RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.2574871986176429,0.6276043019096047,0.8463893475989537,0.2811520392672403,0.20118991656321958,0.8712677730775468,0.2979848414709893,-0.24682106561993353,0.9184971739258145,0.2668104253389095,-0.24715851166230682,0.7298431051941218,0.3336625048540313,-0.2644796206109873,0.7682311100788968,0.2996615945304083,-0.30508189228317384,0.9590628936096142,0.0355425291637281,0.5978303950077077,0.882210899517295,0.07145226334535122,0.2025803993966159,0.8881939173970916,0.09850145410703608,-0.2355785781612805,0.8819268201117607,0.09438237461357306,-0.20248989226075187,0.6790141612814478,0.04741543096659625,-0.22130198087549513,0.7218662113109376,0.12431954184428158,-0.28425969755910924,0.9205577892823463,0.11167730114132114,1.212893950635897,0.8464929275214088,0.08417374645566289,1.4604480778762663,0.8241401739482055,0.08262086236542446,1.3260625476942909,0.7607550998705384,0.27557926796798876,1.1734264814217423,0.8459855301934317,0.5409274044583393,1.1859541201348998,0.8812324321478083,0.7798681344896417,1.2340134744357862,0.9201288481775953,0.9188133020993865,1.230907788892352,0.8991118105894242,0.947131357612521,1.2277483728069178,0.9377750677986316,0.9137435654065917,1.1944380138452637,0.9075482456472292,-0.06860374394757524,1.158150382789701,0.8826147169228169,-0.29997589372192174,1.1460322890316585,0.9507493678062009,-0.5369847759274206,1.1291454674606893,0.9992310335182484,-0.6336170063425681,1.1116805740699451,1.0258792442220717,-0.671977534416748,1.119146781815333,1.069710149887942,-0.6663324268053398,1.113418969840684,1.0974370491489018,0.0
0.25816272945691204,0.6258926289358442,0.8478780739559465,0.28109126136376633,0.20146842498274448,0.8713364063567983,0.2995559948836312,-0.24546291070479254,0.9167050410682007,0.26644650187324853,-0.24966452478327508,0.729922572024761,0.3326948745227888,-0.2632476668709963,0.7666433333136656,0.299525766743399,-0.30611176041452487,0.9590989131888561,0.035342887840971324,0.5983916539685874,0.8817463902566653,0.07142755032520134,0.20228326378110345,0.8882043410861369,0.09825668316973897,-0.23460731180402788,0.8818552025347833,0.09656794155180867,-0.20974425567938706,0.6843466604913997,0.04577753451751437,-0.22488449282099215,0.7235321373667271,0.12322578932210121,-0.2825595029207453,0.9184137753300878,0.10856168289183121,1.2120358989878575,0.8518066999534157,0.08463294853805678,1.4610715516960122,0.8202047244715305,0.08251503678920266,1.3280421322460416,0.7609729711977269,0.27352213596551095,1.17334991500507,0.8457621080582352,0.5383210189482628,1.1880397007132109,0.8751622946939712,0.7758085180183245,1.2368538172704295,0.9128476553656965,0.9187131367113218,1.2341651177419601,0.907071751287384,0.9402420816011997,1.2336721104813937,0.9270553143655028,0.912108260657794,1.1965259047547885,0.9059980847932435,-0.07059340497360318,1.1603670436739146,0.882217566199677,-0.30302008709398515,1.1475251277202172,0.9484406383836117,-0.5372942623891208,1.1321644511652833,0.9994003285120381,-0.6348368209618839,1.1140718383502854,1.0266329578824864,-0.6744681157643208,1.1279058682415735,1.0525687264848949,-0.6662494095486008,1.1188587914524197,1.0889037322715718,0.0169491525423728
0.25866098561347467,0.6246586300231736,0.8489355875403457,0.2810382160909428,0.20173654424726561,0.8714094127643348,0.3008994272835841,-0.24443772977212436,0.9153561279268395,0.26617411153475046,-0.2514055919663498,0.7300427725682987,0.33163485174581786,-0.26178562567742003,0.7647444456618047,0.2994066328333602,-0.3069549308932636,0.9591327502463515,0.035106948086732294,0.5990546341282615,0.8811478222814741,0.07141100751288033,0.20207937167287945,0.8882189416661033,0.09807954551611452,-0.23390841967819317,0.8818141423305823,0.09834102093598665,-0.21470846273440944,0.6885012201446862,0.04465638243157626,-0.2269228122116513,0.7242644142492901,0.12249934809891716,-0.2814652071416799,0.9169833427277139,0.1065191005389563,1.2112886169438501,0.8554704774296427,0.08472179185807262,1.461528535047453,0.8172384855800052,0.08244092647438173,1.329048815837647,0.7610528398654315,0.27221356873084424,1.1732940126624671,0.8456273804922827,0.5362642962959081,1.1886040964482358,0.8725489445515946,0.7727053759124255,1.2382619638364318,0.9075135858468083,0.9186536318625926,1.2347986348620215,0.9115515490128197,0.9355318751652824,1.236024199649781,0.9201958492575334,0.9110592786641786,1.19677985558474,0.905181384457494,-0.07200942869917573,1.1623234963441924,0.8819828623038342,-0.30483203633679734,1.1479644869599661,0.9468958537560244,-0.5374412861710772,1.1335572455019973,0.9994032173029821,-0.6349827315056144,1.1159572515322673,1.0271573933851348,-0.6754451455994062,1.1325202428558567,1.0442145179331974,-0.665822947954543,1.1223630407461291,1.0843738234925755,0.0338983050847457
0.258993103573056,0.6238570545605155,0.8495978523726517,0.2809924637128024,0.20199353109668694,0.8714855881613081,0.30203081247942265,-0.24371933276981303,0.9144156136973671,0.26598355020276576,-0.25248404613204944,0.7301797073754004,0.33054721054174924,-0.2602118463291807,0.7626897662147961,0.2993030503406898,-0.30762718566808156,0.9591637125328881,0.03483891530438411,0.5998029612803848,0.880430613372533,0.07140150460873294,0.20195692607009041,0.8882368210225318,0.09796322085331631,-0.23345559814677178,0.8818006161802484,0.0996765588945649,-0.2176416632439236,0.6914708164016717,0.04395509563425793,-0.22773810719828172,0.7242793389332599,0.12210231720779316,-0.28091796572826455,0.9161961491218077,0.10535096716766251,1.2106568707963818,0.8577637476700145,0.08455075367167088,1.4618384007182819,0.8151501103272412,0.0824200316347067,1.3292865787360955,0.7610229701501039,0.27150930522279326,1.173254488732548,0.845565557106786,0.5346841397748558,1.187925786028351,0.872644619352491,0.7703459679623686,1.238468761102585,0.903763492117202,0.9186179474819405,1.233270713841205,0.9131541049611003,0.9326243514055554,1.2353938640573534,0.9164706702640341,0.9105578619082438,1.1954850073034264,0.905068466948918,-0.07293799557306489,1.1639536761297276,0.8818729689831857,-0.305621467926772,1.1475600119831741,0.946021784985815,-0.5374575488475845,1.1336137525676975,0.9992864602916867,-0.6342917339210018,1.1172176561260296,1.0276365787456396,-0.6751439207202882,1.1337563258961723,1.0427819877378302,-0.6651378439512746,1.1241471154231086,1.0831125785237539,0.0508474576271186
0.2591702198213814,0.6234426519367926,0.8499008324733643,0.2809535644933776,0.20223864227091173,0.871563728408869,0.3029658242797215,-0.24328152964574268,0.9138486775754189,0.26586511375664496,-0.2530022202008921,0.7303093769967309,0.3294967249292138,-0.2586446781252002,0.7606346140641231,0.29921387680578543,-0.30814430668767073,0.9591911077992541,0.03454299489729986,0.6006202612186125,0.879610181310654,0.07139791131310394,0.20190412997088228,0.8882570810409627,0.09790088888849792,-0.23322254357275893,0.8818116007648724,0.10054950155600133,-0.21880300702603386,0.6932484254227215,0.04357679505103536,-0.22765154593169246,0.7237932083932699,0.12199679568179289,-0.2808589341868501,0.9159818521589528,0.10485869586291595,1.210145426837961,0.8589659983944565,0.08423031123481209,1.4620205214961912,0.8138482517668489,0.08247385248392267,1.328959401208376,0.760911626328196,0.2712650844001628,1.1732270575539272,0.8455608475129566,0.5335074526586864,1.1862832481419325,0.8747015567284742,0.7685175539585777,1.237705056037681,0.9012342266731488,0.9185892434981068,1.2300437282681789,0.9124823203275954,0.9311431234228055,1.2323703274493858,0.9151537751743156,0.9105652528724886,1.1929265008791554,0.9056296545764528,-0.07346528604404269,1.165191518359714,0.8818502499856287,-0.3055981083403227,1.1465213480221128,0.9457252031353602,-0.5373747519929369,1.13262387445925,0.9990968178787571,-0.6330008241552887,1.1177338946417135,1.0282545419796247,-0.6737997379252508,1.1323805376005103,1.0464055994037742,-0.664278899466904,1.1244264131846577,1.0843852530769478,0.0677966101694915
0.25920347084417616,0.6233701715409272,0.8498804918629832,0.280921078696701,0.20247113450984383,0.8716426293681694,0.30372013649305546,-0.24309813034779737,0.9136204987566303,0.265809098075739,-0.2530624470934012,0.7304077819829561,0.3285481689268429,-0.2572024703644058,0.7587343083012684,0.29913796976904483,-0.3085220759007227,0.9592142437962373,0.03422339226885263,0.6014901597365991,0.8787019438766487,0.07139909732633809,0.2019091863734012,0.8882788236069364,0.09788572932881294,-0.23318295231915015,0.8818440727655449,0.10093479504875406,-0.21845164389884975,0.6938270233682007,0.04342460160738465,-0.22698429656269745,0.7230223196039534,0.12214488255398007,-0.28122926802378784,0.9162701094857326,0.10484369970968298,1.2097590513610932,0.8593567173228942,0.08387094180345689,1.4620942701688728,0.8132415629524401,0.0826238892357749,1.328271263521477,0.7607470726761598,0.271336645221758,1.1732074334652167,0.8455974613220063,0.5326611382209813,1.183954961477356,0.8779719943113573,0.7670073936914783,1.23620169561051,0.8995626420109207,0.9185506798398355,1.2255800517316113,0.9101390963076743,0.9307118043178213,1.227542813571151,0.9155191617776892,0.9110426940394134,1.1893894772802327,0.9068352696490367,-0.0736774805608813,1.1659709583633444,0.8818770690590608,-0.30497168405386393,1.1450581403090492,0.945912879267037,-0.5372245971814307,1.1308775132735196,0.9988810504648007,-0.6313469981557187,1.1173868095894561,1.0291953111027146,-0.6716478940125796,1.1291592982068586,1.0532198164360111,-0.663330916429541,1.1234163317320727,1.087457102863999,0.0847457627118644
0.25910399312716553,0.6235943627618423,0.8495727945620088,0.28089456658680517,0.2026902645533871,0.8717210869003607,0.3043094229279991,-0.24314294482386084,0.9136962564366377,0.2657734703624419,-0.2529809438136813,0.7307080380640669,0.3278823728610349,-0.2562031418130153,0.7574037645126995,0.2990741867708658,-0.3087762752559294,0.9592324282746256,0.03388431282241552,0.6023962826279996,0.8777213188513288,0.07140393234878017,0.20196029827579312,0.8883011506059939,0.09791092188141495,-0.23331052074894063,0.8818950088633569,0.10066485557791328,-0.21683389480493812,0.6928655533840787,0.043301983814679854,-0.22609072635189328,0.7221634594095054,0.12250867685741836,-0.28197012274542943,0.9169905787487302,0.10501716625156121,1.209436071724303,0.8593874761460347,0.08355167732819002,1.462109911731162,0.8130005384004835,0.08293284871572001,1.3275400395503796,0.7605643508887349,0.2715260363357287,1.1731899219742512,0.8456506847344525,0.532126812007316,1.1815934942620925,0.8809901456976864,0.7654183854266957,1.2344643462743687,0.8976718929643888,0.9185816220854743,1.220461274176853,0.9070797417156542,0.9310807900843983,1.221639001014909,0.9167135217776903,0.9122114879677631,1.1852017690913077,0.9090121248513383,-0.07371863519911731,1.166133907205091,0.8819054090049256,-0.3041339136590221,1.143627501154971,0.9462460728628935,-0.5370534970699419,1.1288009507442776,0.9987649126876341,-0.6297457498698202,1.1154965666615597,1.031266409203289,-0.668852816997886,1.1249336972774544,1.061295357512265,-0.6625474483546032,1.1209694473272456,1.0922540588868368,0.1016949152542373
0.25888292315607486,0.6240699749884598,0.8490137045909408,0.28087358842772275,0.20289528914144495,0.8717978968665939,0.3047493573931272,-0.24338978302181755,0.9140411298110758,0.2657713132617809,-0.25273043284840174,0.7309418943128468,0.3273778244272092,-0.2554618262129296,0.7563976302984434,0.2990213853516459,-0.3089226867019821,0.9592449689852072,0.0335299619613616,0.6033222556864689,0.8766837240155063,0.07141128608077493,0.20204566867620458,0.8883231639236752,0.09796964625345753,-0.2335789452251258,0.8819613857393988,0.09971341831244959,-0.21387658052080022,0.6904380130705873,0.04323399879228827,-0.22558105547035093,0.7217899300874372,0.12305027762517147,-0.28302265385812564,0.9180729175945294,0.10522144661562956,1.209305670167425,0.8590746723557912,0.0835844257975367,1.4620326212930195,0.8135414915729613,0.08343652962797268,1.3268933055389902,0.7602912388178836,0.2716820662323088,1.1731684940934748,0.8457145028223947,0.5316613416943008,1.1788573935723565,0.8837566272539429,0.7635126870238602,1.2325175004388416,0.8961574299450135,0.9184427030868229,1.2151043552505725,0.9033696074957258,0.9312653533574169,1.2151475109573213,0.9177042330831485,0.9135692104639889,1.1804698562949354,0.9117750091878261,-0.07356663728350499,1.1654864186432279,0.8819011311453523,-0.30305336447340053,1.1420436109181265,0.9469418490346236,-0.5368736063985482,1.126565807453693,0.9987185779040724,-0.6281512289827325,1.1124541126994587,1.0343005892515897,-0.6655474232004698,1.1206024298794888,1.0681308023564093,-0.6617246139095394,1.1176964432260839,1.0968130621826582,0.1186440677966101
0.2585513974166294,0.624751757609703,0.8482391859702791,0.2808577044834863,0.2030854650139211,0.8718718551280207,0.3050556136970144,-0.24381245488955106,0.9146202980755811,0.26585712018043445,-0.2519694521544704,0.7306044825014146,0.32713127859168245,-0.2551255467106113,0.7559094384144872,0.29897842305178307,-0.3089770921875728,0.9592511736787699,0.033164545089063975,0.6042517047056617,0.8756045771499925,0.07142002822266716,0.20215350057278128,0.888343965445521,0.09805508215209424,-0.23396192211070105,0.8820401800747611,0.09836933704521356,-0.21036832261243213,0.68725596749203,0.04317061926139501,-0.22546147892646748,0.7217807701828857,0.12373178389030311,-0.28432801686822806,0.9194467836697132,0.10532496465486176,1.2094138852693228,0.8587812339217313,0.08402847206806734,1.4618597875017165,0.8148402843342473,0.08410990072345412,1.3264822730530235,0.7599323862971841,0.2717316993585488,1.1731411391892776,0.8457860568558262,0.5312544246482068,1.1759085410979888,0.8861299090524211,0.761446925164893,1.230199015921732,0.8952349646781008,0.9181007880528365,1.2100231817328062,0.8998273991466887,0.9309281905502276,1.2088189713429642,0.9178533324942272,0.9149587574069301,1.1758077078681552,0.9146485576824234,-0.07334115976478295,1.1642412318222133,0.8817952779468055,-0.30188989714226344,1.140641099458959,0.9482128126019003,-0.5367191216677166,1.1244584488225497,0.9987306569593153,-0.626784451628523,1.1087024813785786,1.037669505757593,-0.6623874999078978,1.117122870336071,1.071157426469409,-0.660966057628724,1.11430522375255,1.0997941775525786,0.135593220338983
0.2581205523945545,0.6255944600144943,0.8472852027205242,0.2808464750181283,0.20326004891071936,0.8719417575457924,0.30524386564823536,-0.24438477037494555,0.9153989404257888,0.2660833258508721,-0.25033308027663453,0.7293197631512731,0.3271355348155547,-0.2551788598523461,0.7559342159261161,0.29894415741167496,-0.3089552736613931,0.9592503501061018,0.03279226760889573,0.6051682554792333,0.8744992960355997,0.0714290284748016,0.20227199696366968,0.8883626570570717,0.0981604092844787,-0.23443314776866142,0.8821283685505351,0.09701023417360304,-0.20724055204206387,0.6842018902137039,0.043065797823774725,-0.22545367936736305,0.7218001968810364,0.12451529468587696,-0.2858273672820877,0.9210418346208652,0.1053364367109332,1.2097373430151381,0.8586935372586931,0.08476311970557382,1.4615990722462417,0.8167156470166559,0.08482488657955319,1.3263326925961272,0.7597025599545676,0.2717028076587606,1.1731100227749622,0.8458618260843341,0.5310292419573885,1.1730258885065277,0.8881905492884697,0.759669137321723,1.2272602968929949,0.8949132942846755,0.9176040853232805,1.205483663021286,0.8970586042519604,0.9303059627425108,1.2031694767902448,0.9170209297768627,0.9164069915097377,1.1718317305195747,0.9170380266691422,-0.07310573942123852,1.1627554608790374,0.8815093696247871,-0.3007697743144577,1.139702078204234,0.9501652216682943,-0.53661565966483,1.1226937835303255,0.998776212397783,-0.6258629157793341,1.104727365473982,1.0403435566049013,-0.6600970674003892,1.114762008224997,1.0700019147757842,-0.6605425935725252,1.1110898410904966,1.101557037789368,0.1525423728813559
