time,CoG,TrialID
30.152870404246066,263.2239311328525,0_2_87_p0
32.26858134255015,263.3288095672979,0_2_87_p0
34.38429228085424,264.221663568141,0_2_87_p0
36.50000321915832,269.9367996096738,0_2_87_p0
38.61571415746241,297.879439563634,0_2_87_p0
40.7314250957665,396.65481502214016,0_2_87_p0
42.84713603407058,635.981638150113,0_2_87_p0
44.96284697237467,974.3228693109112,0_2_87_p0
47.078557910678754,1246.1875055060789,0_2_87_p0
49.194268848982844,1348.5171826581416,0_2_87_p0
51.30997978728693,1299.8461537300404,0_2_87_p0
53.42569072559102,1142.632047687832,0_2_87_p0
55.541401663895094,915.2770149939149,0_2_87_p0
57.65711260219919,678.3301260953339,0_2_87_p0
59.77282354050327,525.7000930332414,0_2_87_p0
61.88853447880736,568.8442616089559,0_2_87_p0
64.00424541711145,863.6740119495813,0_2_87_p0
66.11995635541554,1293.2667648766712,0_2_87_p0
68.23566729371962,1657.2678252152791,0_2_87_p0
70.35137823202369,1896.35190176646,0_2_87_p0
72.4670891703278,2030.5082488463313,0_2_87_p0
74.58280010863187,2092.2531184165277,0_2_87_p0
76.69851104693595,2084.698350940606,0_2_87_p0
78.81422198524005,1976.7435035504532,0_2_87_p0
80.92993292354414,1686.7861344241878,0_2_87_p0
83.04564386184822,1187.2601426180165,0_2_87_p0
85.1613548001523,775.3467466175433,0_2_87_p0
87.2770657384564,710.7333667178423,0_2_87_p0
89.39277667676048,733.4708759484232,0_2_87_p0
91.50848761506455,698.9756285831442,0_2_87_p0
93.62419855336864,617.1267277464179,0_2_87_p0
95.73990949167275,517.2565656601905,0_2_87_p0
97.85562042997682,422.7179245209347,0_2_87_p0
99.9713313682809,347.5034730702323,0_2_87_p0
102.08704230658499,300.0321142693229,0_2_87_p0
104.20275324488908,275.988683414394,0_2_87_p0
106.31846418319317,266.76150425525054,0_2_87_p0
108.43417512149725,263.97487163044207,0_2_87_p0
110.54988605980134,263.33871473452376,0_2_87_p0
112.66559699810543,263.2232670435447,0_2_87_p0
114.78130793640952,263.2072937678073,0_2_87_p0
116.8970188747136,263.20557669740816,0_2_87_p0
119.01272981301769,263.2054289374606,0_2_87_p0
121.12844075132178,263.205419510913,0_2_87_p0
123.24415168962585,263.2054190899748,0_2_87_p0
125.35986262792994,263.20541908648323,0_2_87_p0
127.47557356623402,263.20541908648767,0_2_87_p0
129.5912845045381,263.20541908651137,0_2_87_p0
131.7069954428422,263.20541908654553,0_2_87_p0
133.8227063811463,263.20541908656986,0_2_87_p0
135.9384173194504,263.2054190865756,0_2_87_p0
138.05412825775446,263.2054190865568,0_2_87_p0
140.16983919605855,263.20541908652655,0_2_87_p0
142.2855501343626,263.2054190864951,0_2_87_p0
144.4012610726667,263.20541908648164,0_2_87_p0
146.5169720109708,263.20541908649056,0_2_87_p0
148.6326829492749,263.205419086517,0_2_87_p0
150.748393887579,263.2054190865506,0_2_87_p0
152.86410482588306,263.2054190865718,0_2_87_p0
154.97981576418715,263.2054190865724,0_2_87_p0
157.0955267024912,263.2054190865498,0_2_87_p0
159.2112376407953,263.20541908651904,0_2_87_p0
161.3269485790994,263.2054190864898,0_2_87_p0
163.4426595174035,263.2054190864809,0_2_87_p0
165.5583704557076,263.20541908649454,0_2_87_p0
167.6740813940117,263.2054190865222,0_2_87_p0
169.78979233231573,263.2054190865547,0_2_87_p0
171.90550327061982,263.2054190865723,0_2_87_p0
174.0212142089239,263.2054191771953,0_2_87_p0
176.136925147228,263.2054237127811,0_2_87_p0
178.2526360855321,263.2055130063963,0_2_87_p0
180.3683470238362,263.2068122479623,0_2_87_p0
182.4840579621403,263.22098152792347,0_2_87_p0
184.59976890044433,263.3451283731256,0_2_87_p0
186.71547983874842,264.1747147414621,0_2_87_p0
188.8311907770525,268.60738403357266,0_2_87_p0
190.9469017153566,286.52120074203384,0_2_87_p0
193.0626126536607,342.7723924052349,0_2_87_p0
195.17832359196478,471.70372904761183,0_2_87_p0
197.2940345302689,677.1784430338538,0_2_87_p0
199.409745468573,904.1850510094898,0_2_87_p0
201.52545640687703,1059.6940242951107,0_2_87_p0
203.64116734518112,1090.2316603312042,0_2_87_p0
205.7568782834852,988.6212536296981,0_2_87_p0
207.8725892217893,791.2115067704613,0_2_87_p0
209.9883001600934,584.3002986975614,0_2_87_p0
212.1040110983975,469.2836626045046,0_2_87_p0
214.2197220367016,522.5449626060799,0_2_87_p0
216.33543297500563,728.9710779942492,0_2_87_p0
218.45114391330972,977.3658805881258,0_2_87_p0
220.5668548516138,1138.0622431723175,0_2_87_p0
222.6825657899179,1171.586653476951,0_2_87_p0
224.798276728222,1095.941572380906,0_2_87_p0
226.91398766652608,942.2642180715522,0_2_87_p0
229.0296986048302,748.2133905186907,0_2_87_p0
231.14540954313424,557.0040261800118,0_2_87_p0
233.26112048143833,430.95896716258966,0_2_87_p0
235.37683141974242,416.07345491283803,0_2_87_p0
237.4925423580465,502.4940322088095,0_2_87_p0
239.6082532963506,625.2120308146885,0_2_87_p0
241.7239642346547,731.2694823674614,0_2_87_p0
243.83967517295878,802.8048833054406,0_2_87_p0
245.95538611126284,842.5321462588622,0_2_87_p0
248.07109704956693,846.7513438037786,0_2_87_p0
250.18680798787102,800.8697519802199,0_2_87_p0
252.3025189261751,692.2926332370203,0_2_87_p0
254.4182298644792,576.7491996713835,0_2_87_p0
256.5339408027833,600.223302835445,0_2_87_p0
258.6496517410874,810.969358932562,0_2_87_p0
260.76536267939144,1087.004039971493,0_2_87_p0
262.8810736176955,1301.519559637776,0_2_87_p0
264.9967845559996,1408.8030575425882,0_2_87_p0
267.1124954943037,1392.0805480421693,0_2_87_p0
269.2282064326078,1245.9640028967642,0_2_87_p0
271.3439173709119,988.6693138096748,0_2_87_p0
273.459628309216,697.4598887137782,0_2_87_p0
275.57533924752005,476.3915138330278,0_2_87_p0
277.6910501858241,388.9852753157635,0_2_87_p0
279.80676112412823,418.92176788097606,0_2_87_p0
281.9224720624323,522.7349793410401,0_2_87_p0
284.0381830007364,648.0417439678131,0_2_87_p0
286.15389393904053,728.84648491888,0_2_87_p0
288.2696048773446,717.5127840835441,0_2_87_p0
290.3853158156487,615.2845846343245,0_2_87_p0
292.5010267539528,475.9784789499482,0_2_87_p0
294.61673769225683,368.5633821206419,0_2_87_p0
296.7324486305609,327.14627405663504,0_2_87_p0
298.848159568865,349.01355197517853,0_2_87_p0
300.96387050716913,408.66922884274004,0_2_87_p0
303.0795814454732,463.61229800284724,0_2_87_p0
305.1952923837773,478.74713951569385,0_2_87_p0
307.3110033220814,451.7844552164905,0_2_87_p0
309.42671426038544,401.14863147501046,0_2_87_p0
311.5424251986895,347.0384028217898,0_2_87_p0
313.6581361369936,304.96584409378863,0_2_87_p0
315.7738470752977,280.1115559648467,0_2_87_p0
317.8895580136018,268.59850624205023,0_2_87_p0
320.0052689519059,264.5834372877199,0_2_87_p0
322.12097989021,263.4793977180321,0_2_87_p0
324.23669082851404,263.249146167474,0_2_87_p0
326.3524017668181,263.2108236761717,0_2_87_p0
328.4681127051222,263.20604522398963,0_2_87_p0
330.5838236434263,263.20658159351746,0_2_87_p0
332.6995345817304,263.21640632984895,0_2_87_p0
334.8152455200345,263.28852151285366,0_2_87_p0
336.9309564583386,263.7115740208376,0_2_87_p0
339.04666739664265,265.59756545512084,0_2_87_p0
341.1623783349467,272.18845120030653,0_2_87_p0
343.2780892732508,288.8785736230124,0_2_87_p0
345.3938002115549,318.77439502441285,0_2_87_p0
347.509511149859,351.74961765946205,0_2_87_p0
349.6252220881631,370.398953948673,0_2_87_p0
351.7409330264672,365.9909744758724,0_2_87_p0
353.85664396477125,344.7179378024008,0_2_87_p0
355.9723549030753,317.2796586379017,0_2_87_p0
358.08806584137943,293.3373217689027,0_2_87_p0
360.2037767796835,277.0047186451343,0_2_87_p0
362.3194877179876,268.6364200755849,0_2_87_p0
364.43519865629173,265.78700628935195,0_2_87_p0
366.5509095945958,266.466325020702,0_2_87_p0
368.6666205328999,269.67315172081885,0_2_87_p0
370.7823314712039,274.62071537158835,0_2_87_p0
372.89804240950804,279.5939929203233,0_2_87_p0
375.0137533478121,282.13819653615224,0_2_87_p0
377.1294642861162,280.37467274267715,0_2_87_p0
379.2451752244203,275.1395375495309,0_2_87_p0
381.3608861627244,269.558231635391,0_2_87_p0
383.4765971010285,265.78132952922857,0_2_87_p0
385.5923080393325,264.0246562734115,0_2_87_p0
387.70801897763664,263.40685059640464,0_2_87_p0
389.8237299159407,263.2442426269626,0_2_87_p0
391.9394408542448,263.2114077433676,0_2_87_p0
394.0551517925489,263.20613127744167,0_2_87_p0
396.170862730853,263.20548699581235,0_2_87_p0
398.2865736691571,263.20542398672774,0_2_87_p0
400.4022846074611,263.20541935344255,0_2_87_p0
402.51799554576525,263.20541909391045,0_2_87_p0
404.6337064840693,263.2054190865271,0_2_87_p0
406.7494174223734,263.20541908649517,0_2_87_p0
408.8651283606775,263.2054190864816,0_2_87_p0
410.9808392989816,263.20541908649045,0_2_87_p0
413.0965502372857,263.205419086519,0_2_87_p0
415.21226117558973,263.2054190865501,0_2_87_p0
417.32797211389385,263.205419086573,0_2_87_p0
419.4436830521979,263.2054190865737,0_2_87_p0
421.55939399050203,263.2054190865516,0_2_87_p0
423.6751049288061,263.20541908652046,0_2_87_p0
425.7908158671102,263.2054190864916,0_2_87_p0
427.9065268054143,263.2054190864821,0_2_87_p0
430.02223774371834,263.20541908649466,0_2_87_p0
432.13794868202245,263.20541908652615,0_2_87_p0
434.2536596203265,263.20541908655605,0_2_87_p0
436.36937055863064,263.20541908657475,0_2_87_p0
438.4850814969347,263.2054190865706,0_2_87_p0
440.6007924352388,263.2054190865449,0_2_87_p0
442.7165033735429,263.20541908651387,0_2_87_p0
444.83221431184694,263.2054190864878,0_2_87_p0
446.94792525015106,263.2054190864834,0_2_87_p0
449.0636361884551,263.2054190864995,0_2_87_p0
451.17934712675924,263.2054190865322,0_2_87_p0
453.2950580650633,263.2054190870071,0_2_87_p0
455.4107690033674,263.2054191464104,0_2_87_p0
457.5264799416715,263.20542073513144,0_2_87_p0
459.64219087997554,263.2054479516912,0_2_87_p0
461.75790181827966,263.20578968584465,0_2_87_p0
463.8736127565837,263.20924472372536,0_2_87_p0
465.98932369488784,263.236048117108,0_2_87_p0
468.1050346331919,263.40412567196176,0_2_87_p0
470.220745571496,264.22704260823474,0_2_87_p0
472.3364565098001,267.2976297203189,0_2_87_p0
474.45216744810415,276.20361222407564,0_2_87_p0
476.5678783864082,294.8916159042914,0_2_87_p0
478.68358932471233,323.78967980867617,0_2_87_p0
480.79930026301645,355.3545610235877,0_2_87_p0
482.9150112013205,379.78543868141253,0_2_87_p0
485.03072213962463,387.93604073620395,0_2_87_p0
487.1464330779287,375.8825540669303,0_2_87_p0
489.26214401623275,349.00911003760285,0_2_87_p0
491.3778549545368,327.52942390954144,0_2_87_p0
493.49356589284093,341.77675871750915,0_2_87_p0
495.60927683114505,421.5747512293588,0_2_87_p0
497.7249877694491,580.820853893646,0_2_87_p0
499.84069870775323,780.7188367788682,0_2_87_p0
501.95640964605724,931.8811871281054,0_2_87_p0
504.07212058436136,945.3176411044999,0_2_87_p0
506.1878315226654,820.6418378968733,0_2_87_p0
508.30354246096954,633.9906877036101,0_2_87_p0
510.41925339927366,469.4763571876441,0_2_87_p0
512.5349643375778,368.65562420806054,0_2_87_p0
514.6506752758818,346.4896859619324,0_2_87_p0
516.7663862141859,403.86296982958004,0_2_87_p0
518.88209715249,524.4262616090763,0_2_87_p0
520.997808090794,659.0654544795972,0_2_87_p0
523.113519029098,741.357924719618,0_2_87_p0
525.2292299674021,741.924618935402,0_2_87_p0
527.3449409057063,669.2666729924636,0_2_87_p0
529.4606518440104,556.1537144007431,0_2_87_p0
531.5763627823145,438.6163213799929,0_2_87_p0
533.6920737206185,351.2644525442351,0_2_87_p0
535.8077846589226,307.51986820874396,0_2_87_p0
537.9234955972267,304.7427067441315,0_2_87_p0
540.0392065355309,326.4536495527918,0_2_87_p0
542.154917473835,349.0733605710498,0_2_87_p0
544.270628412139,356.1852012631303,0_2_87_p0
546.3863393504431,345.74744438574044,0_2_87_p0
548.5020502887472,325.20334294619533,0_2_87_p0
550.6177612270513,302.5398881315048,0_2_87_p0
552.7334721653554,284.28718973423867,0_2_87_p0
554.8491831036595,272.7916511157815,0_2_87_p0
556.9648940419635,267.95544974745667,0_2_87_p0
559.0806049802676,268.08274745312616,0_2_87_p0
561.1963159185717,271.57586940716556,0_2_87_p0
563.3120268568757,276.54329995470175,0_2_87_p0
565.4277377951798,280.2257474592855,0_2_87_p0
567.543448733484,280.3623284770859,0_2_87_p0
569.6591596717881,276.8876144229366,0_2_87_p0
571.7748706100921,271.88784451003403,0_2_87_p0
573.8905815483962,267.5443443047936,0_2_87_p0
