time_ms,f0,ID
0.0,,0_1_12_p1
2.078429266895762,,0_1_12_p1
4.156858533791524,,0_1_12_p1
6.235287800687285,,0_1_12_p1
8.313717067583047,,0_1_12_p1
10.39214633447881,,0_1_12_p1
12.47057560137457,,0_1_12_p1
14.549004868270332,,0_1_12_p1
16.627434135166094,,0_1_12_p1
18.705863402061855,,0_1_12_p1
20.78429266895762,,0_1_12_p1
22.86272193585338,,0_1_12_p1
24.94115120274914,,0_1_12_p1
27.0195804696449,,0_1_12_p1
29.098009736540664,,0_1_12_p1
31.176439003436425,,0_1_12_p1
33.25486827033219,,0_1_12_p1
35.33329753722795,,0_1_12_p1
37.41172680412371,,0_1_12_p1
39.49015607101947,,0_1_12_p1
41.56858533791524,,0_1_12_p1
43.647014604811,,0_1_12_p1
45.72544387170676,,0_1_12_p1
47.80387313860252,,0_1_12_p1
49.88230240549828,,0_1_12_p1
51.96073167239404,,0_1_12_p1
54.0391609392898,,0_1_12_p1
56.11759020618556,,0_1_12_p1
58.19601947308133,,0_1_12_p1
60.27444873997709,,0_1_12_p1
62.35287800687285,,0_1_12_p1
64.43130727376861,,0_1_12_p1
66.50973654066438,,0_1_12_p1
68.58816580756013,,0_1_12_p1
70.6665950744559,,0_1_12_p1
72.74502434135167,,0_1_12_p1
74.82345360824742,,0_1_12_p1
76.90188287514319,,0_1_12_p1
78.98031214203894,,0_1_12_p1
81.05874140893471,,0_1_12_p1
83.13717067583048,,0_1_12_p1
85.21559994272623,,0_1_12_p1
87.294029209622,,0_1_12_p1
89.37245847651776,,0_1_12_p1
91.45088774341352,,0_1_12_p1
93.52931701030928,,0_1_12_p1
95.60774627720504,,0_1_12_p1
97.6861755441008,,0_1_12_p1
99.76460481099656,,0_1_12_p1
101.84303407789231,,0_1_12_p1
103.92146334478808,,0_1_12_p1
105.99989261168385,,0_1_12_p1
108.0783218785796,,0_1_12_p1
110.15675114547537,,0_1_12_p1
112.23518041237112,,0_1_12_p1
114.31360967926689,,0_1_12_p1
116.39203894616266,,0_1_12_p1
118.47046821305841,,0_1_12_p1
120.54889747995418,,0_1_12_p1
122.62732674684993,,0_1_12_p1
124.7057560137457,,0_1_12_p1
126.78418528064148,,0_1_12_p1
128.86261454753722,,0_1_12_p1
130.941043814433,,0_1_12_p1
133.01947308132875,,0_1_12_p1
135.0979023482245,,0_1_12_p1
137.17633161512026,,0_1_12_p1
139.25476088201603,,0_1_12_p1
141.3331901489118,,0_1_12_p1
143.41161941580754,,0_1_12_p1
145.49004868270333,,0_1_12_p1
147.56847794959907,,0_1_12_p1
149.64690721649484,,0_1_12_p1
151.7253364833906,,0_1_12_p1
153.80376575028637,,0_1_12_p1
155.8821950171821,,0_1_12_p1
157.96062428407788,,0_1_12_p1
160.03905355097365,,0_1_12_p1
162.11748281786942,,0_1_12_p1
164.19591208476515,,0_1_12_p1
166.27434135166095,,0_1_12_p1
168.3527706185567,,0_1_12_p1
170.43119988545246,,0_1_12_p1
172.50962915234823,,0_1_12_p1
174.588058419244,,0_1_12_p1
176.66648768613973,,0_1_12_p1
178.74491695303553,,0_1_12_p1
180.82334621993127,,0_1_12_p1
182.90177548682703,,0_1_12_p1
184.98020475372277,,0_1_12_p1
187.05863402061857,,0_1_12_p1
189.1370632875143,,0_1_12_p1
191.21549255441008,,0_1_12_p1
193.29392182130584,,0_1_12_p1
195.3723510882016,,0_1_12_p1
197.45078035509735,,0_1_12_p1
199.52920962199312,,0_1_12_p1
201.60763888888889,,0_1_12_p1
203.68606815578462,,0_1_12_p1
205.76449742268042,,0_1_12_p1
207.84292668957616,,0_1_12_p1
209.92135595647193,,0_1_12_p1
211.9997852233677,,0_1_12_p1
214.07821449026346,,0_1_12_p1
216.1566437571592,,0_1_12_p1
218.23507302405497,,0_1_12_p1
220.31350229095074,,0_1_12_p1
222.3919315578465,,0_1_12_p1
224.47036082474224,,0_1_12_p1
226.54879009163804,,0_1_12_p1
228.62721935853378,,0_1_12_p1
230.70564862542955,,0_1_12_p1
232.7840778923253,,0_1_12_p1
234.86250715922108,,0_1_12_p1
236.94093642611682,,0_1_12_p1
239.01936569301262,,0_1_12_p1
241.09779495990836,,0_1_12_p1
243.17622422680412,,0_1_12_p1
245.25465349369986,,0_1_12_p1
247.33308276059566,,0_1_12_p1
249.4115120274914,,0_1_12_p1
251.48994129438717,,0_1_12_p1
253.56837056128296,,0_1_12_p1
255.64679982817867,,0_1_12_p1
257.72522909507444,,0_1_12_p1
259.80365836197024,,0_1_12_p1
261.882087628866,,0_1_12_p1
263.9605168957617,,0_1_12_p1
266.0389461626575,,0_1_12_p1
268.11737542955325,,0_1_12_p1
270.195804696449,,0_1_12_p1
272.2742339633448,,0_1_12_p1
274.3526632302405,,0_1_12_p1
276.4310924971363,,0_1_12_p1
278.50952176403206,,0_1_12_p1
280.5879510309278,,0_1_12_p1
282.6663802978236,,0_1_12_p1
284.7448095647194,,0_1_12_p1
286.8232388316151,,0_1_12_p1
288.90166809851087,,0_1_12_p1
290.98009736540666,,0_1_12_p1
293.0585266323024,,0_1_12_p1
295.13695589919814,,0_1_12_p1
297.21538516609394,,0_1_12_p1
299.2938144329897,,0_1_12_p1
301.3722436998855,,0_1_12_p1
303.4506729667812,,0_1_12_p1
305.52910223367695,,0_1_12_p1
307.60753150057275,,0_1_12_p1
309.68596076746854,,0_1_12_p1
311.7643900343642,,0_1_12_p1
313.84281930126,,0_1_12_p1
315.92124856815576,,0_1_12_p1
317.99967783505156,,0_1_12_p1
320.0781071019473,,0_1_12_p1
322.15653636884304,,0_1_12_p1
324.23496563573883,,0_1_12_p1
326.3133949026346,,0_1_12_p1
328.3918241695303,,0_1_12_p1
330.4702534364261,,0_1_12_p1
332.5486827033219,,0_1_12_p1
334.6271119702176,,0_1_12_p1
336.7055412371134,,0_1_12_p1
338.7839705040092,,0_1_12_p1
340.8623997709049,,0_1_12_p1
342.94082903780065,,0_1_12_p1
345.01925830469645,,0_1_12_p1
347.0976875715922,,0_1_12_p1
349.176116838488,,0_1_12_p1
351.2545461053837,,0_1_12_p1
353.33297537227946,,0_1_12_p1
355.41140463917526,,0_1_12_p1
357.48983390607106,,0_1_12_p1
359.56826317296674,,0_1_12_p1
361.64669243986253,,0_1_12_p1
363.72512170675833,,0_1_12_p1
365.80355097365407,,0_1_12_p1
367.8819802405498,,0_1_12_p1
369.96040950744555,,0_1_12_p1
372.03883877434134,,0_1_12_p1
374.11726804123714,,0_1_12_p1
376.1956973081328,,0_1_12_p1
378.2741265750286,,0_1_12_p1
380.3525558419244,,0_1_12_p1
382.43098510882015,,0_1_12_p1
384.5094143757159,,0_1_12_p1
