time,CoG,TrialID
30.714053971059183,,0_1_31_p1
32.82976490936327,,0_1_31_p1
34.94547584766735,,0_1_31_p1
37.061186785971444,,0_1_31_p1
39.176897724275534,,0_1_31_p1
41.29260866257961,,0_1_31_p1
43.4083196008837,,0_1_31_p1
45.524030539187784,,0_1_31_p1
47.639741477491874,,0_1_31_p1
49.75545241579596,,0_1_31_p1
51.87116335410005,,0_1_31_p1
53.98687429240413,,0_1_31_p1
56.102585230708215,,0_1_31_p1
58.218296169012305,,0_1_31_p1
60.33400710731639,,0_1_31_p1
62.44971804562047,,0_1_31_p1
64.56542898392456,,0_1_31_p1
66.68113992222865,,0_1_31_p1
68.79685086053273,,0_1_31_p1
70.91256179883682,,0_1_31_p1
73.02827273714091,1301.5446467597944,0_1_31_p1
75.14398367544499,1483.6852251292369,0_1_31_p1
77.25969461374908,1615.8596662845212,0_1_31_p1
79.37540555205317,1702.6262071835183,0_1_31_p1
81.49111649035726,1748.5430847840996,0_1_31_p1
83.60682742866133,1758.168536044136,0_1_31_p1
85.72253836696542,1736.060797921499,0_1_31_p1
87.83824930526951,1686.7781073740596,0_1_31_p1
89.95396024357359,1614.8787013596889,0_1_31_p1
92.06967118187767,1524.9208168362584,0_1_31_p1
94.18538212018177,1421.462690761639,0_1_31_p1
96.30109305848586,1309.0625600937012,0_1_31_p1
98.41680399678994,1192.2786617903157,0_1_31_p1
100.53251493509401,1102.6483262211711,0_1_31_p1
102.64822587339812,1022.3338829651673,0_1_31_p1
104.7639368117022,962.2612264499064,0_1_31_p1
106.87964775000628,921.9823453295477,0_1_31_p1
108.99535868831036,893.6016177373039,0_1_31_p1
111.11106962661447,867.0064421320614,0_1_31_p1
113.22678056491854,837.624843494159,0_1_31_p1
115.34249150322263,808.1400594049744,0_1_31_p1
117.45820244152671,783.2567963009004,0_1_31_p1
119.5739133798308,766.3068572597409,0_1_31_p1
121.68962431813489,758.7606077886719,0_1_31_p1
123.80533525643897,760.3903104876617,0_1_31_p1
125.92104619474307,769.1932656568089,0_1_31_p1
128.03675713304713,781.061786671747,0_1_31_p1
130.15246807135122,789.4978590744622,0_1_31_p1
132.2681790096553,785.3549219703543,0_1_31_p1
134.3838899479594,760.6787189747412,0_1_31_p1
136.4996008862635,712.4405350033745,0_1_31_p1
138.61531182456758,644.7737394956814,0_1_31_p1
140.73102276287167,567.2284468380176,0_1_31_p1
142.84673370117574,493.49439459144565,0_1_31_p1
144.96244463947983,438.32470544883535,0_1_31_p1
147.07815557778392,411.5634596548985,0_1_31_p1
149.193866516088,413.866203004607,0_1_31_p1
151.3095774543921,438.96092110430084,0_1_31_p1
153.42528839269616,478.26588227080725,0_1_31_p1
155.54099933100028,522.4884650427485,0_1_31_p1
157.65671026930434,561.0403489308447,0_1_31_p1
159.77242120760843,584.6576310150474,0_1_31_p1
161.88813214591252,591.7248886579034,0_1_31_p1
164.0038430842166,588.0382012946234,0_1_31_p1
166.1195540225207,580.0651109356313,0_1_31_p1
168.2352649608248,569.8532199077507,0_1_31_p1
170.35097589912885,556.7954177862666,0_1_31_p1
172.46668683743295,539.9020980224559,0_1_31_p1
174.58239777573704,518.3649111365999,0_1_31_p1
176.69810871404113,491.4490279718061,0_1_31_p1
178.81381965234522,458.21984878043594,0_1_31_p1
180.9295305906493,417.70634654525577,0_1_31_p1
183.0452415289534,369.97798825051103,0_1_31_p1
185.16095246725743,318.4883134065204,0_1_31_p1
187.27666340556155,269.9955617612243,0_1_31_p1
189.39237434386564,231.89309216865257,0_1_31_p1
191.50808528216973,209.059759566689,0_1_31_p1
193.62379622047382,202.62289133472277,0_1_31_p1
195.7395071587779,209.28037399035202,0_1_31_p1
197.855218097082,222.21580421442337,0_1_31_p1
199.9709290353861,234.11108344197626,0_1_31_p1
202.08663997369015,240.8865472740902,0_1_31_p1
204.20235091199424,243.06180952638417,0_1_31_p1
206.31806185029834,242.9538697737706,0_1_31_p1
208.43377278860243,242.47755188545307,0_1_31_p1
210.54948372690652,242.9732604194902,0_1_31_p1
212.6651946652106,245.208654926753,0_1_31_p1
214.7809056035147,248.26374206770262,0_1_31_p1
216.89661654181873,248.56975491651556,0_1_31_p1
219.01232748012285,243.53525619985732,0_1_31_p1
221.12803841842694,236.08478938227807,0_1_31_p1
223.24374935673103,231.86619548864113,0_1_31_p1
225.35946029503512,234.65569311726568,0_1_31_p1
227.4751712333392,246.2573639695498,0_1_31_p1
229.5908821716433,267.3138528414135,0_1_31_p1
231.70659310994733,298.1832714710541,0_1_31_p1
233.82230404825145,339.4455479325487,0_1_31_p1
235.93801498655554,391.7472442977979,0_1_31_p1
238.05372592485963,452.12000788568315,0_1_31_p1
240.16943686316372,510.930875629279,0_1_31_p1
242.28514780146782,560.2542972900699,0_1_31_p1
244.4008587397719,600.8822302677747,0_1_31_p1
246.51656967807594,636.5881003424042,0_1_31_p1
248.63228061638003,669.1870156462908,0_1_31_p1
250.74799155468415,698.2111982805793,0_1_31_p1
252.86370249298824,721.8395931605771,0_1_31_p1
254.97941343129233,737.9420722007434,0_1_31_p1
257.0951243695964,744.5756578798895,0_1_31_p1
259.21083530790054,740.3935093605581,0_1_31_p1
261.32654624620454,724.1997685221368,0_1_31_p1
263.44225718450866,694.4290942663274,0_1_31_p1
265.5579681228127,649.934883472003,0_1_31_p1
267.67367906111684,593.1756844130595,0_1_31_p1
269.7893899994209,532.9498374170079,0_1_31_p1
271.905100937725,479.7572133949771,0_1_31_p1
274.0208118760291,438.3946253274237,0_1_31_p1
276.13652281433315,408.0360829864264,0_1_31_p1
278.25223375263727,386.8659964007341,0_1_31_p1
280.36794469094133,373.4465159205228,0_1_31_p1
282.48365562924545,366.86992839732113,0_1_31_p1
284.5993665675495,365.80567845108163,0_1_31_p1
286.7150775058536,367.1852407992092,0_1_31_p1
288.8307884441577,365.1477441153642,0_1_31_p1
290.9464993824618,355.1432297037751,0_1_31_p1
293.0622103207659,341.15298782162193,0_1_31_p1
295.17792125906993,330.89655578392285,0_1_31_p1
297.29363219737405,326.37155956015516,0_1_31_p1
299.4093431356781,325.1989977501259,0_1_31_p1
301.52505407398223,324.3701471484893,0_1_31_p1
303.6407650122863,321.55888128206686,0_1_31_p1
305.7564759505904,315.4622281704078,0_1_31_p1
307.87218688889453,305.6795765316607,0_1_31_p1
309.98789782719854,292.63475795920357,0_1_31_p1
312.10360876550266,277.20737905503535,0_1_31_p1
314.2193197038067,260.9106265342793,0_1_31_p1
316.33503064211084,246.34901578320202,0_1_31_p1
318.4507415804149,236.6349767656003,0_1_31_p1
320.566452518719,233.27760044063265,0_1_31_p1
