time,CoG,TrialID
30.96184274971679,,0_2_75_p0
33.07755368802088,,0_2_75_p0
35.19326462632497,,0_2_75_p0
37.30897556462905,,0_2_75_p0
39.42468650293314,,0_2_75_p0
41.54039744123722,,0_2_75_p0
43.65610837954131,,0_2_75_p0
45.77181931784539,,0_2_75_p0
47.88753025614948,,0_2_75_p0
50.003241194453565,,0_2_75_p0
52.118952132757656,,0_2_75_p0
54.23466307106174,,0_2_75_p0
56.35037400936582,,0_2_75_p0
58.46608494766991,,0_2_75_p0
60.581795885973996,,0_2_75_p0
62.69750682427808,,0_2_75_p0
64.81321776258217,,0_2_75_p0
66.92892870088626,,0_2_75_p0
69.04463963919035,,0_2_75_p0
71.16035057749443,,0_2_75_p0
73.27606151579852,,0_2_75_p0
75.3917724541026,,0_2_75_p0
77.50748339240668,,0_2_75_p0
79.62319433071077,,0_2_75_p0
81.73890526901486,,0_2_75_p0
83.85461620731894,,0_2_75_p0
85.97032714562303,,0_2_75_p0
88.08603808392712,,0_2_75_p0
90.2017490222312,,0_2_75_p0
92.31745996053527,,0_2_75_p0
94.43317089883938,,0_2_75_p0
96.54888183714347,,0_2_75_p0
98.66459277544755,,0_2_75_p0
100.78030371375164,,0_2_75_p0
102.89601465205573,,0_2_75_p0
105.0117255903598,,0_2_75_p0
107.12743652866389,,0_2_75_p0
109.24314746696798,,0_2_75_p0
111.35885840527207,,0_2_75_p0
113.47456934357615,,0_2_75_p0
115.59028028188024,,0_2_75_p0
117.70599122018433,,0_2_75_p0
119.8217021584884,,0_2_75_p0
121.9374130967925,,0_2_75_p0
124.05312403509657,,0_2_75_p0
126.16883497340068,,0_2_75_p0
128.28454591170473,,0_2_75_p0
130.40025685000884,,0_2_75_p0
132.51596778831293,,0_2_75_p0
134.63167872661703,,0_2_75_p0
136.74738966492112,,0_2_75_p0
138.86310060322518,,0_2_75_p0
140.97881154152927,,0_2_75_p0
143.09452247983333,,0_2_75_p0
145.21023341813745,,0_2_75_p0
147.32594435644154,,0_2_75_p0
149.44165529474563,,0_2_75_p0
151.55736623304972,,0_2_75_p0
153.67307717135378,,0_2_75_p0
155.78878810965787,,0_2_75_p0
157.90449904796193,,0_2_75_p0
160.02020998626602,,0_2_75_p0
162.13592092457014,,0_2_75_p0
164.25163186287423,,0_2_75_p0
166.36734280117832,,0_2_75_p0
168.48305373948241,,0_2_75_p0
170.59876467778645,,0_2_75_p0
172.71447561609054,,0_2_75_p0
174.83018655439463,,0_2_75_p0
176.94589749269875,,0_2_75_p0
179.06160843100284,,0_2_75_p0
181.17731936930693,,0_2_75_p0
183.29303030761102,,0_2_75_p0
185.40874124591505,,0_2_75_p0
187.52445218421914,,0_2_75_p0
189.64016312252323,,0_2_75_p0
191.75587406082732,,0_2_75_p0
193.87158499913144,,0_2_75_p0
195.98729593743553,,0_2_75_p0
198.10300687573962,,0_2_75_p0
200.2187178140437,,0_2_75_p0
202.33442875234775,,0_2_75_p0
204.45013969065184,,0_2_75_p0
206.56585062895593,,0_2_75_p0
208.68156156726002,,0_2_75_p0
210.79727250556414,,0_2_75_p0
212.91298344386823,,0_2_75_p0
215.02869438217232,,0_2_75_p0
217.14440532047635,,0_2_75_p0
219.26011625878044,,0_2_75_p0
221.37582719708453,,0_2_75_p0
223.49153813538862,,0_2_75_p0
225.60724907369274,,0_2_75_p0
227.72296001199683,,0_2_75_p0
229.83867095030092,,0_2_75_p0
231.95438188860496,,0_2_75_p0
234.07009282690905,,0_2_75_p0
236.18580376521314,,0_2_75_p0
238.30151470351723,,0_2_75_p0
240.41722564182132,,0_2_75_p0
242.53293658012544,,0_2_75_p0
244.64864751842953,,0_2_75_p0
246.76435845673356,,0_2_75_p0
248.88006939503765,,0_2_75_p0
250.99578033334174,,0_2_75_p0
253.11149127164583,,0_2_75_p0
255.22720220994992,,0_2_75_p0
257.342913148254,,0_2_75_p0
259.45862408655813,,0_2_75_p0
261.57433502486214,,0_2_75_p0
263.69004596316626,,0_2_75_p0
265.8057569014704,,0_2_75_p0
267.92146783977444,,0_2_75_p0
270.03717877807856,,0_2_75_p0
272.1528897163826,,0_2_75_p0
274.26860065468674,,0_2_75_p0
276.38431159299074,,0_2_75_p0
278.50002253129486,,0_2_75_p0
280.6157334695989,,0_2_75_p0
282.73144440790304,,0_2_75_p0
284.84715534620716,,0_2_75_p0
286.9628662845112,,0_2_75_p0
289.07857722281534,,0_2_75_p0
291.1942881611194,,0_2_75_p0
293.3099990994235,,0_2_75_p0
295.4257100377275,,0_2_75_p0
297.54142097603165,,0_2_75_p0
299.65713191433576,,0_2_75_p0
301.7728428526398,,0_2_75_p0
303.88855379094394,,0_2_75_p0
306.004264729248,,0_2_75_p0
308.1199756675521,,0_2_75_p0
310.23568660585613,,0_2_75_p0
312.35139754416025,,0_2_75_p0
314.46710848246437,,0_2_75_p0
316.58281942076843,,0_2_75_p0
318.69853035907255,,0_2_75_p0
320.8142412973766,,0_2_75_p0
322.92995223568073,,0_2_75_p0
325.04566317398474,,0_2_75_p0
327.16137411228885,,0_2_75_p0
329.2770850505929,,0_2_75_p0
331.39279598889703,,0_2_75_p0
333.50850692720115,,0_2_75_p0
335.6242178655052,,0_2_75_p0
337.73992880380933,,0_2_75_p0
339.85563974211334,,0_2_75_p0
341.97135068041746,,0_2_75_p0
344.0870616187215,,0_2_75_p0
346.20277255702564,,0_2_75_p0
348.31848349532976,,0_2_75_p0
350.4341944336338,,0_2_75_p0
352.54990537193794,,0_2_75_p0
354.66561631024194,,0_2_75_p0
356.78132724854606,,0_2_75_p0
358.8970381868501,,0_2_75_p0
361.01274912515424,,0_2_75_p0
363.12846006345836,,0_2_75_p0
365.2441710017624,,0_2_75_p0
367.35988194006654,,0_2_75_p0
369.4755928783706,,0_2_75_p0
371.59130381667467,,0_2_75_p0
373.70701475497873,,0_2_75_p0
375.82272569328285,,0_2_75_p0
377.9384366315869,,0_2_75_p0
380.05414756989103,,0_2_75_p0
382.16985850819515,,0_2_75_p0
384.2855694464992,,0_2_75_p0
386.4012803848033,,0_2_75_p0
388.51699132310733,,0_2_75_p0
390.63270226141145,,0_2_75_p0
392.7484131997155,,0_2_75_p0
394.86412413801963,,0_2_75_p0
396.97983507632375,,0_2_75_p0
399.0955460146278,,0_2_75_p0
401.2112569529319,,0_2_75_p0
403.32696789123594,,0_2_75_p0
405.44267882954006,,0_2_75_p0
407.5583897678441,,0_2_75_p0
409.67410070614824,,0_2_75_p0
411.78981164445236,,0_2_75_p0
413.9055225827564,,0_2_75_p0
416.0212335210605,,0_2_75_p0
418.13694445936454,,0_2_75_p0
420.25265539766866,,0_2_75_p0
422.3683663359727,,0_2_75_p0
424.48407727427684,,0_2_75_p0
426.59978821258096,,0_2_75_p0
