time,CoG,TrialID
30.5750109440127,,0_1_26_p0
32.69072188231679,,0_1_26_p0
34.80643282062088,,0_1_26_p0
36.92214375892496,,0_1_26_p0
39.03785469722905,,0_1_26_p0
41.15356563553313,,0_1_26_p0
43.26927657383722,,0_1_26_p0
45.3849875121413,,0_1_26_p0
47.50069845044539,,0_1_26_p0
49.616409388749474,,0_1_26_p0
51.732120327053565,,0_1_26_p0
53.84783126535765,,0_1_26_p0
55.96354220366173,,0_1_26_p0
58.07925314196582,,0_1_26_p0
60.194964080269905,,0_1_26_p0
62.310675018573995,,0_1_26_p0
64.42638595687808,,0_1_26_p0
66.54209689518217,,0_1_26_p0
68.65780783348626,,0_1_26_p0
70.77351877179034,,0_1_26_p0
72.88922971009443,,0_1_26_p0
75.0049406483985,,0_1_26_p0
77.12065158670259,,0_1_26_p0
79.23636252500668,,0_1_26_p0
81.35207346331077,,0_1_26_p0
83.46778440161485,,0_1_26_p0
85.58349533991894,,0_1_26_p0
87.69920627822303,,0_1_26_p0
89.8149172165271,,0_1_26_p0
91.93062815483118,,0_1_26_p0
94.04633909313529,,0_1_26_p0
96.16205003143938,,0_1_26_p0
98.27776096974345,,0_1_26_p0
100.39347190804754,,0_1_26_p0
102.50918284635164,,0_1_26_p0
104.62489378465571,,0_1_26_p0
106.7406047229598,,0_1_26_p0
108.85631566126389,,0_1_26_p0
110.97202659956798,,0_1_26_p0
113.08773753787206,,0_1_26_p0
115.20344847617615,,0_1_26_p0
117.31915941448024,,0_1_26_p0
119.43487035278432,,0_1_26_p0
121.5505812910884,,0_1_26_p0
123.66629222939248,,0_1_26_p0
125.78200316769659,,0_1_26_p0
127.89771410600065,,0_1_26_p0
130.01342504430474,,0_1_26_p0
132.12913598260883,,0_1_26_p0
134.24484692091292,,0_1_26_p0
136.360557859217,,0_1_26_p0
138.4762687975211,,0_1_26_p0
140.5919797358252,,0_1_26_p0
142.70769067412925,,0_1_26_p0
144.82340161243334,,0_1_26_p0
146.93911255073743,,0_1_26_p0
149.05482348904152,,0_1_26_p0
151.17053442734561,,0_1_26_p0
153.2862453656497,,0_1_26_p0
155.4019563039538,,0_1_26_p0
157.51766724225786,,0_1_26_p0
159.63337818056195,,0_1_26_p0
161.74908911886604,,0_1_26_p0
163.86480005717013,,0_1_26_p0
165.98051099547422,,0_1_26_p0
168.0962219337783,,0_1_26_p0
170.21193287208237,,0_1_26_p0
172.32764381038646,,0_1_26_p0
174.44335474869055,,0_1_26_p0
176.55906568699464,,0_1_26_p0
178.67477662529873,,0_1_26_p0
180.79048756360282,,0_1_26_p0
182.9061985019069,,0_1_26_p0
185.02190944021098,,0_1_26_p0
187.13762037851507,,0_1_26_p0
189.25333131681916,,0_1_26_p0
191.36904225512325,,0_1_26_p0
193.48475319342734,,0_1_26_p0
195.60046413173143,,0_1_26_p0
197.71617507003552,,0_1_26_p0
199.8318860083396,,0_1_26_p0
201.94759694664367,,0_1_26_p0
204.06330788494776,,0_1_26_p0
206.17901882325185,,0_1_26_p0
208.29472976155594,,0_1_26_p0
210.41044069986003,,0_1_26_p0
212.52615163816412,,0_1_26_p0
214.6418625764682,,0_1_26_p0
216.75757351477228,,0_1_26_p0
218.87328445307637,,0_1_26_p0
220.98899539138046,,0_1_26_p0
223.10470632968455,,0_1_26_p0
225.22041726798864,,0_1_26_p0
227.33612820629273,,0_1_26_p0
229.45183914459682,,0_1_26_p0
231.56755008290085,,0_1_26_p0
233.68326102120497,,0_1_26_p0
235.79897195950906,,0_1_26_p0
237.91468289781315,,0_1_26_p0
240.03039383611724,,0_1_26_p0
242.14610477442133,,0_1_26_p0
244.26181571272542,,0_1_26_p0
246.37752665102946,,0_1_26_p0
248.49323758933355,,0_1_26_p0
250.60894852763766,,0_1_26_p0
252.72465946594176,,0_1_26_p0
254.84037040424585,,0_1_26_p0
