time,CoG,TrialID
30.702647029544934,268.313765551648,0_2_18_p0
32.818357967849025,268.3126692845947,0_2_18_p0
34.93406890615311,268.3125911822352,0_2_18_p0
37.0497798444572,268.31258730470165,0_2_18_p0
39.16549078276128,268.3125872216347,0_2_18_p0
41.281201721065365,268.3125872216622,0_2_18_p0
43.39691265936945,268.3125872222384,0_2_18_p0
45.51262359767354,268.3125874137554,0_2_18_p0
47.62833453597762,268.3125923207764,0_2_18_p0
49.74404547428171,268.31267419443407,0_2_18_p0
51.859756412585796,268.3136768557682,0_2_18_p0
53.975467350889886,268.3235004130686,0_2_18_p0
56.09117828919396,268.39672263777686,0_2_18_p0
58.20688922749806,268.83333267231825,0_2_18_p0
60.32260016580214,270.8081230724026,0_2_18_p0
62.438311104106226,277.8404347967242,0_2_18_p0
64.55402204241031,296.68651606893764,0_2_18_p0
66.66973298071441,333.5565263260078,0_2_18_p0
68.78544391901849,386.7011283881206,0_2_18_p0
70.90115485732257,438.61725974658134,0_2_18_p0
73.01686579562666,467.61069917352074,0_2_18_p0
75.13257673393075,458.59206111017886,0_2_18_p0
77.24828767223482,414.5703424984349,0_2_18_p0
79.36399861053891,357.96307949737945,0_2_18_p0
81.479709548843,314.8427170367114,0_2_18_p0
83.5954204871471,302.8871260100129,0_2_18_p0
85.71113142545117,329.6582596497016,0_2_18_p0
87.82684236375526,400.4745712335882,0_2_18_p0
89.94255330205934,508.0941260643706,0_2_18_p0
92.05826424036343,630.3403565895392,0_2_18_p0
94.17397517866752,729.7667326536732,0_2_18_p0
96.28968611697161,772.7049363558865,0_2_18_p0
98.4053970552757,730.7048673573064,0_2_18_p0
100.52110799357978,603.429481760616,0_2_18_p0
102.63681893188387,447.72946677813235,0_2_18_p0
104.75252987018794,338.2781890413636,0_2_18_p0
106.86824080849205,288.3354795236621,0_2_18_p0
108.98395174679612,272.77427009850373,0_2_18_p0
111.09966268510021,269.07873227515347,0_2_18_p0
113.21537362340429,268.41820520297307,0_2_18_p0
115.3310845617084,268.32383058676106,0_2_18_p0
117.44679550001247,268.3135482734321,0_2_18_p0
119.56250643831655,268.3126486303719,0_2_18_p0
121.67821737662064,268.3125898899359,0_2_18_p0
123.79392831492473,268.3125872579366,0_2_18_p0
125.90963925322882,268.3125872216602,0_2_18_p0
