time,CoG,TrialID
30.554440468283246,284.831101639131,0_2_23_p1
32.67015140658734,283.28840320401576,0_2_23_p1
34.78586234489142,278.29944809592405,0_2_23_p1
36.90157328319551,272.64227340953283,0_2_23_p1
39.017284221499594,268.3306635718605,0_2_23_p1
41.13299515980368,265.9754867791946,0_2_23_p1
43.24870609810776,264.98342604076856,0_2_23_p1
45.36441703641185,264.669511170078,0_2_23_p1
47.480127974715934,264.59091814151304,0_2_23_p1
49.595838913020025,264.5758925120261,0_2_23_p1
51.71154985132411,264.5736580391304,0_2_23_p1
53.8272607896282,264.5733908002793,0_2_23_p1
55.942971727932274,264.57336643945797,0_2_23_p1
58.05868266623637,264.5733646683744,0_2_23_p1
60.174393604540455,264.57336457743486,0_2_23_p1
62.29010454284454,264.57336457512554,0_2_23_p1
64.40581548114862,264.57336457508273,0_2_23_p1
66.52152641945273,264.573364575067,0_2_23_p1
68.6372373577568,264.57336457509183,0_2_23_p1
70.75294829606088,264.5733645751386,0_2_23_p1
72.86865923436497,264.57336457518846,0_2_23_p1
74.98437017266906,264.57336457520915,0_2_23_p1
77.10008111097314,264.57336457519125,0_2_23_p1
79.21579204927723,264.57336457514776,0_2_23_p1
81.33150298758132,264.5733645750955,0_2_23_p1
83.4472139258854,264.57336457506875,0_2_23_p1
85.56292486418948,264.5733645750782,0_2_23_p1
87.67863580249357,264.57336457512235,0_2_23_p1
89.79434674079765,264.57336457517164,0_2_23_p1
91.91005767910174,264.57336457520654,0_2_23_p1
94.02576861740583,264.5733645752035,0_2_23_p1
96.14147955570992,264.57336457516413,0_2_23_p1
98.25719049401401,264.57336457511445,0_2_23_p1
100.37290143231809,264.57336457507404,0_2_23_p1
102.48861237062218,264.5733645750693,0_2_23_p1
104.60432330892625,264.57336457510223,0_2_23_p1
106.72003424723036,264.57336457515544,0_2_23_p1
108.83574518553444,264.5733645751966,0_2_23_p1
110.95145612383853,264.5733645752087,0_2_23_p1
113.0671670621426,264.5733645751832,0_2_23_p1
115.1828780004467,264.57336457513117,0_2_23_p1
117.29858893875078,264.57336457508654,0_2_23_p1
119.41429987705486,264.5733645750669,0_2_23_p1
121.53001081535895,264.5733645750848,0_2_23_p1
123.64572175366304,264.57336457513344,0_2_23_p1
125.76143269196713,264.57336457518386,0_2_23_p1
127.87714363027119,264.5733645752076,0_2_23_p1
129.9928545685753,264.5733645751932,0_2_23_p1
132.1085655068794,264.5733645751517,0_2_23_p1
134.22427644518348,264.573364575099,0_2_23_p1
136.33998738348757,264.57336457506966,0_2_23_p1
138.45569832179163,264.5733645750758,0_2_23_p1
140.57140926009572,264.57336457511326,0_2_23_p1
142.6871201983998,264.5733645751672,0_2_23_p1
144.8028311367039,264.57336457520455,0_2_23_p1
146.918542075008,264.5733645752047,0_2_23_p1
149.03425301331208,264.5733645751678,0_2_23_p1
151.14996395161617,264.5733645751185,0_2_23_p1
153.26567488992023,264.5733645750756,0_2_23_p1
155.38138582822432,264.57336457506796,0_2_23_p1
157.4970967665284,264.5733645750976,0_2_23_p1
159.6128077048325,264.57336457514555,0_2_23_p1
161.7285186431366,264.57336457519284,0_2_23_p1
163.8442295814407,264.57336457520853,0_2_23_p1
165.95994051974478,264.5733645751859,0_2_23_p1
168.07565145804887,264.5733645751359,0_2_23_p1
170.1913623963529,264.57336457509024,0_2_23_p1
172.307073334657,264.57336457506744,0_2_23_p1
174.4227842729611,264.5733645750822,0_2_23_p1
176.5384952112652,264.5733645751294,0_2_23_p1
178.6542061495693,264.57336457517744,0_2_23_p1
180.76991708787338,264.5733645752073,0_2_23_p1
182.88562802617747,264.5733645751961,0_2_23_p1
185.0013389644815,264.5733645751556,0_2_23_p1
187.1170499027856,264.5733645751026,0_2_23_p1
189.23276084108969,264.57336457507085,0_2_23_p1
191.3484717793938,264.5733645750734,0_2_23_p1
193.4641827176979,264.573364575109,0_2_23_p1
195.57989365600199,264.57336457516294,0_2_23_p1
197.69560459430608,264.5733645790236,0_2_23_p1
199.81131553261017,264.5733647596872,0_2_23_p1
201.9270264709142,264.573368269164,0_2_23_p1
204.0427374092183,264.57341891734444,0_2_23_p1
206.15844834752238,264.57398108456294,0_2_23_p1
208.2741592858265,264.5787385028953,0_2_23_p1
210.3898702241306,264.61108477074896,0_2_23_p1
212.50558116243468,264.77882769207343,0_2_23_p1
214.62129210073877,265.4720827808771,0_2_23_p1
216.7370030390428,267.6422044453504,0_2_23_p1
218.8527139773469,272.9670553158464,0_2_23_p1
220.96842491565098,282.6535805895328,0_2_23_p1
223.0841358539551,295.84643700387977,0_2_23_p1
225.1998467922592,307.79350454239494,0_2_23_p1
227.31555773056328,312.29482553031846,0_2_23_p1
229.43126866886738,306.52480264444495,0_2_23_p1
231.5469796071714,293.8787532043752,0_2_23_p1
233.6626905454755,281.22654475536376,0_2_23_p1
235.7784014837796,274.6412306629173,0_2_23_p1
237.89411242208368,277.01976768964045,0_2_23_p1
240.0098233603878,289.1384082285124,0_2_23_p1
242.1255342986919,307.60590955331537,0_2_23_p1
244.24124523699598,322.5878115437574,0_2_23_p1
246.3569561753,325.48988536196475,0_2_23_p1
248.4726671136041,316.36587514668946,0_2_23_p1
250.5883780519082,301.42910552283377,0_2_23_p1
252.70408899021228,286.71449053494507,0_2_23_p1
254.81979992851637,276.1989216037895,0_2_23_p1
256.9355108668205,271.0132309421197,0_2_23_p1
259.05122180512456,271.75449599735583,0_2_23_p1
261.1669327434286,279.25074384447856,0_2_23_p1
263.28264368173274,293.3922552714327,0_2_23_p1
265.3983546200368,309.8019802834922,0_2_23_p1
267.5140655583409,320.868945225999,0_2_23_p1
