time_ms,f0,ID
0.0,,0_2_78_p0
2.0663253012048193,,0_2_78_p0
4.1326506024096386,,0_2_78_p0
6.198975903614458,,0_2_78_p0
8.265301204819277,,0_2_78_p0
10.331626506024095,,0_2_78_p0
12.397951807228916,,0_2_78_p0
14.464277108433736,,0_2_78_p0
16.530602409638554,,0_2_78_p0
18.596927710843374,,0_2_78_p0
20.66325301204819,,0_2_78_p0
22.72957831325301,,0_2_78_p0
24.79590361445783,,0_2_78_p0
26.86222891566265,,0_2_78_p0
28.92855421686747,,0_2_78_p0
30.99487951807229,,0_2_78_p0
33.06120481927711,,0_2_78_p0
35.12753012048193,,0_2_78_p0
37.19385542168675,,0_2_78_p0
39.26018072289156,,0_2_78_p0
41.32650602409638,,0_2_78_p0
43.3928313253012,,0_2_78_p0
45.45915662650602,,0_2_78_p0
47.52548192771084,,0_2_78_p0
49.59180722891566,,0_2_78_p0
51.65813253012048,,0_2_78_p0
53.7244578313253,,0_2_78_p0
55.79078313253012,,0_2_78_p0
57.85710843373494,,0_2_78_p0
59.92343373493976,,0_2_78_p0
61.98975903614458,,0_2_78_p0
64.0560843373494,,0_2_78_p0
66.12240963855422,,0_2_78_p0
68.18873493975903,,0_2_78_p0
70.25506024096386,,0_2_78_p0
72.32138554216867,,0_2_78_p0
74.3877108433735,,0_2_78_p0
76.45403614457831,,0_2_78_p0
78.52036144578312,,0_2_78_p0
80.58668674698795,,0_2_78_p0
82.65301204819276,,0_2_78_p0
84.71933734939759,,0_2_78_p0
86.7856626506024,,0_2_78_p0
88.85198795180722,,0_2_78_p0
90.91831325301204,,0_2_78_p0
92.98463855421686,,0_2_78_p0
95.05096385542168,,0_2_78_p0
97.1172891566265,,0_2_78_p0
99.18361445783133,,0_2_78_p0
101.24993975903615,,0_2_78_p0
103.31626506024097,,0_2_78_p0
105.38259036144579,,0_2_78_p0
107.4489156626506,,0_2_78_p0
109.51524096385542,,0_2_78_p0
111.58156626506025,,0_2_78_p0
113.64789156626506,,0_2_78_p0
115.71421686746989,,0_2_78_p0
117.7805421686747,,0_2_78_p0
119.84686746987953,,0_2_78_p0
121.91319277108434,,0_2_78_p0
123.97951807228915,,0_2_78_p0
126.04584337349398,,0_2_78_p0
128.1121686746988,,0_2_78_p0
130.17849397590362,,0_2_78_p0
132.24481927710843,,0_2_78_p0
134.31114457831325,,0_2_78_p0
136.37746987951806,,0_2_78_p0
138.4437951807229,,0_2_78_p0
140.51012048192771,,0_2_78_p0
142.57644578313253,,0_2_78_p0
144.64277108433734,,0_2_78_p0
146.70909638554215,,0_2_78_p0
148.775421686747,,0_2_78_p0
150.8417469879518,,0_2_78_p0
152.90807228915662,,0_2_78_p0
154.97439759036143,,0_2_78_p0
157.04072289156625,,0_2_78_p0
159.1070481927711,,0_2_78_p0
161.1733734939759,,0_2_78_p0
163.23969879518071,,0_2_78_p0
165.30602409638553,,0_2_78_p0
167.37234939759034,,0_2_78_p0
169.43867469879518,,0_2_78_p0
171.505,,0_2_78_p0
173.5713253012048,,0_2_78_p0
175.63765060240962,,0_2_78_p0
177.70397590361443,,0_2_78_p0
179.77030120481928,,0_2_78_p0
181.8366265060241,,0_2_78_p0
183.9029518072289,,0_2_78_p0
185.96927710843372,,0_2_78_p0
188.03560240963853,,0_2_78_p0
190.10192771084337,,0_2_78_p0
192.16825301204818,,0_2_78_p0
194.234578313253,,0_2_78_p0
196.3009036144578,,0_2_78_p0
198.36722891566265,,0_2_78_p0
200.4335542168675,,0_2_78_p0
202.4998795180723,,0_2_78_p0
204.56620481927712,,0_2_78_p0
206.63253012048193,,0_2_78_p0
208.69885542168674,,0_2_78_p0
210.76518072289159,,0_2_78_p0
212.8315060240964,,0_2_78_p0
214.8978313253012,,0_2_78_p0
216.96415662650602,,0_2_78_p0
219.03048192771084,,0_2_78_p0
221.09680722891568,,0_2_78_p0
223.1631325301205,,0_2_78_p0
225.2294578313253,,0_2_78_p0
227.29578313253012,,0_2_78_p0
229.36210843373493,,0_2_78_p0
231.42843373493977,,0_2_78_p0
233.4947590361446,,0_2_78_p0
235.5610843373494,,0_2_78_p0
237.6274096385542,,0_2_78_p0
239.69373493975905,,0_2_78_p0
241.76006024096387,,0_2_78_p0
243.82638554216868,,0_2_78_p0
245.8927108433735,,0_2_78_p0
247.9590361445783,,0_2_78_p0
250.02536144578315,,0_2_78_p0
252.09168674698796,,0_2_78_p0
254.15801204819277,,0_2_78_p0
256.2243373493976,,0_2_78_p0
258.2906626506024,,0_2_78_p0
260.35698795180724,,0_2_78_p0
262.42331325301205,,0_2_78_p0
264.48963855421687,,0_2_78_p0
266.5559638554217,,0_2_78_p0
268.6222891566265,,0_2_78_p0
270.6886144578313,,0_2_78_p0
272.7549397590361,,0_2_78_p0
274.82126506024093,,0_2_78_p0
276.8875903614458,,0_2_78_p0
278.9539156626506,,0_2_78_p0
281.02024096385543,,0_2_78_p0
283.08656626506024,,0_2_78_p0
285.15289156626505,,0_2_78_p0
287.21921686746987,,0_2_78_p0
289.2855421686747,,0_2_78_p0
291.3518674698795,,0_2_78_p0
