"File","duration","duration_noSilence","time","amEnvDep","amEnvDepVoiced","amEnvFreq","amEnvFreqVoiced","amMsFreq","amMsFreqVoiced","amMsPurity","amMsPurityVoiced","ampl","ampl_noSilence","amplVoiced","CPP","dom","domVoiced","entropy","entropySh","entropyShVoiced","entropyVoiced","epoch","f1_freq","f1_width","f2_freq","f2_width","f3_freq","f3_width","flux","fmDep","fmFreq","fmPurity","harmEnergy","harmHeight","HNR","HNRVoiced","loudness","loudnessVoiced","novelty","noveltyVoiced","peakFreq","peakFreqVoiced","pitch","quartile25","quartile25Voiced","quartile50","quartile50Voiced","quartile75","quartile75Voiced","roughness","roughnessVoiced","specCentroid","specCentroidVoiced","specSlope","specSlopeVoiced","subDep","subRatio","voiced"
"C:/Users/Sarka Kadava/Documents/Github/FLESH_ContinuousBodilyEffort/TS_processing//Audio/0_2_trial_6_Mic_nominal_srate48000_p0_verbranden_combinatie_c1.wav",5.2878125,0.4,10,NA,NA,NA,NA,NA,NA,NA,NA,2.45802788311168e-05,NA,NA,NA,NA,NA,0.525516412608665,0.853263336919297,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"C:/Users/Sarka Kadava/Documents/Github/FLESH_ContinuousBodilyEffort/TS_processing//Audio/0_2_trial_6_Mic_nominal_srate48000_p0_verbranden_combinatie_c1.wav",5.2878125,0.4,20,NA,NA,NA,NA,NA,NA,NA,NA,2.45802788311168e-05,NA,NA,NA,NA,NA,0.503410699862582,0.829737802234143,NA,NA,1,NA,NA,NA,NA,NA,NA,4.49445001771132e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"C:/Users/Sarka Kadava/Documents/Github/FLESH_ContinuousBodilyEffort/TS_processing//Audio/0_2_trial_6_Mic_nominal_srate48000_p0_verbranden_combinatie_c1.wav",5.2878125,0.4,30,NA,NA,NA,NA,NA,NA,NA,NA,2.60718019091558e-05,NA,NA,NA,NA,NA,0.430025582137577,0.811851552053383,NA,NA,1,NA,NA,NA,NA,NA,NA,1.04521614863184e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"C:/Users/Sarka Kadava/Documents/Github/FLESH_ContinuousBodilyEffort/TS_processing//Audio/0_2_trial_6_Mic_nominal_srate48000_p0_verbranden_combinatie_c1.wav",5.2878125,0.4,40,NA,NA,NA,NA,NA,NA,NA,NA,2.60718019091558e-05,NA,NA,NA,NA,NA,0.413676906553252,0.796769825957137,NA,NA,1,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"C:/Users/Sarka Kadava/Documents/Github/FLESH_ContinuousBodilyEffort/TS_processing//Audio/0_2_trial_6_Mic_nominal_srate48000_p0_verbranden_combinatie_c1.wav",5.2878125,0.4,50,NA,NA,NA,NA,NA,NA,NA,NA,9.72758238620659e-06,NA,NA,NA,NA,NA,0.422279970283336,0.734825710905001,NA,NA,1,NA,NA,NA,NA,NA,NA,9.18112080583455e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"C:/Users/Sarka Kadava/Documents/Github/FLESH_ContinuousBodilyEffort/TS_processing//Audio/0_2_trial_6_Mic_nominal_srate48000_p0_verbranden_combinatie_c1.wav",5.2878125,0.4,60,NA,NA,NA,NA,NA,NA,NA,NA,9.72758238620659e-06,NA,NA,NA,NA,NA,0.537291134155666,0.85697751722159,NA,NA,1,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"C:/Users/Sarka Kadava/Documents/Github/FLESH_ContinuousBodilyEffort/TS_processing//Audio/0_2_trial_6_Mic_nominal_srate48000_p0_verbranden_combinatie_c1.wav",5.2878125,0.4,70,NA,NA,NA,NA,NA,NA,NA,NA,9.72758238620659e-06,NA,NA,NA,NA,NA,0.384902815033718,0.727340562466438,NA,NA,1,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"C:/Users/Sarka Kadava/Documents/Github/FLESH_ContinuousBodilyEffort/TS_processing//Audio/0_2_trial_6_Mic_nominal_srate48000_p0_verbranden_combinatie_c1.wav",5.2878125,0.4,80,NA,NA,NA,NA,NA,NA,NA,NA,9.72758238620659e-06,NA,NA,NA,NA,NA,0.504050683642873,0.852601469757588,NA,NA,1,NA,NA,NA,NA,NA,NA,4.21632676401718e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"C:/Users/Sarka Kadava/Documents/Github/FLESH_ContinuousBodilyEffort/TS_processing//Audio/0_2_trial_6_Mic_nominal_srate48000_p0_verbranden_combinatie_c1.wav",5.2878125,0.4,90,NA,NA,NA,NA,NA,NA,NA,NA,8.35720041650694e-06,NA,NA,NA,NA,NA,0.000417977979933973,0.13208231858911,NA,NA,2,NA,NA,NA,NA,NA,NA,0.999062591663646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"C:/Users/Sarka Kadava/Documents/Github/FLESH_ContinuousBodilyEffort/TS_processing//Audio/0_2_trial_6_Mic_nominal_srate48000_p0_verbranden_combinatie_c1.wav",5.2878125,0.4,100,NA,NA,NA,NA,NA,NA,NA,NA,8.35720041650694e-06,NA,NA,NA,NA,NA,0.000417977979933973,0.13208231858911,NA,NA,2,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
