time_ms,confidence_movement,smoothed_confidence
0,0.0,0.0
1,0.0,9.353950946132386e-06
2,0.0,1.8584823590341976e-05
3,0.0,2.7695031232666472e-05
4,0.0,3.668692449002572e-05
5,0.0,4.556279331825775e-05
6,0.0,5.4324868956384235e-05
7,0.0,6.297532579657281e-05
8,0.0,7.151628318308811e-05
9,0.0,7.994980714335793e-05
10,0.0,8.827791205412439e-05
11,0.0,9.650256224550244e-05
12,0.0,0.00010462567354562891
13,0.0,0.0001126491147684532
14,0.0,0.00012057470914709672
15,0.0,0.00012840423571509
16,0.0,0.0001361394306376858
17,0.0,0.00014378198849534032
18,0.0,0.0001513335635213561
19,0.0,0.00015938942270752888
20,0.0,0.00016735050707974666
21,0.0,0.00017521847935404378
22,0.0,0.00018299496357863975
23,0.0,0.0001912082949631892
24,0.0,0.0001993272202398703
25,0.0,0.0002073533577991036
26,0.0,0.00021528828924970926
27,0.0,0.00022313356045793517
28,0.0,0.00023089068255146192
29,0.0,0.00023856113288975373
30,0.0,0.00024614635600206456
31,0.0,0.0002536477644943498
32,0.0,0.0002610667399262803
33,0.0,0.00026840463365950115
34,0.0,0.0002756627676782305
35,0.0,0.0002828424353832438
36,0.0,0.00028994490236024624
37,0.0,0.0002969714071235909
38,0.0,0.0003039231618362617
39,0.0,0.0003108013530069994
40,0.0,0.00031760714216541363
41,0.0,0.00032434166651588634
42,0.0,0.0003310060395710416
43,0.0,0.0003381949803894481
44,0.0,0.0003453098084159123
45,0.0,0.0003523516638472332
46,0.0,0.00035932166361088766
47,0.0,0.0003667519451323296
48,0.0,0.00037410717330507015
49,0.0,0.00038138847958662733
50,0.0,0.000388596972805369
51,0.0,0.0003957337397234266
52,0.0,0.00040279984558288964
53,0.0,0.00040979633463585546
54,0.0,0.00041672423065889025
55,0.0,0.000423584537452432
56,0.0,0.00043037823932564814
57,0.0,0.000437106301567239
58,0.0,0.00044376967090266074
59,0.0,0.0004503692759382219
60,0.0,0.00045690602759249207
61,0.0,0.00046338081951544216
62,0.0,0.0004697945284957229
63,0.0,0.00047614801485647046
64,0.0,0.00048244212284001477
65,0.0,0.0004886776809818517
66,0.0,0.0004948555024742271
67,0.0,0.0005016386338877403
68,0.0,0.0005083595347378265
69,0.0,0.0005150190574979577
70,0.0,0.0005216180391420877
71,0.0,0.0005286798285043802
72,0.0,0.0005356779981426882
73,0.0,0.0005426134039277378
74,0.0,0.0005494868864468495
75,0.0,0.000556299271343569
76,0.0,0.0005630513696482822
77,0.0,0.0005697439781000904
78,0.0,0.0005763778794602161
79,0.0,0.0005829538428171967
80,0.0,0.0005894726238841164
81,0.0,0.0005959349652881192
82,0.0,0.0006023415968524322
83,0.0,0.0006086932358711288
84,0.0,0.0006149905873768451
85,0.0,0.0006212343444016617
86,0.0,0.0006274251882313527
87,0.0,0.0006335637886531984
88,0.0,0.0006396508041975493
89,0.0,0.0006456868823733284
90,0.0,0.0006516726598976427
91,0.0,0.0006582661217423186
92,0.0,0.0006648050921667907
93,0.0,0.0006712902439046417
94,0.0,0.0006777222386610347
95,0.0,0.0006846568956928614
96,0.0,0.0006915351733992261
97,0.0,0.0006983577565492639
98,0.0,0.0007051253188674467
99,0.0,0.0007118385232553629
100,0.0,0.0007184980220081757
101,0.0,0.0007251044570259063
102,0.0,0.0007316584600196868
103,0.0,0.0007381606527131211
104,0.0,0.0007446116470388906
105,0.0,0.0007510120453307326
106,0.0,0.0007573624405109194
107,0.0,0.0007636634162733616
108,0.0,0.0007699155472624516
109,0.0,0.0007761193992477649
110,0.0,0.0007822755292947295
111,0.0,0.0007883844859313727
112,0.0,0.0007944468093112474
113,0.0,0.0008004630313726441
114,0.0,0.0008064336759941817
115,0.0,0.0008128924728278352
116,0.0,0.0008193027072792809
117,0.0,0.0008256649249932625
118,0.0,0.0008319796634705725
119,0.0,0.0008388087276640862
120,0.0,0.0008455872061969072
121,0.0,0.0008523156590578993
122,0.0,0.0008589946380007957
123,0.0,0.0008656246866950263
124,0.0,0.0008722063408732407
125,0.0,0.0008787401284756134
126,0.0,0.0008852265697910125
127,0.0,0.000891666177595109
128,0.0,0.0008980594572855071
129,0.0,0.0009044069070139667
130,0.0,0.0009107090178157945
131,0.0,0.0009169662737364705
132,0.0,0.0009231791519555815
133,0.0,0.0009293481229081261
134,0.0,0.0009354736504032587
135,0.0,0.0009415561917405305
136,0.0,0.0009475961978236957
137,0.0,0.0009535941132721349
138,0.0,0.00095955037652996
139,0.0,0.0009659240926764977
140,0.0,0.000972253852159956
141,0.0,0.0009785401081418097
142,0.0,0.0009847833075758425
143,0.0,0.0009915169983342885
144,0.0,0.0009982048816726094
145,0.0,0.0010048474234289752
146,0.0,0.001011445083146447
147,0.0,0.0010179983141789522
148,0.0,0.0010245075637951321
149,0.0,0.0010309732732801
150,0.0014124465928659902,0.0010373958780351682
151,0.0014124465928659902,0.0010472550603678368
152,0.0014124465928659902,0.0010571142427005054
153,0.0014124465928659902,0.0010669734250331737
154,0.0014124465928659902,0.0010768326073658423
155,0.0014124465928659902,0.0010866917896985109
156,0.0014124465928659902,0.0010965509720311795
157,0.0014124465928659902,0.0011064101543638478
158,0.0014124465928659902,0.0011162693366965166
159,0.0014124465928659902,0.001126128519029185
160,0.0014124465928659902,0.0011359877013618536
161,0.0014124465928659902,0.001145846883694522
162,0.0014124465928659902,0.0011557060660271907
163,0.0014124465928659902,0.0011659168798105672
164,0.0014124465928659902,0.0011761276935939435
165,0.0014124465928659902,0.0011863385073773202
166,0.0014124465928659902,0.0011965493211606967
167,0.0014124465928659902,0.0012071948162210066
168,0.0015127737659845542,0.0012178403112813162
169,0.0015127737659845542,0.0012284858063416261
170,0.0015127737659845542,0.001239131301401936
171,0.0015127737659845542,0.0012497767964622457
172,0.0016039012931056973,0.0012604222915225556
173,0.0016039012931056973,0.0012710677865828655
174,0.0016039012931056973,0.0012817132816431752
175,0.0016039012931056973,0.0012923587767034851
176,0.0016039012931056973,0.001303004271763795
177,0.0016039012931056973,0.001313649766824105
178,0.0016039012931056973,0.0013242952618844146
179,0.0016039012931056973,0.0013349407569447245
180,0.0016039012931056973,0.0013455862520050344
181,0.0016039012931056973,0.001356231747065344
182,0.0016039012931056973,0.001366877242125654
183,0.0016039012931056973,0.001377522737185964
184,0.0016039012931056973,0.0013881682322462736
185,0.0016039012931056973,0.0013988137273065835
186,0.0016039012931056973,0.0014094592223668934
187,0.0016039012931056973,0.0014202606958793923
188,0.0016039012931056973,0.0014310621693918912
189,0.0016039012931056973,0.00144186364290439
190,0.0016039012931056973,0.0014526651164168888
191,0.0016039012931056973,0.0014637716325829394
192,0.0017184716175234981,0.00147487814874899
193,0.0017184716175234981,0.0014859846649150402
194,0.0017184716175234981,0.0014970911810810908
195,0.0017184716175234981,0.001508197697247141
196,0.0018230871233349544,0.0015193042134131916
197,0.0018230871233349544,0.0015304107295792421
198,0.0018230871233349544,0.0015415172457452924
199,0.0018230871233349544,0.001552623761911343
200,0.0018230871233349544,0.0015637302780773933
201,0.0018230871233349544,0.0015748367942434438
202,0.0018230871233349544,0.0015859433104094941
203,0.0018230871233349544,0.0015970498265755447
204,0.0018230871233349544,0.0016081563427415952
205,0.0018230871233349544,0.0016192628589076455
206,0.0018230871233349544,0.001630369375073696
207,0.0018230871233349544,0.0016414758912397464
208,0.0018230871233349544,0.001652582407405797
209,0.0018230871233349544,0.0016636889235718474
210,0.0018230871233349544,0.001674795439737898
211,0.0018230871233349544,0.0016858755375725061
212,0.0018230871233349544,0.0016969556354071147
213,0.0018230871233349544,0.0017080357332417229
214,0.0018230871233349544,0.0017191158310763315
215,0.0018230871233349544,0.0017303966022539855
216,0.0019667950192065577,0.00174167737343164
217,0.0019667950192065577,0.0017529581446092941
218,0.0019667950192065577,0.0017642389157869482
219,0.0019667950192065577,0.0017755196869646025
220,0.002082273488208747,0.001786800458142257
221,0.002082273488208747,0.0017980812293199111
222,0.002082273488208747,0.0018093620004975652
223,0.002082273488208747,0.0018206427716752193
224,0.002082273488208747,0.0018319235428528738
225,0.002082273488208747,0.0018432043140305281
226,0.002082273488208747,0.0018544850852081822
227,0.002082273488208747,0.0018657658563858363
228,0.002082273488208747,0.0018770466275634908
229,0.002082273488208747,0.001888327398741145
230,0.002082273488208747,0.001899608169918799
231,0.002082273488208747,0.0019108889410964533
232,0.002082273488208747,0.0019221697122741078
233,0.002082273488208747,0.0019334504834517619
234,0.002082273488208747,0.001944731254629416
235,0.002082273488208747,0.0019558899896977623
236,0.002082273488208747,0.0019670487247661086
237,0.002082273488208747,0.001978207459834455
238,0.002082273488208747,0.001989366194902801
239,0.002082273488208747,0.0020005381304146557
240,0.0022406969644645615,0.0020117100659265102
241,0.0022406969644645615,0.0020228820014383648
242,0.0022406969644645615,0.0020340539369502193
243,0.0022406969644645615,0.002045225872462074
244,0.0023767132114585754,0.0020563978079739284
245,0.0023767132114585754,0.0020675697434857834
246,0.0023767132114585754,0.0020787416789976375
247,0.0023767132114585754,0.002089913614509492
248,0.0023767132114585754,0.0021010855500213465
249,0.0023767132114585754,0.0021122574855332015
250,0.0023767132114585754,0.002123429421045056
251,0.0023767132114585754,0.00213460135655691
252,0.0023767132114585754,0.0021457732920687647
253,0.0023767132114585754,0.0021569452275806197
254,0.0023767132114585754,0.002168117163092474
255,0.0023767132114585754,0.0021792890986043287
256,0.0023767132114585754,0.002190461034116183
257,0.0023767132114585754,0.002201632969628038
258,0.0023767132114585754,0.0022128049051398924
259,0.0023767132114585754,0.0022237637783848892
260,0.0023767132114585754,0.0022347226516298865
261,0.0023767132114585754,0.0022456815248748834
262,0.0023767132114585754,0.0022566403981198802
263,0.0023767132114585754,0.0022674346547795743
264,0.0025180148369123635,0.0022782289114392684
265,0.0025180148369123635,0.0022890231680989625
266,0.0025180148369123635,0.0022998174247586566
267,0.0025180148369123635,0.0023106116814183507
268,0.0026689979315257517,0.002321405938078045
269,0.0026689979315257517,0.002332200194737739
270,0.0026689979315257517,0.002342994451397433
271,0.0026689979315257517,0.0023537887080571276
272,0.0026689979315257517,0.0023645829647168217
273,0.0026689979315257517,0.0023753772213765158
274,0.0026689979315257517,0.00238617147803621
275,0.0026689979315257517,0.002396965734695904
276,0.0026689979315257517,0.002407759991355598
277,0.0026689979315257517,0.002418554248015292
278,0.0026689979315257517,0.0024293485046749863
279,0.0026689979315257517,0.0024401427613346804
280,0.0026689979315257517,0.0024509370179943745
281,0.0026689979315257517,0.0024617312746540686
282,0.0026689979315257517,0.0024725255313137627
283,0.0026689979315257517,0.0024832250596515215
284,0.0026689979315257517,0.00249392458798928
285,0.0026689979315257517,0.0025046241163270383
286,0.0026689979315257517,0.0025153236446647967
287,0.0026689979315257517,0.002525841708256681
288,0.0028015543428793867,0.0025363597718485653
289,0.0028015543428793867,0.0025468778354404494
290,0.0028015543428793867,0.002557395899032334
291,0.0028015543428793867,0.0025679139626242184
292,0.0029577546998005577,0.0025784320262161025
293,0.0029577546998005577,0.0025889500898079866
294,0.0029577546998005577,0.002599468153399871
295,0.0029577546998005577,0.002609986216991755
296,0.0029577546998005577,0.0026205042805836393
297,0.0029577546998005577,0.0026310223441755234
298,0.0029577546998005577,0.002641540407767408
299,0.0029577546998005577,0.0026520584713592924
300,0.0029577546998005577,0.0026625765349511765
301,0.0029577546998005577,0.002668386443233507
302,0.0029577546998005577,0.0026741963515158384
303,0.0029577546998005577,0.0026800062597981695
304,0.0029577546998005577,0.0026858161680805
305,0.0029577546998005577,0.0026916260763628313
306,0.0029577546998005577,0.0026974359846451625
307,0.0029577546998005577,0.002703418216591086
308,0.0029577546998005577,0.00270940044853701
309,0.0029577546998005577,0.0027153826804829336
310,0.0029577546998005577,0.0027213649124288573
311,0.0029577546998005577,0.0027272761350614406
312,0.0030632441350129545,0.0027331873576940235
313,0.0030632441350129545,0.002739098580326607
314,0.0030632441350129545,0.0027450098029591897
315,0.0030632441350129545,0.0027509210255917725
316,0.003193648518092951,0.002756832248224356
317,0.003193648518092951,0.0027627434708569387
318,0.003193648518092951,0.0027686546934895216
319,0.003193648518092951,0.0027742314922117096
320,0.003193648518092951,0.002779808290933897
321,0.003193648518092951,0.0027853850896560855
322,0.003193648518092951,0.002790961888378273
323,0.003193648518092951,0.0027962349286767235
324,0.003193648518092951,0.0028015079689751744
325,0.003193648518092951,0.002806781009273625
326,0.003193648518092951,0.0028120540495720756
327,0.003193648518092951,0.0028173270898705265
328,0.003193648518092951,0.002822600130168977
329,0.003193648518092951,0.0028278731704674278
330,0.003193648518092951,0.0028331462107658786
331,0.003193648518092951,0.002838988046269634
332,0.003193648518092951,0.0028448298817733892
333,0.003193648518092951,0.0028506717172771447
334,0.003193648518092951,0.0028565135527809007
335,0.003193648518092951,0.0028624847839137375
336,0.00324044205374967,0.0028684560150465744
337,0.00324044205374967,0.0028744272461794116
338,0.00324044205374967,0.002880398477312249
339,0.00324044205374967,0.002886369708445086
340,0.003331954849815133,0.0028923409395779226
341,0.003331954849815133,0.0028983121707107603
342,0.003331954849815133,0.0029042834018435976
343,0.003331954849815133,0.002909872731895042
