time_ms,confidence_movement,smoothed_confidence
0,0.0,0.0
1,0.0,4.366889015335575e-05
2,0.0,8.676318964679893e-05
3,0.0,0.00012929416496385723
4,0.0,0.00017127278995212258
5,0.0,0.00021270975526311995
6,0.0,0.00025361547742910456
7,0.0,0.0002940001075929747
8,0.0,0.0003338735399066693
9,0.0,0.00037324541961264446
10,0.0,0.0004121251508222949
11,0.0,0.0004505219040044963
12,0.0,0.000488444623196794
13,0.0,0.0005259020329511494
14,0.0,0.0005629026450255735
15,0.0,0.000599454764832429
16,0.0,0.0006355664976536597
17,0.0,0.0006712457546327199
18,0.0,0.0007065002585525056
19,0.0,0.0007422526628217478
20,0.0,0.0007775844505701754
21,0.0,0.0008125030010349956
22,0.0,0.0008470155218432481
23,0.0,0.0008816063330136664
24,0.0,0.0009157995486533901
25,0.0,0.0009496019846858028
26,0.0,0.000983020302126938
27,0.0,0.0010160610114613939
28,0.0,0.0010487304768707433
29,0.0,0.0010810349203202118
30,0.0,0.0011129804255091307
31,0.0,0.0011445729416904372
32,0.0,0.0011758182873642569
33,0.0,0.0012067221538503844
34,0.0,0.0012372901087442714
35,0.0,0.0012675275992609274
36,0.0,0.0012974399554709524
37,0.0,0.001327032393432742
38,0.0,0.0013563100182247257
39,0.0,0.001385277826881344
40,0.0,0.0014139407112363138
41,0.0,0.0014423034606765718
42,0.0,0.0014703707648101607
43,0.0,0.0014998021676926752
44,0.0,0.0015289301540506281
45,0.0,0.0015577593918305508
46,0.0,0.00158629445371476
47,0.0,0.0016153803723300082
48,0.0,0.0016441724937875267
49,0.0,0.0016726752471901958
50,0.0,0.0017008929730588382
51,0.0,0.0017288299255357527
52,0.0,0.001756490274522797
53,0.0,0.0017838781077562742
54,0.0,0.0018109974328207957
55,0.0,0.0018378521791042
56,0.0,0.0018644461996955323
57,0.0,0.0018907832732280114
58,0.0,0.0019168671056688318
59,0.0,0.001942701332057587
60,0.0,0.001968289518195021
61,0.0,0.0019936351622837586
62,0.0,0.0020187416965226023
63,0.0,0.002043612488655917
64,0.0,0.002068250843479575
65,0.0,0.0020926600043048734
66,0.0,0.002116843154381789
67,0.0,0.002143773182644621
68,0.0,0.0021704561464279777
69,0.0,0.0021968954301767834
70,0.0,0.0022230943568005996
71,0.0,0.002250581093718439
72,0.0,0.002277820202375758
73,0.0,0.0023048150140944452
74,0.0,0.002331568800708502
75,0.0,0.002358084775885989
76,0.0,0.002384366096415888
77,0.0,0.002410415863460942
78,0.0,0.0024362371237775307
79,0.0,0.002461832870903581
80,0.0,0.0024872060463154923
81,0.0,0.0025123595405550057
82,0.0,0.0025372961943269374
83,0.0,0.0025620187995686375
84,0.0,0.002586530100492033
85,0.0,0.002610832794599059
86,0.0,0.0026349295336712797
87,0.0,0.0026588229247344517
88,0.0,0.002682515530998774
89,0.0,0.0027060098727755286
90,0.0,0.0027293084283708103
91,0.0,0.002757432977610337
92,0.0,0.0027853250925586283
93,0.0,0.002812987642774835
94,0.0,0.002840423450776155
95,0.0,0.0028703400012855783
96,0.0,0.00290001332780712
97,0.0,0.002929446384478285
98,0.0,0.0029586420777891987
99,0.0,0.002987603267539382
100,0.0,0.003016332767771564
101,0.0,0.0030448333476831707
102,0.0,0.003073107732516114
103,0.0,0.0031011586044254764
104,0.0,0.0031289886033276787
105,0.0,0.0031566003277286874
106,0.0,0.003183996335532813
107,0.0,0.0032111791448326266
108,0.0,0.003238151234680503
109,0.0,0.0032649150458422963
110,0.0,0.0032914729815336136
111,0.0,0.003317827408139174
112,0.0,0.0033439806559156845
113,0.0,0.003369935019678685
114,0.0,0.0033956927594737843
115,0.0,0.0034271274212083636
116,0.0,0.003458325732102833
117,0.0,0.00348929034778461
118,0.0,0.003520023884244881
119,0.0,0.0035545796665971685
120,0.0,0.0035888794801912914
121,0.0,0.003622926158629738
122,0.0,0.0036567224938443724
123,0.0,0.0036902712368596323
124,0.0,0.003723575098539014
125,0.0,0.003756636750315273
126,0.0,0.0037894588249047477
127,0.0,0.0038220439170062116
128,0.0,0.0038543945839846433
129,0.0,0.0038865133465402907
130,0.0,0.003918402689363398
131,0.0,0.003950065061774953
132,0.0,0.003981502878353802
133,0.0,0.004012718519550467
134,0.0,0.004043714332288002
135,0.0,0.004074492630550185
136,0.0,0.004105055695957388
137,0.0,0.004135405778330395
138,0.0,0.004165545096242477
139,0.0,0.004201142361302139
140,0.0,0.004236494127982078
141,0.0,0.004271602927193428
142,0.0,0.004306471255177301
143,0.0,0.004346242274190389
144,0.0,0.004385742742053728
145,0.0,0.004424975410134943
146,0.0,0.004463942992621013
147,0.0,0.004502648167144215
148,0.0,0.0045410935753954496
149,0.0,0.004579281823725271
150,0.006594002413156719,0.004617215483732892
151,0.006594002413156719,0.0046704134164862665
152,0.006594002413156719,0.00472361134923964
153,0.006594002413156719,0.004776809281993013
154,0.006594002413156719,0.0048300072147463855
155,0.006594002413156719,0.004883205147499759
156,0.006594002413156719,0.004936403080253133
157,0.006594002413156719,0.004989601013006506
158,0.006594002413156719,0.005042798945759879
159,0.006594002413156719,0.005095996878513252
160,0.006594002413156719,0.005149194811266625
161,0.006594002413156719,0.005202392744019999
162,0.006594002413156719,0.005255590676773372
163,0.006594002413156719,0.005313401168625567
164,0.006594002413156719,0.005371211660477763
165,0.006594002413156719,0.005429022152329958
166,0.006594002413156719,0.005486832644182153
167,0.006594002413156719,0.005550313746702892
168,0.0067486565800544355,0.005613794849223629
169,0.0067486565800544355,0.005677275951744367
170,0.0067486565800544355,0.005740757054265105
171,0.0067486565800544355,0.005804238156785844
172,0.006831225854325607,0.005867719259306582
173,0.006831225854325607,0.005931200361827319
174,0.006831225854325607,0.005994681464348057
175,0.006831225854325607,0.006058162566868796
176,0.006831225854325607,0.006121643669389534
177,0.006831225854325607,0.006185124771910272
178,0.006831225854325607,0.006248605874431009
179,0.006831225854325607,0.006312086976951748
180,0.006831225854325607,0.006375568079472486
181,0.006831225854325607,0.006439049181993224
182,0.006831225854325607,0.006502530284513961
183,0.006831225854325607,0.0065660113870347
184,0.006831225854325607,0.006629492489555439
185,0.006831225854325607,0.006692973592076177
186,0.006831225854325607,0.006756454694596914
187,0.006831225854325607,0.006823299223673048
188,0.006831225854325607,0.006890143752749182
189,0.006831225854325607,0.006956988281825316
190,0.006831225854325607,0.00702383281090145
191,0.006831225854325607,0.00709543349631919
192,0.007150631521135531,0.007167034181736932
193,0.007150631521135531,0.007238634867154672
194,0.007150631521135531,0.007310235552572413
195,0.007150631521135531,0.007381836237990154
196,0.007316220420918673,0.007453436923407895
197,0.007316220420918673,0.007525037608825636
198,0.007316220420918673,0.007596638294243377
199,0.007316220420918673,0.007668238979661117
200,0.007316220420918673,0.007739839665078859
201,0.007316220420918673,0.007811440350496599
202,0.007316220420918673,0.007883041035914341
203,0.007316220420918673,0.007954641721332081
204,0.007316220420918673,0.008026242406749822
205,0.007316220420918673,0.008097843092167562
206,0.007316220420918673,0.008169443777585304
207,0.007316220420918673,0.008241044463003045
208,0.007316220420918673,0.008312645148420787
209,0.007316220420918673,0.008384245833838526
210,0.007316220420918673,0.008455846519256268
211,0.007316220420918673,0.008530676063135878
212,0.007316220420918673,0.008605505607015486
213,0.007316220420918673,0.008680335150895098
214,0.007316220420918673,0.008755164694774708
215,0.007316220420918673,0.008833743726879763
216,0.007960659287416382,0.00891232275898482
217,0.007960659287416382,0.008990901791089878
218,0.007960659287416382,0.009069480823194935
219,0.007960659287416382,0.00914805985529999
220,0.008297663215643125,0.009226638887405048
221,0.008297663215643125,0.009305217919510105
222,0.008297663215643125,0.00938379695161516
223,0.008297663215643125,0.009462375983720217
224,0.008297663215643125,0.009540955015825274
225,0.008297663215643125,0.009619534047930332
226,0.008297663215643125,0.009698113080035388
227,0.008297663215643125,0.009776692112140445
228,0.008297663215643125,0.009855271144245501
229,0.008297663215643125,0.009933850176350557
230,0.008297663215643125,0.010012429208455614
231,0.008297663215643125,0.01009100824056067
232,0.008297663215643125,0.010169587272665728
233,0.008297663215643125,0.010248166304770785
234,0.008297663215643125,0.010326745336875841
235,0.008297663215643125,0.010410147931792523
236,0.008297663215643125,0.010493550526709205
237,0.008297663215643125,0.010576953121625886
238,0.008297663215643125,0.010660355716542568
239,0.008297663215643125,0.010747105913401436
240,0.009507324795096838,0.010833856110260304
241,0.009507324795096838,0.010920606307119171
242,0.009507324795096838,0.01100735650397804
243,0.009507324795096838,0.011094106700836905
244,0.01016997832558486,0.011180856897695773
245,0.01016997832558486,0.011267607094554639
246,0.01016997832558486,0.011354357291413507
247,0.01016997832558486,0.011441107488272375
248,0.01016997832558486,0.01152785768513124
249,0.01016997832558486,0.011614607881990108
250,0.01016997832558486,0.011701358078848976
251,0.01016997832558486,0.011788108275707844
252,0.01016997832558486,0.011874858472566712
253,0.01016997832558486,0.011961608669425578
254,0.01016997832558486,0.012048358866284446
255,0.01016997832558486,0.012135109063143313
256,0.01016997832558486,0.012221859260002181
257,0.01016997832558486,0.012308609456861049
258,0.01016997832558486,0.012395359653719917
259,0.01016997832558486,0.012489653126219084
260,0.01016997832558486,0.01258394659871825
261,0.01016997832558486,0.012678240071217418
262,0.01016997832558486,0.012772533543716585
263,0.01016997832558486,0.012871335202278672
264,0.011725878119137279,0.012970136860840762
265,0.011725878119137279,0.01306893851940285
266,0.011725878119137279,0.013167740177964937
267,0.011725878119137279,0.013266541836527024
268,0.012815529337010273,0.013365343495089114
269,0.012815529337010273,0.013464145153651203
270,0.012815529337010273,0.013562946812213292
271,0.012815529337010273,0.013661748470775378
272,0.012815529337010273,0.013760550129337468
273,0.012815529337010273,0.013859351787899555
274,0.012815529337010273,0.013958153446461645
275,0.012815529337010273,0.01405695510502373
276,0.012815529337010273,0.01415575676358582
277,0.012815529337010273,0.014254558422147911
278,0.012815529337010273,0.014353360080709997
279,0.012815529337010273,0.014452161739272086
280,0.012815529337010273,0.014550963397834172
281,0.012815529337010273,0.014649765056396263
282,0.012815529337010273,0.014748566714958352
283,0.012815529337010273,0.014859584511542553
284,0.012815529337010273,0.01497060230812676
285,0.012815529337010273,0.01508162010471096
286,0.012815529337010273,0.015192637901295164
287,0.012815529337010273,0.015311335588200992
288,0.014453154698484627,0.015430033275106817
289,0.014453154698484627,0.015548730962012642
290,0.014453154698484627,0.015667428648918468
291,0.014453154698484627,0.015786126335824293
292,0.015959379826011977,0.015904824022730118
293,0.015959379826011977,0.016023521709635943
294,0.015959379826011977,0.016142219396541767
295,0.015959379826011977,0.016260917083447592
296,0.015959379826011977,0.016379614770353417
297,0.015959379826011977,0.016498312457259242
298,0.015959379826011977,0.016617010144165067
299,0.015959379826011977,0.01673570783107089
300,0.015959379826011977,0.016854405517976716
301,0.015959379826011977,0.016951123196838686
302,0.015959379826011977,0.017047840875700656
303,0.015959379826011977,0.017144558554562626
304,0.015959379826011977,0.017241276233424595
305,0.015959379826011977,0.017337993912286565
306,0.015959379826011977,0.017434711591148535
307,0.015959379826011977,0.01755178832722616
308,0.015959379826011977,0.017668865063303788
309,0.015959379826011977,0.017785941799381415
310,0.015959379826011977,0.01790301853545904
311,0.015959379826011977,0.01803292321313527
312,0.017343147555658578,0.018162827890811493
313,0.017343147555658578,0.01829273256848772
314,0.017343147555658578,0.018422637246163946
315,0.017343147555658578,0.01855254192384017
316,0.019044330756221417,0.018682446601516394
317,0.019044330756221417,0.018812351279192622
318,0.019044330756221417,0.01894225595686885
