time_ms,confidence_movement,smoothed_confidence,anno_values
0,0.0,0.0,no movement
1,0.0,1.6371806023486094e-05,no movement
2,0.0,3.252819354666316e-05,no movement
3,0.0,4.847338646169412e-05,no movement
4,0.0,6.421149894925714e-05,no movement
5,0.0,7.974653901762581e-05,no movement
6,0.0,9.508241190563076e-05,no movement
7,0.0,0.0001102229233555,no movement
8,0.0,0.0001251717827618,no movement
9,0.0,0.0001399326062007,no movement
10,0.0,0.0001545089193466,no movement
11,0.0,0.0001689041602795,no movement
12,0.0,0.0001831216821886,no movement
13,0.0,0.000197164755976,no movement
14,0.0,0.0002110365727661,no movement
15,0.0,0.0002247402463224,no movement
16,0.0,0.0002382788153779,no movement
17,0.0,0.0002516552458819,no movement
18,0.0,0.0002648724331656,no movement
19,0.0,0.0002792844199472,no movement
20,0.0,0.0002935268539431,no movement
21,0.0,0.0003076027097637,no movement
22,0.0,0.0003215148928421,no movement
23,0.0,0.0003338555836242,no movement
24,0.0,0.0003460544273859,no movement
25,0.0,0.0003581138557902,no movement
26,0.0,0.0003700362452354,no movement
27,0.0,0.0003818239184157,no movement
28,0.0,0.00039347914583,no movement
29,0.0,0.0004050041472396,no movement
30,0.0,0.000416401093078,no movement
31,0.0,0.0004276721058132,no movement
32,0.0,0.0004388192612656,no movement
33,0.0,0.0004498445898824,no movement
34,0.0,0.0004607500779708,no movement
35,0.0,0.0004715376688907,no movement
36,0.0,0.0004822092642093,no movement
37,0.0,0.0004927667248186,no movement
38,0.0,0.0005032118720172,no movement
39,0.0,0.0005135464885576,no movement
40,0.0,0.0005237723196607,no movement
41,0.0,0.0005338910739983,no movement
42,0.0,0.0005439044246449,no movement
43,0.0,0.000555285130239,no movement
44,0.0,0.0005665485089713,no movement
45,0.0,0.0005776963658705,no movement
46,0.0,0.0005887304691278,no movement
47,0.0,0.0006002748205953,no movement
48,0.0,0.0006117025624521,no movement
49,0.0,0.000623015452632,no movement
50,0.0,0.00063421521391,no movement
51,0.0,0.0006453035347773,no movement
52,0.0,0.0006562820702895,no movement
53,0.0,0.0006671524428903,no movement
54,0.0,0.0006779162432106,no movement
55,0.0,0.0006885750308449,no movement
56,0.0,0.0006991303351041,no movement
57,0.0,0.0007095836557473,no movement
58,0.0,0.000719936463692,no movement
59,0.0,0.0007301902017042,no movement
60,0.0,0.0007403462850686,no movement
61,0.0,0.00075040610224,no movement
62,0.0,0.0007603710154759,no movement
63,0.0,0.0007702423614513,no movement
64,0.0,0.0007800214518569,no movement
65,0.0,0.0007897095739796,no movement
66,0.0,0.0007993079912678,no movement
67,0.0,0.0008094121116571,no movement
68,0.0,0.0008194235336942,no movement
69,0.0,0.0008293435272196,no movement
