time_ms,f0,ID
0.0,,0_2_100_p1
25.440362595419845,,0_2_100_p1
50.88072519083969,,0_2_100_p1
76.32108778625954,,0_2_100_p1
101.76145038167938,,0_2_100_p1
127.20181297709924,,0_2_100_p1
152.64217557251908,,0_2_100_p1
178.08253816793894,,0_2_100_p1
203.52290076335876,,0_2_100_p1
228.96326335877862,,0_2_100_p1
254.40362595419847,,0_2_100_p1
279.84398854961836,,0_2_100_p1
305.28435114503816,,0_2_100_p1
330.72471374045796,,0_2_100_p1
356.16507633587787,,0_2_100_p1
381.6054389312977,,0_2_100_p1
407.0458015267175,,0_2_100_p1
432.4861641221374,,0_2_100_p1
457.92652671755724,,0_2_100_p1
483.3668893129771,,0_2_100_p1
508.80725190839695,,0_2_100_p1
534.2476145038167,,0_2_100_p1
559.6879770992367,,0_2_100_p1
585.1283396946565,,0_2_100_p1
610.5687022900763,,0_2_100_p1
636.0090648854962,,0_2_100_p1
661.4494274809159,,0_2_100_p1
686.8897900763359,,0_2_100_p1
712.3301526717557,,0_2_100_p1
737.7705152671755,,0_2_100_p1
763.2108778625955,,0_2_100_p1
788.6512404580153,,0_2_100_p1
814.091603053435,,0_2_100_p1
839.5319656488549,,0_2_100_p1
864.9723282442748,,0_2_100_p1
890.4126908396946,,0_2_100_p1
915.8530534351145,,0_2_100_p1
941.2934160305343,,0_2_100_p1
966.7337786259542,,0_2_100_p1
992.174141221374,,0_2_100_p1
1017.6145038167939,,0_2_100_p1
1043.0548664122136,,0_2_100_p1
1068.4952290076335,,0_2_100_p1
1093.9355916030534,,0_2_100_p1
1119.3759541984734,,0_2_100_p1
1144.816316793893,,0_2_100_p1
1170.256679389313,,0_2_100_p1
1195.6970419847328,,0_2_100_p1
1221.1374045801526,,0_2_100_p1
1246.5777671755725,,0_2_100_p1
1272.0181297709923,,0_2_100_p1
1297.458492366412,,0_2_100_p1
1322.8988549618318,,0_2_100_p1
1348.339217557252,,0_2_100_p1
1373.7795801526718,,0_2_100_p1
1399.2199427480916,,0_2_100_p1
1424.6603053435115,,0_2_100_p1
1450.100667938931,,0_2_100_p1
1475.541030534351,,0_2_100_p1
1500.9813931297708,,0_2_100_p1
