time,f1,f2,f3,f4,f5,filename,trialid
0,1651.4524664721705,3216.466427420223,3523.658229167039,4984.123906369065,0.0,0_1_pr_18_Mic_nominal_srate48000_p0_snel_combinatie_corrected_formants,0_1_18_p0
0.02578125,1651.4524664721705,3216.466427420223,3523.658229167039,4984.123906369065,0.0,0_1_pr_18_Mic_nominal_srate48000_p0_snel_combinatie_corrected_formants,0_1_18_p0
0.03078125,1652.9472816038733,2849.8505078625662,3843.0761883925898,5153.619213311329,0.0,0_1_pr_18_Mic_nominal_srate48000_p0_snel_combinatie_corrected_formants,0_1_18_p0
0.03578125,1638.324833746745,2654.920712410272,3958.6717066464535,5216.940461145609,0.0,0_1_pr_18_Mic_nominal_srate48000_p0_snel_combinatie_corrected_formants,0_1_18_p0
0.04078125,1592.3289752181247,2649.144649496678,4078.722124793668,5059.676201851823,0.0,0_1_pr_18_Mic_nominal_srate48000_p0_snel_combinatie_corrected_formants,0_1_18_p0
0.04578125,1545.0172331778122,2821.9729937127386,3727.502996429616,4690.958725929206,0.0,0_1_pr_18_Mic_nominal_srate48000_p0_snel_combinatie_corrected_formants,0_1_18_p0
0.05078125,1670.9429351677115,3039.675102030886,3402.8918703685663,4677.705299472168,0.0,0_1_pr_18_Mic_nominal_srate48000_p0_snel_combinatie_corrected_formants,0_1_18_p0
0.05578125,1764.9301791534697,2827.6843861082643,3620.986384507272,4878.859987533855,0.0,0_1_pr_18_Mic_nominal_srate48000_p0_snel_combinatie_corrected_formants,0_1_18_p0
0.06078125,1453.6902548997955,2117.100652607608,3615.4195925330673,4714.853795706119,0.0,0_1_pr_18_Mic_nominal_srate48000_p0_snel_combinatie_corrected_formants,0_1_18_p0
0.0657812500000001,1171.24310822239,2299.826942650731,3504.1247613848964,4386.193176523509,0.0,0_1_pr_18_Mic_nominal_srate48000_p0_snel_combinatie_corrected_formants,0_1_18_p0
0.07078125,1249.5528831935137,2451.2171362962854,3836.474294826874,4762.710195439242,0.0,0_1_pr_18_Mic_nominal_srate48000_p0_snel_combinatie_corrected_formants,0_1_18_p0
0.07578125,1409.2417043600203,2506.340000725713,3678.84499352978,4777.674040895539,0.0,0_1_pr_18_Mic_nominal_srate48000_p0_snel_combinatie_corrected_formants,0_1_18_p0
0.08078125,1420.343073756832,2776.803614431414,3171.519550914382,4589.964557298267,0.0,0_1_pr_18_Mic_nominal_srate48000_p0_snel_combinatie_corrected_formants,0_1_18_p0
0.08578125,1336.9203404019495,2844.4128707173363,3760.818722970734,4574.9953668988255,0.0,0_1_pr_18_Mic_nominal_srate48000_p0_snel_combinatie_corrected_formants,0_1_18_p0
0.09078125,1054.305185068779,2380.753442057398,3923.052916072677,4929.995403466757,0.0,0_1_pr_18_Mic_nominal_srate48000_p0_snel_combinatie_corrected_formants,0_1_18_p0
0.0957812500000001,780.9963773094623,2291.198792817485,3198.912476434973,4222.421267456443,5445.327668199249,0_1_pr_18_Mic_nominal_srate48000_p0_snel_combinatie_corrected_formants,0_1_18_p0
0.10078125,743.9223081361996,2320.6584862647355,3270.8045217185927,4436.348170034185,5349.39953834644,0_1_pr_18_Mic_nominal_srate48000_p0_snel_combinatie_corrected_formants,0_1_18_p0
0.10578125,722.7472843831056,2234.0853368107064,3664.887459002562,4919.266030633875,0.0,0_1_pr_18_Mic_nominal_srate48000_p0_snel_combinatie_corrected_formants,0_1_18_p0
0.1107812500000001,523.7084021236317,2000.6896372794815,3443.179806353869,4703.656157159491,0.0,0_1_pr_18_Mic_nominal_srate48000_p0_snel_combinatie_corrected_formants,0_1_18_p0
0.11578125,387.9775988097239,2027.029506983651,3251.4889215930007,4385.801178573058,5498.124581649026,0_1_pr_18_Mic_nominal_srate48000_p0_snel_combinatie_corrected_formants,0_1_18_p0
0.12078125,774.5185086388144,2046.4893051737552,3122.267622044149,4309.9849024643645,5449.801062601059,0_1_pr_18_Mic_nominal_srate48000_p0_snel_combinatie_corrected_formants,0_1_18_p0
0.1257812500000001,1217.3682088771775,2203.2177011253407,3450.5212787917158,4355.5538720023305,0.0,0_1_pr_18_Mic_nominal_srate48000_p0_snel_combinatie_corrected_formants,0_1_18_p0
0.13078125,1184.4546632530285,2012.3594447762475,3394.4353610082344,4188.852151189302,5858.612746584125,0_1_pr_18_Mic_nominal_srate48000_p0_snel_combinatie_corrected_formants,0_1_18_p0
0.13578125,1015.3354651144962,2022.838851360072,3343.397231227674,3978.481195329808,5581.448139737166,0_1_pr_18_Mic_nominal_srate48000_p0_snel_combinatie_corrected_formants,0_1_18_p0
0.14078125,1397.246170798347,2107.251344575789,3158.016163030769,4096.017842204833,5585.224885723386,0_1_pr_18_Mic_nominal_srate48000_p0_snel_combinatie_corrected_formants,0_1_18_p0
