time,f1,f2,f3,f4,f5,filename,trialid
0,1890.060544374444,3366.0442144127005,5896.604504592535,0.0,0.0,0_1_trial_30_Mic_nominal_srate48000_p1_likken_combinatie_formants,0_1_30_p1
0.0263437500000003,1890.060544374444,3366.0442144127005,5896.604504592535,0.0,0.0,0_1_trial_30_Mic_nominal_srate48000_p1_likken_combinatie_formants,0_1_30_p1
0.0313437500000003,1910.0427394889907,3380.858644741199,5896.4362358739545,0.0,0.0,0_1_trial_30_Mic_nominal_srate48000_p1_likken_combinatie_formants,0_1_30_p1
0.0363437500000003,1890.0590236808616,3366.044774380857,5896.604542249572,0.0,0.0,0_1_trial_30_Mic_nominal_srate48000_p1_likken_combinatie_formants,0_1_30_p1
0.0413437500000003,1910.0417322471544,3380.8599219192456,5896.436270087813,0.0,0.0,0_1_trial_30_Mic_nominal_srate48000_p1_likken_combinatie_formants,0_1_30_p1
0.0463437500000003,1890.059189366964,3366.0473611663515,5896.604533947991,0.0,0.0,0_1_trial_30_Mic_nominal_srate48000_p1_likken_combinatie_formants,0_1_30_p1
0.0513437500000003,1910.042399291028,3380.861610273646,5896.4362246821975,0.0,0.0,0_1_trial_30_Mic_nominal_srate48000_p1_likken_combinatie_formants,0_1_30_p1
0.0563437500000003,1890.0587267346395,3366.0481885622016,5896.604372280357,0.0,0.0,0_1_trial_30_Mic_nominal_srate48000_p1_likken_combinatie_formants,0_1_30_p1
0.0613437500000003,1128.6544437775767,3027.8725717974708,5898.623541372509,0.0,0.0,0_1_trial_30_Mic_nominal_srate48000_p1_likken_combinatie_formants,0_1_30_p1
0.0663437500000003,1159.77673599188,2822.43464184769,4027.706537690178,0.0,0.0,0_1_trial_30_Mic_nominal_srate48000_p1_likken_combinatie_formants,0_1_30_p1
0.0713437500000003,1230.1944814289486,2761.0141047321117,4002.0276635104856,0.0,0.0,0_1_trial_30_Mic_nominal_srate48000_p1_likken_combinatie_formants,0_1_30_p1
0.0763437500000003,1023.5784239174068,2076.0537261901804,3028.1035865783424,4212.6844581302885,0.0,0_1_trial_30_Mic_nominal_srate48000_p1_likken_combinatie_formants,0_1_30_p1
0.0813437500000003,992.4425979748128,2114.258603354631,3057.550301980755,4190.128163531908,0.0,0_1_trial_30_Mic_nominal_srate48000_p1_likken_combinatie_formants,0_1_30_p1
0.0863437500000003,978.2233788779296,2226.858605819624,3083.9171303199923,4156.095386699592,0.0,0_1_trial_30_Mic_nominal_srate48000_p1_likken_combinatie_formants,0_1_30_p1
0.0913437500000003,960.8024203108004,2318.595802504365,3139.976444017732,4115.071222931048,0.0,0_1_trial_30_Mic_nominal_srate48000_p1_likken_combinatie_formants,0_1_30_p1
0.0963437500000003,1113.1901810535232,2503.775970353824,3237.7066072570333,4320.1971366265,0.0,0_1_trial_30_Mic_nominal_srate48000_p1_likken_combinatie_formants,0_1_30_p1
0.1013437500000003,1227.6257161437454,2515.9893030516814,3356.5190933042504,4340.679776085348,0.0,0_1_trial_30_Mic_nominal_srate48000_p1_likken_combinatie_formants,0_1_30_p1
0.1063437500000003,1272.3953877187914,2506.277496397216,3441.2145223275093,4366.417579613707,0.0,0_1_trial_30_Mic_nominal_srate48000_p1_likken_combinatie_formants,0_1_30_p1
0.1113437500000003,1304.3702643688723,2469.850237188902,3377.420379093948,4349.830602851949,0.0,0_1_trial_30_Mic_nominal_srate48000_p1_likken_combinatie_formants,0_1_30_p1
0.1163437500000003,1313.040474113558,2427.849152457946,3299.2439764191126,4313.757082783204,0.0,0_1_trial_30_Mic_nominal_srate48000_p1_likken_combinatie_formants,0_1_30_p1
0.1213437500000003,1137.0522188781738,2093.34925782397,3231.9559176180182,4132.475162986956,0.0,0_1_trial_30_Mic_nominal_srate48000_p1_likken_combinatie_formants,0_1_30_p1
