time,f1,f2,f3,f4,f5,filename,trialid
0,1115.4559483992016,2021.320636159957,3605.4515607759936,4876.563874259032,0.0,0_2_trial_107_Mic_nominal_srate48000_p1_zuigen_geluiden_c2_formants,0_2_107_p1
0.0270624999999999,1115.4559483992016,2021.320636159957,3605.4515607759936,4876.563874259032,0.0,0_2_trial_107_Mic_nominal_srate48000_p1_zuigen_geluiden_c2_formants,0_2_107_p1
0.0320624999999999,1401.5242011611494,2007.6390182850575,3816.7481167421497,4934.344281475065,0.0,0_2_trial_107_Mic_nominal_srate48000_p1_zuigen_geluiden_c2_formants,0_2_107_p1
0.0370624999999999,1892.7994730315804,1954.1670980896597,3865.109102288272,4970.6345575549885,0.0,0_2_trial_107_Mic_nominal_srate48000_p1_zuigen_geluiden_c2_formants,0_2_107_p1
0.0420624999999999,1426.2116579903486,1962.9197296894115,3643.8233808186064,4906.108378206306,0.0,0_2_trial_107_Mic_nominal_srate48000_p1_zuigen_geluiden_c2_formants,0_2_107_p1
0.0470624999999999,1057.82706106575,2274.3332066930343,3305.6401867259447,4661.808356440342,0.0,0_2_trial_107_Mic_nominal_srate48000_p1_zuigen_geluiden_c2_formants,0_2_107_p1
0.0520624999999999,1112.612631067833,2288.4842043183035,3306.8365209978388,4516.825926135547,0.0,0_2_trial_107_Mic_nominal_srate48000_p1_zuigen_geluiden_c2_formants,0_2_107_p1
0.0570624999999999,1127.6615693637066,2307.52472238171,3349.420096487469,4388.205898632295,0.0,0_2_trial_107_Mic_nominal_srate48000_p1_zuigen_geluiden_c2_formants,0_2_107_p1
0.0620624999999999,1101.5399477833428,2318.344600259744,3452.129688873367,4236.530496570873,0.0,0_2_trial_107_Mic_nominal_srate48000_p1_zuigen_geluiden_c2_formants,0_2_107_p1
0.0670625,1231.5412943129145,2392.91714455797,3599.620160789148,4321.808871239232,0.0,0_2_trial_107_Mic_nominal_srate48000_p1_zuigen_geluiden_c2_formants,0_2_107_p1
0.0720624999999999,1268.2386649547725,2404.826584398483,3594.438768375324,4480.288916478623,0.0,0_2_trial_107_Mic_nominal_srate48000_p1_zuigen_geluiden_c2_formants,0_2_107_p1
0.0770624999999999,1271.7681505082664,2408.3749316826206,3603.804642864412,4545.526506519032,0.0,0_2_trial_107_Mic_nominal_srate48000_p1_zuigen_geluiden_c2_formants,0_2_107_p1
0.0820624999999999,1276.1500447742137,2396.972927387774,3609.993045853314,4572.489197003231,0.0,0_2_trial_107_Mic_nominal_srate48000_p1_zuigen_geluiden_c2_formants,0_2_107_p1
0.0870624999999999,1194.8565747527837,2222.3714126825093,3429.6766210404226,4726.252080774019,0.0,0_2_trial_107_Mic_nominal_srate48000_p1_zuigen_geluiden_c2_formants,0_2_107_p1
0.0920624999999999,1171.5877275473329,2225.273586834536,3393.1087293516084,4775.065151719686,0.0,0_2_trial_107_Mic_nominal_srate48000_p1_zuigen_geluiden_c2_formants,0_2_107_p1
0.0970625,1180.2323810257676,2223.538189644621,3382.575386048668,4688.033671493974,0.0,0_2_trial_107_Mic_nominal_srate48000_p1_zuigen_geluiden_c2_formants,0_2_107_p1
0.1020624999999999,1207.1678647212857,2225.2724149673923,3370.779273079884,4624.661570450652,0.0,0_2_trial_107_Mic_nominal_srate48000_p1_zuigen_geluiden_c2_formants,0_2_107_p1
0.1070624999999999,1002.0123982945056,2184.2533184481576,3391.3671791892134,4565.943406919501,0.0,0_2_trial_107_Mic_nominal_srate48000_p1_zuigen_geluiden_c2_formants,0_2_107_p1
0.1120625,864.1765646843783,2266.711995474979,3663.923052940439,4735.804532730998,0.0,0_2_trial_107_Mic_nominal_srate48000_p1_zuigen_geluiden_c2_formants,0_2_107_p1
0.1170624999999999,874.41956448162,2366.847625582976,3683.8693696103296,4729.900125841364,0.0,0_2_trial_107_Mic_nominal_srate48000_p1_zuigen_geluiden_c2_formants,0_2_107_p1
0.1220624999999999,875.3193174725837,2411.1354429896523,3628.995634252628,4698.773556479862,0.0,0_2_trial_107_Mic_nominal_srate48000_p1_zuigen_geluiden_c2_formants,0_2_107_p1
0.1270625,1032.4838376107905,2168.971837488673,3184.7565678970573,4491.062293140288,0.0,0_2_trial_107_Mic_nominal_srate48000_p1_zuigen_geluiden_c2_formants,0_2_107_p1
0.1320624999999999,1371.6299732829762,2295.452157668412,3790.40842027884,4664.140606753203,0.0,0_2_trial_107_Mic_nominal_srate48000_p1_zuigen_geluiden_c2_formants,0_2_107_p1
0.1370624999999999,1383.5302118615648,2317.276649404993,3759.066782385276,4743.243165434523,0.0,0_2_trial_107_Mic_nominal_srate48000_p1_zuigen_geluiden_c2_formants,0_2_107_p1
0.1420624999999999,1392.4226268986656,2344.383061415758,3642.350376976456,4643.390659709688,0.0,0_2_trial_107_Mic_nominal_srate48000_p1_zuigen_geluiden_c2_formants,0_2_107_p1
0.1470624999999999,1363.5349148425516,2345.433800296033,3524.9163604248088,4528.494344509211,0.0,0_2_trial_107_Mic_nominal_srate48000_p1_zuigen_geluiden_c2_formants,0_2_107_p1
0.1520625,1225.55368784305,2263.763500455721,3421.1690427625404,4461.504226752836,0.0,0_2_trial_107_Mic_nominal_srate48000_p1_zuigen_geluiden_c2_formants,0_2_107_p1
0.1570625,1194.932369078288,2271.0381917604386,3485.2244844751763,4506.424315901955,0.0,0_2_trial_107_Mic_nominal_srate48000_p1_zuigen_geluiden_c2_formants,0_2_107_p1
0.1620625,1161.6389611095667,2294.674665922268,3509.5764373283496,4552.563871755973,0.0,0_2_trial_107_Mic_nominal_srate48000_p1_zuigen_geluiden_c2_formants,0_2_107_p1
0.1670625,1293.6360951176566,2434.109035936332,3439.55758282238,4578.081434043264,0.0,0_2_trial_107_Mic_nominal_srate48000_p1_zuigen_geluiden_c2_formants,0_2_107_p1
0.1720624999999999,1364.500445277417,2400.925842908108,3575.7333541723315,4449.291215134161,0.0,0_2_trial_107_Mic_nominal_srate48000_p1_zuigen_geluiden_c2_formants,0_2_107_p1
0.1770624999999999,1394.5828711499012,2380.114031325304,3769.876574975896,4573.211008562152,0.0,0_2_trial_107_Mic_nominal_srate48000_p1_zuigen_geluiden_c2_formants,0_2_107_p1
