time,pelvis_tilt_moment,pelvis_list_moment,pelvis_rotation_moment,pelvis_tx_force,pelvis_ty_force,pelvis_tz_force,hip_flexion_r_moment,hip_adduction_r_moment,hip_rotation_r_moment,hip_flexion_l_moment,hip_adduction_l_moment,hip_rotation_l_moment,knee_angle_r_moment,knee_angle_r_beta_force,knee_angle_l_moment,knee_angle_l_beta_force,L5_S1_Flex_Ext_moment,L5_S1_Lat_Bending_moment,L5_S1_axial_rotation_moment,Abs_r3_moment,Abs_r2_moment,Abs_r1_moment,Abs_t1_force,Abs_t2_force,ankle_angle_r_moment,ankle_angle_l_moment,L4_L5_Flex_Ext_moment,L4_L5_Lat_Bending_moment,L4_L5_axial_rotation_moment,subtalar_angle_r_moment,subtalar_angle_l_moment,L3_L4_Flex_Ext_moment,L3_L4_Lat_Bending_moment,L3_L4_axial_rotation_moment,mtp_angle_r_moment,mtp_angle_l_moment,L2_L3_Flex_Ext_moment,L2_L3_Lat_Bending_moment,L2_L3_axial_rotation_moment,L1_L2_Flex_Ext_moment,L1_L2_Lat_Bending_moment,L1_L2_axial_rotation_moment,L1_T12_Flex_Ext_moment,L1_T12_Lat_Bending_moment,L1_T12_axial_rotation_moment,neck_flexion_moment,neck_bending_moment,neck_rotation_moment,arm_flex_r_moment,arm_add_r_moment,arm_rot_r_moment,arm_flex_l_moment,arm_add_l_moment,arm_rot_l_moment,elbow_flex_r_moment,elbow_flex_l_moment,pro_sup_r_moment,pro_sup_l_moment,wrist_flex_r_moment,wrist_dev_r_moment,wrist_flex_l_moment,wrist_dev_l_moment,lowerbody_moment_sum,leg_moment_sum,head_moment_sum,arm_moment_sum,pelvis_moment_sum,spine_moment_sum,pelvis_tilt_moment_change,pelvis_list_moment_change,pelvis_rotation_moment_change,hip_flexion_r_moment_change,hip_adduction_r_moment_change,hip_rotation_r_moment_change,hip_flexion_l_moment_change,hip_adduction_l_moment_change,hip_rotation_l_moment_change,knee_angle_r_moment_change,knee_angle_l_moment_change,L5_S1_Flex_Ext_moment_change,L5_S1_Lat_Bending_moment_change,L5_S1_axial_rotation_moment_change,Abs_r3_moment_change,Abs_r2_moment_change,Abs_r1_moment_change,ankle_angle_r_moment_change,ankle_angle_l_moment_change,L4_L5_Flex_Ext_moment_change,L4_L5_Lat_Bending_moment_change,L4_L5_axial_rotation_moment_change,subtalar_angle_r_moment_change,subtalar_angle_l_moment_change,L3_L4_Flex_Ext_moment_change,L3_L4_Lat_Bending_moment_change,L3_L4_axial_rotation_moment_change,mtp_angle_r_moment_change,mtp_angle_l_moment_change,L2_L3_Flex_Ext_moment_change,L2_L3_Lat_Bending_moment_change,L2_L3_axial_rotation_moment_change,L1_L2_Flex_Ext_moment_change,L1_L2_Lat_Bending_moment_change,L1_L2_axial_rotation_moment_change,L1_T12_Flex_Ext_moment_change,L1_T12_Lat_Bending_moment_change,L1_T12_axial_rotation_moment_change,neck_flexion_moment_change,neck_bending_moment_change,neck_rotation_moment_change,arm_flex_r_moment_change,arm_add_r_moment_change,arm_rot_r_moment_change,arm_flex_l_moment_change,arm_add_l_moment_change,arm_rot_l_moment_change,elbow_flex_r_moment_change,elbow_flex_l_moment_change,pro_sup_r_moment_change,pro_sup_l_moment_change,wrist_flex_r_moment_change,wrist_dev_r_moment_change,wrist_flex_l_moment_change,wrist_dev_l_moment_change,lowerbody_moment_sum_change,leg_moment_sum_change,head_moment_sum_change,arm_moment_sum_change,pelvis_moment_sum_change,spine_moment_sum_change,TrialID
0.0,9.128185190047617,39.738511084047616,8.445040225571425,-2.2624412453333322,622.4290628802379,5.301960520190475,-44.913314821857135,-0.9875441647619043,0.14825405590476184,-46.39939088919045,0.7338349170952378,0.12483871499999993,9.65306803933333,0.018391499999999995,9.834078344047617,0.016320280666666666,39.6438435292381,0.8315229713333329,4.714261515523808,0.0006478365714285714,1.6206190476190474e-06,0.0001583502857142857,-0.007393920190476189,-4.9249190476190466e-05,0.31866699866666653,0.40205170099999993,32.00371400990476,-0.5503130110000001,4.404620034190476,-0.05140767442857141,-0.12099421728571425,23.395719685571432,-1.3302228986190476,4.086813048619047,-0.02306679338095238,-0.024460650904761894,15.662397821380948,-1.4951840769999991,4.036864092238094,9.079464051476188,-1.1267684663333328,4.164031964809523,2.3505037288571424,-0.2772486922857143,4.528477557476189,-15.41364540261905,2.5715788479999993,-0.18135397161904754,-6.932390891142855,1.6195899559047617,1.5899716848095236,-6.478791372809521,-1.4062192455238094,1.3040290559999999,0.08287373328571429,-0.864735352,0.12199174271428563,0.10630983276190475,0.18054291423809518,0.17948405223809522,0.1734632596190476,0.16730628519047616,76.84694123229758,13.790260912136068,15.62774365134591,9.988268982362252,41.63882482074031,59.96098165381817,-0.009292811777777884,0.14855856334331027,-0.010684030541496522,0.035597637123809305,-0.046596610360090704,0.005648343679365073,0.00718234819365025,-0.046915560572335556,0.0042038005850340105,0.010732692143764273,-0.00022171597505668824,0.03585385156916034,0.016344557381405875,-0.003088269785487563,5.60242176870748e-07,1.1183764172335593e-07,-2.6458503401360547e-07,0.0003306436535147395,0.0003577709714285824,0.02739974474512474,0.01225607331836734,-0.003836534815872983,-0.000592204457142856,1.2706468027215135e-05,0.017510197242176853,0.00803782127301585,-0.007184986670294765,3.6588399092970764e-05,1.0277126077097887e-05,0.007598936960997999,0.003887941012244923,-0.011032185678004585,-0.0018805066739228755,-0.00034665110521539956,-0.011600199853968209,-0.013391273851700726,-0.005443245480272091,-0.010520458246712005,0.022277186410430905,0.11595672018367341,0.0030393419501133757,-0.0030213176884351994,0.00290770348208617,0.003939411204988627,0.003925721959637185,0.005087367805895717,-0.0005639806285714061,-0.0015607962299319699,0.004080586372789116,-0.0004843149360544182,-3.298101541950253e-05,0.0005659107791383197,0.00010272663356009175,0.000860247484807258,0.0005564994730158716,0.056489792913373145,-0.00353064318767675,0.045665907899843615,0.005680378691436948,0.14726710395500542,0.045770934560330004,0_2_90_p0
16.589,9.111921892011203,39.53183313014566,8.453283819747895,-2.1361486931540608,622.9414988036189,5.0034834130028,-44.96441331431932,-0.9809268541624645,0.14297715935574223,-46.363959132078406,0.7378648752661062,0.11963496875630246,9.666665402364144,0.01841698070588235,9.826906023859943,0.016366040039215685,39.69929447531653,0.7985281725658259,4.703696841551819,0.0006484985210084034,1.7349355742296916e-06,0.00015809710924369748,-0.007399736162464984,-4.909117086834733e-05,0.31923523360224076,0.4024473437478991,32.048500735658266,-0.5804447569075631,4.395754655893557,-0.05149639368067225,-0.12143948993277306,23.42850583386555,-1.3561343867338935,4.0819391403809515,-0.02310439467787115,-0.024483549893557412,15.683900205282908,-1.5159401553445369,4.0355509884593825,9.091310698179269,-1.1415538102801115,4.1652261472156855,2.3526547908403357,-0.28469473951260504,4.531702243204481,-15.456256949254904,2.6812460547058814,-0.17852469049859937,-6.933721487058822,1.6110352012717084,1.584513896560224,-6.486771132425768,-1.4115496488291315,1.303614009260504,0.08577842179831933,-0.8705969119327731,0.12210951721008395,0.10632228678431371,0.17986213650980387,0.17880830787114843,0.17264535661624647,0.16796921375910362,76.7476875657905,13.794701027212545,15.688111114866059,9.993325219743998,41.43972681537616,60.041515619067646,-0.006573014380445612,0.15333730554576464,-0.008697808485394084,0.03614951871988773,-0.040980146358276646,0.005533693372495659,0.009826736116072522,-0.041379107426463876,0.004244073860824327,0.010757785971722125,0.00044309987277577913,0.0379226767693738,0.01794606089806587,-0.0012420233379218696,5.723638255302116e-07,1.1748840869681197e-07,-2.0630572228891557e-07,0.00034653091695344856,0.0003622241543817627,0.02929340997732427,0.013958050669147652,-0.002083166394451084,-0.0005218226787514996,5.712726810724677e-05,0.019303005709083592,0.009765386893610757,-0.005455993350113361,3.605688037881843e-05,1.1280381726024119e-05,0.0093706363792186,0.005587344391596662,-0.009225997428598153,-4.745722115510106e-05,0.0012924619239429282,-0.009767615087928463,-0.011317994125490238,-0.0038533859199679716,-0.008650763059170319,0.024811244095691652,0.11291838713181267,0.0029563255245564865,-0.0021078499094035925,0.003923608860770977,0.004267628971241798,0.004256753757049485,0.005150574931679361,-0.0003745178876350337,-0.0009417155799119622,0.004149335775590237,-0.0003967498123249266,-2.520003548086025e-05,0.000602556171882084,0.00018748063606776138,0.0008528228657329615,0.0005537132820861664,0.060568477623972695,-0.0027380819619299422,0.04754248173618764,0.005959165884123541,0.15152829651731373,0.04949220029818078,0_2_90_p0
33.255,9.095658593974788,39.3251551762437,8.461527413924367,-2.009856140974789,623.4539347269998,4.705006305815125,-45.015511806781504,-0.9743095435630248,0.13770026280672262,-46.32852737496636,0.7418948334369746,0.11443122251260499,9.680262765394955,0.018442461411764702,9.819733703672267,0.016411799411764703,39.75474542139496,0.7655333737983189,4.69313216757983,0.0006491604705882352,1.8492521008403358e-06,0.00015784393277310923,-0.00740555213445378,-4.893315126050419e-05,0.319803468537815,0.40284298649579825,32.09328746141176,-0.6105765028151261,4.386889277596638,-0.05158511293277309,-0.1218847625798319,23.46129198215967,-1.3820458748487394,4.077065232142856,-0.023141995974789914,-0.02450644888235293,15.70540258918487,-1.5366962336890748,4.034237884680671,9.103157344882352,-1.1563391542268904,4.1664203296218485,2.354805852823529,-0.2921407867394958,4.534926928932772,-15.498868495890758,2.790913261411764,-0.17569540937815117,-6.935052082974788,1.6024804466386553,1.5790561083109242,-6.494750892042014,-1.4168800521344536,1.3031989625210083,0.08868311031092438,-0.8764584718655462,0.12222729170588227,0.10633474080672269,0.17918135878151256,0.17813256350420165,0.17182745361344537,0.16863214232773108,76.64891894819849,13.799156889738306,15.749126653961344,9.998403088194399,41.24071145203957,60.12211407897073,-0.0038532169831133403,0.15811604774821897,-0.006711586429291644,0.03670140031596616,-0.03536368235646259,0.005419043065626244,0.012471124038494793,-0.0358426542805922,0.004284347136614643,0.010782879799679975,0.0011079157206082464,0.03999150196958726,0.019547564414725868,0.0006042231096438236,5.844854741896751e-07,1.2313917567026803e-07,-1.4802641056422568e-07,0.00036241818039215763,0.000366677337334943,0.0311870752095238,0.01566002801992796,-0.0003297979730291843,-0.00045144090036014305,0.00010154806818727841,0.02109581417599033,0.011492952514205665,-0.0037270000299319574,3.552536166466611e-05,1.2283637374950352e-05,0.011142335797439205,0.0072867477709484,-0.00741980917919172,0.0017855922316126734,0.002931574953101256,-0.00793503032188872,-0.00924471439927975,-0.002263526359663852,-0.006781067871628633,0.027345301780952402,0.10988005407995192,0.002873309098999597,-0.0011943821303719861,0.004939514239455784,0.004595846737494968,0.004587785554461785,0.005213782057463005,-0.00018505514669866124,-0.0003226349298919545,0.004218085178391356,-0.000309184688595435,-1.7419055542217968e-05,0.0006392015646258483,0.00027223463857543103,0.000845398246658665,0.0005509270911564612,0.06464716233457225,-0.0019455207361831347,0.04941905557253167,0.006237953076810133,0.15578948907962203,0.05321346603603156,0_2_90_p0
49.921,9.079395295938374,39.11847722234173,8.469771008100837,-1.8835635887955173,623.9663706503808,4.4065291986274495,-45.06661029924369,-0.967692232963585,0.132423366257703,-46.29309561785432,0.7459247916078429,0.1092274762689075,9.693860128425769,0.018467942117647053,9.812561383484592,0.016457558784313726,39.81019636747339,0.7325385750308119,4.682567493607841,0.0006498224201680672,1.96356862745098e-06,0.000157590756302521,-0.007411368106442575,-4.8775131652661056e-05,0.3203717034733892,0.4032386292436974,32.138074187165266,-0.6407082487226892,4.37802389929972,-0.051673832184873925,-0.12233003522689072,23.494078130453783,-1.4079573629635853,4.072191323904761,-0.023179597271708683,-0.02452934787114845,15.72690497308683,-1.5574523120336126,4.0329247809019595,9.115003991585432,-1.171124498173669,4.167614512028011,2.356956914806722,-0.2995868339663866,4.538151614661063,-15.541480042526613,2.900580468117646,-0.172866128257703,-6.936382678890754,1.593925692005602,1.5735983200616244,-6.502730651658261,-1.4222104554397759,1.3027839157815124,0.09158779882352941,-0.8823200317983193,0.12234506620168059,0.10634719482913164,0.17850058105322122,0.1774568191372549,0.17100955061064424,0.1692950708963585,76.55063725700863,13.803628484463351,15.810782765650075,10.003502554773073,41.041779932946895,60.202776774494396,-0.0011334195857810678,0.16289478995067333,-0.004725364373189205,0.037253281912044585,-0.029747218354648528,0.005304392758756831,0.015115511960917063,-0.030306201134720517,0.0043246204124049595,0.010807973627637827,0.0017727315684407136,0.042060327169800724,0.02114906793138587,0.002450469557209517,5.966071228491387e-07,1.2878994264372408e-07,-8.974709883953575e-08,0.0003783054438308667,0.0003711305202881233,0.03308074044172333,0.017362005370708273,0.0014235704483927152,-0.0003810591219687865,0.00014596886826731003,0.022888622642897073,0.013220518134800572,-0.0019980067097505536,3.4993842950513775e-05,1.3286893023876584e-05,0.012914035215659807,0.00898615115030014,-0.005613620929785288,0.003618641684380448,0.004570687982259584,-0.006102445555848974,-0.007171434673069261,-0.0006736667993597328,-0.0049113726840869475,0.02987935946621315,0.10684172102809118,0.0027902926734427076,-0.0002809143513403797,0.005955419618140591,0.0049240645037481375,0.004918817351874085,0.005276989183246649,4.40759423771123e-06,0.0002964457201280533,0.004286834581192477,-0.00022161956486594346,-9.638075603575685e-06,0.0006758469573696125,0.00035698864108310065,0.0008379736275843685,0.000548140900226756,0.0687258470451718,-0.0011529595104363272,0.051295629408875706,0.006516740269496725,0.16005068164193034,0.056934731773882336,0_2_90_p0
66.58699999999999,9.063131997901959,38.91179926843977,8.478014602277307,-1.7572710366162456,624.4788065737617,4.108052091439775,-45.11770879170587,-0.9610749223641453,0.12714646970868343,-46.25766386074227,0.7499547497787112,0.10402373002521002,9.70745749145658,0.018493422823529407,9.805389063296916,0.016503318156862744,39.86564731355182,0.6995437762633049,4.672002819635853,0.0006504843697478991,2.0778851540616244e-06,0.00015733757983193275,-0.007417184078431371,-4.861711204481792e-05,0.32093993840896345,0.40363427199159657,32.18286091291877,-0.6708399946302521,4.3691585210028006,-0.051762551436974766,-0.12277530787394954,23.5268642787479,-1.4338688510784312,4.067317415666666,-0.02321719856862745,-0.024552246859943967,15.74840735698879,-1.5782083903781505,4.031611677123248,9.126850638288513,-1.1859098421204477,4.168808694434174,2.3591079767899155,-0.3070328811932773,4.541376300389355,-15.584091589162467,3.0102476748235287,-0.17003684713725484,-6.937713274806721,1.5853709373725489,1.5681405318123247,-6.510710411274507,-1.427540858745098,1.3023688690420168,0.09449248733613445,-0.8881815917310925,0.12246284069747891,0.1063596488515406,0.17781980332492991,0.1767810747703081,0.1701916476078431,0.16995799946498596,76.45284437008243,13.808115796103616,15.873071985364685,10.008623586466815,40.842933483225366,60.283503447786075,0.001586377811551203,0.1676735321531277,-0.0027391423170867665,0.037805163508123005,-0.02413075435283447,0.005189742451887416,0.017759899883339335,-0.024769747988848838,0.004364893688195275,0.010833067455595678,0.0024375474162731813,0.044129152370014184,0.022750571448045865,0.0042967160047752105,6.087287715086023e-07,1.3444070961718014e-07,-3.146778711484586e-08,0.0003941927072695758,0.00037558370324130354,0.034974405673922855,0.019063982721488584,0.0031769388698146142,-0.00031067734357743005,0.00019038966834734167,0.02468143110980381,0.01494808375539548,-0.00026901338956914975,3.446232423636145e-05,1.4290148672802815e-05,0.014685734633880409,0.010685554529651878,-0.003807432680378856,0.005451691137148222,0.006209801011417912,-0.004269860789809229,-0.0050981549468587725,0.0009161927609443871,-0.003041677496545261,0.032413417151473896,0.10380338797623044,0.002707276247885818,0.0006325534276912272,0.006971324996825398,0.005252282270001308,0.005249849149286385,0.005340196309030293,0.00019387033517408365,0.0009155263701480609,0.004355583983993596,-0.0001340544411364519,-1.8570956649334057e-06,0.0007124923501133768,0.00044174264359077026,0.000830549008510072,0.0005453547092970508,0.07280453175577135,-0.0003603982846895194,0.053172203245219735,0.0067955274621833185,0.16431187420423865,0.06065599751173311,0_2_90_p0
83.253,9.046868699865545,38.70512131453781,8.486258196453779,-1.630978484436974,624.9912424971427,3.8095749842521,-45.16880728416806,-0.9544576117647054,0.12186957315966382,-46.222232103630226,0.7539847079495796,0.09881998378151255,9.721054854487393,0.01851890352941176,9.798216743109242,0.016549077529411763,39.921098259630256,0.6665489774957979,4.6614381456638645,0.000651146319327731,2.1922016806722686e-06,0.00015708440336134453,-0.007423000050420166,-4.845909243697478e-05,0.3215081733445377,0.40402991473949573,32.227647638672266,-0.7009717405378152,4.360293142705882,-0.05185127068907561,-0.12322058052100837,23.55965042704202,-1.4597803391932773,4.06244350742857,-0.023254799865546218,-0.024575145848739485,15.769909740890752,-1.5989644687226883,4.0302985733445365,9.138697284991595,-1.2006951860672264,4.170002876840336,2.3612590387731087,-0.31447892842016806,4.544600986117646,-15.626703135798321,3.119914881529411,-0.16720756601680664,-6.939043870722688,1.5768161827394955,1.562682743563025,-6.518690170890754,-1.43287126205042,1.3019538223025209,0.0973971758487395,-0.8940431516638655,0.12258061519327723,0.10637210287394956,0.1771390255966386,0.17610533040336132,0.169373744605042,0.17062092803361342,76.35554216553824,13.812618809341224,15.93598688919174,10.013766150190472,40.64417335144824,60.3642938421686,0.004306175208883474,0.17245227435558205,-0.0007529202609843286,0.03835704510420143,-0.018514290351020413,0.005075092145018002,0.020404287805761607,-0.01923329484297716,0.004405166963985591,0.01085816128355353,0.0031023632641056487,0.046197977570227644,0.02435207496470586,0.006142962452340903,6.208504201680658e-07,1.4009147659063617e-07,2.6811524609844064e-08,0.00041007997070828485,0.00038003688619448384,0.03686807090612239,0.020765960072268896,0.004930307291236514,-0.00024029556518607358,0.00023481046842737332,0.02647423957671055,0.016675649375990385,0.001459979930612254,3.393080552220912e-05,1.529340432172905e-05,0.01645743405210101,0.012384957909003617,-0.0020012444309724237,0.007284740589915997,0.00784891404057624,-0.0024372760237694833,-0.003024875220648284,0.002506052321248506,-0.0011719823090035747,0.034947474836734646,0.1007650549243697,0.002624259822328929,0.001546021206722834,0.007987230375510204,0.005580500036254479,0.0055808809466986855,0.005403403434813937,0.00038333307611045607,0.0015346070201680685,0.004424333386794717,-4.648931740696034e-05,5.9238842737088736e-06,0.000749137742857141,0.0005264966460984399,0.0008231243894357755,0.0005425685183673456,0.0768832164663709,0.00043216294105728834,0.05504877708156376,0.007074314654869911,0.16857306676654696,0.06437726324958389,0_2_90_p0
99.919,9.03060540182913,38.498443360635854,8.494501790630249,-1.5046859322577024,625.5036784205237,3.511097877064425,-45.21990577663025,-0.9478403011652657,0.11659267661064421,-46.18680034651818,0.758014666120448,0.09361623753781506,9.734652217518205,0.018544384235294115,9.791044422921567,0.016594836901960782,39.976549205708686,0.633554178728291,4.650873471691876,0.000651808268907563,2.3065182072829128e-06,0.00015683122689075628,-0.007428816022408961,-4.8301072829131645e-05,0.3220764082801119,0.4044255574873949,32.27243436442577,-0.7311034864453783,4.351427764408963,-0.05193998994117645,-0.12366585316806719,23.592436575336137,-1.4856918273081232,4.057569599190475,-0.023292401162464987,-0.024598044837535003,15.791412124792712,-1.619720547067226,4.028985469565825,9.150543931694676,-1.2154805300140052,4.171197059246499,2.363410100756302,-0.3219249756470588,4.547825671845938,-15.669314682434175,3.2295820882352935,-0.16437828489635847,-6.940374466638653,1.5682614281064424,1.5572249553137254,-6.526669930507,-1.4382016653557421,1.301538775563025,0.10030186436134453,-0.8999047115966387,0.12269838968907555,0.10638455689635853,0.1764582478683473,0.17542958603641454,0.16855584160224088,0.17128385660224088,76.25873252163217,13.817137508824688,15.999520096001095,10.01893021278786,40.44550081018472,60.44514770213499,0.007025972606215748,0.17723101655803639,0.0012333017951181111,0.03890892670027986,-0.012897826349206352,0.004960441838148587,0.023048675728183875,-0.013696841697105479,0.004445440239775908,0.01088325511151138,0.0037671791119381157,0.0482668027704411,0.025953578481365862,0.007989208899906597,6.329720688275294e-07,1.4574224356409222e-07,8.509083633453396e-08,0.00042596723414699386,0.00038449006914766413,0.038761736138321914,0.022467937423049207,0.006683675712658413,-0.00016991378679471705,0.00027923126850740496,0.02826704804361729,0.018403214996585295,0.003188973250793658,3.339928680805679e-05,1.629665997065528e-05,0.018229133470321617,0.014084361288355355,-0.00019505618156599215,0.00911779004268377,0.009488027069734568,-0.0006046912577297395,-0.0009515954944377958,0.004095911881552626,0.00069771287853811,0.03748153252199539,0.09772672187250894,0.002541243396772039,0.00245948898575444,0.009003135754195013,0.005908717802507649,0.005911912744110985,0.005466610560597581,0.0005727958170468286,0.0021536876701880765,0.004493082789595837,4.107580632253127e-05,1.370486421235116e-05,0.0007857831356009053,0.0006112506486061096,0.000815699770361479,0.0005397823274376404,0.08096190117697045,0.0012247241668040957,0.05692535091790779,0.007353101847556503,0.17283425932885527,0.06809852898743467,0_2_90_p0
116.585,9.014342103792716,38.29176540673389,8.502745384806719,-1.3783933800784307,626.0161143439046,3.2126207698767497,-45.27100426909243,-0.9412229905658259,0.1113157800616246,-46.15136858940614,0.7620446242913163,0.08841249129411759,9.748249580549018,0.01856986494117647,9.783872102733891,0.016640596274509804,40.032000151787116,0.600559379960784,4.640308797719887,0.0006524702184873949,2.420834733893557e-06,0.00015657805042016806,-0.007434631994397757,-4.814305322128851e-05,0.32264464321568614,0.40482120023529405,32.317221090179274,-0.7612352323529412,4.342562386112045,-0.05202870919327729,-0.12411112581512601,23.625222723630255,-1.511603315422969,4.05269569095238,-0.023330002459383752,-0.024620943826330524,15.812914508694673,-1.640476625411764,4.027672365787113,9.162390578397758,-1.230265873960784,4.172391241652661,2.3655611627394952,-0.32937102287394954,4.551050357574228,-15.71192622907003,3.3392492949411756,-0.1615490037759103,-6.94170506255462,1.559706673473389,1.5517671670644257,-6.534649690123247,-1.4435320686610644,1.3011237288235293,0.10320655287394957,-0.9057662715294118,0.12281616418487389,0.10639701091876749,0.17577747014005599,0.17475384166946778,0.16773793859943975,0.1719467851708683,76.16241731663789,13.821671879169166,16.063664269466198,10.024115741032654,40.246917156564976,60.5260647733434,0.009745770003548019,0.18200975876049075,0.003219523851220551,0.039460808296358285,-0.007281362347392295,0.004845791531279173,0.025693063650606147,-0.0081603885512338,0.004485713515566224,0.010908348939469232,0.004431994959770583,0.050335627970654565,0.02755508199802586,0.009835455347472289,6.45093717486993e-07,1.5139301053754828e-07,1.4337014805922386e-07,0.000441854497585703,0.0003889432521008444,0.04065540137052144,0.02416991477382952,0.008437044134080312,-9.953200840336052e-05,0.00032365206858743663,0.03005985651052403,0.020130780617180204,0.004917966570975062,3.286776809390446e-05,1.7299915619581512e-05,0.02000083288854222,0.015783764667707093,0.001611132067840441,0.010950839495451545,0.011127140098892896,0.001227893508310006,0.0011216842317726926,0.005685771441856746,0.0025674080660797963,0.040015590207256146,0.0946883888206482,0.00245822697121515,0.003372956764786047,0.010019041132879821,0.006236935568760819,0.006242944541523285,0.005529817686381224,0.000762258557983201,0.002772768320208084,0.004561832192396957,0.00012864093005202282,2.148584415099344e-05,0.0008224285283446696,0.0006960046511137792,0.0008082751512871824,0.0005369961365079353,0.08504058588757002,0.002017285392550904,0.05880192475425182,0.0076318890402430955,0.17709545189116355,0.07181979472528544,0_2_90_p0
133.251,8.9980788057563,38.08508745283193,8.51098897898319,-1.252100827899159,626.5285502672856,2.914143662689075,-45.32210276155462,-0.9346056799663862,0.106038883512605,-46.115936832294096,0.7660745824621846,0.08320874505042011,9.76184694357983,0.01859534564705882,9.776699782546217,0.016686355647058823,40.08745109786555,0.567564581193277,4.629744123747898,0.0006531321680672269,2.535151260504201e-06,0.0001563248739495798,-0.007440447966386553,-4.798503361344537e-05,0.3232128781512604,0.4052168429831932,32.36200781593277,-0.7913669782605042,4.333697007815125,-0.052117428445378124,-0.12455639846218484,23.658008871924373,-1.537514803537815,4.047821782714284,-0.02336760375630252,-0.024643842815126042,15.834416892596634,-1.6612327037563017,4.026359262008402,9.174237225100839,-1.2450512179075626,4.173585424058824,2.3677122247226885,-0.33681707010084033,4.554275043302519,-15.754537775705884,3.448916501647058,-0.15871972265546214,-6.943035658470587,1.551151918840336,1.5463093788151259,-6.5426294497394935,-1.4488624719663865,1.3007086820840335,0.10611124138655462,-0.9116278314621848,0.1229339386806722,0.10640946494117645,0.17509669241176465,0.174078097302521,0.16692003559663862,0.17260971373949577,76.06659842872477,13.826221904956675,16.128412119977494,10.029322701629262,40.04842371286079,60.60704480261192,0.01246556740088029,0.1867885009629451,0.005205745907322989,0.04001268989243671,-0.0016648983455782376,0.004731141224409759,0.02833745157302842,-0.0026239354053621197,0.00452598679135654,0.010933442767427082,0.005096810807603051,0.05240445317086802,0.029156585514685855,0.011681701795037983,6.572153661464565e-07,1.570437775110043e-07,2.0164945978391375e-07,0.000457741761024412,0.0003933964350540247,0.042549066602720974,0.02587189212460983,0.010190412555502211,-2.915023001200405e-05,0.00036807286866746825,0.031852664977430764,0.02185834623777511,0.0066469598911564655,3.2336249379752136e-05,1.8303171268507742e-05,0.02177253230676282,0.017483168047058833,0.0034173203172468726,0.01278388894821932,0.012766253128051224,0.0030604782743497514,0.003194963957983181,0.0072756310021608655,0.004437103253621483,0.04254964789251689,0.09165005576878746,0.0023752105456582608,0.004286424543817654,0.011034946511564628,0.006565153335013989,0.006573976338935585,0.005593024812164868,0.0009517212989195734,0.0033918489702280917,0.004630581595198077,0.00021620605378151438,2.9266824089635718e-05,0.0008590739210884338,0.0007807586536214488,0.0008008505322128858,0.0005342099455782301,0.08911927059816957,0.002809846618297711,0.06067849859059585,0.007910676232929688,0.18135664445347188,0.07554106046313622,0_2_90_p0
149.917,8.981815507719887,37.87840949892997,8.51923257315966,-1.1258082757198873,627.0409861906666,2.6156665555014,-45.373201254016806,-0.9279883693669464,0.1007619869635854,-46.08050507518205,0.770104540633053,0.07800499880672264,9.775444306610643,0.018620826352941173,9.76952746235854,0.016732115019607842,40.14290204394398,0.53456978242577,4.619179449775909,0.0006537941176470587,2.6494677871148457e-06,0.00015607169747899159,-0.007446263938375349,-4.7827014005602235e-05,0.3237811130868346,0.4056124857310924,32.406794541686274,-0.8214987241680672,4.324831629518207,-0.052206147697478965,-0.12500167110924368,23.690795020218488,-1.563426291652661,4.042947874476189,-0.02340520505322129,-0.02466674180392156,15.855919276498595,-1.6819887821008397,4.02504615822969,9.18608387180392,-1.2598365618543412,4.174779606464986,2.3698632867058818,-0.34426311732773107,4.557499729030811,-15.797149322341738,3.5585837083529404,-0.15589044153501394,-6.944366254386553,1.5425971642072827,1.5408515905658262,-6.55060920935574,-1.4541928752717086,1.3002936353445378,0.10901592989915966,-0.917489391394958,0.12305171317647053,0.10642191896358542,0.17441591468347334,0.1734023529355742,0.16610213259383752,0.17327264230812323,75.97127773583487,13.830787570736325,16.193756406451193,10.03455106121374,39.85002182708223,60.68808753791356,0.01518536479821256,0.19156724316539947,0.007191967963425427,0.04056457148851514,0.00395156565623582,0.004616490917540345,0.03098183949545069,0.00291251774050956,0.004566260067146857,0.010958536595384934,0.005761626655435518,0.054473278371081485,0.030758089031345852,0.013527948242603676,6.693370148059201e-07,1.6269454448446036e-07,2.599287715086037e-07,0.00047362902446312113,0.000397849618007205,0.04444273183492051,0.02757386947539014,0.011943780976924112,4.1231548379352424e-05,0.00041249366874749986,0.033645473444337506,0.023585911858370015,0.00837595321133787,3.1804730665599804e-05,1.9306426917433975e-05,0.023544231724983426,0.019182571426410572,0.005223508566653304,0.014616938400987094,0.014405366157209552,0.004893063040389495,0.005268243684193669,0.008865490562464984,0.006306798441163167,0.04508370557777763,0.08861172271692672,0.002292194120101371,0.00519989232284926,0.012050851890249435,0.00689337110126716,0.006905008136347885,0.005656231937948512,0.0011411840398559457,0.004010929620248099,0.004699330997999198,0.00030377117751100594,3.7047804028278004e-05,0.0008957193138321981,0.0008655126561291185,0.0007934259131385893,0.0005314237546485248,0.09319795530876912,0.0036024078440445185,0.06255507242693988,0.008189463425616281,0.18561783701578016,0.079262326200987,0_2_90_p0
