RHip_x,RHip_z,RHip_y,RKnee_x,RKnee_z,RKnee_y,RAnkle_x,RAnkle_z,RAnkle_y,RHeel_x,RHeel_z,RHeel_y,LHip_x,LHip_z,LHip_y,LKnee_x,LKnee_z,LKnee_y,LAnkle_x,LAnkle_z,LAnkle_y,LHeel_x,LHeel_z,LHeel_y,Neck_x,Neck_z,Neck_y,Head_x,Head_z,Head_y,Nose_x,Nose_z,Nose_y,RShoulder_x,RShoulder_z,RShoulder_y,RElbow_x,RElbow_z,RElbow_y,RWrist_x,RWrist_z,RWrist_y,RIndex_x,RIndex_z,RIndex_y,LShoulder_x,LShoulder_z,LShoulder_y,LElbow_x,LElbow_z,LElbow_y,LWrist_x,LWrist_z,LWrist_y,LIndex_x,LIndex_z,LIndex_y,Time,RElbow_speed,RElbow_acc,RElbow_jerk,RWrist_speed,RWrist_acc,RWrist_jerk,RHip_speed,RHip_acc,RHip_jerk,LKnee_speed,LKnee_acc,LKnee_jerk,Head_speed,Head_acc,Head_jerk,RKnee_speed,RKnee_acc,RKnee_jerk,RAnkle_speed,RAnkle_acc,RAnkle_jerk,RShoulder_speed,RShoulder_acc,RShoulder_jerk,Nose_speed,Nose_acc,Nose_jerk,LShoulder_speed,LShoulder_acc,LShoulder_jerk,LIndex_speed,LIndex_acc,LIndex_jerk,LHeel_speed,LHeel_acc,LHeel_jerk,Neck_speed,Neck_acc,Neck_jerk,RHeel_speed,RHeel_acc,RHeel_jerk,LHip_speed,LHip_acc,LHip_jerk,LElbow_speed,LElbow_acc,LElbow_jerk,RIndex_speed,RIndex_acc,RIndex_jerk,LWrist_speed,LWrist_acc,LWrist_jerk,LAnkle_speed,LAnkle_acc,LAnkle_jerk,lowerbody_speedKin_sum,leg_speedKin_sum,head_speedKin_sum,arm_speedKin_sum,lowerbody_accKin_sum,leg_accKin_sum,head_accKin_sum,arm_accKin_sum,lowerbody_jerkKin_sum,leg_jerkKin_sum,head_jerkKin_sum,arm_jerkKin_sum,TrialID
12.066332813538432,18.793344480856845,0.8800710884669861,13.510125825679642,17.54467104739014,-39.349837965770654,15.714556670888435,20.433508872636246,-76.19844375949152,16.79725822569014,24.265996959929716,-81.62788648049116,33.67232056926696,17.62964271619468,1.191197175356574,34.69285650786733,15.11161780706779,-37.664110243658214,34.3864069121543,25.734158917069106,-80.25424545730718,32.717583326474866,28.743435152761148,-86.07738051984684,22.85046966972088,26.297464365293198,54.32776188694193,19.98783067037226,23.68382208997997,78.79739375749445,20.122921812489725,16.16021594758247,67.80224743079458,7.486151256000656,28.386829266235203,47.04484018106327,2.4642461186498563,21.625030519380097,22.026839577099118,16.69958125413049,5.8395503437144,10.70068815843765,27.971219024110848,4.781665971414513,0.010005045251139972,37.19329720407567,25.635662057151443,47.996147649281276,42.61530400695245,15.781027049038105,24.161190662303955,26.192566322871198,6.472068742125538,8.809267601138606,17.895088488076148,3.906131898930271,-1.8458024116953755,0.0,0.5042467612217094,-0.013839667235456285,0.02255475685416712,11.82639648736264,-0.3769852574352197,-0.034729250733277116,1.9043747344706665,0.02869187856194394,-0.005399768468419699,4.696634125952085,-0.024676469367757196,0.006579048042009796,2.473754440415054,0.0691107718504357,-0.0003497085803841616,6.424288063082581,-0.07309871101342261,-0.00556891692621453,2.0369681393745136,-0.06534586457640282,0.003512775099602759,7.6938650658003835,0.1273608839566226,-0.026932867788090863,0.7588333670556604,-0.00650322757378243,-0.0014235728798193447,0.7117465139199449,0.1805279085905737,0.011648708256365265,16.468492960938825,0.2717775251249589,-0.02809238801088468,0.8443571145972223,0.10891845662314867,-0.006407959282720299,1.617065338108591,0.010948458783135162,-0.0019053145075286413,1.1243939782463128,0.06369328280846775,-0.0026410261919217123,3.552409107452166,-0.009598431928451022,-0.014032877863733674,8.032848842830074,0.006581246293889734,-0.043736219737430776,7.471436968288544,0.4651797887963232,-0.04951407016502081,4.896592173274162,0.337758730001161,-0.020493227994444824,8.881588848645158,-0.11123519767653124,-0.027111612701862343,4.030664163137301,12.179446196893167,3.0512602999649965,24.80638965351575,0.030254814342488473,0.19625433849916404,0.07027417380777513,0.7716865120095099,0.015035928991951452,0.02949089355346396,0.002403971548906217,0.09027493784872936,0_1_15_p1
12.030447416090349,18.795396940133756,0.8893459409378413,13.461483010598746,17.484510196519455,-39.258717567198275,15.708998904089164,20.441038839665822,-76.2303609084083,16.81083289748695,24.2663290018577,-81.6509451121307,33.71184875031255,17.619723959159998,1.1348663170281255,34.6344258481068,15.09455896169333,-37.600888761092754,34.33396679073866,25.637912124680252,-80.14314661475049,32.69730044871355,28.75094832859092,-86.09322840722857,22.82651958895926,26.31630524735989,54.33120291696487,20.035064375654255,23.672204334079122,78.82085353707905,20.122077729800218,16.164264363948202,67.7873346823008,7.449688252968485,28.250821767270374,47.08074007925455,2.463275750563419,21.625086854941152,22.011832088548825,16.74855854425609,5.981453624894862,10.576576008428114,27.863480988657724,4.893463016875814,0.07124381066862379,37.18360492449559,25.614001714357425,47.99148107203626,42.67630740121396,15.909036866029044,24.099850745579044,26.28386677343589,6.544187374238845,8.794893066438423,18.083354051751712,4.186048744151302,-1.7818763171752419,16.6666666666666,0.5644873593468476,0.012339943395363635,0.022231047245192908,11.27244809564392,-0.395865766919863,-0.029246459788035757,1.9180404498638737,0.024727337708935176,-0.004618519597561729,4.681131227882464,-0.018130772872342583,0.006268912490911137,2.542208825292012,0.06964564751976361,0.00018359820855600606,6.322298472105429,-0.0760311186372018,-0.00441076342317207,1.9713788161281396,-0.06137672355555931,0.003271375244681781,7.715133975834814,0.10002785984189771,-0.02647727031065856,0.7492014317045693,-0.00699646797990196,-0.001190652227437472,0.9382408286807892,0.1855868886785555,0.009201969311819342,16.540885752376422,0.23290535308403368,-0.02939905576230328,0.9712150270317419,0.11172600760099134,-0.0033645033801915254,1.61126849087829,0.009695242431954276,-0.0019186573598950105,1.190669418453227,0.060021950793550924,-0.0026787704363030475,3.5013353671146423,-0.01746912797856101,-0.011983241888704869,7.871594072059763,-0.0363846020602923,-0.04102263212412371,7.752061085916341,0.4071386700319405,-0.04833332512644195,5.146549765316081,0.30554774733843065,-0.022435452002448838,8.66672425656345,-0.12809948034684604,-0.023337194115237776,3.99227109804956,11.96845201401581,3.1016632064680993,24.69685486940882,0.03027559516348226,0.20584307211378403,0.07066445010367883,0.718331477047498,0.01284246119076374,0.02515106989778827,0.002265525787442306,0.08672898941247541,0_1_15_p1
11.994562018642267,18.797449399410667,0.8986207934086965,13.412840195517854,17.424349345648768,-39.1675971686259,15.703441137289891,20.448568806695395,-76.26227805732508,16.824407569283757,24.26666104378568,-81.67400374377026,33.75137693135815,17.60980520212531,1.0785354586996767,34.57599518834626,15.07750011631887,-37.537667278527294,34.28152666932301,25.541665332291398,-80.0320477721938,32.67701757095223,28.75846150442069,-86.10907629461029,22.80256950819764,26.335146129426573,54.33464394698782,20.082298080936248,23.660586578178275,78.84431331666364,20.121233647110706,16.168312780313936,67.77242193380701,7.413225249936313,28.114814268305544,47.116639977445814,2.462305382476982,21.625143190502207,21.99682459999853,16.79753583438169,6.1233569060753235,10.45246385841858,27.755742953204592,5.005260062337114,0.13248257608610758,37.17391264491551,25.592341371563403,47.98681449479125,42.73731079547547,16.03704668301998,24.038510828854132,26.375167224000585,6.6163060063521515,8.78051853173824,18.271619615427273,4.465965589372332,-1.7179502226551082,33.3333333333333,0.6247279574719858,0.03851955402618355,0.021907337636218698,10.718499703925199,-0.4147462764045064,-0.0237636688427944,1.9317061652570808,0.020762796855926413,-0.00383727072670376,4.665628329812843,-0.01158507637692797,0.005958776939812478,2.6106632101689695,0.07018052318909151,0.0007169049974961737,6.220308881128279,-0.078963526260981,-0.00325260992012961,1.9057894928817656,-0.0574075825347158,0.003029975389760803,7.736402885869245,0.07269483572717282,-0.026021672833226255,0.7395694963534781,-0.007489708386021489,-0.0009577315750555991,1.1647351434416333,0.19064586876653727,0.006755230367273421,16.613278543814015,0.19403318104310846,-0.030705723513721875,1.0980729394662616,0.114533558578834,-0.0003210474776627519,1.605471643647989,0.00844202608077339,-0.0019320002122613798,1.256944858660141,0.05635061877863409,-0.0027165146806843823,3.4502616267771185,-0.025339824028670997,-0.009933605913676063,7.710339301289452,-0.07935045041447433,-0.038309044510816646,8.032685203544137,0.3490975512675578,-0.04715258008786309,5.396507357358,0.27333676467570023,-0.024377676010452848,8.451859664481743,-0.14496376301716085,-0.01956277552861321,3.9542121847598044,11.760610963124652,3.1527868046260377,24.608570414458484,0.03275973771391462,0.21673233231862252,0.07108213116635369,0.6750230164994373,0.010648998688995959,0.02110573274372908,0.0022724056340080404,0.08363889787639178,0_1_15_p1
11.958676621194181,18.799501858687577,0.9078956458795516,13.364197380436957,17.364188494778084,-39.07647677005353,15.69788337049062,20.456098773724968,-76.29419520624185,16.837982241080567,24.26699308571366,-81.69706237540981,33.79090511240375,17.599886445090625,1.0222046003712282,34.51756452858574,15.06044127094441,-37.47444579596184,34.229086547907364,25.445418539902548,-79.92094892963712,32.656734693190906,28.765974680250462,-86.12492418199201,22.778619427436016,26.353987011493263,54.338084977010745,20.12953178621824,23.64896882227743,78.86777309624826,20.1203895644212,16.17236119667967,67.75750918531322,7.376762246904142,27.978806769340714,47.152539875637096,2.4613350143905444,21.62519952606326,21.981817111448233,16.84651312450729,6.2652601872557865,10.328351708409043,27.648004917751468,5.1170571077984155,0.1937213415035914,37.164220365335424,25.57068102876939,47.98214791754623,42.798314189736985,16.16505650001092,23.97717091212922,26.466467674565276,6.6884246384654595,8.766143997038057,18.459885179102837,4.745882434593364,-1.6540241281349746,50.0,0.6849685555971241,0.06469916465700348,0.021583628027244485,10.164551312206479,-0.4336267858891497,-0.018280877897553043,1.945371880650288,0.016798256002917653,-0.0030560218558457904,4.650125431743222,-0.0050393798815133554,0.0056486413887138175,2.679117595045927,0.07071539885841943,0.0012502117864363414,6.118319290151128,-0.0818959338847602,-0.00209445641708715,1.8402001696353916,-0.05343844151387229,0.002788575534839825,7.757671795903675,0.04536181161244793,-0.02556607535579395,0.729937561002387,-0.00798294879214102,-0.0007248109226737264,1.3912294582024776,0.19570484885451908,0.004308491422727499,16.685671335251612,0.15516100900218327,-0.03201239126514047,1.2249308519007813,0.11734110955667668,0.002722408424866021,1.5996747964176878,0.007188809729592505,-0.0019453430646277489,1.3232202988670552,0.05267928676371726,-0.0027542589250657175,3.3991878864395946,-0.03321052007878098,-0.007883969938647258,7.549084530519141,-0.12231629876865635,-0.03559545689750958,8.313309321171934,0.2910564325031751,-0.04597183504928424,5.646464949399919,0.24112578201296986,-0.02631990001845686,8.236995072400035,-0.16182804568747566,-0.015788356941988643,3.9164971647305604,11.556093176567991,3.2045966025914647,24.541765622102492,0.03721720097807832,0.2287364553035489,0.07152673690621975,0.6437918595925879,0.008455545610834395,0.017559604651603125,0.0024233736863444664,0.08105681528407477,0_1_15_p1
11.922791223746097,18.801554317964488,0.9171704983504069,13.315554565356061,17.304027643907396,-38.98535637148115,15.692325603691348,20.46362874075454,-76.32611235515863,16.851556912877378,24.26732512764164,-81.72012100704937,33.830433293449346,17.589967688055943,0.9658737420427795,34.459133868825205,15.043382425569954,-37.41122431339638,34.17664642649172,25.349171747513694,-79.80985008708045,32.63645181542959,28.773487856080234,-86.14077206937374,22.754669346674394,26.372827893559947,54.34152600703369,20.176765491500234,23.63735106637658,78.89123287583286,20.119545481731688,16.176409613045404,67.74259643681944,7.340299243871971,27.842799270375888,47.188439773828364,2.460364646304107,21.625255861624314,21.96680962289794,16.895490414632892,6.407163468436247,10.204239558399507,27.540266882298344,5.228854153259716,0.25496010692107524,37.154528085755345,25.54902068597537,47.97748134030122,42.8593175839985,16.29306631700186,23.915830995404306,26.557768125129964,6.760543270578766,8.751769462337876,18.648150742778398,5.025799279814394,-1.590098033614841,66.6666666666666,0.7452091537222623,0.0908787752878234,0.021259918418270275,9.610602920487759,-0.4525072953737931,-0.012798086952311685,1.9590375960434951,0.01283371514990889,-0.002274772984987821,4.634622533673601,0.0015063166139012568,0.005338505837615158,2.747571979922885,0.07125027452774733,0.001783518575376509,6.016329699173976,-0.0848283415085394,-0.0009363029140446906,1.7746108463890176,-0.04946930049302878,0.0025471756799188465,7.778940705938106,0.018028787497723048,-0.025110477878361646,0.7203056256512959,-0.008476189198260549,-0.0004918902702918536,1.6177237729633218,0.2007638289425009,0.0018617524781815772,16.75806412668921,0.11628883696125805,-0.03331905901655907,1.3517887643353008,0.12014866053451935,0.005765864327394795,1.593877949187387,0.005935593378411619,-0.001958685916994118,1.3894957390739693,0.04900795474880043,-0.0027920031694470527,3.3481141461020707,-0.04108121612889097,-0.005834333963618453,7.38782975974883,-0.1652821471228384,-0.03288186928420252,8.59393343879973,0.23301531373879236,-0.04479109001070538,5.8964225414418365,0.20891479935023946,-0.028262124026460875,8.022130480318326,-0.17869232835779048,-0.012013938355364075,3.879136068513281,11.355078223000477,3.257059854547972,24.49661622471954,0.043039174750193025,0.24168938055886596,0.07199776852346129,0.6264469394436276,0.006262111858811068,0.014874125171454085,0.002694317180317109,0.07903254900714413,0_1_15_p1
11.886905826298014,18.8036067772414,0.926445350821262,13.266911750275167,17.24386679303671,-38.89423597290878,15.686767836892077,20.471158707784117,-76.3580295040754,16.865131584674188,24.267657169569624,-81.74317963868893,33.86996147449494,17.58004893102126,0.909542883714331,34.40070320906467,15.026323580195495,-37.34800283083092,34.12420630507608,25.25292495512484,-79.69875124452376,32.61616893766826,28.78100103191001,-86.15661995675545,22.730719265912775,26.391668775626638,54.344967037056634,20.223999196782227,23.625733310475734,78.91469265541747,20.11870139904218,16.180458029411138,67.72768368832564,7.3038362408398,27.70679177141106,47.22433967201964,2.4593942782176694,21.62531219718537,21.951802134347645,16.94446770475849,6.54906674961671,10.080127408389973,27.432528846845212,5.340651198721017,0.3161988723385591,37.14483580617526,25.52736034318135,47.972814763056206,42.920320978260015,16.4210761339928,23.854491078679395,26.649068575694656,6.832661902692074,8.737394927637693,18.83641630645396,5.305716125035426,-1.526171939094707,83.3333333333333,0.8054497518474004,0.11705838591864333,0.020936208809296062,9.056654528769037,-0.4713878048584364,-0.007315296007070326,1.9727033114367023,0.008869174296900127,-0.0014935241141298514,4.61911963560398,0.008052013109315869,0.005028370286516499,2.8160263647998427,0.07178515019707525,0.0023168253643166764,5.914340108196826,-0.0877607491323186,0.00022185058899776896,1.7090215231426438,-0.04550015947218527,0.002305775824997869,7.800209615972536,-0.009304236617001832,-0.024654880400929342,0.7106736903002048,-0.008969429604380078,-0.00025896961790998095,1.8442180877241658,0.20582280903048267,-0.0005849864663643439,16.830456918126803,0.07741666492033283,-0.03462572676797767,1.4786466767698205,0.12295621151236201,0.008809320229923569,1.5880811019570857,0.004682377027230733,-0.0019720287693604874,1.4557711792808834,0.0453366227338836,-0.0028297474138283874,3.297040405764547,-0.04895191217900096,-0.0037846979885896477,7.22657498897852,-0.20824799547702044,-0.03016828167089545,8.874557556427527,0.17497419497440964,-0.04361034497212652,6.146380133483756,0.17670381668750906,-0.030204348034464888,7.807265888236619,-0.1955566110281053,-0.008239519768739507,3.8421392208244325,11.157755422161891,3.3101454904166916,24.473242075301428,0.04974888901964964,0.2554468162701534,0.07249471091651943,0.6241470188872305,0.004068728688954559,0.013570247121410998,0.0030534640163144187,0.07760975926832629,0_1_15_p1
11.85102042884993,18.80565923651831,0.9357202032921172,13.218268935194272,17.18370594216603,-38.8031155743364,15.681210070092803,20.47868867481369,-76.38994665299217,16.878706256470995,24.267989211497603,-81.76623827032849,33.90948965554054,17.570130173986573,0.8532120253858824,34.342272549304134,15.009264734821034,-37.28478134826547,34.071766183660436,25.156678162735986,-79.58765240196708,32.595886059906945,28.78851420773978,-86.17246784413717,22.706769185151153,26.410509657693325,54.34840806707958,20.27123290206422,23.614115554574884,78.93815243500207,20.11785731635267,16.184506445776872,67.71277093983186,7.267373237807629,27.57078427244623,47.26023957021091,2.4584239101312324,21.625368532746425,21.93679464579735,16.993444994884094,6.690970030797172,9.956015258380438,27.324790811392084,5.452448244182317,0.37743763775604283,37.13514352659518,25.505700000387332,47.96814818581119,42.98132437252152,16.549085950983734,23.793151161954484,26.74036902625935,6.90478053480538,8.723020392937512,19.02468187012952,5.585632970256457,-1.4622458445745734,99.9999999999999,0.8656903499725387,0.14323799654946323,0.02061249920032185,8.502706137050318,-0.4902683143430797,-0.0018325050618289707,1.9863690268299095,0.004904633443891367,-0.0007122752432718819,4.603616737534358,0.014597709604730485,0.0047182347354178394,2.8844807496768,0.07232002586640315,0.0028501321532568443,5.8123505172196746,-0.09069315675609779,0.0013800040920402294,1.6434321998962698,-0.04153101845134176,0.0020643759700768906,7.821478526006967,-0.03663726073172674,-0.024199282923497042,0.7010417549491137,-0.00946267001049961,-2.6048965528108073e-05,2.07071240248501,0.21088178911846447,-0.0030317254109102666,16.9028497095644,0.038544492879407644,-0.03593239451939627,1.6055045892043402,0.12576376249020468,0.01185277613245234,1.5822842547267848,0.0034291606760498477,-0.0019853716217268567,1.5220466194877975,0.04166529071896677,-0.0028674916582097226,3.245966665427023,-0.05682260822911094,-0.0017350620135608424,7.065320218208209,-0.25121384383120243,-0.02745469405758838,9.155181674055324,0.11693307621002696,-0.04242959993354767,6.396337725525674,0.1444928340247787,-0.0321465720424689,7.592401296154911,-0.2124208936984201,-0.00446510118211494,3.805517245239158,10.964324116720164,3.363824044178658,24.47170556981157,0.05703388672690968,0.2698857606242315,0.07301703505338324,0.6370550668664905,0.0018755735690928852,0.014038366624391905,0.0034735619061695027,0.07682187251922061,0_1_15_p1
11.815135031401846,18.80771169579522,0.9449950557629724,13.169626120113376,17.12354509129534,-38.71199517576404,15.67565230329353,20.486218641843262,-76.42186380190896,16.892280928267805,24.26832125342558,-81.78929690196803,33.94901783658614,17.560211416951883,0.7968811670574341,34.28384188954361,14.992205889446575,-37.22155986570001,34.01932606224479,25.060431370347136,-79.47655355941039,32.57560318214562,28.79602738356955,-86.18831573151891,22.68281910438953,26.42935053976001,54.35184909710251,20.318466607346217,23.602497798674047,78.96161221458668,20.117013233663165,16.188554862142606,67.69785819133807,7.230910234775459,27.434776773481396,47.29613946840219,2.4574535420447945,21.62542486830748,21.921787157247053,17.04242228500969,6.832873311977633,9.831903108370902,27.21705277593896,5.564245289643617,0.4386764031735267,37.12545124701509,25.484039657593314,47.96348160856617,43.04232776678303,16.677095767974677,23.73181124522957,26.831669476824043,6.976899166918686,8.708645858237327,19.212947433805088,5.865549815477487,-1.39831975005444,116.6666666666666,0.9259309480976771,0.16941760718028315,0.02028878959134764,7.948757745331597,-0.5091488238277231,0.00365028588341239,2.0000347422231166,0.0009400925908826041,6.897362758608863e-05,4.588113839464737,0.0211434061001451,0.004408099184319178,2.9529351345537576,0.07285490153573107,0.0033834389421970113,5.710360926242524,-0.09362556437987699,0.0025381575950826885,1.5778428766498958,-0.03756187743049824,0.0018229761151559128,7.842747436041398,-0.06397028484645162,-0.023743685446064734,0.6914098195980226,-0.00995591041661914,0.00020687168685376486,2.2972067172458543,0.21594076920644628,-0.00547846435545619,16.975242501001993,-0.00032767916151758836,-0.03723906227081486,1.73236250163886,0.12857131346804737,0.014896232034981118,1.5764874074964834,0.00217594432486896,-0.001998714474093226,1.5883220596947116,0.037993958704049945,-0.0029052359025910583,3.1948929250894986,-0.06469330427922095,0.0003145739614679626,6.904065447437898,-0.2941796921853845,-0.024741106444281312,9.435805791683123,0.05889195744564409,-0.0412488548949688,6.646295317567593,0.1122818513620483,-0.034088796050472915,7.3775367040732025,-0.22928517636873488,-0.0006906825954903725,3.7692810684381737,10.7749938875892,3.418067581765108,24.492010818201912,0.06470013440977769,0.28490261530989097,0.07356420028593898,0.6642851338406148,0.0003220467955686435,0.016124887325191312,0.003935138437126032,0.07668845997659687,0_1_15_p1
11.779249633953762,18.80976415507213,0.9542699082338277,13.12098330503248,17.063384240424657,-38.62087477719166,15.670094536494258,20.493748608872835,-76.45378095082572,16.914598015273956,24.261317223453688,-81.80526496120659,34.001405069851465,17.564846497030285,0.7815057221147635,34.22541122978308,14.975147044072115,-37.158338383134556,33.966885940829144,24.96418457795828,-79.3654547168537,32.5553203043843,28.80354055939932,-86.20416361890064,22.65550218506558,26.44973702076248,54.369494066564506,20.365200138103194,23.60400932343246,78.98632239407051,20.116816596346666,16.191525442757385,67.6979695054996,7.191099342724836,27.23897416377571,47.34733758289758,2.456941543621396,21.627455531372643,21.91655263131614,17.104929804455086,7.001550968530762,9.753475321362846,27.077634048047024,5.5981834746549515,0.5262996039533834,37.10401196736149,25.434242663946836,47.95422232547668,43.083430724553025,16.757594670304304,23.720644195642954,26.906784108534225,7.053832412095538,8.70111444078097,19.34148865175185,6.112503225551823,-1.3500487875912508,133.33333333333331,1.1918469756590435,0.18995901366133466,0.020269861005270874,8.049462986571491,-0.5383908200775117,0.0077757122754635285,2.0137004576163235,0.0010286871217638125,8.229362852496743e-05,4.572610941395116,0.024712442370731287,0.004960991203172716,3.282601478685084,0.08423806491240746,0.003416915357571312,5.608371335265373,-0.08860957845950915,0.004024760784611258,1.5122535534035217,-0.040282854446602526,0.0021768427010954022,8.234354315112324,-0.09852156656670148,-0.02390562231995398,0.6985140038127209,-0.013515390592811935,0.0006141713442093308,2.5880999059517924,0.22781429085832602,-0.006766122077322118,18.313081400292152,-0.05023851625544324,-0.041913817792806285,1.8592204140733797,0.1421586938111768,0.01717003241682592,1.713074802272485,-0.004130000581641753,-0.002290369903945184,1.7281981020532995,0.040883211943021254,-0.0033194152058197914,3.3358511502973998,-0.07559669605787465,0.0021487333415631193,7.013803506998055,-0.33049854597769657,-0.023812276401179902,10.245431694636546,0.031655289001107374,-0.043792652587988055,7.201823431913175,0.0854484724569143,-0.0371140453116109,7.162672111991495,-0.25074087297647557,0.003717730982373416,3.8965231206736957,10.601733427950485,3.768025949959593,26.117326185082383,0.07560369469848127,0.3079554954712576,0.08541530464657726,0.7124686999362465,0.0021503086323690405,0.019110176121569202,0.004159123861794988,0.08190011942904955,0_1_15_p1
11.743364236505679,18.81181661434904,0.9635447607046828,13.072340489951587,17.00322338955397,-38.52975437861929,15.664536769694987,20.50127857590241,-76.48569809974249,16.93642742335139,24.255624065952095,-81.82854655181183,34.05470670149404,17.574242018594504,0.7816322050096214,34.166980570022545,14.958088198697656,-37.095116900569096,33.9144458194135,24.867937785569428,-79.25435587429703,32.53503742662298,28.81105373522909,-86.22001150628236,22.628257953667173,26.47062086023018,54.38310238253323,20.41172252519481,23.606268554090402,79.01076546445634,20.11986370759414,16.193013480545076,67.69868910800724,7.158343335524764,27.039864180560325,47.39915140610227,2.4566614987931183,21.628594557172658,21.907853386147657,17.167603542363487,7.169827141396065,9.675357556212685,26.939920880390062,5.611173399806612,0.6270486508432472,37.07809883349687,25.375303559533275,47.95197375175652,43.124394713074004,16.83829540541268,23.7081931920454,26.975262126445877,7.1336658533645165,8.695223517592359,19.476400705040692,6.344412210569125,-1.2955328771939705,150.0,1.4832067781872658,0.2090955319761921,0.016624651749741943,7.3998457846933245,-0.5285779201255228,0.009930784970650324,2.027366173009531,0.0034235908442912244,5.988037904494978e-05,4.557108043325495,0.030986174927534606,0.0051896251470052645,3.4343382371485505,0.09108975657369889,0.00205265084142608,5.5063817442882215,-0.07756289372560386,0.005313127182680652,1.4466642301571477,-0.039508058400298154,0.0022750441245257018,8.049791723278004,-0.14741813028764333,-0.023811282339394925,0.6592205481380229,-0.013290233406624465,0.0009377551097529252,2.859182608575278,0.2116083772222277,-0.009149641234757503,18.314385930460038,-0.09086774826428141,-0.049996320061541664,1.9860783265078994,0.16060708874902552,0.019084472212789957,1.742864109979086,-0.013134718350765594,-0.0032631558950935308,1.7236183737948454,0.03724310538717364,-0.0036526314364336053,3.185902107267128,-0.07713452346295276,0.0036260571854899453,6.482066631681354,-0.33790226370524246,-0.020676035007712902,10.361245033771045,0.00045538535260428864,-0.045409492054375986,7.269814375717165,0.04347128448186742,-0.03917658644262996,6.947807519909786,-0.2483553986029942,0.009800721545546124,3.776266123640181,10.409981161289931,3.9072786135725206,25.837399472393834,0.07721046356631933,0.31208832414696336,0.09298653065262846,0.7169034921290526,0.003626551581356293,0.02310736450266052,0.003967486171161606,0.0868887217915779,0_1_15_p1
