time,pelvis_tilt_moment,pelvis_list_moment,pelvis_rotation_moment,pelvis_tx_force,pelvis_ty_force,pelvis_tz_force,hip_flexion_r_moment,hip_adduction_r_moment,hip_rotation_r_moment,hip_flexion_l_moment,hip_adduction_l_moment,hip_rotation_l_moment,knee_angle_r_moment,knee_angle_r_beta_force,knee_angle_l_moment,knee_angle_l_beta_force,L5_S1_Flex_Ext_moment,L5_S1_Lat_Bending_moment,L5_S1_axial_rotation_moment,Abs_r3_moment,Abs_r2_moment,Abs_r1_moment,Abs_t1_force,Abs_t2_force,ankle_angle_r_moment,ankle_angle_l_moment,L4_L5_Flex_Ext_moment,L4_L5_Lat_Bending_moment,L4_L5_axial_rotation_moment,subtalar_angle_r_moment,subtalar_angle_l_moment,L3_L4_Flex_Ext_moment,L3_L4_Lat_Bending_moment,L3_L4_axial_rotation_moment,mtp_angle_r_moment,mtp_angle_l_moment,L2_L3_Flex_Ext_moment,L2_L3_Lat_Bending_moment,L2_L3_axial_rotation_moment,L1_L2_Flex_Ext_moment,L1_L2_Lat_Bending_moment,L1_L2_axial_rotation_moment,L1_T12_Flex_Ext_moment,L1_T12_Lat_Bending_moment,L1_T12_axial_rotation_moment,neck_flexion_moment,neck_bending_moment,neck_rotation_moment,arm_flex_r_moment,arm_add_r_moment,arm_rot_r_moment,arm_flex_l_moment,arm_add_l_moment,arm_rot_l_moment,elbow_flex_r_moment,elbow_flex_l_moment,pro_sup_r_moment,pro_sup_l_moment,wrist_flex_r_moment,wrist_dev_r_moment,wrist_flex_l_moment,wrist_dev_l_moment,TrialID,lowerbody_torque_sum,leg_torque_sum,head_torque_sum,arm_torque_sum,pelvis_torque_sum,spine_torque_sum,lowerbody_torque_sum_change,leg_torque_sum_change,head_torque_sum_change,arm_torque_sum_change,pelvis_torque_sum_change,spine_torque_sum_change
0.0,6.170186549437934,41.72352996879411,6.2187153952222545,-1.2958809088594518,607.5860483751894,-6.11280466587557,-41.198475206539236,0.49144115184314646,-0.47101882243463233,-39.85687861150981,0.8102162552222383,1.1016048372908502,10.288815455467317,0.012863242787581684,9.260780565973855,0.009302092111111113,32.851272772290876,2.2518190055784095,-1.8098250565522693,0.0006433325490196084,3.90113986928102e-05,-2.4606382352940915e-05,-0.0073665280751634,-0.0001971115457516288,0.1146685210947713,0.1606718720522874,25.99817052283661,1.6945381331601164,-1.5098438612646898,-0.05714539765686275,-0.08080616376797385,18.28079633736276,1.1448766761764555,-1.2879220487123995,-0.015203595601307192,-0.016745350892156844,11.323392894493475,0.6925960481633888,-1.2070099297548784,5.364883347653597,0.33669436445424,-1.207152164323508,-0.7777920227124181,0.008833841611106482,-1.2667309009019383,-15.18852832050984,-2.5287810090032408,-0.14634096934967267,-7.0438785981928085,-0.2758158796209147,1.9200320358071894,-6.712920349169932,-0.2687665103431369,1.7549981059640511,-0.13466191200326758,0.03127088193137288,0.07504644761764703,0.010169760467320214,0.16173922860457512,0.16131671606535938,0.18833254810784306,0.029491296686274433,0_1_53_p1,71.45498628513994,13.844512982425828,15.398296711446209,10.08502578903558,42.6332801491804,47.62859671129975,1.9068930303400986,-0.004632262769039552,1.018278195707125,0.006719012478872927,1.5420679918520015,0.5816735057494545
16.66575,8.704904845894502,43.38719912289076,8.621897198296473,1.4150694974780718,624.5301177410648,11.58242498240862,-42.51404205223251,1.028635400897765,0.042784245471526594,-42.058167185564436,1.9701006083174695,1.15600239733987,10.102188936125582,0.011529087213352003,9.369597716029878,0.00968661996125117,34.19656854355838,0.7057350897590922,-0.03216027526376397,0.0006794736834733897,1.2465922502334166e-05,-4.444302521008285e-06,-0.007407991107376285,0.00012813577917834094,0.1236558805345472,0.13280268383099902,26.999264457556496,0.43320041796404674,0.22547494024790526,-0.06359147990476191,-0.08135289653408032,18.975684191081246,0.16850044048318513,0.4550647406083186,-0.016277156791783383,-0.01596578192156862,11.758075807868822,-0.034710464686746656,0.5574822148879679,5.563080149173204,-0.17247567633007016,0.5684731849411864,-0.8125917920681606,-0.286096576883289,0.5167798944131763,-17.887851036854364,-0.3570718608239809,-0.08734607227684382,-6.927428792968722,-0.29453749156769365,1.9121943159262371,-6.7590178607175515,-0.15143398937675076,1.768167595915032,-0.09558904069374405,0.04715980186834748,0.07380466696638655,0.006446443100373464,0.16208988672082164,0.16006921292110174,0.18504541331792718,0.023501293787114817,0_1_53_p1,74.93445325923527,13.77995544844485,17.891627772978797,10.033430114200364,45.083938685561215,49.29796722511637,1.4513016642243626,0.024608654380055286,1.142646792726369,0.02106107609380827,0.9652433509293865,0.8875484899614579
33.33241,10.51362863004392,44.616110300781855,10.318757495138202,3.5896651742174512,636.6917652863532,23.424661664460352,-43.47216975667821,1.2754038103563918,0.3682331091312956,-43.73099633216592,2.808538554562886,1.2182621899330615,10.027075017456657,0.010663785990555199,9.435720514281872,0.010032896002513829,35.06748979057626,-0.38242218758252955,1.263786584027869,0.0007036447969187679,-7.434108740932264e-06,9.41101260504204e-06,-0.00743878881368958,0.00034457089122315733,0.1305956019981326,0.11099544951027088,27.643324197755806,-0.4458895732749042,1.4909373842007105,-0.0699318159196294,-0.08205106316034623,19.417319798791326,-0.5035863854007789,1.7274731670099492,-0.017054421410938738,-0.015440115536630036,12.026953104239754,-0.5277165133427444,1.8461498482460728,5.675284243969045,-0.5109086377710288,1.8652595248102792,-0.8544699002124184,-0.47393190613937447,1.8183990964655274,-19.66319002842998,1.311511805091762,-0.03849144131153483,-6.839405079624616,-0.31762273972110905,1.9084568090651082,-6.81053728057588,-0.039486625200926856,1.792425494304388,-0.06589374368394033,0.0550968126214178,0.07266790156076278,0.0036571846140558816,0.16262434631627523,0.15910508002301949,0.18396205259717738,0.019397683662680465,0_1_53_p1,77.59493751025809,13.770114489947423,19.70691723482132,10.010842666375861,46.985215138227076,50.6642095704362,1.2715928131315968,0.04036027619961066,1.1773996606098627,0.02939067723566041,0.7206424053291512,0.9890248105520105
49.999069999999996,11.674598565183071,45.397219461992265,11.38587905351642,5.256758064468291,644.5902138826971,30.203047889828397,-44.096842407870305,1.2790999710599018,0.5333051758988727,-44.911214039206435,3.355937700539684,1.2854551126659497,10.03726668525742,0.010195352330604044,9.461864509627524,0.010333502767578828,35.54044682935634,-1.0659610359336344,2.129407827602167,0.0007174914587373414,-2.1313312935430503e-05,1.764508338720099e-05,-0.007460129709689006,0.0004671597544351077,0.13552872330352655,0.09471208343273738,27.98947974818818,-0.9870819010858973,2.3365823599489293,-0.0759891600642103,-0.08290944373224166,19.649326434414576,-0.9066884554007755,2.5791387296428185,-0.017555813115133236,-0.015127532559362212,12.160532930833519,-0.8138156594247654,2.7091518807907775,5.719989540074051,-0.6989522567665742,2.73351575931092,-0.89688210628672,-0.568227473567909,2.688645974742294,-20.645644206545143,2.515479438601955,0.0005488999100049519,-6.7774634312009665,-0.3439140259765857,1.9081465296607056,-6.86471993695633,0.06556726650183103,1.8248377751806362,-0.04450314886475637,0.05643421704503331,0.07163225748674856,0.0016731658844358413,0.16326996659656687,0.15838075507598942,0.18463773350592555,0.016913710585218737,0_1_53_p1,79.39285804795617,13.795419140113978,20.798323533654614,10.012414315484271,48.237350967479216,51.547302420785094,1.2904060911805635,0.048382658672658965,1.1465601467864606,0.03339251493536353,0.7303224704724248,0.9456085707918565
66.66573000000001,12.266055314608838,45.71748256604689,11.899844641200108,6.445200111340189,648.7446864017393,32.70672616806151,-44.41204409380275,1.08707747384917,0.565977853128456,-45.63466829457812,3.6427056528290596,1.35465206313406,10.106556925324755,0.010051799444911306,9.45074525096452,0.01058102278912591,35.69184997591042,-1.3981896647814023,2.6160957617386655,0.0007226592383107092,-2.979630797960199e-05,2.0943430187459527e-05,-0.007473222310960283,0.0005108683328664799,0.13849628226872804,0.08341449994103306,28.09686111360727,-1.2347266259980914,2.812448756847764,-0.08158626670124974,-0.08393681833523671,19.715327371872558,-1.0761104234421441,3.0598969276572534,-0.017801755560726856,-0.01498721381178626,12.189323434877368,-0.9204014645529699,3.196647222993425,5.715689945521152,-0.756954270214645,3.2235507924702573,-0.933284169432594,-0.5825386065796517,3.1780397987306555,-20.966312482508293,3.2933404895645695,0.03010092775152612,-6.739259820738243,-0.3722537522295485,1.9105904921499324,-6.918807158070315,0.1622193700490191,1.8624704125922935,-0.030344384127092144,0.05252431799364349,0.07069384083031677,0.000365567787581721,0.1639541067673275,0.15785267578488837,0.18662772360450347,0.015782618826976992,0_1_53_p1,80.33498424496196,13.838313466273531,21.22341293855067,10.03330006635795,48.807280477840024,51.917041145308175,1.4394424736033518,0.05349279116888986,1.07124402044701,0.034524970725169093,0.9235076288739832,0.8092968255998524
83.33239,12.3662395416181,45.563855572470615,11.937237025958243,7.183843257942751,649.6744057151227,31.724839008708457,-44.44175890246952,0.7466899095650708,0.4942285481742431,-45.937207086173146,3.6992500180122097,1.4229239389329182,10.208738723455546,0.01016114054488976,9.40507828719055,0.01076803859983481,35.59810954625033,-1.4324162836130117,2.775242692716904,0.0007207937050204701,-3.350771177188814e-05,1.9991573367808587e-05,-0.007479275133089135,0.0004906625905695611,0.13953931671173603,0.07656461337779241,28.02459829876672,-1.2331738085406476,2.968575464252419,-0.08654589019349279,-0.08514196705480145,19.658945885086844,-1.0471569434502233,3.2195832602035805,-0.017812672404079584,-0.014978340115923302,12.143832763598548,-0.8748674903475187,3.3587947853253564,5.680879368343281,-0.7052624150131794,3.3856735283154404,-0.9571318487915683,-0.5304206325853615,3.33709983791779,-20.756293767627874,3.6836044078375703,0.050490618576779334,-6.722450221276921,-0.4014843203754222,1.915115710969691,-6.970040272129247,0.24896136975813354,1.9023893805878764,-0.022344577361847598,0.04471941832169778,0.06984875767744023,-0.00039442880043809997,0.1646041260341881,0.1574772798545932,0.18948729045324297,0.015737652660202592,0_1_53_p1,80.45678556204793,13.882143804850795,21.080683615672246,10.068671618815136,48.69791004595114,51.83350933471584,1.6594642967453774,0.05956459644465019,0.9696594725443518,0.03402010863864588,1.2365887301422458,0.6245775815429682
99.99905000000001,12.053391909507745,44.923294440788325,11.574638975559807,7.501539447385582,647.8985946944902,28.046528921318007,-44.20997092186459,0.30529086904847963,0.3460346683904323,-45.85467840188367,3.5559784026703296,1.4873416376580493,10.317605065446676,0.010451388841952172,9.327579167203298,0.010887132732385268,35.33563585638787,-1.2219491019156434,2.6582409268164175,0.0007135404282482227,-3.3072142210730365e-05,1.547503329023912e-05,-0.007479496691661282,0.00042150849159663885,0.13869886445054952,0.07362433808564989,27.831821308420167,-1.0267735092427248,2.8550013715180977,-0.09069078490368457,-0.08653366997640599,19.523805247979,-0.8551326693503525,3.1080332264321253,-0.017608987301551395,-0.01506009229379445,12.054569064224312,-0.7046072984285727,3.245753478257914,5.634051716573369,-0.5642244280601174,3.2701928708736188,-0.9618809035051717,-0.4254288789957981,3.2163453617908773,-20.14668697321234,3.7247806432789283,0.06204394874951513,-6.72469060585747,-0.43044813230963175,1.921049200556885,-7.01566060734454,0.32428494994667056,1.9416606532159022,-0.01943085645992272,0.03437182088364566,0.06909311411409182,-0.0007356430035552492,0.16514738360277964,0.15721100498998067,0.1927717016124759,0.016512056357142903,0_1_53_p1,79.80978685386027,13.910322721620815,20.488212130118274,10.113735010554816,47.9307720295897,51.41111151751017,1.900295258065383,0.06952893064294408,0.8571071157933214,0.03288367521067992,1.61312339097928,0.42842979683628524
116.66571,11.405753081574726,43.78275513052513,10.888633257773819,7.427140622778324,643.9364762114877,22.460938415439045,-43.740664239982145,-0.18976605685972942,0.14937362113122268,-45.42293022960206,3.2432984133846343,1.5449760569049862,10.406948937095082,0.010850557547511372,9.220963439900503,0.010930887719457076,34.980839222335035,-0.820096329176476,2.3164827703167563,0.0007025449773755696,-2.911421719457032e-05,8.079330316742142e-06,-0.007475095502262485,0.0003183720000000019,0.13601596330316817,0.0740555884072402,27.577660147321424,-0.6598757886334885,2.521765368000015,-0.09384370519457065,-0.08812070718552084,19.353528734470693,-0.5353422550678769,2.775082325493229,-0.017211123909502357,-0.015191651167420899,11.952040483981966,-0.4370144504162925,2.907682212262461,5.593700898244375,-0.35418804625339595,2.927417724171963,-0.9409870927149375,-0.2811186732217212,2.866295639837121,-19.268591010570244,3.4553786457466273,0.06508689463348458,-6.7436369475203986,-0.4579875899276044,1.927717975348427,-7.052909491927641,0.38668179493212895,1.9773502045248978,-0.020530349312217283,0.022833828533936777,0.06842301622624472,-0.0007868939457013629,0.16551123867873396,0.15701028889592847,0.19603622464253503,0.017839074190045347,0_1_53_p1,78.45403585824965,13.905801286217681,19.576068998191726,10.163753110459204,46.53582689068364,50.79594771656871,2.1208204161354383,0.08537358329343277,0.7459799846707464,0.03189509947747451,2.0038359951807956,0.2503233813429998
133.33237,10.541188941411825,41.86176520287806,10.01105166908603,7.110397396009092,638.7407180264289,17.024406985294217,-42.861403159412006,-0.5226816718009077,-0.0015376141719456449,-44.500827278461784,2.7319245122986584,1.599209461846163,10.308469238841687,0.011111707194570197,9.008244846072447,0.010809874787330377,34.90923159529431,-0.2857756549954772,1.8623067490497849,0.0006932908506787369,-2.2758742081448107e-05,-1.123791855203617e-06,-0.007473722832579226,0.0002270223981900466,0.12947975019909574,0.07523992226244383,27.571265291493365,-0.1731546996832593,2.0805039106425465,-0.09382808496832631,-0.09067464130316792,19.39394411746617,-0.11217555672398288,2.332757528796394,-0.016593722000000092,-0.01514220938461547,12.026748646000065,-0.08407415904072467,2.456737076904992,5.699372602696863,-0.07781219961991004,2.4686281543348567,-0.8061159656199142,-0.09313319717647114,2.396563047276032,-18.516185393122278,2.9350548994570316,0.0596201715113126,-6.780871371945739,-0.4830791136108625,1.9334290295384724,-7.078010589375605,0.4366780418099573,2.001870977158382,-0.021948891990950334,0.013736227357466132,0.06755225555656146,-0.0008883857918552088,0.16545811619909595,0.1565216225067882,0.19788582719457123,0.019038651638009153,0_1_53_p1,76.10166092747082,13.691328091410785,18.747459116908416,10.214928782986908,44.314164842864244,50.63582931601043,2.2889861906409408,0.1081432773124349,0.645763535415449,0.031607492976550286,2.366617693636152,0.11221919657441848
149.99903,9.305316417113174,39.14044197040746,8.782409640090547,6.064173552036234,630.8345471381483,9.791806580778333,-41.62113529192783,-0.9235528243438965,-0.18462294901357576,-43.090327044443676,2.069412947945713,1.62471018955657,10.138782280923134,0.011411489493212733,8.770783363629008,0.010583510570135806,34.80980442351151,0.4191823945520386,1.1370047842172013,0.0006808128325791892,-1.1880000000000074e-05,-1.3460307692307764e-05,-0.007467021963800946,0.00010633510407239877,0.1205386101266975,0.08081536438009093,27.559222266172096,0.45414268692307946,1.3728550336289673,-0.09288371010859782,-0.09247905173755708,19.44643343276934,0.4197581757466087,1.6208330762534031,-0.015664949981900538,-0.015116520624434472,12.12797109027156,0.34768879580995676,1.7317186271855303,5.844153682443471,0.24944936991855357,1.7334277791402815,-0.6204094619728541,0.11575464670588312,1.649117719339376,-17.550074317674305,1.990085302162908,0.04098227088687809,-6.838962131900491,-0.5005253468778309,1.9384092365158478,-7.082581198298682,0.45954618811764975,2.013172640208156,-0.028136901891402864,0.006268671981900474,0.06687631744796417,-0.0008845616651583755,0.1649599567420824,0.15604045693212756,0.19871295947511422,0.020378356895927718,0_1_53_p1,72.75024540670422,13.407452680876306,17.66259402274488,10.261731285530647,41.17880316798662,50.460937380531995,2.381800362380611,0.13793966900292629,0.5630356460282446,0.03234764974674509,2.6665264043283505,0.02856905568996282
166.66569,8.028627808624478,36.01395843426265,7.505327281828096,4.650521326642561,622.6570046492071,3.453955402108609,-40.36094978936674,-1.2368442888597355,-0.33457838536651785,-41.583821377249095,1.424769231656116,1.6280377796561178,9.91445618423535,0.011596748226244407,8.565483302733078,0.010283962371040782,34.768511181936844,1.0865436610769295,0.3558679840452506,0.0006693509502262481,2.8695927601810167e-07,-2.6228425339366667e-05,-0.007455808144796421,-1.5805882352942164e-06,0.11126108116742142,0.08915180739366564,27.590234679547663,1.0467538042353004,0.6083425918642565,-0.09055767125791905,-0.09383182464253445,19.52944834876029,0.9188577662986481,0.8487413292307737,-0.014684716036199176,-0.015099942244343975,12.250109291764774,0.7467512526968371,0.9438861478823579,6.000985982606369,0.5432519043529445,0.933922079764711,-0.4315655595475134,0.2884927264886897,0.8368113435837149,-16.736722596054392,0.8556235100452538,0.014528847819004624,-6.902284761927639,-0.5148894587601839,1.9421594292579294,-7.065767001728546,0.4611164146153872,2.0108373046696943,-0.03575747232579205,0.000699773583710392,0.06644476241628997,-0.0009935833574660677,0.16401501452488781,0.15571919803619996,0.1980720310407251,0.021494663891402838,0_1_53_p1,69.15444073450824,13.103483422914886,16.75858543957809,10.2935089545978,37.65360546085287,50.452651656992025,2.6707013105188366,0.1980461111553888,0.6823214565897977,0.038881391476724925,3.2899278795647557,0.17904795786967947
