time,left_back,right_forward,right_back,left_forward,COPXc,COPYc,COPc,TrialID,FileInfo
0.0,1.0543331457617433,0.8853328395957508,1.469202093609199,1.4106678735994005,-0.0009660043579675496,-8.020782574803928e-05,0.00096932848659447,0_1_32_p1,p1_onweer_combinatie
2.000052310904721,1.0550447035912895,0.8852780201954511,1.46873981916799,1.4109126971841843,-0.0008297977786524206,-3.0355353893765146e-05,0.0008303528171605774,0_1_32_p1,p1_onweer_combinatie
4.000104621809442,1.0555817035888364,0.8852384411799802,1.4684030378646633,1.4111330929475978,-0.0006988281251364891,1.0250699613843412e-05,0.0006989033018410728,0_1_32_p1,p1_onweer_combinatie
6.000156929076184,1.0559692754353731,0.8852125681798315,1.468171130687944,1.4113296842287872,-0.0005744947689633093,4.2797412179474624e-05,0.0005760866758183754,0_1_32_p1,p1_onweer_combinatie
8.000209239980904,1.0562304055297558,0.8851989248712039,1.4680254162582227,1.4115032117322759,-0.0004579510351844731,6.837284794621273e-05,0.0004630269937733722,0_1_32_p1,p1_onweer_combinatie
10.000261550885625,1.056386020968553,0.8851960941820228,1.4679490679176614,1.4116545235444116,-0.0003501178026398433,8.797018646695883e-05,0.0003610003177732449,0_1_32_p1,p1_onweer_combinatie
12.000313861790346,1.0564550735258902,0.8852027194979624,1.4679270308202959,1.4117845651498115,-0.00025169710423778805,0.00010249185137585197,0.00027176462588081194,0_1_32_p1,p1_onweer_combinatie
14.000366169057088,1.056454623633296,0.8852175058684654,1.467945939022139,1.411894369447809,-0.00016318572723541354,0.00011275363905968985,0.0001983506105222608,0_1_32_p1,p1_onweer_combinatie
16.00041847996181,1.056399924359545,0.8852392212127659,1.467994032571286,1.4119850467688995,-8.488881351879853e-05,0.00011948884732935008,0.00014657317386454483,0_1_32_p1,p1_onweer_combinatie
18.00047079086653,1.0563045053905054,0.88526669752591,1.4680610745980165,1.412057774891186,-1.6933459883227645e-05,0.0001233524040912108,0.00012450926736069985,0_1_32_p1,p1_onweer_combinatie
20.00052310177125,1.056180257008981,0.8852988320847773,1.4681382684048994,1.4121137890568256,4.0717681686574386e-05,0.0001249249960185719,0.0001313932427188301,0_1_32_p1,p1_onweer_combinatie
22.000575409037992,1.0560375140745584,0.8853345886541019,1.4682181745568956,1.4121543719884753,8.825280373621043e-05,0.00012471719722307564,0.00015278395416561789,0_1_32_p1,p1_onweer_combinatie
24.000627719942713,1.055885140003451,0.8853729986924943,1.4682946279714628,1.412180843905738,0.00012599734306137519,0.00012317359792612798,0.00017620177548649532,0_1_32_p1,p1_onweer_combinatie
26.000680030847434,1.055730610748344,0.8854131625584623,1.4683626550086581,1.4121945525416082,0.0001544003804276235,0.00012067693313031917,0.0001959653021989719,0_1_32_p1,p1_onweer_combinatie
28.000732341752155,1.055580098778239,0.8854542507164326,1.4684183905612427,1.412196863158919,0.00017402104029013484,0.00011755221129084505,0.0002100043924374636,0_1_32_p1,p1_onweer_combinatie
30.000784649018897,1.0554385570583005,0.8854955049427718,1.4684589951447842,1.4121891485667868,0.00018551489051348122,0.00011407084298692741,0.00021777954867704445,0_1_32_p1,p1_onweer_combinatie
32.00083695992362,1.0553098030296983,0.8855362395318085,1.468482571987762,1.4121727791370582,0.0001896203420913927,0.00011045476959323567,0.00021944505066360365,0_1_32_p1,p1_onweer_combinatie
34.00088927082834,1.0551966025894548,0.8855758425018535,1.46848808412167,1.4121491128207557,0.00018714504886652356,0.00010688059195130731,0.00021551503486094735,0_1_32_p1,p1_onweer_combinatie
36.00094158173306,1.0551007540702884,0.8856137768012221,1.4684752714711204,1.4121194851645238,0.00017895230725021877,0.00010348369904096907,0.00020671914337423751,0_1_32_p1,p1_onweer_combinatie
38.0009938889998,1.0550231722204593,0.8856495815142549,1.4684445679439473,1.4120851993270749,0.00016594745594228073,0.00010036239665175739,0.00019393599149049122,0_1_32_p1,p1_onweer_combinatie
40.00104619990452,1.0549639721836142,0.8856828730673393,1.4683970185213109,1.412047516095635,0.00014906427565073506,9.758203605433999e-05,0.0001781640031987069,0_1_32_p1,p1_onweer_combinatie
42.00109851080924,1.0549225534786306,0.885713346434931,1.4683341963478005,1.4120076439023903,0.00012925138881159657,9.517914267193658e-05,0.00016051476788598416,0_1_32_p1,p1_onweer_combinatie
44.00115082171396,1.054897683979463,0.8857407763455751,1.4682581198215388,1.4119667288409332,0.00010745865930863628,9.316554475174001e-05,0.00014222229849534154,0_1_32_p1,p1_onweer_combinatie
46.001203128980706,1.0548875838949872,0.8857650184879275,1.4681711696842852,1.4119258446827077,8.462359219314828e-05,9.1532502036337e-05,0.0001246569343626912,0_1_32_p1,p1_onweer_combinatie
48.001255439885426,1.0548900097488445,0.8857860107167764,1.4680760061115399,1.411885982893456,6.165773340371353e-05,9.025483443512761e-05,0.00010930512900772637,0_1_32_p1,p1_onweer_combinatie
50.00130775079015,1.054902338374829,0.885803774272113,1.4679754858242742,1.4118480426704634,3.943306948654205e-05,8.929505069707014e-05,9.761441004340897e-05,0_1_32_p1,p1_onweer_combinatie
52.00136006169487,1.0550063942863608,0.8858168427588398,1.4678947149962118,1.4118402993785857,-1.6024508919860658e-05,8.1648270920075e-05,8.320591944303397e-05,0_1_32_p1,p1_onweer_combinatie
54.00141236896161,1.0550494802172692,0.8858158572885272,1.467839688672557,1.411813563721705,-1.944079186648177e-05,7.703750689000234e-05,7.94526390765154e-05,0_1_32_p1,p1_onweer_combinatie
56.00146467986633,1.0550281245075253,0.8858031197925602,1.4677506539058327,1.411805258587146,-1.8228877439216342e-05,7.360730108577596e-05,7.583090890808341e-05,0_1_32_p1,p1_onweer_combinatie
58.00151699077105,1.054979507623811,0.8858010139578693,1.4676684352338694,1.411836317292008,-1.571055928356898e-05,7.215721850300189e-05,7.384772071697605e-05,0_1_32_p1,p1_onweer_combinatie
60.00156930167577,1.0549574424808215,0.885778208941089,1.4676152984663609,1.4118345287621397,-1.1654251354933055e-05,6.98203709230114e-05,7.07863388689573e-05,0_1_32_p1,p1_onweer_combinatie
62.001621608942514,1.0548427345409364,0.8857738964524287,1.4675445902676907,1.411747903528617,-7.305051291816551e-06,6.8162375332844e-05,6.855270370591937e-05,0_1_32_p1,p1_onweer_combinatie
64.00167391984724,1.0547937664223148,0.8858086981065166,1.4674941279528517,1.4116939819823784,7.151692253909379e-06,6.817630811908142e-05,6.855038797003671e-05,0_1_32_p1,p1_onweer_combinatie
66.00172623075196,1.0547456153505994,0.8858478451855609,1.4674549235131662,1.411664718648123,2.2141575563546263e-05,7.296127732900204e-05,7.624694982696539e-05,0_1_32_p1,p1_onweer_combinatie
68.00177854165668,1.0546914771195335,0.8858931272623184,1.4674530957341405,1.4116556655475765,3.5124233987839844e-05,7.533678435085733e-05,8.312245719154425e-05,0_1_32_p1,p1_onweer_combinatie
70.00183084892342,1.054571901111447,0.8859438422952846,1.467422845205423,1.411689309875493,4.735952588365978e-05,8.217777097647e-05,9.484782936148932e-05,0_1_32_p1,p1_onweer_combinatie
72.00188315982814,1.0545526865704986,0.8860090908830525,1.467374826607773,1.4117198493505714,6.268931193705887e-05,9.536617366839184e-05,0.00011412561899631365,0_1_32_p1,p1_onweer_combinatie
74.00193547073286,1.0544869281558455,0.886056785608897,1.4673860880971694,1.41169629072021,7.277749995818314e-05,0.00010438313160629436,0.0001272493719595516,0_1_32_p1,p1_onweer_combinatie
76.00198778163758,1.0543682987233385,0.8860584111145683,1.4674256114871709,1.4116825977193157,8.283201023647461e-05,0.00011488348278751087,0.0001416310578129096,0_1_32_p1,p1_onweer_combinatie
78.0020400925423,1.0542954852234494,0.8860555124927635,1.4674237627905047,1.4116946966755064,9.237191293183892e-05,0.00012592371028782149,0.00015617090353628113,0_1_32_p1,p1_onweer_combinatie
80.00209239980904,1.0542572939716381,0.8860636481898365,1.4674151816489114,1.411686329040905,9.930421411529087e-05,0.00013763346773879145,0.00016971829124422765,0_1_32_p1,p1_onweer_combinatie
82.00214471071376,1.0541066187970103,0.8861198964991289,1.4673788216040262,1.4116200375020322,9.827489714936622e-05,0.00014361534480807715,0.00017402104089466136,0_1_32_p1,p1_onweer_combinatie
84.00219702161849,1.0540182511758298,0.8861701915007004,1.4673184015369984,1.4115485469915745,0.00010115915213287524,0.0001518221099245322,0.00018243663865073523,0_1_32_p1,p1_onweer_combinatie
86.00224932888523,1.0539648478913985,0.8861861272388586,1.4672600355588374,1.4115250263356605,0.00010103748646736233,0.00016115327699716883,0.00019020765588842277,0_1_32_p1,p1_onweer_combinatie
88.00230163978995,1.0539197061098715,0.8862082404115929,1.4672274582690763,1.4115217684591934,9.561323387762984e-05,0.0001685704551083859,0.00019379857798236468,0_1_32_p1,p1_onweer_combinatie
