RHip_x,RHip_z,RHip_y,RKnee_x,RKnee_z,RKnee_y,RAnkle_x,RAnkle_z,RAnkle_y,RHeel_x,RHeel_z,RHeel_y,LHip_x,LHip_z,LHip_y,LKnee_x,LKnee_z,LKnee_y,LAnkle_x,LAnkle_z,LAnkle_y,LHeel_x,LHeel_z,LHeel_y,Neck_x,Neck_z,Neck_y,Head_x,Head_z,Head_y,Nose_x,Nose_z,Nose_y,RShoulder_x,RShoulder_z,RShoulder_y,RElbow_x,RElbow_z,RElbow_y,RWrist_x,RWrist_z,RWrist_y,RIndex_x,RIndex_z,RIndex_y,LShoulder_x,LShoulder_z,LShoulder_y,LElbow_x,LElbow_z,LElbow_y,LWrist_x,LWrist_z,LWrist_y,LIndex_x,LIndex_z,LIndex_y,Time,RAnkle_speed,RAnkle_acc,RAnkle_jerk,RKnee_speed,RKnee_acc,RKnee_jerk,RShoulder_speed,RShoulder_acc,RShoulder_jerk,LIndex_speed,LIndex_acc,LIndex_jerk,Neck_speed,Neck_acc,Neck_jerk,RIndex_speed,RIndex_acc,RIndex_jerk,LAnkle_speed,LAnkle_acc,LAnkle_jerk,LHip_speed,LHip_acc,LHip_jerk,Head_speed,Head_acc,Head_jerk,RElbow_speed,RElbow_acc,RElbow_jerk,LHeel_speed,LHeel_acc,LHeel_jerk,Nose_speed,Nose_acc,Nose_jerk,LElbow_speed,LElbow_acc,LElbow_jerk,LShoulder_speed,LShoulder_acc,LShoulder_jerk,LWrist_speed,LWrist_acc,LWrist_jerk,LKnee_speed,LKnee_acc,LKnee_jerk,RHip_speed,RHip_acc,RHip_jerk,RWrist_speed,RWrist_acc,RWrist_jerk,RHeel_speed,RHeel_acc,RHeel_jerk,lowerbody_speedKin_sum,leg_speedKin_sum,head_speedKin_sum,arm_speedKin_sum,lowerbody_accKin_sum,leg_accKin_sum,head_accKin_sum,arm_accKin_sum,lowerbody_jerkKin_sum,leg_jerkKin_sum,head_jerkKin_sum,arm_jerkKin_sum,TrialID
11.610751903227257,21.14645465703572,5.951771059611709,13.183555828775734,26.889444642634302,-41.09313749000849,15.018847254092972,21.707720754498965,-78.95306574779922,16.910886587299323,25.63044222352464,-85.25391209752873,32.434589771225205,21.537297179003946,6.180765282169867,32.96824722208709,27.10501896284138,-41.00496768212672,34.09408003847311,26.739678322980183,-83.33962864171032,32.67443182006157,29.28480597868498,-88.19376762102816,20.220889125299077,29.175605251186987,54.53178446662348,18.71712361663833,20.783266477068747,79.89057609344773,18.47114156043602,15.480685325716587,66.97207473376938,5.053948967863498,26.82914616943666,50.67696874302714,-17.8007616179245,28.726873383844776,50.16973917273907,-41.46451862157765,32.65877910289621,47.04093716769194,-56.288627864598986,27.779569747325105,45.227233844274856,35.091363310327786,25.342362094017094,51.63372944289609,57.881122651187866,30.1201910852981,47.64430513555185,83.34989522618805,31.866882388389588,46.479298050473936,94.90287205136583,32.29210589988898,46.7511455504503,0.0,0.5030534810982177,0.06543929551406316,-0.00458950975131607,1.0917549865423137,0.14317723226536214,-0.001050251178575845,7.015978663061995,0.7001452199987164,-0.1914880866440868,15.577548958333832,-0.5294094369130317,0.13411106637049788,6.053483353221049,0.8731255845191823,-0.09814453873761045,6.393273219597344,0.19715653132726113,-0.06779693156529941,1.722331030031966,0.25435853851817264,-0.021564897992935594,1.1009501033287599,0.18643811974940913,-0.005035651052943946,5.47531228426264,-0.21060290848208432,-0.05307828940343492,0.599648207253989,0.600875714874696,0.04061186932174969,0.9813611812281746,0.1369736771016804,-0.012267855240680314,4.909616332062765,-0.27493659108003754,-0.0012170998174886537,7.06148502894955,-0.10214554973307592,-0.06344509166417628,6.67821773485151,-0.2830393209731925,-0.04379442100605063,15.055777727537015,-1.0162700948848329,-0.026052897413566933,0.4198803239748673,0.08475697584993784,-0.0059790457036339225,0.6398474610310956,0.09716096264135918,-0.006917977827265087,6.711055885901797,-0.09455028443547757,0.015425390366337078,1.2631157357766873,0.18818192787661003,-0.008300844739322267,1.273379716898124,2.6732464437356867,9.525126657739474,26.444193797421253,0.21023659328739755,0.388379013988896,0.939303997924947,1.5174615764961212,0.008556646466083943,0.027246371058546638,0.11158466123073923,0.2603058593429061,0_1_tpose_p0
11.612415116792333,21.14862067066394,5.9721141639986115,13.175856130945974,26.86380158408697,-41.071858131780445,15.021532039044642,21.706198625362706,-78.96830591936255,16.904178180616263,25.663775587541643,-85.27789931004867,32.407717945262036,21.557758587174234,6.170752067124024,32.977526827042375,27.11436932895816,-41.00660262407362,34.10695207356312,26.76896915054735,-83.38272552579782,32.67107150120464,29.268566690864116,-88.2192977236814,20.291281524495325,29.34845922054524,54.528574459399856,18.56814619252798,20.84699666211668,79.89065264094043,18.589706669261236,15.412052295112213,66.90962264999676,4.850173272107501,26.786677191441875,50.75285366291068,-17.81961026294934,28.682406630118283,50.185649051633604,-41.62274598850638,32.5346982300987,47.10144881608897,-56.13343039092017,27.62671418021114,45.28452392212595,35.1721522805013,25.35830966181053,51.80341124604051,58.04562415937079,30.191861442347665,47.62711206770882,83.56153269995674,32.15324531851703,46.40896563261499,95.33250909409264,32.05586899066001,46.77093840897658,16.6666666666666,0.597555140413656,0.05499844411719873,-0.006645926669529602,1.3044245325723387,0.12260952362327894,-0.01216610336691555,7.707362591133634,0.39244549690072156,-0.1798936922255074,15.035151410661616,-0.3424921073570894,0.10786930923330854,7.2104238151261395,0.673324806404596,-0.12269828473759589,6.548882959583437,0.08476743292553075,-0.06601601501128729,2.0698573892870478,0.20981140075242735,-0.027515342190870085,1.3798863382731148,0.1694918733387698,-0.010072060620940168,5.031042466670288,-0.2817928892714102,-0.039498416010023185,1.6568427068477736,0.6003230536315408,-0.0033425642579992185,1.1633310258134408,0.10950261460223626,-0.016917880155345275,4.467545831142116,-0.26891936450748394,0.005085120849440662,6.771987393385849,-0.19412972857570082,-0.052754950707084046,6.12440262359784,-0.33966927320585183,-0.03169972743853426,13.39861262861164,-1.0076235178392376,0.008111890028445274,0.5170266286681733,0.06923739598231976,-0.009072623423785314,0.774840258026645,0.07725909048972054,-0.011982552020794738,6.599482881397193,-0.0948857025886589,0.0024528756071047157,1.5572621602468097,0.15600664204164327,-0.019963825116444338,1.5825497565674145,3.2231391786744537,9.862077146754297,25.249481722440127,0.18626986388351824,0.321249840455032,0.777876051804415,1.3476860224033518,0.01565336890522119,0.04142895058207885,0.128999427901454,0.22853138133120326,0_1_tpose_p0
11.613963354556454,21.15079036651056,5.991405839715476,13.168345008088162,26.839423914596562,-41.05143381538639,15.024110762740714,21.70472638993209,-78.9829500056612,16.897845110142416,25.695315160327265,-85.30059968763435,32.381398049572546,21.578562682841046,6.160360357682242,32.986456321700956,27.12375298030267,-41.008527975106865,34.11913336887614,26.797545571309357,-83.42437172970347,32.66784791113345,29.253046629474934,-88.2436826268068,20.356946043790604,29.513444465911938,54.51456555573009,18.450908289541346,20.89769160521232,79.89079363281007,18.682352183680802,15.359187286561172,66.86093377942173,4.6789384821507936,26.731385153655275,50.8203900891561,-17.81980074093189,28.638641769683254,50.19981833336485,-41.75810707355472,32.44181401559704,47.14225753422024,-56.00574062010626,27.51492449587245,45.31889297349942,35.24130150796804,25.36898596919058,51.938213254884005,58.192475169918445,30.249397448996167,47.61307002086818,83.74038571041153,32.4033063226983,46.34746970956306,95.68316858978,31.914944718561504,46.7760761523543,33.3333333333333,0.6705042210535631,0.04449639707532618,-0.008234831934460271,1.4651039981213363,0.09983266001547894,-0.020535683088209716,8.136497417607636,0.13978097890082153,-0.16525561898519853,14.623092252760085,-0.20116305120284417,0.08314192409958429,8.065497187621583,0.4869114202470048,-0.13969200443036367,6.615605992417637,-0.010400346590894477,-0.06320123503704084,2.3430236116136407,0.16766234981758396,-0.03179162621940117,1.6126926465640636,0.15230159452567812,-0.013921348511491873,4.604907356148524,-0.3326140337343815,-0.027118195568800484,2.5200101893126723,0.5760443306117896,-0.038160954854851506,1.301299175916914,0.08302865573829409,-0.020317536928399056,4.0871381132609725,-0.25949818261682955,0.010090937811898007,6.4612815024593395,-0.264773507992755,-0.04237472608523636,5.610796390936738,-0.38009384682850406,-0.02097918315283231,11.966015552835486,-0.9807080040000258,0.0355073546692216,0.5971671400260489,0.05479382542653895,-0.011160058934312697,0.8739181072869562,0.05768887629750366,-0.015668215632979543,6.469422214302092,-0.10124495024482935,-0.008259504359563205,1.7708656303177313,0.12218404400165024,-0.02870209682255602,1.8342601861583923,3.643050713255354,10.147024913693318,24.25741655767979,0.16286123585289639,0.2547198745523886,0.6442469506217697,1.25640582825072,0.020959411382478314,0.05349199770832902,0.14265721032812903,0.2079360212162238,0_1_tpose_p0
11.615396616519618,21.152963744575572,6.009646086762301,13.161022460202302,26.816311634163064,-41.031864540826334,15.026583425181197,21.703304048207116,-78.99699800669518,16.891887375877786,25.725060941881516,-85.32201323028578,32.35563008415673,21.599709466004384,6.149590153844519,32.99503570606284,27.133169916874916,-41.01074373522645,34.130623924412184,26.8254075852662,-83.46456725342725,32.664761049848,29.238245794517436,-88.26692233040436,20.41796847547626,29.670278336279054,54.4912890018325,18.362605359551743,20.936444427730454,79.89092123492324,18.751253664969322,15.320745173049218,66.8249539790497,4.538106700416795,26.665367770682792,50.87982034037819,-17.803488027656048,28.595927239348466,50.212318565159286,-41.87224850247582,32.377298991947825,47.16521662864533,-55.90343157487888,27.440348206747707,45.332678047690415,35.299584828166886,25.374923831956213,52.04109534463114,58.322510490523214,30.293650606906,47.60200796996729,83.8883025576991,32.61834305562037,46.294525342996295,95.96055937110222,31.858691412167822,46.76841023126807,50.0,0.7235592187879356,0.03403396405760109,-0.009388456340677755,1.5780424781214488,0.07544082857770873,-0.026392919537863033,8.332769469040166,-0.062006504618099645,-0.14806079039102088,14.323340799141715,-0.10121654911458322,0.060043514458934646,8.643931253158076,0.31403818910406645,-0.1498027858120231,6.601694425523631,-0.08956278589450756,-0.05946194391222133,2.5476241096508874,0.1279859257487142,-0.034537730347690046,1.8029898160889186,0.13503006779685905,-0.016682897383993214,4.198227886611046,-0.3649886358832344,-0.015921153151291723,3.2037870050943322,0.5313634350845889,-0.06457133105416439,1.3987061873299322,0.05770094232803,-0.022567630223222848,3.7633173475921886,-0.24715405660329018,0.013909134588205616,6.134623998550198,-0.3158843259199813,-0.03236373776286782,5.135521302618805,-0.4058406599922112,-0.011566727801210784,10.742533802617785,-0.9377698680234662,0.05670039446976051,0.6616861305629991,0.04151888836726147,-0.012333305346159886,0.9402339679914118,0.03865832456111892,-0.01809160205267092,6.3220760426941345,-0.11272453992200512,-0.016807880971937646,1.9111609894306483,0.08734882871083793,-0.03475850463459625,2.0334237609227515,3.9434614834304105,10.32013674114495,23.405504219686424,0.14045492254491176,0.18950741734737395,0.541222520073886,1.2087459969447305,0.024609452045038595,0.062025366833656545,0.15128721618068916,0.19470757858266588,0_1_tpose_p0
11.61671490268183,21.15514080485898,6.026834905139088,13.153888487288393,26.794464742786488,-41.01315030810028,15.028950026366083,21.701931600187777,-79.01044992246446,16.886304977822366,25.75301293220439,-85.34213993800296,32.330414049014585,21.621198936664243,6.138441455610858,33.00326498012802,27.142620138674893,-41.013249904432364,34.14142374017124,26.85255519241787,-83.50331209696917,32.66181091734831,29.22416418599163,-88.28901683447408,20.474434611843655,29.818678180638575,54.460276043925404,18.30043285443249,20.964348251045895,79.89095761314651,18.798586674401406,15.295380827562127,66.8006291058861,4.425540029328922,26.590722757130376,50.93138673519175,-17.7728270989057,28.554611475922716,50.22322129424336,-41.96681690102284,32.33832569170767,47.17217940592381,-55.824376277959644,27.399132825275558,45.328216193994045,35.3477760765367,25.376656065906417,52.115017390486486,58.436564928877466,30.32547241773956,47.59375488994348,84.00713154196609,32.799633171970214,46.24984759459288,96.17039027073358,31.8764674000533,46.74979209640252,66.6666666666666,0.75837862938677,0.02371195473317904,-0.010139030682751727,1.6474890675048188,0.050028216445714896,-0.02997174191128018,8.325565071987395,-0.21707512427315845,-0.12879612991083517,14.117866364318981,-0.03844688175659389,0.03868868380096904,8.970953794186322,0.15485787603343892,-0.15370771687868365,6.515400366325101,-0.15393586365780138,-0.054907493906490024,2.689453296037931,0.09085666858088987,-0.03589763484489792,1.9543986347349915,0.11784007763903748,-0.018456089897838344,3.8123249919715567,-0.380838989730205,-0.00589081382902179,3.7228095046383993,0.4696042563190852,-0.08330172144129505,1.4589926158438349,0.03366861618962011,-0.023768964703197837,3.491007703308619,-0.23236799766208144,0.016648494696685726,5.797271524038599,-0.34926962029312236,-0.022781305704213058,4.696699624394646,-0.41843733084803536,-0.0033963010359356754,9.712714680367771,-0.8810554245658282,0.0722579073910605,0.7119678727935292,0.02950520898915343,-0.012684315770270698,0.9769407993193946,0.020375439776976728,-0.019369344668720315,6.158646524650959,-0.12842098413820244,-0.023288385668289578,1.985383081026757,0.05213569112341335,-0.03837589332950397,2.1849685006491093,4.135192992839878,10.353693476552076,22.646678232205392,0.11958863844061268,0.12665810998968374,0.47224377624887365,1.1758630268015544,0.026754415845104424,0.06699485190892707,0.1547188944224051,0.18529258985269764,0_1_tpose_p0
11.617918213043087,21.157321547360787,6.0429722948458355,13.146943089346433,26.773883240466827,-40.99529111720822,15.031210566295378,21.700609045874078,-79.02330575296908,16.88109791597616,25.779171131295893,-85.36097981078589,32.305749944146115,21.643031094820632,6.126914262981258,33.0111441438965,27.152103645702606,-41.01604648272462,34.151532816153306,26.878988392764384,-83.54060626032926,32.65899751363436,29.210801803897507,-88.30996613901597,20.526430245184137,29.958361347982475,54.423057928227145,18.2615862260569,20.98249619653344,79.8908249333465,18.826526773251658,15.281749123085655,66.78690501693637,4.339100571310593,26.509547827603964,50.9753315922116,-17.729972930464754,28.51504291621479,50.23259806784354,-42.043458894948934,32.32206664743317,47.16499917261527,-55.76644775207018,27.38742586389467,45.30784446170544,35.386649088516336,25.374715486840145,52.16293926765461,58.535473292673544,30.34571438315926,47.588139755734126,84.09872096335917,32.948454326434785,46.21315152603096,96.31837012134838,31.95763101079229,46.7220731984423,83.3333333333333,0.7766209486200626,0.013631178771215571,-0.010518785755251866,1.6776928612035877,0.02418901075524399,-0.03150607940386584,8.144270553005487,-0.32958305068147076,-0.10794856101250218,13.988638262804358,-0.008648329793163323,0.019192035615297004,9.071792593157015,0.009523244092780603,-0.15208388562645464,6.364975922245733,-0.20473555855326897,-0.04964723728950819,2.774305583413914,0.05634911834918266,-0.03601531998018599,2.070539890389594,0.10089440853893838,-0.01934030871242141,3.4485196061437553,-0.3820873892875296,0.0029892973264844316,4.0917140383905215,0.3940906835844252,-0.0950801546016007,1.4855990172499598,0.011080819141240594,-0.024022345031705215,3.2651333495831203,-0.21562101698841898,0.018417801655660572,5.454480721304719,-0.3667368290479211,-0.013686749873506682,4.292453622014859,-0.41941147754703856,0.003598157490727026,8.861105488494669,-0.8128109882833808,0.08274679139412006,0.7493966392321445,0.018845411476880916,-0.012305043317588946,0.9871915604502873,0.003048226441487445,-0.019618076869979142,5.980335818250206,-0.1474307954114375,-0.027797149886889957,2.000766748547254,0.017179326193583477,-0.03979710768421809,2.2938357863454013,4.229211776391607,10.239668164436592,21.94826440893189,0.10094044461394445,0.06869646096983252,0.4388324147071761,1.1396154299223245,0.027548438815442413,0.06864894826828782,0.15322421343760886,0.17704885459261804,0_1_tpose_p0
11.619006547603387,21.15950597208099,6.058058255882546,13.140186266376425,26.754567127204083,-40.97828696815015,15.033365044969077,21.699336385266022,-79.03556549820902,16.876266190339162,25.803535539156012,-85.37853284863456,32.28163776955131,21.665205940473545,6.115008575955719,33.01867319736828,27.16162043795805,-41.01913347010321,34.16095115235839,26.904707186305732,-83.57644974350747,32.65632083870615,29.19815864823507,-88.32977024403002,20.574041167789066,30.08904518730273,54.38116590095605,18.243260926298287,20.991981385567897,79.89044536138977,18.83724952279469,15.27850493260557,66.78272756920593,4.276650428785226,26.423940696709508,51.01189723005256,-17.677080498117093,28.477569997033488,50.240520433186276,-42.10382111000725,32.325694391680926,47.14552923527928,-55.7275190199321,27.40137483504371,45.27389990011973,35.416977699544674,25.369634910556382,52.187820851340064,58.62007038960385,30.355228004827506,47.58499154227655,84.16491912202501,33.06608417370105,46.184152198988706,96.41020775562092,32.09154057295914,46.68710498807202,99.9999999999999,0.7799446722578098,0.0038924458408662738,-0.010559952352747844,1.6729029541498983,-0.0014826013579573305,-0.031229861211024695,7.818272238650614,-0.40368845446015267,-0.08600500716388257,13.917625809110316,-0.007615173888578464,0.001668173391527944,8.97167543252086,-0.12181294366025108,-0.1456083800514454,6.158673200709212,-0.2431778492534033,-0.0437905263309371,2.80797538441798,0.024537815088664316,-0.03503476602271547,2.155034370940039,0.08435584498328669,-0.01943493648713656,3.1081326630413426,-0.37065612856744423,0.01073565524370202,4.325136956796344,0.3081466061497554,-0.10063465912043858,1.4819659473396463,-0.009913306998932447,-0.023428575872126167,3.080618455588548,-0.19739412577751853,0.01932583898345238,5.111508232728735,-0.37009339012012016,-0.005139390234983318,3.920905561230048,-0.41029071824028307,0.009482708126511322,8.172253529407714,-0.7352828738323933,0.08873394443993766,0.7753567023933498,0.009632120015110004,-0.011287441099058448,0.9741392105634726,-0.013115310948938516,-0.018954432045298834,5.788346081569515,-0.16885048625972648,-0.03043030506600975,1.964546835433336,-0.01688557112444472,-0.039264992475677565,2.364977873361642,4.236565719886312,9.982066859447276,21.289749862093828,0.08536931512043212,0.033100264569568376,0.437251414839623,1.0915911040920971,0.027147509101552638,0.0673223275243384,0.14727709491680002,0.16840617660891025,0_1_tpose_p0
11.619979906362733,21.161694079019583,6.072092788249217,13.133618018378366,26.736516402998255,-40.962137860926084,15.035413462387181,21.6981136183636,-79.04722915818428,16.87180980091138,25.82610615578476,-85.39479905154899,32.258077525230185,21.687723473622984,6.10272439453424,33.02585214054336,27.171170515441233,-41.02251086656815,34.169678748786495,26.929711573041914,-83.61084254650383,32.6537808925637,29.18623471900431,-88.34842914951622,20.61735317194979,30.210447047591327,54.33613120833045,18.242652407029976,20.99389693952406,79.88974106314289,18.8329304843051,15.284303129107633,66.78704261970022,4.236051704176238,26.335999079052947,51.0413259673294,-17.616304777646615,28.442541155187584,50.24705993749804,-42.14955017195096,32.34638145700755,47.11562290047541,-55.70546310426704,27.437127251161336,45.22871955853204,35.43953574506058,25.361947152854103,52.19262201674743,58.69119102736073,30.354864784406686,47.58413922450811,84.20757431811026,33.15380036845598,46.162564675144274,96.45161200622549,32.26755441512819,46.64673891597633,116.6666666666666,0.7700082960700083,-0.0054034343887132685,-0.01029476126980934,1.6373684412758922,-0.02639243275814257,-0.02937701652816143,7.3769564554789415,-0.44354950622632017,-0.06345239183283707,13.886798317749335,-0.03114169470712691,-0.013768299380728571,8.695830094728553,-0.2389979241679976,-0.1349582881497654,5.9047443091392235,-0.2704787144306974,-0.03744671330043803,2.796257111689271,-0.004502701165593315,-0.033099953241647544,2.211502864273638,0.06838717145880734,-0.018839355881377945,2.79248509657802,-0.348467501582185,0.017364734851106116,4.437714610301515,0.21509591328422228,-0.10069326358316584,1.4515339619042322,-0.029164620412722858,-0.022088461887841884,2.9323871904977574,-0.17816833522459571,0.0194813901983834,4.773610700690822,-0.3611467414454624,0.002801453247122415,3.5801777077908135,-0.39260267107883084,0.014323411219151226,7.63070610551613,-0.6507173958691349,0.0907862644895118,0.7912323347916503,0.001957958788506811,-0.009723462225623014,0.9409367088383334,-0.027907167897890772,-0.017495043583530816,5.583879472686526,-0.19177656920108566,-0.03128398264391992,1.8839581851261986,-0.049424305876464236,-0.03702239248082134,2.4033532426029303,4.168361778524142,9.592409951935565,20.659970657240468,0.07386213671575835,0.0635861826632079,0.45857776122730365,1.0304883136021759,0.025709879035399067,0.06338534156668423,0.13745835049507177,0.15871673952186885,0_1_tpose_p0
11.620838289321124,21.163885868176575,6.0850758919458485,13.127238345352257,26.719731067849352,-40.94684379553601,15.037355818549694,21.69694074516682,-79.05829673289486,16.867728747692812,25.846882981182134,-85.40977841952916,32.23506921118273,21.710583694268944,6.0900617187168224,33.03268097342174,27.180753878152146,-41.026178672119414,34.17771560543761,26.954001552972933,-83.64378466931834,32.65137767520698,29.175030016205238,-88.36594285547457,20.656452049957664,30.322284277840232,54.28948509656868,18.256956120125274,20.989335979776733,79.88863420447248,18.815745219057504,15.29779858557761,66.79879602542464,4.215166499907047,26.24782068924022,51.06386012265695,-17.549800744837217,28.410304827485888,50.2522881280053,-42.18229270653321,32.38130037596964,47.07713347476323,-55.69815302779659,27.490830624686208,45.1746404862375,35.45509706050291,25.352185029532272,52.18030263908127,58.74967001363657,30.345476223559213,47.58541177736614,84.22853485176157,33.21288056538654,46.14810401617583,96.44829170583638,32.47503086587379,46.60282643283984,133.33333333333331,0.7484703158266542,-0.014155652248367526,-0.009755443301006025,1.5753384175137122,-0.049946296309565125,-0.02618147455068074,6.849709530046638,-0.4533243765970898,-0.04077763848722643,13.878125103233884,-0.07502217291309587,-0.027002779211863143,8.269484362230795,-0.34187893437280126,-0.12081069791752397,5.611441354959452,-0.287854132757644,-0.030725150467672234,2.7449451778669305,-0.030697890378518666,-0.03035486190614342,2.2435661582777024,0.053151172452225254,-0.017652949554539724,2.502897840667487,-0.31744380234398806,0.022893011077171795,4.444083349351681,0.1182624942569726,-0.09598399657513969,1.397743616735057,-0.046523979281954536,-0.020102807742233542,2.815363723483604,-0.15842465652486626,0.018993238818775855,4.446044767571156,-0.34170432095969067,0.010076460608575921,3.2683923274477564,-0.367874954213744,0.01818632711638074,7.2210105192291545,-0.5613608690498746,0.08947064950384094,0.7984078089415514,-0.00408444801826259,-0.00770505980822646,0.8907370144542524,-0.04111933990895894,-0.015356544873526513,5.368138149678877,-0.21530555675353116,-0.030454314058891437,1.7662356410670392,-0.07980218310826803,-0.033312152476588315,2.413918295114365,4.0357593535964345,9.087086558050666,20.05414247773707,0.0672000539255341,0.11039441685157045,0.49269680860496035,0.9599758690242919,0.023397651557961058,0.05722976719663592,0.1244188804335009,0.14803265948895877,0_1_tpose_p0
11.621581696478561,21.16608133955196,6.097007566972442,13.121047247298097,26.70421112175736,-40.93240477197994,15.039192113456611,21.69581776567568,-79.06876822234076,16.864023030683455,25.86586601534814,-85.42347095257507,32.21261282740895,21.733786602411435,6.077020548503465,33.039159696003416,27.190370526090796,-41.03013688675702,34.18506172231175,26.97757712609879,-83.67527611195098,32.64911118663601,29.164544539837856,-88.3823113619051,20.691423594104045,30.424274227041437,54.24275881188907,18.283367517457496,20.979391627700718,79.8870469512451,18.787869288326505,15.317646175001265,66.81693364338463,4.211856918401071,26.161503241877277,51.079742014649995,-17.47972337547279,28.381209450737177,50.256276551934484,-42.20369533950716,32.4276236811238,47.03191426470234,-55.70346181324239,27.558632468056988,45.113999732531234,35.46443548131054,25.340881356389865,52.15382259354615,58.796342156123714,30.32791382394749,47.588638175788,84.2296490231256,33.244602419179685,46.140485283761535,96.4059556871279,32.70332825377029,46.55721898934719,150.0,0.7169892272977443,-0.022263398068940884,-0.008974229240907579,1.4910619777955,-0.07155000487647836,-0.0218771644739873,6.265917788909872,-0.4371712361895772,-0.018467670594911334,13.873575480076443,-0.13505088917077235,-0.03792066261226623,7.7178660174782845,-0.4303032112170042,-0.10384269735083049,5.287016445593581,-0.2965200829067363,-0.023735190102300997,2.659833995590101,-0.05397321251503984,-0.02694347228536431,2.2548450408395446,0.03881063245026539,-0.01597510016601603,2.240691829223445,-0.2795073248650896,0.027336958850374175,4.358879524392487,0.020970238337152725,-0.0872348866817174,1.324035467623459,-0.061842241788451324,-0.017572418098682346,2.7244722237189443,-0.13864410087354584,0.017970168362951983,4.134067075749914,-0.31357356659854757,0.01662631188514256,2.9836716859514794,-0.33763518579608465,0.021137516165933873,6.927714072956013,-0.4694596080308817,0.0853539974439236,0.7982673973575579,-0.008402476220532112,-0.005324186957812603,0.826693086590612,-0.05254382248573261,-0.012655569304137367,5.14232427062421,-0.23853396143507927,-0.02803743074919525,1.6186140466970536,-0.10738450786564924,-0.028377117239917454,2.4016135446019207,3.8499699280850415,8.48580606867202,19.470997006833834,0.06532318480142998,0.1547729523082099,0.5315142377622056,0.8873206960099519,0.020380560829527467,0.04926961986992703,0.10887397330526737,0.13691949259678224,0_1_tpose_p0
