time,left_back,right_forward,right_back,left_forward,COPXc,COPYc,COPc,TrialID,FileInfo
0.0,1.108283417899048,0.8201385785801749,1.56618569657841,1.317887497585138,-0.00017981821004769022,0.0003612349229720563,0.0004035161189337827,0_1_36_p0,p0_snijden_gebaren
2.000052307266742,1.108032020835162,0.8200393646722713,1.5660969479560822,1.3182136578294499,-0.00014911674636973568,0.000308533346011895,0.000342678609850676,0_1_36_p0,p0_snijden_gebaren
4.000104618171463,1.107847109630974,0.8199678615458803,1.5660392004343286,1.3184663933010363,-0.00011882499620204035,0.00025701293385819047,0.0002831519519494956,0_1_36_p0,p0_snijden_gebaren
6.000156929076184,1.1077185901334958,0.819921223265807,1.5660084582228593,1.318656910825074,-8.950533125573632e-05,0.00020776484122036085,0.0002262242992486016,0_1_36_p0,p0_snijden_gebaren
8.000209236342926,1.1076372459145527,0.819896737017982,1.5660009402865178,1.3187954188345012,-6.16388992992965e-05,0.0001616986673304578,0.00017304858544141548,0_1_36_p0,p0_snijden_gebaren
10.000261547247646,1.1075947033322595,0.8198918217784418,1.566013077963645,1.3188911681140687,-3.5629746366564765e-05,0.00011955262932290226,0.00012474898798854042,0_1_36_p0,p0_snijden_gebaren
12.000313858152367,1.1075833965924953,0.8199040269823089,1.56604151258444,1.3189524925443876,-1.1808938964786003e-05,8.190373561422029e-05,8.275066735101377e-05,0_1_36_p0,p0_snijden_gebaren
14.000366169057088,1.1075965328103772,0.8199310311927732,1.566083093089324,1.3189868498459807,9.561313717363555e-06,4.917795928277829e-05,5.009880636522634e-05,0_1_36_p0,p0_snijden_gebaren
16.00041847996181,1.1076280570717365,0.8199706407700718,1.566134873647301,1.3190008623233305,2.8283537601746445e-05,2.1660411448519196e-05,3.562487787191062e-05,0_1_36_p0,p0_snijden_gebaren
18.00047078722855,1.1076726174945934,0.8200207885404702,1.5661941112743218,1.3190003576089302,4.422087151273376e-05,-4.944853473025216e-07,4.42236361361705e-05,0_1_36_p0,p0_snijden_gebaren
20.00052309813327,1.107725530290631,0.8200795324652425,1.5662582634516453,1.3189904094073324,5.7292944969175005e-05,-1.725282376238452e-05,5.983428340856783e-05,0_1_36_p0,p0_snijden_gebaren
22.000575409037992,1.1077827448266708,0.8201450543096521,1.5663249857442008,1.3189753782391984,6.747175597636798e-05,-2.869103827364127e-05,7.331857562551319e-05,0_1_36_p0,p0_snijden_gebaren
24.000627719942713,1.1078408086861475,0.8202156583119327,1.566392129418951,1.3189589521853486,7.477754881802872e-05,-3.498573179746883e-05,8.255715133552689e-05,0_1_36_p0,p0_snijden_gebaren
26.000680027209455,1.107896832730584,0.8202897698522676,1.5664577390632544,1.3189441876308117,7.927469184826119e-05,-3.6403502310008214e-05,8.723354714828203e-05,0_1_36_p0,p0_snijden_gebaren
28.000732338114176,1.107948456161066,0.8203659341217723,1.5665200502032266,1.318933550008874,8.10675552835277e-05,-3.3290769467410526e-05,8.763688636287857e-05,0_1_36_p0,p0_snijden_gebaren
30.000784649018897,1.1079938115797165,0.8204428147914731,1.566577486922104,1.3189289545451295,8.029638899461776e-05,-2.6063601226101183e-05,8.442050340082199e-05,0_1_36_p0,p0_snijden_gebaren
32.00083695992362,1.108031490051172,0.820519192681289,1.5666286594786056,1.318931807001529,7.713320029861917e-05,-1.5197540463043836e-05,7.861612954370597e-05,0_1_36_p0,p0_snijden_gebaren
34.00088926719036,1.108060506164056,0.8205939644290118,1.5666723619252945,1.3189430444204302,7.177763175088698e-05,-1.2174315960052713e-06,7.178795553194763e-05,0_1_36_p0,p0_snijden_gebaren
36.00094157809508,1.1080802630924542,0.8206661411592865,1.566707569726942,1.3189631758686464,6.445283893701382e-05,1.5312752796180337e-05,6.624687800370349e-05,0_1_36_p0,p0_snijden_gebaren
38.0009938889998,1.10809051765739,0.8207348471525924,1.5667334373788881,1.3189923231814968,5.5401368264799576e-05,3.38000853533475e-05,6.489805371122865e-05,0_1_36_p0,p0_snijden_gebaren
40.00104619990452,1.1080913453882986,0.8207993185142233,1.5667492960254057,1.3190302617068563,4.488103475622148e-05,5.3632857313734724e-05,6.993418809441194e-05,0_1_36_p0,p0_snijden_gebaren
42.001098507171264,1.1080831055845022,0.8208589018432682,1.5667546510780617,1.319076461049204,3.316079983940376e-05,7.419075189372048e-05,8.1264422181817e-05,0_1_36_p0,p0_snijden_gebaren
44.001150818075985,1.1080664063766847,0.8209130529015918,1.5667491798340791,1.3191301258136738,2.0516649140587845e-05,9.485501766755798e-05,9.704847896113942e-05,0_1_36_p0,p0_snijden_gebaren
46.001203128980706,1.108042069788367,0.8209613352828153,1.5667327290947008,1.3191902363501038,7.227470276101512e-06,0.00011501864194711161,0.00011524549588573861,0_1_36_p0,p0_snijden_gebaren
48.001255439885426,1.1080110967973815,0.8210034190812969,1.566705312783551,1.319255589497085,-6.4290693556700944e-06,0.00013409652416159298,0.0001342505520472847,0_1_36_p0,p0_snijden_gebaren
50.00130774715217,1.107974632413671,0.821039079573208,1.5666671095880778,1.3193248393454486,-2.0180644782614054e-05,0.00015153564923953462,0.00015287351443035943,0_1_36_p0,p0_snijden_gebaren
52.00136005805689,1.1080080486740882,0.8210696416613043,1.566614029603885,1.3194165806820293,-3.669819099403342e-05,0.00017888167625950367,0.0001826072597780396,0_1_36_p0,p0_snijden_gebaren
54.00141236896161,1.1079998441839458,0.8210825495703578,1.5665534436607678,1.3194764189179982,-4.8919555988934935e-05,0.0001826545871781193,0.00018909209707273258,0_1_36_p0,p0_snijden_gebaren
56.00146467986633,1.1079641309953794,0.8211156969824909,1.566459117816774,1.3195544331867577,-6.0298318532280465e-05,0.00017913342265224032,0.0001890097096154759,0_1_36_p0,p0_snijden_gebaren
58.00151698713307,1.1079406536388337,0.8211337355251299,1.5664075268145063,1.3195917840697802,-6.899841363410293e-05,0.00017189833342150422,0.0001852290963026959,0_1_36_p0,p0_snijden_gebaren
60.00156929803779,1.1078863835455945,0.8211124973824724,1.5663036051538173,1.3195912418888214,-7.700532860428793e-05,0.00016556488207357284,0.00018259668893353583,0_1_36_p0,p0_snijden_gebaren
62.001621608942514,1.1077321100218174,0.8210983978152491,1.5662229431841463,1.3196163361589497,-8.72926932590974e-05,0.0001572648996697095,0.00017986734824461793,0_1_36_p0,p0_snijden_gebaren
64.00167391984724,1.1076532479439576,0.8210680229192864,1.5661053885870686,1.3196828617151497,-9.484924711524083e-05,0.0001480227079703318,0.0001758041573831465,0_1_36_p0,p0_snijden_gebaren
66.00172622711398,1.1075663465604535,0.8210488671099127,1.5660143545241814,1.3197042283498797,-0.00010034722155485268,0.00014050258072847814,0.0001726572907963669,0_1_36_p0,p0_snijden_gebaren
68.0017785380187,1.1075367989938196,0.8210528059855401,1.5659122971661856,1.3197322097698094,-0.00010292970198658152,0.00013321266714881792,0.00016834529467718494,0_1_36_p0,p0_snijden_gebaren
70.00183084892342,1.1075317329431635,0.8210564845018382,1.56582031084503,1.319828044618071,-0.00010258807589986868,0.00012466549814718443,0.00016144906238539406,0_1_36_p0,p0_snijden_gebaren
72.00188315982814,1.1075831874162556,0.8210744788699731,1.5657422188559365,1.3198928695417202,-0.0001004115606742857,0.00011816712167476748,0.0001550675664410358,0_1_36_p0,p0_snijden_gebaren
74.00193546709488,1.1075634663343445,0.8210951593461807,1.5657166521920551,1.3199322723185944,-0.00010079511798047404,0.0001113018714226507,0.0001501591235685729,0_1_36_p0,p0_snijden_gebaren
76.0019877779996,1.1075776964087298,0.8210572116086251,1.5657182464433181,1.3199859920352162,-9.92877568241673e-05,0.00010403960490766099,0.00014381341399367855,0_1_36_p0,p0_snijden_gebaren
78.00204008890432,1.107591423265457,0.8210026605382194,1.565713277914959,1.3200291208956965,-0.00010257052612986842,9.674841112489994e-05,0.00014099988611963727,0_1_36_p0,p0_snijden_gebaren
80.00209239980904,1.1075366437368999,0.8209753900912808,1.5656985625293205,1.320035064542099,-0.0001118058698694677,9.200042658965032e-05,0.0001447916814942971,0_1_36_p0,p0_snijden_gebaren
82.00214470707579,1.1074662617481785,0.8209600411228374,1.565625147553029,1.320012887573024,-0.00012307112753089192,8.549301640932497e-05,0.000149851787732046,0_1_36_p0,p0_snijden_gebaren
84.0021970179805,1.107534380959288,0.8209331156957228,1.5655265403027174,1.320026683244848,-0.0001268839244482505,8.35878248921856e-05,0.00015194227441234394,0_1_36_p0,p0_snijden_gebaren
86.00224932888523,1.1075819914178506,0.8208950094885887,1.5653995509497838,1.3200326252910548,-0.00013091250126351126,8.57194859036936e-05,0.00015647975348479548,0_1_36_p0,p0_snijden_gebaren
