RHip_x,RHip_z,RHip_y,RKnee_x,RKnee_z,RKnee_y,RAnkle_x,RAnkle_z,RAnkle_y,RHeel_x,RHeel_z,RHeel_y,LHip_x,LHip_z,LHip_y,LKnee_x,LKnee_z,LKnee_y,LAnkle_x,LAnkle_z,LAnkle_y,LHeel_x,LHeel_z,LHeel_y,Neck_x,Neck_z,Neck_y,Head_x,Head_z,Head_y,Nose_x,Nose_z,Nose_y,RShoulder_x,RShoulder_z,RShoulder_y,RElbow_x,RElbow_z,RElbow_y,RWrist_x,RWrist_z,RWrist_y,RIndex_x,RIndex_z,RIndex_y,LShoulder_x,LShoulder_z,LShoulder_y,LElbow_x,LElbow_z,LElbow_y,LWrist_x,LWrist_z,LWrist_y,LIndex_x,LIndex_z,LIndex_y,Time,LKnee_speed,LKnee_acc,LKnee_jerk,LWrist_speed,LWrist_acc,LWrist_jerk,Neck_speed,Neck_acc,Neck_jerk,RKnee_speed,RKnee_acc,RKnee_jerk,RIndex_speed,RIndex_acc,RIndex_jerk,RHeel_speed,RHeel_acc,RHeel_jerk,LShoulder_speed,LShoulder_acc,LShoulder_jerk,Nose_speed,Nose_acc,Nose_jerk,RHip_speed,RHip_acc,RHip_jerk,RAnkle_speed,RAnkle_acc,RAnkle_jerk,LIndex_speed,LIndex_acc,LIndex_jerk,RWrist_speed,RWrist_acc,RWrist_jerk,RElbow_speed,RElbow_acc,RElbow_jerk,LHeel_speed,LHeel_acc,LHeel_jerk,Head_speed,Head_acc,Head_jerk,LAnkle_speed,LAnkle_acc,LAnkle_jerk,RShoulder_speed,RShoulder_acc,RShoulder_jerk,LHip_speed,LHip_acc,LHip_jerk,LElbow_speed,LElbow_acc,LElbow_jerk,lowerbody_speedKin_sum,leg_speedKin_sum,head_speedKin_sum,arm_speedKin_sum,lowerbody_accKin_sum,leg_accKin_sum,head_accKin_sum,arm_accKin_sum,lowerbody_jerkKin_sum,leg_jerkKin_sum,head_jerkKin_sum,arm_jerkKin_sum,TrialID
26.574448828244208,34.32379632045951,-62.238101820310256,29.27670533812555,44.21541330737911,-108.58137799077696,33.60787702922826,44.868879283046795,-148.3333831346758,35.76032683107081,48.46232995391417,-153.2153189274552,46.80132421977979,38.44728539791367,-62.26818447258433,50.877081459467966,47.9994145630736,-109.1519398263781,53.1653908451711,50.52089406131009,-150.57147708315236,51.527240033072715,54.02073455564428,-156.22047106026807,32.73060750242894,36.747982749294586,-14.23783752636131,29.813008491510583,26.368826507503606,9.795877177706085,30.64240390399548,21.64692644547383,-2.8756995582007696,18.387080471792267,35.10730227893402,-21.10370681150587,12.930562704254974,39.831857228130566,-48.26899034536598,16.012615689468664,32.96291897708473,-71.52169090536138,23.3605874855772,32.29448488083145,-84.47344518453366,50.87079418591206,38.17681806729892,-20.44107561629796,57.25022222613161,40.95476664433277,-45.58876325680732,57.40953343034162,38.62646293207298,-69.21689671292354,53.41382228109002,32.796585601151776,-79.7604551908562,0.0,6.8839493278699235,-0.0052534972850197224,-0.014295156259487973,50.99437127519412,1.044515267733873,-0.2398974383032837,6.041538955917841,-0.10182401286921973,-0.01782816051878993,12.322511104439458,-0.2823642094654403,-0.014500678501032652,49.88965137933197,1.408065699047514,-0.13346304035544762,-0.11530539452517331,0.13117639572530204,0.0018118770376053237,2.4462732274107495,0.1815606753136382,-0.009729255852605475,0.8307194843913707,0.18467949694897356,-0.003196776502813485,23.63432750339286,-0.24549625405321235,-0.03177603433469899,0.9434757582245844,-0.006403307460097943,-0.002084877612264204,59.61270085726097,0.800260458729573,-0.23189393894787438,41.47732361937887,0.6346817384164621,-0.14416296557342823,25.14363252033735,0.31743147175403497,-0.09174700022118874,0.9201998476876916,0.15221740202864414,-0.004209094291681391,4.484081970327908,0.5621401132069417,0.002023220034437006,5.944658133891734,-0.11925127889129575,-0.00472268166750737,13.349777748290187,-0.07841742135378987,-0.05719253356950959,11.108789042928878,0.24608719237815638,-0.007868993180238341,2.375242923455798,0.33481148226834123,0.01218871205818164,26.114873741565912,15.372774902294257,7.569496610359246,105.76147951178952,0.3476022396457237,0.3666011458796001,0.6003966631040101,2.090185137005695,0.03273587346796488,0.021500487887950025,0.018225150391709466,0.4023091406814573,0_1_0_p0
26.570426123510266,34.693231302150025,-62.41902241157453,29.290653565347892,44.322218160458284,-108.74243612818944,33.602766060392234,44.855573324619705,-148.32522739776766,35.754690581295286,48.45851615269254,-153.21446113221674,46.73620998050829,38.68718339758985,-62.31072145510215,50.86465971118186,48.09594550058902,-109.22778428351849,53.15655479677213,50.589449796776165,-150.6352953847317,51.51868370806304,54.00327934367625,-156.20467522548253,32.80084483791131,36.827517138778134,-14.245019229823471,29.809007858292592,26.48924139080607,9.817419378261368,30.650617875443903,21.633792356004932,-2.8497401748287703,18.47131217638875,35.32523378116412,-21.166868101694902,13.129351710660778,39.38480980512959,-48.1991925459461,16.714607600119514,32.54816831187334,-71.34676414792042,24.10395633881734,31.655547533599254,-84.0828743512354,50.81340746113499,38.15901232287038,-20.431986898983997,57.2648965154207,40.96284420440315,-45.65425659415824,56.80058448719942,37.85937119099776,-68.88805560977855,52.64892899809228,32.02821526928247,-79.28066333731493,16.6666666666666,6.810855483514975,-0.019305186026380275,-0.01366737121662451,51.08264478498647,0.7580580600853464,-0.2379399330169597,5.842469431951925,-0.11654594755430389,-0.016318155761646202,11.912938872739723,-0.29719538528557676,-0.014105078247922644,50.70241550455894,1.2039799253012262,-0.14349320453269251,0.04796598906125861,0.12884357951064623,0.000888424794487996,2.5972018567496375,0.16583080458278554,-0.010515614873036282,1.0075792628633378,0.17503693924241143,-0.004391433674478731,23.16410750550901,-0.2838704324679131,-0.0323186410486221,0.9266321572451293,-0.008492155354716042,-0.0020212776703829234,59.38326238673658,0.5256895838103532,-0.2293097612354538,41.470995042855925,0.4628082250535767,-0.1431036493052817,25.038283952698645,0.2123684031310664,-0.09095228966174362,1.0668306817267268,0.144767232934634,-0.004581047096910186,5.078463392194686,0.5446597079062018,-0.003105271796347359,5.772935443299264,-0.12540278631515483,-0.004871502219488011,12.99501260151076,-0.13432499176232454,-0.0541458816869558,11.310447327038265,0.22739868545617373,-0.008501376928756249,2.7484455932687006,0.3320038291533534,0.007344402431317679,25.777938149985655,14.954321256074477,7.806436796650981,106.00222754374495,0.36372047588321976,0.37690049412729004,0.5838450868228243,1.6479170534569088,0.033418078474299964,0.020864866564823083,0.01718166493992603,0.40203973238366497,0_1_0_p0
26.566403418776325,35.06266628384054,-62.5999430028388,29.304601792570235,44.42902301353746,-108.90349426560194,33.59765509155621,44.84226736619263,-148.3170716608595,35.74905433151976,48.454702351470914,-153.21360333697834,46.6710957412368,38.92708139726602,-62.35325843761995,50.852237962895764,48.192476438104435,-109.3036287406589,53.14771874837315,50.65800553224226,-150.69911368631105,51.51012738305336,53.98582413170821,-156.188879390697,32.87108217339369,36.907051528261675,-14.252200933285636,29.805007225074597,26.609656274108538,9.838961578816651,30.658831846892326,21.62065826653604,-2.8237807914567705,18.555543880985237,35.543165283394224,-21.230029391883935,13.328140717066578,38.93776238212862,-48.12939474652621,17.416599510770357,32.13341764666195,-71.17183739047948,24.847325192057486,31.016610186367068,-83.69230351793716,50.75602073635794,38.141206578441846,-20.422898181670032,57.27957080470981,40.97092176447352,-45.71974993150916,56.19163554405723,37.09227944992254,-68.55921450663357,51.884035715094555,31.259844937413167,-78.80087148377365,33.3333333333333,6.737761639160025,-0.03335687476774083,-0.013039586173761044,51.170918294778815,0.47160085243681993,-0.23598242773063569,5.6433999079860095,-0.13126788223938804,-0.014808151004502473,11.503366641039987,-0.3120265611057132,-0.013709477994812638,51.51517962978591,0.9998941515549387,-0.1535233687099374,0.21123737264769055,0.12651076329599045,-3.502744862933179e-05,2.7481304860885256,0.15010093385193285,-0.01130197389346709,1.184439041335305,0.1653943815358493,-0.005586090846143976,22.69388750762516,-0.32224461088261386,-0.03286124776254521,0.9097885562656742,-0.01058100324933414,-0.001957677728501643,59.1538239162122,0.2511187088911334,-0.2267255835230332,41.46466646633297,0.2909347116906913,-0.14204433303713512,24.932935385059942,0.10730533450809782,-0.0901575791022985,1.2134615157657622,0.1373170638406239,-0.004952999902138981,5.672844814061465,0.5271793026054619,-0.008233763627131723,5.601212752706795,-0.13155429373901392,-0.005020322771468651,12.640247454731334,-0.1902325621708592,-0.051099229804402,11.512105611147652,0.20871017853419108,-0.009133760677274156,3.121648263081603,0.3291961760383656,0.0025000928044537195,25.446828993235336,14.541089559602225,8.089006530379356,106.2520310025832,0.3839290661914791,0.388268843730997,0.5678948630220395,1.244388430491095,0.03410699618291095,0.020286699392565968,0.017840420695179767,0.40213395671545366,0_1_0_p0
26.562380714042387,35.43210126553106,-62.780863594103074,29.31855001979258,44.53582786661664,-109.0645524030144,33.592544122720184,44.82896140776555,-148.30891592395136,35.743418081744224,48.45088855024928,-153.21274554173988,46.6059815019653,39.1669793969422,-62.395795420137766,50.839816214609655,48.28900737561985,-109.3794731977993,53.138882699974175,50.726561267708334,-150.76293198789043,51.501571058043695,53.968368919740186,-156.17308355591146,32.94131950887606,36.98658591774522,-14.259382636747798,29.8010065918566,26.730071157411007,9.860503779371935,30.66704581834075,21.60752417706714,-2.797821408084771,18.639775585581724,35.761096785624325,-21.293190682072964,13.526929723472382,38.49071495912765,-48.05959694710633,18.118591421421208,31.71866698145056,-70.99691063303854,25.590694045297628,30.377672839134874,-83.3017326846389,50.69863401158088,38.12340083401331,-20.413809464356067,57.29424509399891,40.9789993245439,-45.785243268860086,55.58268660091503,36.32518770884733,-68.23037340348857,51.11914243209682,30.49147460554386,-78.32107963023236,50.0,6.6646677948050765,-0.04740856350910139,-0.012411801130897581,51.25919180457117,0.18514364478829348,-0.2340249224443117,5.444330384020093,-0.14598981692447222,-0.013298146247358743,11.093794409340251,-0.3268577369258497,-0.01331387774170263,52.32794375501288,0.7958083778086509,-0.1635535328871823,0.3745087562341225,0.12417794708133464,-0.0009584796917466594,2.8990591154274137,0.1343710631210802,-0.012088332913897897,1.361298819807272,0.15575182382928715,-0.0067807480178092225,22.223667509741308,-0.3606187892973146,-0.03340385447646833,0.8929449552862191,-0.012669851143952238,-0.0018940777866203625,58.92438544568781,-0.02345216602808642,-0.22414140581061262,41.458337889810025,0.11906119832780593,-0.14098501676898859,24.82758681742124,0.002242265885129213,-0.08936286854285337,1.3600923498047974,0.12986689474661375,-0.005324952707367776,6.267226235928243,0.5096988973047218,-0.013362255457916089,5.429490062114326,-0.137705801162873,-0.005169143323449292,12.285482307951908,-0.2461401325793939,-0.04805257792184821,11.713763895257037,0.19002167161220845,-0.009766144425792064,3.4948509328945057,0.3263885229233778,-0.0023442168224102403,25.121776652485362,14.133537853208724,8.412609137448403,106.51082617432246,0.4076201011684274,0.40061519913336524,0.5525980665777248,0.9313913031360596,0.034802227957854974,0.019771027435347876,0.02003419846711551,0.4025915583582755,0_1_0_p0
26.558358009308446,35.80153624722158,-62.96178418536734,29.33249824701492,44.64263271969581,-109.22561054042687,33.58743315388416,44.815655449338465,-148.3007601870432,35.737781831968704,48.44707474902766,-153.21188774650147,46.540867262693816,39.40687739661838,-62.438332402655575,50.82739446632356,48.38553831313527,-109.4553176549397,53.1300466515752,50.795117003174425,-150.8267502894698,51.493014733034016,53.95091370777215,-156.15728772112593,33.01155684435844,37.066120307228765,-14.266564340209959,29.797005958638607,26.850486040713474,9.882045979927218,30.675259789789173,21.59439008759825,-2.7718620247127714,18.724007290178207,35.97902828785442,-21.356351972261997,13.725718729878183,38.04366753612668,-47.98979914768643,18.820583332072054,31.30391631623917,-70.8219838755976,26.334062898537773,29.738735491902684,-82.91116185134067,50.64124728680382,38.10559508958477,-20.404720747042102,57.308919383288014,40.98707688461427,-45.850736606211015,54.97373765777284,35.558095967772104,-67.90153230034358,50.35424914909908,29.723104273674554,-77.84128777669108,66.6666666666666,6.591573950450127,-0.061460252250461936,-0.011784016088034116,51.34746531436351,-0.10131356286023308,-0.2320674171579877,5.245260860054177,-0.16071175160955636,-0.011788141490215015,10.684222177640516,-0.3416889127459861,-0.012918277488592624,53.14070788023985,0.5917226040623632,-0.1735836970644272,0.5377801398205544,0.12184513086667885,-0.0018819319348639873,3.049987744766302,0.11864119239022751,-0.012874691934328705,1.5381585982792392,0.14610926612272498,-0.007975405189474467,21.75344751185746,-0.39899296771201537,-0.033946461190391436,0.8761013543067641,-0.014758699038570338,-0.001830477844739082,58.694946975163425,-0.29802304094730614,-0.221557228098192,41.45200931328708,-0.05281231503507955,-0.13992570050084205,24.722238249782535,-0.10282080273783933,-0.08856815798340825,1.5067231838438326,0.12241672565260364,-0.0056969055125965715,6.861607657795021,0.492218492003982,-0.018490747288700454,5.257767371521856,-0.14385730858673207,-0.005317963875429932,11.930717161172481,-0.3020477029879286,-0.04500592603929442,11.915422179366423,0.1713331646902258,-0.010398528174309972,3.868053602707408,0.32358086980838996,-0.0071885264492742,24.80301925902721,13.732171868754557,8.772704999769907,106.77854768034815,0.4342239532849487,0.41385203970353557,0.5380104354220344,0.8201171842647181,0.03550340287272011,0.01932285479898605,0.023333990293651193,0.40341130074439424,0_1_0_p0
26.554335304574504,36.170971228912094,-63.14270477663162,29.346446474237265,44.749437572774994,-109.38666867783935,33.582322185048135,44.80234949091138,-148.29260445013506,35.73214558219317,48.443260947806024,-153.21102995126304,46.475753023422314,39.64677539629456,-62.480869385173385,50.81497271803745,48.48206925065069,-109.5311621120801,53.12121060317623,50.86367273864051,-150.89056859104915,51.48445840802434,53.93345849580412,-156.1414918863404,33.08179417984081,37.145654696712306,-14.273746043672123,29.793005325420612,26.97090092401594,9.903588180482501,30.6834737612376,21.58125599812935,-2.7459026413407717,18.808238994774694,36.19695979008452,-21.41951326245103,13.924507736283983,37.59662011312571,-47.92000134826655,19.5225752427229,30.889165651027778,-70.64705711815664,27.077431751777915,29.09979814467049,-82.52059101804241,50.583860562026764,38.08778934515624,-20.395632029728137,57.32359367257711,40.995154444684644,-45.91622994356193,54.36478871463063,34.791004226696884,-67.57269119719857,49.58935586610136,28.954733941805248,-77.3614959231498,83.3333333333333,6.518480106095178,-0.0755119409918225,-0.011156231045170653,51.43573882415586,-0.38777077050875963,-0.2301099118716637,5.0461913360882615,-0.1754336862946405,-0.010278136733071286,10.27464994594078,-0.3565200885661226,-0.012522677235482615,53.95347200546682,0.38763683031607554,-0.1836138612416721,0.7010515234069863,0.11951231465202304,-0.002805384177981315,3.2009163741051903,0.10291132165937483,-0.013661050954759512,1.7150183767512064,0.13646670841616285,-0.009170062361139713,21.283227513973607,-0.4373671461267161,-0.034489067904314545,0.8592577533273089,-0.016847546933188438,-0.0017668779028578016,58.46550850463903,-0.5725939158665259,-0.21897305038577142,41.44568073676413,-0.22468582839796503,-0.1388663842326955,24.61688968214383,-0.20788387136080788,-0.08777344742396313,1.6533540178828678,0.1149665565585935,-0.006068858317825367,7.4559890796618,0.474738086703242,-0.023619239119484818,5.086044680929387,-0.15000881601059116,-0.005466784427410573,11.575952014393057,-0.35795527339646327,-0.041959274156740625,12.11708046347581,0.15264465776824315,-0.01103091192282788,4.24125627252031,0.32077321669340214,-0.012032836076138162,24.49080260771195,13.337550057456706,9.16499362733235,107.05512855224099,0.4632390441836831,0.42789673284863744,0.5241911786357372,0.9817381906834929,0.03621017567973961,0.01894697198616697,0.027342249267284183,0.4045909826781172,0_1_0_p0
26.550312599840563,36.540406210602605,-63.323625367895886,29.360394701459608,44.85624242585416,-109.54772681525185,33.57721121621211,44.7890435324843,-148.2844487132269,35.72650933241764,48.4394471465844,-153.2101721560246,46.41063878415082,39.88667339597073,-62.523406367691194,50.80255096975136,48.57860018816611,-109.60700656922049,53.112374554777254,50.9322284741066,-150.9543868926285,51.47590208301466,53.91600328383609,-156.12569605155485,33.15203151532319,37.22518908619585,-14.280927747134283,29.78900469220262,27.091315807318406,9.925130381037786,30.691687732686024,21.568121908660455,-2.7199432579687723,18.892470699371177,36.41489129231462,-21.48267455264006,14.123296742689787,37.149572690124735,-47.850203548846665,20.224567153373748,30.474414985816388,-70.4721303607157,27.820800605018057,28.460860797438304,-82.13002018474417,50.526473837249696,38.069983600727696,-20.386543312414172,57.33826796186621,41.00323200475502,-45.98172328091286,53.75583977148843,34.023912485621665,-67.24385009405357,48.824462583103625,28.18636360993595,-76.88170406960853,99.9999999999999,6.445386261740229,-0.08956362973318305,-0.01052844600230719,51.52401233394821,-0.674227978157286,-0.2281524065853397,4.847121812122346,-0.19015562097972466,-0.008768131975927556,9.865077714241046,-0.3713512643862591,-0.012127076982372607,54.7662361306938,0.18355105656978776,-0.193644025418917,0.8643229069934183,0.11717949843736725,-0.0037288364210986426,3.3518450034440783,0.08718145092852217,-0.014447409975190319,1.8918781552231736,0.1268241507096007,-0.01036471953280496,20.81300751608976,-0.4757413245414169,-0.035031674618237654,0.8424141523478539,-0.018936394827806534,-0.001703277960976521,58.23607003411465,-0.8471647907857458,-0.21638887267335083,41.43935216024118,-0.3965593417608503,-0.13780706796454895,24.51154111450513,-0.31294693998377654,-0.08697873686451801,1.799984851921903,0.10751638746458338,-0.006440811123054163,8.050370501528578,0.4572576814025021,-0.028747730950269185,4.9143219903369175,-0.15616032343445024,-0.005615604979391214,11.22118686761363,-0.41386284380499794,-0.03891262227418683,12.318738747585197,0.1339561508462605,-0.011663295671345787,4.614458942333213,0.3179655635784143,-0.016877145703002118,24.185380009337578,12.950288960271576,9.585523357002701,107.34050030707944,0.4942408908882063,0.442672392886602,0.5112026140337981,1.319523700779229,0.03692222491231142,0.01864775094843803,0.031792130852304576,0.40612746761309554,0_1_0_p0
26.54628989510662,36.90984119229312,-63.50454595916016,29.37434292868195,44.963047278933345,-109.70878495266432,33.572100247376085,44.77573757405722,-148.27629297631876,35.72087308264211,48.43563334536277,-153.20931436078612,46.34552454487933,40.12657139564691,-62.565943350209,50.79012922146525,48.67513112568152,-109.68285102636088,53.10353850637828,51.00078420957268,-151.01820519420787,51.46734575800498,53.898548071868056,-156.10990021676932,33.222268850805555,37.30472347567939,-14.288109450596446,29.785004058984622,27.21173069062088,9.946672581593068,30.69990170413444,21.554987819191556,-2.6939838745967726,18.97670240396766,36.63282279454471,-21.545835842829092,14.322085749095583,36.702525267123775,-47.78040574942678,20.926559064024595,30.059664320604995,-70.29720360327477,28.5641694582582,27.82192345020611,-81.7394493514459,50.46908711247264,38.05217785629915,-20.3774545951002,57.352942251155326,41.011309564825396,-46.04721661826378,53.14689082834625,33.25682074454645,-66.91500899090858,48.0595693001059,27.417993278066643,-76.40191221606723,116.6666666666666,6.37229241738528,-0.10361531847454361,-0.009900660959443726,51.61228584374055,-0.9606851858058131,-0.2261949012990157,4.648052288156429,-0.2048775556648088,-0.007258127218783827,9.45550548254131,-0.38618244020639547,-0.0117314767292626,55.579000255920775,-0.020534717176499795,-0.20367418959616185,1.0275942905798499,0.11484668222271145,-0.004652288664215971,3.502773632782966,0.0714515801976695,-0.015233768995621125,2.06873793369514,0.11718159300303857,-0.011559376704470204,20.342787518205906,-0.5141155029561174,-0.03557428133216076,0.8255705513683987,-0.02102524272242463,-0.0016396780190952405,58.006631563590254,-1.1217356657049653,-0.21380469496093024,41.43302358371823,-0.5684328551237358,-0.1367477516964024,24.406192546866425,-0.418010008606745,-0.08618402630507287,1.9466156859609385,0.10006621837057324,-0.006812763928282959,8.644751923395358,0.4397772761017622,-0.03387622278105357,4.742599299744448,-0.16231183085830936,-0.005764425531371853,10.866421720834202,-0.46977041421353255,-0.035865970391633036,12.52039703169458,0.11526764392427785,-0.012295679419863694,4.987661612146115,0.3151579104634265,-0.02172145532986608,23.887012074391816,12.571068852373669,10.030742870236141,107.63459302304352,0.5268789046030176,0.45810829624774574,0.4991095983142402,1.7333755973651914,0.03763925111762695,0.018428926218144796,0.036522569329545694,0.40801672468714856,0_1_0_p0
26.542267190372687,37.27927617398364,-63.68546655042443,29.388291155904295,45.069852132012514,-109.86984309007678,33.56698927854006,44.762431615630135,-148.26813723941058,35.72147427579079,48.417357427642614,-153.19114621989073,46.28761683496619,40.24619079542602,-62.59940864607344,50.77770747317915,48.77166206319694,-109.75869548350128,53.0947024579793,51.06933994503876,-151.08202349578724,51.4587894329953,53.88109285990003,-156.09410438198378,33.278416280783354,37.37797289491448,-14.294797921335592,29.790819552173424,27.38068187361963,9.968106924317103,30.700344047654642,21.547894017739022,-2.6703927798006735,19.059415745675384,36.8209300879962,-21.59554306271898,14.472452503395791,36.289208952585625,-47.72367396135849,21.53788329917927,29.80518870729543,-70.17198684709757,29.331233911350356,27.491208935766764,-81.43494566543195,50.41977294884315,38.04257599601482,-20.37721316462207,57.33427806819497,40.95021768548853,-46.10711161076508,52.66770319967993,32.69657778881652,-66.60771243066137,47.40060979593775,26.875786045424903,-75.97029242597768,133.33333333333331,6.29919857303033,-0.12300646407246899,-0.010416769899826232,53.74325828204815,-1.1919111593872123,-0.23684512361041174,4.812541040566953,-0.22632309567588238,-0.0066691783194289984,9.045933250841575,-0.4226636624043138,-0.011595088314614371,58.87376674194915,-0.1587466952370984,-0.22064679130834075,1.07417820027754,0.1239891301820508,-0.005464706437033975,3.8249422571293654,0.07051414174014602,-0.016494379586475885,2.340081929187959,0.1166020076724461,-0.013570304762734034,19.872567520322058,-0.5739459173727952,-0.03621354472137092,0.8087269503889437,-0.023739228505231337,-0.001697763101731271,60.75029143841475,-1.3485250963368767,-0.2244898024111161,43.5373661195883,-0.7133903019222025,-0.14441324117460344,25.63464434207286,-0.5272204550870363,-0.09030324647631634,2.0932465199999735,0.10324358724785093,-0.0070471156334179505,9.411810563674706,0.44318687424126946,-0.038587369468174315,4.570876609151979,-0.17487209854425292,-0.005603339283793418,11.251503358512824,-0.5313405346381067,-0.035717021452838726,13.455874038216693,0.12288107287150044,-0.01621420603917934,5.464213368422288,0.314703574911238,-0.02529991339554712,23.999572620822086,12.189803242750482,10.826759108290537,112.99901552233537,0.5869528721617694,0.500950602605726,0.5111093594616583,2.1065595504771415,0.03967771791279951,0.018888087093251647,0.04144413340007504,0.4317105590870156,0_1_0_p0
26.538244485638746,37.64871115567416,-63.866387141688705,29.402239383126638,45.1766569850917,-110.03090122748927,33.561878309704035,44.74912565720305,-148.25998150250246,35.724580095391836,48.40074474676555,-153.18320988194392,46.233031473470554,40.3562763645516,-62.656632901706175,50.76528572489305,48.86819300071236,-109.83453994064169,53.085866409580326,51.137895680504855,-151.1458417973666,51.45023310798563,53.863637647931995,-156.07830854719825,33.334576541312295,37.451192005395406,-14.301669247917618,29.79915476765201,27.559250939338625,9.989100263736669,30.70101853054823,21.540440168607848,-2.646010290273958,19.14167399932057,37.00877307442341,-21.644661579556455,14.623019273423674,35.874204368700276,-47.67775205140046,22.182767377295583,29.55900850746805,-70.04832723382269,30.198313386347365,27.255575705718865,-81.1445784971206,50.3710231073709,38.034392673230975,-20.377526252684287,57.306676234286755,40.86543413093833,-46.16672435658006,52.17794984409176,32.12355516414889,-66.28023688317923,46.71900946496442,26.351155773902562,-75.51041608821696,150.0,6.226104728675382,-0.13541097144020361,-0.010597048991976523,51.390253233726526,-1.371730663539359,-0.23594286564653372,4.545028718213611,-0.2308501921179486,-0.00675774134817384,8.63636101914184,-0.42872028701917486,-0.010087211007509119,57.69466777994085,-0.3451688712935081,-0.23404208398905801,1.0820951065002289,0.11784307556760029,-0.005537688526913852,3.8641808339220063,0.057355484477595024,-0.017672563385653678,2.45676516185345,0.1053020167064953,-0.015313054801775071,19.402347522438205,-0.6066152246614134,-0.034392545764522546,0.7918833494094886,-0.025565990823976474,-0.001785321640442785,58.43988405836674,-1.5072691059686047,-0.22883538715609966,42.17768725811621,-0.821710999736956,-0.14979253969944678,24.828724041617242,-0.6194986927560086,-0.09380565492576766,2.2398773540390087,0.09747750700406843,-0.006995032047785276,9.727749122834275,0.388776541624098,-0.043064396513378345,4.399153918559509,-0.1768406636195952,-0.004822076577255615,10.642461435216111,-0.5610424271550789,-0.034886321172689104,13.294154957527992,0.1462908702349631,-0.021842346903760114,5.757119786363022,0.2756552404743061,-0.029126969423768766,23.51989892444757,11.81180454309521,11.014630457109593,109.27769220453787,0.6240056486163565,0.5073975864303782,0.46424942136802155,2.3928389804780728,0.040742303842922,0.017890934483580524,0.0462028025400241,0.44319908442750783,0_1_0_p0
