Time,RWrist_speed,RWrist_vert_vel,RHip_speed,RAnkle_speed,RBigToe_speed,LBigToe_speed,LHeel_speed,RKnee_speed,RElbow_speed,Head_speed,LKnee_speed,LElbow_speed,LWrist_speed,LWrist_vert_vel,Neck_speed,LShoulder_speed,LHip_speed,RSmallToe_speed,RHeel_speed,LSmallToe_speed,LAnkle_speed,RShoulder_speed,Nose_speed,TrialID,RWrist_speed_movement,RWrist_speed_event,RHip_speed_movement,RHip_speed_event,RAnkle_speed_movement,RAnkle_speed_event,RBigToe_speed_movement,RBigToe_speed_event,LBigToe_speed_movement,LBigToe_speed_event,LHeel_speed_movement,LHeel_speed_event,RKnee_speed_movement,RKnee_speed_event,RElbow_speed_movement,RElbow_speed_event,Head_speed_movement,Head_speed_event,LKnee_speed_movement,LKnee_speed_event,LElbow_speed_movement,LElbow_speed_event,LWrist_speed_movement,LWrist_speed_event,Neck_speed_movement,Neck_speed_event,LShoulder_speed_movement,LShoulder_speed_event,LHip_speed_movement,LHip_speed_event,RSmallToe_speed_movement,RSmallToe_speed_event,RHeel_speed_movement,RHeel_speed_event,LSmallToe_speed_movement,LSmallToe_speed_event,LAnkle_speed_movement,LAnkle_speed_event,RShoulder_speed_movement,RShoulder_speed_event,Nose_speed_movement,Nose_speed_event,RWrist_vert_vel_movement,RWrist_vert_vel_movement_event,LWrist_vert_vel_movement,LWrist_vert_vel_movement_event
16.6666666666666,1.8707976469913377,-0.3883775206693949,1.1743944618771691,1.998702415037855,6.828140072907412,0.4961054140323022,2.3432079323250825,2.2552996440401354,0.4382104304584014,0.2042208656298751,2.935984791743488,0.6337226015862871,1.8184691502501231,1.8798146337233637,0.446793902371365,0.0736006454389069,0.510446811593948,2.382993166368204,5.096110508464532,4.645535643428606,1.4868773391228445,1.673331915197784,1.081257281379384,0_1_10_p1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
33.3333333333333,1.8873108455166705,-0.3245875311458973,1.1837866703128197,2.0696890264777847,6.6245028260385865,0.879394074857759,2.388792560693019,2.188848300010424,0.4324541561652003,0.2234023442864739,3.3419536702571357,0.6938763297614978,1.8282173233302927,1.8371751324965897,0.5326851499167476,0.074355847636798,0.5403102794138928,2.3803125013364794,4.925108347187655,4.433788216047938,1.7363076929804029,1.597964573974514,1.166641971331421,0_1_10_p1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
50.0,1.9038240440420031,-0.2607975416223997,1.1931788787484705,2.1406756379177145,6.42086557916976,1.2626827356832158,2.434377189060956,2.122396955980713,0.4266978818719991,0.2425838229430728,3.747922548770784,0.7540300579367084,1.8379654964104637,1.7945356312698155,0.6185763974621303,0.0751110498346892,0.5701737472338376,2.377631836304756,4.754106185910779,4.222040788667268,1.9857380468379613,1.522597232751244,1.252026661283458,0_1_10_p1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
66.6666666666666,1.920337242567336,-0.1970075520989022,1.202571087184121,2.2116622493576443,6.217228332300935,1.6459713965086724,2.4799618174288924,2.0559456119510022,0.4209416075787979,0.2617653015996716,4.153891427284432,0.8141837861119191,1.847713669490633,1.751896130043042,0.7044676450075129,0.0758662520325803,0.6000372150537824,2.374951171273032,4.583104024633903,4.0102933612866,2.23516840069552,1.4472298915279738,1.3374113512354948,0_1_10_p1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
83.3333333333333,1.9368504410926684,-0.1332175625754046,1.211963295619772,2.282648860797574,6.013591085432109,2.0292600573341293,2.525546445796829,1.9894942679212912,0.4151853332855967,0.2809467802562705,4.559860305798079,0.8743375142871298,1.8574618425708032,1.7092566288162685,0.7903588925528956,0.0766214542304715,0.6299006828737272,2.372270506241308,4.412101863357026,3.79854593390593,2.4845987545530788,1.3718625503047035,1.422796041187532,0_1_10_p1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
99.9999999999999,1.953363639618001,-0.069427573051907,1.2213555040554225,2.353635472237504,5.809953838563283,2.412548718159586,2.5711310741647657,1.9230429238915805,0.4094290589923955,0.3001282589128694,4.965829184311726,0.9344912424623404,1.8672100156509728,1.6666171275894943,0.8762501400982783,0.0773766564283627,0.659764150693672,2.369589841209584,4.241099702080149,3.5867985065252617,2.7340291084106374,1.2964952090814337,1.5081807311395687,0_1_10_p1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
116.6666666666666,1.9698768381433336,-0.0056375835284094,1.2307477124910733,2.4246220836774337,5.6063165916944575,2.7958373789850426,2.6167157025327024,1.856591579861869,0.4036727846991944,0.3193097375694682,5.371798062825375,0.9946449706375512,1.8769581887311435,1.6239776263627206,0.9621413876436608,0.0781318586262538,0.6896276185136168,2.36690917617786,4.070097540803273,3.3750510791445927,2.983459462268196,1.2211278678581636,1.593565421091606,0_1_10_p1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
133.33333333333331,1.986390036668666,0.0581524059950881,1.240139920926724,2.4956086951173626,5.402679344825631,3.1791260398105,2.662300330900639,1.790140235832158,0.3979165104059932,0.3384912162260671,5.777766941339022,1.0547986988127618,1.886706361811313,1.5813381251359468,1.0480326351890434,0.078887060824145,0.7194910863335618,2.3642285111461354,3.899095379526396,3.163303651763923,3.2328898161257547,1.1457605266348936,1.678950111043643,0_1_10_p1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
150.0,2.0938897923058883,0.1522162826233856,1.2885165074623943,2.617515017801765,5.575594572179674,3.57169833739008,2.84412887688492,1.8588814630594883,0.4121347020622223,0.5325345743995824,6.086411808469808,1.1718467833758957,2.007944523015083,1.6354708299399798,1.1560989457413142,0.0885788285425606,0.8063270132907923,2.477446174839347,4.106520566413646,3.390678669301459,3.3701941473858,1.2225941081852874,1.9139822634684849,0_1_10_p1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
166.6666666666666,2.05366913291535,0.258531968064944,1.2626143042921534,2.5687608440975462,5.341343613479613,3.884883690418396,2.984875507351361,1.7640318108546305,0.4021658474747214,0.7770740309548854,5.966216915553157,1.2518007740277388,1.976136889251048,1.5290714713887932,1.2122255253680378,0.1230746748503253,0.9026546453520684,2.4102206271258795,3.938090909866972,3.253740159228582,3.277759961503621,1.2051426198263042,2.089811047290203,0_1_10_p1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
