Time,TrialID,LKnee_speed,LHeel_speed,RHeel_speed,RWrist_speed,RWrist_vert_vel,LElbow_speed,RHip_speed,Head_speed,RShoulder_speed,RElbow_speed,LWrist_speed,LWrist_vert_vel,LHip_speed,RKnee_speed,LShoulder_speed,LKnee_speed_movement,LKnee_speed_event,LHeel_speed_movement,LHeel_speed_event,RHeel_speed_movement,RHeel_speed_event,RWrist_speed_movement,RWrist_speed_event,LElbow_speed_movement,LElbow_speed_event,RHip_speed_movement,RHip_speed_event,Head_speed_movement,Head_speed_event,RShoulder_speed_movement,RShoulder_speed_event,RElbow_speed_movement,RElbow_speed_event,LWrist_speed_movement,LWrist_speed_event,LHip_speed_movement,LHip_speed_event,RKnee_speed_movement,RKnee_speed_event,LShoulder_speed_movement,LShoulder_speed_event,RWrist_vert_vel_movement,RWrist_vert_vel_movement_event,LWrist_vert_vel_movement,LWrist_vert_vel_movement_event
0.0,0_1_tpose_1,5.614710396390629,6.238156180281685,0.0,14.165021466350568,1.4084022948000263,0.1557142597414333,7.175497149753721,2.4163959956804004,2.0786161534373604,11.639441438376958,2.848589012986702,-0.5644476736246608,0.0,0.7762914063396418,1.838763714567824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.6666666666666,0_1_tpose_1,5.614710396390629,6.238156180281685,0.0,14.165021466350568,1.4084022948000263,0.1557142597414333,7.175497149753721,2.4163959956804004,2.0786161534373604,11.639441438376958,2.848589012986702,-0.5644476736246608,0.0,0.7762914063396418,1.838763714567824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.3333333333333,0_1_tpose_1,5.565477997732717,6.185588569768682,6.9832074677423135,13.526327359642352,1.2979798924687478,0.2492056543534853,7.067224485891511,2.511502968134524,2.1642572134127565,11.307323199230307,2.904280117625601,-0.5901665142053424,8.433106010215402,0.8236740317087324,1.90629092991066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.0,0_1_tpose_1,5.516245599074805,6.133020959255679,6.983207467742002,12.887633252934137,1.1875574901374693,0.3426970489655374,6.9589518220293005,2.6066099405886467,2.2498982733881525,10.97520496008366,2.959971222264501,-0.6158853547860241,8.433106010216287,0.871056657077823,1.9738181452534944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66.6666666666666,0_1_tpose_1,5.467013200416893,6.080453348742676,6.983207467742497,12.248939146225922,1.0771350878061905,0.4361884435775894,6.8506791581670905,2.7017169130427696,2.335539333363549,10.643086720937012,3.0156623269034,-0.6416041953667058,8.433106010215495,0.9184392824469136,2.041345360596329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83.3333333333333,0_1_tpose_1,5.4177808017589815,6.027885738229672,6.983207467742378,11.610245039517704,0.9667126854749116,0.5296798381896416,6.7424064943048805,2.7968238854968925,2.4211803933389446,10.310968481790365,3.0713534315423,-0.6673230359473874,8.433106010215935,0.9658219078160042,2.1088725759391647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.9999999999999,0_1_tpose_1,5.3685484031010695,5.97531812771667,6.9832074677423135,10.97155093280949,0.8562902831436331,0.6231712328016936,6.63413383044267,2.891930857951016,2.5068214533143407,9.978850242643716,3.127044536181199,-0.693041876528069,8.433106010215567,1.0132045331850947,2.176399791282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.6666666666666,0_1_tpose_1,5.3193160044431576,5.922750517203666,6.983207467742002,10.332856826101274,0.7458678808123544,0.7166626274137456,6.52586116658046,2.987037830405139,2.5924625132897368,9.646732003497068,3.1827356408200984,-0.7187607171087508,8.433106010216791,1.0605871585541855,2.243927006624835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.33333333333331,0_1_tpose_1,5.270083605785246,5.870182906690664,6.983207467743058,9.694162719393058,0.6354454784810757,0.8101540220257978,6.4175885027182495,3.082144802859262,2.678103573265132,9.31461376435042,3.238426745458997,-0.7444795576894326,8.433106010215402,1.107969783923276,2.3114542219676704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150.0,0_1_tpose_1,5.220851207127334,5.81761529617766,6.191551535976672,9.96913852984089,0.6320956129039546,0.8847867309052864,6.309315838856039,3.3352179994941458,2.916183606693995,9.465172311302716,3.277741835795554,-0.7254269531416941,8.65830422925541,1.1553524092923666,2.4741871956608006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166.6666666666666,0_1_tpose_1,5.171618808469422,5.7650476856646575,5.476321899448198,9.317543432734892,0.5694403861827495,0.9258619401744148,6.201043174993829,3.4627286716408627,2.953946480910871,8.894194483191951,3.129487535668969,-0.6387069672629211,8.060290859361633,1.2027350346614574,2.4773014021816624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183.3333333333333,0_1_tpose_1,5.12238640981151,5.712480075151654,4.596731903010073,8.55496700102578,0.5052699397652146,0.9977370655248065,6.092770511131619,3.57185837746407,2.977724646390312,8.431657017020392,3.095524523867403,-0.5682345349573423,8.555492305903538,1.250117660030548,2.477514026008829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199.9999999999999,0_1_tpose_1,5.073154011153598,5.659912464638651,3.2810611649481847,7.705979499339744,0.4204810642560527,1.0930283902711824,5.984497847269408,3.5651882552068863,2.9991458421557624,7.990260058470127,3.168064555510022,-0.5309594104789865,4.119893479951122,1.2975002853996385,2.4755914272738413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216.6666666666666,0_1_tpose_1,5.023921612495686,5.607344854125648,2.585788646141137,6.959978255031238,0.3129860922722408,1.1827667652278726,5.876225183407198,3.5173432265844946,3.007471309185715,7.448447400529986,3.293058531659103,-0.5218623199555892,2.4246310221280907,1.344882910768729,2.4691136083405505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233.3333333333333,0_1_tpose_1,4.974689213837774,5.554777243612645,2.9303095631523983,6.265380171823294,0.1959016350597555,1.2421574379564375,5.767952519544988,3.573153459415144,2.9877159299838905,6.73877927579157,3.4283149940511413,-0.5213886115004569,1.726205125639075,1.3922655361378196,2.4609998280392027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249.9999999999999,0_1_tpose_1,4.925456815179862,5.502209633099643,3.2004906760899403,5.57996859582179,0.0855362650637376,1.2663457601822168,5.659679855682777,3.681646864962318,2.9448499925238414,6.04312688354031,3.560971510477091,-0.5143152337752794,1.891701482137539,1.4396481615069103,2.460992815738607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266.66666666666663,0_1_tpose_1,4.876224416521949,5.449642022586639,3.688115112389142,4.94109974834107,-0.00569520205228,1.2809566840235869,5.551407191820567,3.789979552708972,2.8916631631956964,5.402160406945364,3.693504169685099,-0.5028881682027744,2.312310020717385,1.4870307868760009,2.4702635221114715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283.3333333333333,0_1_tpose_1,4.826992017864037,5.3970744120736365,4.293867614011927,4.3092270035768525,-0.1220355391753716,1.2837236796485665,5.443134527958357,3.6966851346787912,2.823342577352934,4.786846705688011,3.692040423081135,-0.5475201144821837,2.5855321898025614,1.5344134122450916,2.447677210938715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,0_1_tpose_1,4.777759619206125,5.344506801560633,3.753253573970791,4.077927374632465,-0.1393627268380445,1.3800115658576295,5.334861864096146,3.63424010869868,2.7792959853620407,4.293102494769409,3.814762541842061,-0.5685879645746057,2.339074028259528,1.5817960376141822,2.415259884553701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316.6666666666666,0_1_tpose_1,4.728527220548213,5.29193919104763,2.084414544087774,4.181099908594825,-0.0753155653218302,1.473859201266206,5.226589200233936,3.513758804606435,2.7164588250680506,3.8535549211356046,3.935613127981761,-0.5446730074555163,1.8550854317482168,1.6291786629832727,2.3265336548434634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333.3333333333333,0_1_tpose_1,4.679294821890301,5.239371580534627,0.4631502073755236,4.475825820118011,0.0307405104989158,1.5402687949558609,5.118316536371726,3.3465527593910527,2.716353680600056,3.4382911231939155,3.7801946969667215,-0.4858807932180736,1.8679269467454616,1.6765612883523633,2.29432298987696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350.0,0_1_tpose_1,4.794220112457797,5.347828123635972,0.9965347751267076,4.743546891598707,0.1424278249648981,1.6031138360090167,5.134935489861549,3.242149307746245,2.7059688602796244,3.1347570613326203,3.515197180645371,-0.428574982367537,2.263299717313314,1.7748933101479063,2.248741464963412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366.6666666666666,0_1_tpose_1,4.726085859602927,5.275943979596413,2.095034270728484,4.848235228743977,0.2304317379822015,1.7149434552806682,4.976500317943442,3.2190378816461367,2.6453398164332604,3.0478779527034923,3.3776432652141937,-0.3986209524775869,2.5814005068111947,1.7912307244684915,2.186869030431189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383.3333333333333,0_1_tpose_1,4.651627812759531,5.211591369389318,2.7361625535659693,4.87088438053536,0.2731526217499727,1.8841249557113653,4.81917047324483,3.170072173484155,2.5197595666724286,3.110548251883941,3.484268057847068,-0.3981040566311701,2.832302961280276,1.8019040015946568,2.115366148873938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399.9999999999999,0_1_tpose_1,4.581582133396055,5.134087726667721,2.9203231859708536,4.898017247749008,0.2661712197238166,2.0536272104213835,4.658283055421944,2.965825025684809,2.361777914820671,3.139748298942667,3.717154668672002,-0.4178078396543735,3.098759018955365,1.8161364822695576,2.030538394264518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416.6666666666666,0_1_tpose_1,4.5234175921940105,5.016194217204948,2.7997700430263124,4.876269446974537,0.2225191880737901,2.167230101947859,4.477890768381529,2.690891031773841,2.1980595473601805,3.032487900680159,3.8533669530120376,-0.4410536669336562,3.281335612054716,1.830940656060584,1.9267249594233244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433.3333333333333,0_1_tpose_1,4.479585146964316,4.826851376590322,2.492482244084172,4.879551512920859,0.1602659116523459,2.228801406612773,4.2684807205874815,2.478639269475836,2.011881557445892,2.845488287378,3.759763579053877,-0.4449245957356009,3.888716060289832,1.837790936569616,1.8105207069764224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449.9999999999999,0_1_tpose_1,4.448682599476186,4.658654822007916,2.697667118064301,4.944425759493594,0.0939927440497146,2.2645825479371777,4.096851251205821,2.417481690399909,1.826180057579546,2.6751936921003727,3.4665632450378,-0.4158022896093467,5.1133606285217095,1.8386369805780145,1.6963734695175998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466.6666666666666,0_1_tpose_1,4.424938977897898,4.551371041939385,3.727960727961911,4.939119216544469,0.0270143745343888,2.2701683549464207,3.968218288207237,2.414044235825874,1.6842798852697942,2.637461271060739,3.143737162482016,-0.3644256660536067,5.99591782647543,1.8406397842279272,1.594059533940786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483.33333333333326,0_1_tpose_1,4.388546863461484,4.4650946788290895,4.169920524829252,4.95348695953337,-0.0510897713528779,2.257373440797566,3.859752195324413,2.3275228655705864,1.6071102214823343,2.8095815743334267,2.81115011206726,-0.3210947071407454,5.754711896582256,1.8424517433881904,1.503854544910033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499.9999999999999,0_1_tpose_1,4.335690165163408,4.368432610818989,3.562348704350743,5.076758389682877,-0.1526629571058894,2.293607246919584,3.745132445556944,2.2284880342665754,1.5943989776411724,3.0103281846447763,2.485578387841069,-0.3091778711265655,4.466846139391043,1.8438590700708524,1.411852467551453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516.6666666666666,0_1_tpose_1,4.334611504682039,4.180677716557652,2.928511399599694,5.320239829815675,-0.2876998716701572,2.3577078037933075,3.536231975571437,2.175777961967431,1.614866789188684,3.16594614282935,2.1733742867948136,-0.3193309195816035,3.232061384912937,1.8533758674280405,1.3040815619208386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533.3333333333334,0_1_tpose_1,4.389978422218412,4.156530763864685,2.9272703572166794,5.638455829438411,-0.468455356201859,2.3759620740868828,3.4659021073220693,2.1894206202788142,1.624049797311489,3.262596244099264,1.8612892299860784,-0.3193444957256027,3.3211112058401344,1.879863078611617,1.1721525478601218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550.0,0_1_tpose_1,4.42390802673565,4.198844644952614,3.2530361719662566,5.913310011556944,-0.6994715207863765,2.3600916778032364,3.4614275123547897,2.2915924936725003,1.5678628169339726,3.2974710783323715,1.5665571486830594,-0.2922311757527048,4.535636593972357,1.9040997216315925,1.0421351166037396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566.6666666666667,0_1_tpose_1,4.433421079308772,4.300942155259616,3.3761319729894943,6.005214653961711,-0.9663451992774578,2.3725742093632363,3.513106877803797,2.4911890446781184,1.4197522614765354,3.3596405437990486,1.3581250793951134,-0.2472252539667613,5.753104526374647,1.9386226127231625,0.9742840338196052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583.3333333333335,0_1_tpose_1,4.410308292117941,4.440087271482443,3.1128037267663435,5.907453489530294,-1.244835315217475,2.3981500698324063,3.591183693976875,2.5933464915907023,1.3555519235800635,3.53649987718948,1.2721080071484825,-0.1965713764763995,6.278953164809939,1.9900866689270864,0.9586250274715044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600.0000000000002,0_1_tpose_1,4.367692535506867,4.573635355073931,2.8905774800075164,5.772414513869782,-1.5069359759498333,2.359827959874921,3.6646157328158298,2.5132834292796105,1.3631834694819944,3.7670372492097632,1.2221814677453486,-0.1498921162578316,6.257354966971517,2.0501195056199184,0.965679691716876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616.666666666667,0_1_tpose_1,4.311034452558069,4.657632142030218,2.338034904444825,5.747610893030935,-1.7179946026250448,2.2021937104294147,3.724301328927316,2.393135611691932,1.3912277468037453,3.914568115250709,1.1185234914170843,-0.1217137584648785,5.966827179769696,2.101562627453704,0.9674957817778094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633.3333333333336,0_1_tpose_1,4.24172306021711,4.6780811734733865,1.5492553378060672,5.7228062754404085,-1.8604281571419152,1.9721565465370257,3.781125573810764,2.350147907648473,1.39728266600899,3.940779496060517,0.9167912340993204,-0.1147177854962112,5.425568014206124,2.130676298606379,0.9646275640482168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650.0000000000003,0_1_tpose_1,4.166453158387689,4.664547115974017,1.3629842673389576,5.5698698282521,-1.957693234851893,1.8038518103696253,3.837758987972556,2.386859105421595,1.3604281646170897,3.898849716940551,0.6510708393750688,-0.1104096450882681,4.728093222741308,2.1394819579208395,0.9760370014646644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666.6666666666671,0_1_tpose_1,4.101949692112353,4.6562219533526354,1.4488883912943755,5.459040130809171,-2.0428771737266,1.773488397943182,3.877574300557799,2.434046995556309,1.3140631624969985,3.854409762840173,0.4555195646550986,-0.0927239702834444,4.019062105627918,2.136336310649874,1.0039418850985602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683.3333333333338,0_1_tpose_1,4.066316682819972,4.689789028790211,1.5051102581411355,5.433342254498099,-2.114510081327728,1.7772768205415126,3.8650174845341376,2.447933535810361,1.3231133737366578,3.807700365469616,0.3906886387622595,-0.0632346677162162,3.2962359394415013,2.129483151411282,1.0324420679891286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700.0000000000005,0_1_tpose_1,4.049778723519776,4.744739915033293,1.527852880631546,5.425318106072941,-2.1423357196891626,1.7382142501387878,3.807842082846857,2.445147475128546,1.3849666700266516,3.733462702725616,0.4230318003680813,-0.0295410306561195,2.763102844628584,2.117149302968976,1.0532202230722567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716.6666666666672,0_1_tpose_1,3.991214240458503,4.777638406514206,1.5863613735677085,5.496169450389645,-2.099777723652613,1.7290875624110722,3.726474427516772,2.43656632906673,1.4787455874698452,3.5403818408648835,0.4328324722892525,0.0103446072873083,2.6751680697347644,2.102965003511006,1.078047099608932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
