Time,TrialID,LKnee_speed,LHeel_speed,RHeel_speed,RWrist_speed,RWrist_vert_vel,LElbow_speed,RHip_speed,Head_speed,RShoulder_speed,RElbow_speed,LWrist_speed,LWrist_vert_vel,LHip_speed,RKnee_speed,LShoulder_speed,LKnee_speed_movement,LKnee_speed_event,LHeel_speed_movement,LHeel_speed_event,RHeel_speed_movement,RHeel_speed_event,RWrist_speed_movement,RWrist_speed_event,LElbow_speed_movement,LElbow_speed_event,RHip_speed_movement,RHip_speed_event,Head_speed_movement,Head_speed_event,RShoulder_speed_movement,RShoulder_speed_event,RElbow_speed_movement,RElbow_speed_event,LWrist_speed_movement,LWrist_speed_event,LHip_speed_movement,LHip_speed_event,RKnee_speed_movement,RKnee_speed_event,LShoulder_speed_movement,LShoulder_speed_event,RWrist_vert_vel_movement,RWrist_vert_vel_movement_event,LWrist_vert_vel_movement,LWrist_vert_vel_movement_event
0.0,0_1_17_p1,1.9280070980428576,1.5398299231512949,0.0,3.4099505013817297,-2.172011746153814,4.757416441400621,2.077863482102182,1.619614519155329,2.8611378601748414,1.864639396171732,5.014296849494308,-1.509773084341976,0.0,2.0826381101769966,2.30718525121578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.6666666666666,0_1_17_p1,1.9280070980428576,1.5398299231512949,0.0,3.4099505013817297,-2.172011746153814,4.757416441400621,2.077863482102182,1.619614519155329,2.8611378601748414,1.864639396171732,5.014296849494308,-1.509773084341976,0.0,2.0826381101769966,2.30718525121578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.3333333333333,0_1_17_p1,1.936634430273584,1.6247052971895015,7.159707676420438,3.473839990263359,-2.2805401955273243,4.563385958464632,2.183554607907671,1.8201385717847791,2.7892367390295774,1.8364832868916057,4.808229753495504,-1.4863428399520315,2.7542454470221105,2.112250025639381,2.2613887283732383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.0,0_1_17_p1,1.9452617625043096,1.7095806712277084,7.159707676421292,3.5377294791449883,-2.389068644900834,4.369355475528642,2.28924573371316,2.020662624414229,2.7173356178843133,1.8083271776114795,4.602162657496701,-1.4629125955620872,2.7542454470160704,2.141861941101765,2.2155922055306974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66.6666666666666,0_1_17_p1,1.953889094735036,1.7944560452659153,7.159707676418821,3.6016189680266177,-2.497597094274344,4.175324992592652,2.394936859518649,2.2211866770436792,2.6454344967390497,1.7801710683313536,4.396095561497898,-1.4394823511721428,2.75424544702195,2.1714738565641496,2.169795682688156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83.3333333333333,0_1_17_p1,1.9625164269657616,1.8793314193041224,7.159707676420216,3.6655084569082472,-2.606125543647853,3.981294509656663,2.5006279853241384,2.421710729673129,2.5735333755937857,1.7520149590512275,4.190028465499094,-1.4160521067821985,2.754245447018654,2.2010857720265338,2.1239991598456145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.9999999999999,0_1_17_p1,1.9711437591964875,1.964206793342329,7.159707676421325,3.729397945789876,-2.7146539930213627,3.7872640267206736,2.606319111129628,2.622234782302579,2.5016322544485217,1.7238588497711016,3.983961369500291,-1.3926218623922542,2.7542454470186555,2.230697687488918,2.078202637003073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.6666666666666,0_1_17_p1,1.9797710914272133,2.049082167380536,7.15970767642015,3.7932874346715058,-2.8231824423948724,3.5932335437846845,2.712010236935116,2.8227588349320287,2.4297311333032576,1.6957027404909757,3.777894273501488,-1.3691916180023096,2.754245447021241,2.260309602951302,2.032406114160532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.33333333333331,0_1_17_p1,1.9883984236579395,2.1339575414187424,7.159707676421259,3.857176923553136,-2.9317108917683816,3.3992030608486927,2.817701362740605,3.023282887561479,2.3578300121579936,1.6675466312108496,3.5718271775026844,-1.3457613736123648,2.754245447016964,2.2899215184136863,1.9866095913179904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150.0,0_1_17_p1,1.9970257558886657,2.2188329154569493,7.500823724898788,4.1314831709696245,-3.08208044561821,3.4498485668789574,2.9233924885460945,3.4128053158251914,2.5387143606459897,1.7091493669694786,3.7449776344571744,-1.5187431885716798,2.8383555370673283,2.3195334338760705,2.166614523312801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166.6666666666666,0_1_17_p1,2.0056530881193915,2.303708289495156,3.559047330648828,4.116821106471251,-2.9928259487142337,3.264840874687593,3.029083614351584,3.854780502030319,2.58744987289304,1.719825312065434,3.60559876465264,-1.574610474040899,3.205630035843188,2.349145349338455,2.240371870955377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183.3333333333333,0_1_17_p1,2.0142804203501177,2.388583663533363,1.7466809191979018,4.1353685249608425,-2.86718059082262,3.2069966044194795,3.1347747401570727,4.554242395935903,2.7263593386750453,1.873801307570776,3.579181892823656,-1.6187103025451426,2.5366484542932737,2.37875726480084,2.397485569044212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199.9999999999999,0_1_17_p1,2.0229077525808434,2.47345903757157,0.977249149838758,4.19783128968123,-2.7275559921499224,3.221548573938326,3.2404658659625616,5.38790123135286,2.890633249010004,2.1125688138181533,3.6370558805394206,-1.642750545246859,1.4339473243916652,2.4083691802632234,2.6128247864417027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216.6666666666666,0_1_17_p1,2.0315350848115696,2.558334411609777,0.3758251073551787,4.254000563468436,-2.5901670668515977,3.2171181186071416,3.3461569917680505,6.182557759001773,2.959757492685989,2.330387980010813,3.6850285505405873,-1.6417621581384232,1.4345140897140314,2.437981095725608,2.8309302141186388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233.3333333333333,0_1_17_p1,2.0401624170422954,2.643209785647984,1.5281497927000014,4.260677539011231,-2.45090767447977,3.141724489524512,3.45184811757354,6.8400821695449405,2.867252140551204,2.4622332089826937,3.6623633583942574,-1.6156201294734878,1.36740074785164,2.467593011187992,3.0176552142874726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249.9999999999999,0_1_17_p1,2.0487897492730216,2.7280851596861906,2.627636830988982,4.214887535937989,-2.2986354942914087,3.002509717043271,3.5575392433790287,7.386274661454728,2.730421909818428,2.5160325305888485,3.574008050207324,-1.5718067551175956,1.1986770238275997,2.497204926650376,3.1806530622865195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266.66666666666663,0_1_17_p1,2.057417081503748,2.812960533724397,2.27636845531942,4.136393383054168,-2.129713829384689,2.831084095142919,3.663230369184518,7.895753288403418,2.617919216707397,2.5388247386538723,3.4575888922505618,-1.5230539209671043,1.5730147443054985,2.5268168421127606,3.3507039550212085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283.3333333333333,0_1_17_p1,2.0660444137344736,2.8978359077626044,1.0459592330799758,4.095889513507577,-1.924321664035692,2.8672173802071743,3.768921494990007,8.56738768177301,2.491210912444752,2.6119257635154733,3.233037058876904,-1.3874987773631946,2.6859662221103764,2.5564287575751448,3.5323053180141297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
