duration_mov,numofArt,duration_voc,COPc_peak_mean,COPc_peak_std,COPc_peak_n,COPc_Gmean,COPc_Gstd,COPc_integral,envelope_peak_mean,envelope_peak_std,envelope_peak_times,envelope_peak_n,envelope_Gmean,envelope_Gstd,envelope_change_integral,f0_peak_mean,f0_peak_std,f0_peak_n,f0_Gmean,f0_Gstd,TrialID,concept,modality,correction,arm_inter,arm_sampEn,lowerbody_inter,lowerbody_sampEn,leg_inter,leg_sampEn,head_inter,head_sampEn,arm_torque_sum_Gmean,arm_torque_sum_Gstd,arm_torque_sum_peak_mean,arm_torque_sum_peak_std,arm_torque_sum_peak_n,arm_torque_sum_peak_times,arm_torque_sum_change_Gmean,arm_torque_sum_change_Gstd,arm_torque_sum_change_peak_mean,arm_torque_sum_change_peak_std,arm_torque_sum_change_peak_n,arm_torque_sum_change_peak_times,arm_torque_sum_change_integral,arm_speedKin_sum_Gmean,arm_speedKin_sum_Gstd,arm_speedKin_sum_peak_mean,arm_speedKin_sum_peak_std,arm_speedKin_sum_peak_n,arm_speedKin_sum_peak_times,arm_accKin_sum_Gmean,arm_accKin_sum_Gstd,arm_accKin_sum_peak_mean,arm_accKin_sum_peak_std,arm_accKin_sum_peak_n,arm_accKin_sum_peak_times,arm_jerkKin_sum_Gmean,arm_jerkKin_sum_Gstd,arm_jerkKin_sum_peak_mean,arm_jerkKin_sum_peak_std,arm_jerkKin_sum_peak_n,arm_jerkKin_sum_peak_times,arm_angSpeed_sum_Gmean,arm_angSpeed_sum_Gstd,arm_angSpeed_sum_peak_mean,arm_angSpeed_sum_peak_std,arm_angSpeed_sum_peak_n,arm_angSpeed_sum_peak_times,arm_angAcc_sum_Gmean,arm_angAcc_sum_Gstd,arm_angAcc_sum_peak_mean,arm_angAcc_sum_peak_std,arm_angAcc_sum_peak_n,arm_angAcc_sum_peak_times,lowerbody_power_Gmean,lowerbody_power_Gstd,lowerbody_power_peak_mean,lowerbody_power_peak_std,lowerbody_power_peak_n,lowerbody_power_peak_times,leg_power_Gmean,leg_power_Gstd,leg_power_peak_mean,leg_power_peak_std,leg_power_peak_n,leg_power_peak_times,head_power_Gmean,head_power_Gstd,head_power_peak_mean,head_power_peak_std,head_power_peak_n,head_power_peak_times,arm_power_Gmean,arm_power_Gstd,arm_power_peak_mean,arm_power_peak_std,arm_power_peak_n,arm_power_peak_times,lowerbody_torque_sum_Gmean,lowerbody_torque_sum_Gstd,lowerbody_torque_sum_peak_mean,lowerbody_torque_sum_peak_std,lowerbody_torque_sum_peak_n,lowerbody_torque_sum_peak_times,lowerbody_torque_sum_change_Gmean,lowerbody_torque_sum_change_Gstd,lowerbody_torque_sum_change_peak_mean,lowerbody_torque_sum_change_peak_std,lowerbody_torque_sum_change_peak_n,lowerbody_torque_sum_change_peak_times,lowerbody_torque_sum_change_integral,lowerbody_speedKin_sum_Gmean,lowerbody_speedKin_sum_Gstd,lowerbody_speedKin_sum_peak_mean,lowerbody_speedKin_sum_peak_std,lowerbody_speedKin_sum_peak_n,lowerbody_speedKin_sum_peak_times,lowerbody_accKin_sum_Gmean,lowerbody_accKin_sum_Gstd,lowerbody_accKin_sum_peak_mean,lowerbody_accKin_sum_peak_std,lowerbody_accKin_sum_peak_n,lowerbody_accKin_sum_peak_times,lowerbody_jerkKin_sum_Gmean,lowerbody_jerkKin_sum_Gstd,lowerbody_jerkKin_sum_peak_mean,lowerbody_jerkKin_sum_peak_std,lowerbody_jerkKin_sum_peak_n,lowerbody_jerkKin_sum_peak_times,lowerbody_angSpeed_sum_Gmean,lowerbody_angSpeed_sum_Gstd,lowerbody_angSpeed_sum_peak_mean,lowerbody_angSpeed_sum_peak_std,lowerbody_angSpeed_sum_peak_n,lowerbody_angSpeed_sum_peak_times,lowerbody_angAcc_sum_Gmean,lowerbody_angAcc_sum_Gstd,lowerbody_angAcc_sum_peak_mean,lowerbody_angAcc_sum_peak_std,lowerbody_angAcc_sum_peak_n,lowerbody_angAcc_sum_peak_times,leg_torque_sum_Gmean,leg_torque_sum_Gstd,leg_torque_sum_peak_mean,leg_torque_sum_peak_std,leg_torque_sum_peak_n,leg_torque_sum_peak_times,leg_torque_sum_change_Gmean,leg_torque_sum_change_Gstd,leg_torque_sum_change_peak_mean,leg_torque_sum_change_peak_std,leg_torque_sum_change_peak_n,leg_torque_sum_change_peak_times,leg_torque_sum_change_integral,leg_speedKin_sum_Gmean,leg_speedKin_sum_Gstd,leg_speedKin_sum_peak_mean,leg_speedKin_sum_peak_std,leg_speedKin_sum_peak_n,leg_speedKin_sum_peak_times,leg_accKin_sum_Gmean,leg_accKin_sum_Gstd,leg_accKin_sum_peak_mean,leg_accKin_sum_peak_std,leg_accKin_sum_peak_n,leg_accKin_sum_peak_times,leg_jerkKin_sum_Gmean,leg_jerkKin_sum_Gstd,leg_jerkKin_sum_peak_mean,leg_jerkKin_sum_peak_std,leg_jerkKin_sum_peak_n,leg_jerkKin_sum_peak_times,leg_angSpeed_sum_Gmean,leg_angSpeed_sum_Gstd,leg_angSpeed_sum_peak_mean,leg_angSpeed_sum_peak_std,leg_angSpeed_sum_peak_n,leg_angSpeed_sum_peak_times,leg_angAcc_sum_Gmean,leg_angAcc_sum_Gstd,leg_angAcc_sum_peak_mean,leg_angAcc_sum_peak_std,leg_angAcc_sum_peak_n,leg_angAcc_sum_peak_times,head_torque_sum_Gmean,head_torque_sum_Gstd,head_torque_sum_peak_mean,head_torque_sum_peak_std,head_torque_sum_peak_n,head_torque_sum_peak_times,head_torque_sum_change_Gmean,head_torque_sum_change_Gstd,head_torque_sum_change_peak_mean,head_torque_sum_change_peak_std,head_torque_sum_change_peak_n,head_torque_sum_change_peak_times,head_torque_sum_change_integral,head_speedKin_sum_Gmean,head_speedKin_sum_Gstd,head_speedKin_sum_peak_mean,head_speedKin_sum_peak_std,head_speedKin_sum_peak_n,head_speedKin_sum_peak_times,head_accKin_sum_Gmean,head_accKin_sum_Gstd,head_accKin_sum_peak_mean,head_accKin_sum_peak_n,head_accKin_sum_peak_times,head_jerkKin_sum_Gmean,head_jerkKin_sum_Gstd,head_jerkKin_sum_peak_mean,head_jerkKin_sum_peak_std,head_jerkKin_sum_peak_n,head_jerkKin_sum_peak_times,head_angSpeed_sum_Gmean,head_angSpeed_sum_Gstd,head_angSpeed_sum_peak_mean,head_angSpeed_sum_peak_std,head_angSpeed_sum_peak_n,head_angSpeed_sum_peak_times,head_angAcc_sum_Gmean,head_angAcc_sum_Gstd,head_angAcc_sum_peak_mean,head_angAcc_sum_peak_std,head_angAcc_sum_peak_n,head_angAcc_sum_peak_times,arms_submovements,arms_duration,bbmv_wrist,Wrist_tempVar,head_accKin_sum_peak_std
5948.0,2,0.0,0.13114292769910338,0.09834048461277593,9,0.04946990348040874,0.05927765101206533,166.0912620206674,0.0,0.0,[],0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0_2_2_p0,vrouw,combinatie,c0,29.861604621262195,0.02598190088131089,25.61952611180647,0.030991502836919115,25.21426582969924,0.025261372983287334,26.608961016298665,0.02233375738355337,0.10557625539054338,0.04611442517110844,0.16443531291169483,0.052728619335133294,10.0,"[50.0, 866.0, 1618.0, 2550.0, 3168.0, 3800.0, 4366.0, 4798.0, 5350.0, 5932.0]",0.036903631841133884,0.019076099356872742,0.06200380638396138,0.023192953133063396,9.0,"[332.0, 1700.0, 2450.0, 2934.0, 3882.0, 4350.0, 4798.0, 5198.0, 5668.0]",109.7508289460743,0.29499349693687593,0.11557600397680338,0.4482628154037531,0.09371691497764027,6.0,"[468.0, 1932.0, 2366.0, 3816.0, 4218.0, 5034.0]",0.20260693569731883,0.12331722034424071,0.41207156051572397,0.12047762778431631,6.0,"[300.0, 716.0, 1768.0, 3682.0, 4234.0, 5834.0]",0.18089085101064142,0.09720823305359154,0.36842582223611414,0.12393872163836601,5.0,"[500.0, 1932.0, 2384.0, 3816.0, 4350.0]",0.1409320527733459,0.05850217594431043,0.22585336911595022,0.05437297278350522,6.0,"[182.0, 684.0, 1932.0, 2618.0, 4216.0, 5616.0]",0.11492209551000881,0.046630972212759185,0.17097609576471687,0.05693850778412057,8.0,"[134.0, 550.0, 1934.0, 2432.0, 3682.0, 4334.0, 5000.0, 5750.0]",0.06881451748342338,0.06818175269020206,0.1207040542199648,0.04249443210598607,2.0,"[38.0, 1806.0]",0.07200286220278418,0.059258192103598985,0.054369764117345794,0.007081607682803528,3.0,"[58.0, 1212.0, 1736.0]",0.044861964854668646,0.027946027736864287,0.08215880625526287,0.03261407172165117,3.0,"[166.0, 1254.0, 1774.0]",0.06547329287548913,0.0311762075930666,0.05520324306029338,0.027006900324121622,4.0,"[62.0, 964.0, 1574.0, 2006.0]",0.17088141204375,0.047529186808459696,0.15693402105256388,0.03306544293667256,2.0,"[750.0, 1400.0]",0.0614026241165914,0.024185606611159444,0.0460855453715423,0.019944293168948884,3.0,"[714.0, 1166.0, 1600.0]",54.17986923943681,0.4329844586686435,0.20730991751883862,0.0797986887926025,0.0397603586361506,2.0,"[748.0, 1166.0]",0.356540376726522,0.22947608380095288,0.13243018318128122,0.19801390477924802,3.0,"[314.0, 864.0, 1366.0]",0.3411257417119385,0.23175308704027234,0.035505820322715397,0.014633238193531488,2.0,"[750.0, 1214.0]",0.13073135848680884,0.055102887711825387,0.1953263288072656,0.07977139677427611,2.0,"[1016.0, 1616.0]",0.09147919422038334,0.05139589573321027,0.0573859431036566,0.005826374243616619,3.0,"[916.0, 1334.0, 1748.0]",0.14149044047849269,0.03721709549398342,0.15147240804801598,0.009833075217252532,3.0,"[250.0, 884.0, 1532.0]",0.04341523677266446,0.022148737747063097,0.03753700625543113,0.03387419108504194,3.0,"[516.0, 964.0, 1514.0]",38.311624382862995,0.27354115987747685,0.09527228473465109,0.05112509938249035,0.007441781114843959,2.0,"[850.0, 1314.0]",0.12269261373820664,0.04850693117378558,0.0400378205629516,0.027180247311433845,2.0,"[382.0, 1482.0]",0.15652566302667958,0.08261591320814236,0.03692339753905105,0.0029773107841223495,2.0,"[864.0, 1332.0]",0.16232511865209198,0.09809173446888554,0.0837059205318564,0.04374528060631075,2.0,"[382.0, 1282.0]",0.15071483368958608,0.08063155271208783,0.04016580365093465,0.004009455177434926,2.0,"[1100.0, 1532.0]",0.3047169297377444,0.13798688564400333,0.1721406953168437,0.0461008211309272,4.0,"[280.0, 914.0, 1450.0, 1930.0]",0.24183719766544373,0.10579180716346628,0.23298165076790958,0.12359855788710168,3.0,"[366.0, 880.0, 1916.0]",249.54257422814706,0.11596983503648327,0.0517949616314414,0.0967535846974734,0.01714727545065887,2.0,"[1482.0, 1982.0]",0.09671798504632488,0.06198397188462863,0.0405570967254924,1.0,[1616.0],0.10573223688435758,0.07492339067873308,0.0547042470945769,0.05078017424455018,2.0,"[1498.0, 2016.0]",0.18060740382048918,0.10749294809275291,0.3414901300974131,0.052931963466329154,3.0,"[132.0, 1232.0, 1800.0]",0.13827692181868775,0.06515831108426814,0.19544672589597045,0.07409183590250443,3.0,"[282.0, 1098.0, 1648.0]",16,5948.0,0.08103747334341053,951.0118894173263,
1866.0,1,1198.0,0.045879323307172475,0.017691061962575094,4,0.017894397636246107,0.010870573783809723,22.741750716716993,0.03698988821612405,0.011137188078265275,"20      864.0
569    1962.0
Name: time, dtype: float64",2,0.1148860362763107,0.2107302843929143,181.97560348415388,,,0,0.27156700980683307,0.02194569452864023,0_2_3_p0,vrouw,combinatie,c1,26.12144215344859,0.047255417878058,,0.0,,0.0,,0.0,0.10204197718657453,0.05969910706475746,0.2081827026041798,0.0765557633267017,2.0,"[1266.0, 1766.0]",0.036416145298759264,0.012736980389800314,0.06608340226819713,0.008572077569827197,3.0,"[16.0, 1168.0, 1668.0]",33.95009740296249,0.31091142649445735,0.07854227903956722,0.4009953645324595,0.04086269297948422,3.0,"[134.0, 1000.0, 1600.0]",0.21933672745432356,0.08210386438384439,0.33684491262072475,0.0424400770194,3.0,"[284.0, 816.0, 1782.0]",0.22333426286270858,0.09158518947483835,0.3535449992004294,0.05896924534280425,3.0,"[150.0, 682.0, 1632.0]",0.18477367329782404,0.08041808380397641,0.26173531002866096,0.0420218221676418,3.0,"[150.0, 718.0, 1600.0]",0.14342501302021182,0.06556280503815501,0.2163482219292975,0.09702196525300075,2.0,"[400.0, 1700.0]",,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],0.0,,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],0.0,,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],0.0,,,,,0.0,[],,,,0.0,[],,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],7,1866.0,0.03457238222736329,101.85575587824864,
5748.0,1,486.0,0.05146833324712053,0.032918799961034785,11,0.019269067545822346,0.018151669662185916,96.24062676578657,0.0009549301808057,,"124    6836.0
Name: time, dtype: float64",1,0.37566942384410795,0.35367869850530004,91.61850407901805,,,0,0.28719874335134343,0.1158310040614582,0_2_4_p0,vrouw,combinatie,c2,29.644199290784005,0.029751429627757488,25.694150867354395,0.03360152506729776,25.359146235881976,0.022699985126002863,25.780002658809366,0.013047346285203898,0.11680396291008187,0.052566744365231254,0.16102220144416243,0.04330052422948258,6.0,"[32.0, 1534.0, 2448.0, 3066.0, 3916.0, 5482.0]",0.03515161165985984,0.013150250881070748,0.02791965786991569,0.010199673010424879,9.0,"[448.0, 1466.0, 1964.0, 2366.0, 2850.0, 3300.0, 3834.0, 5016.0, 5664.0]",101.03525900637065,0.3306170767842544,0.1561810031686847,0.2141460575343042,0.15297534286603073,7.0,"[584.0, 1164.0, 1714.0, 2466.0, 3266.0, 3966.0, 5482.0]",0.24067173881253365,0.1409421349538002,0.15451430958637663,0.12491466885291162,7.0,"[148.0, 750.0, 1316.0, 1900.0, 3114.0, 4148.0, 5668.0]",0.2186116100147913,0.13167010434173762,0.17362478958258046,0.12628589898739412,6.0,"[300.0, 900.0, 1450.0, 3284.0, 4000.0, 5516.0]",0.12929294926832977,0.06998882389064752,0.07895158445127178,0.05624657231033681,6.0,"[232.0, 682.0, 1150.0, 1784.0, 3216.0, 5550.0]",0.09123031389005307,0.05648505856655992,0.04813013065082096,0.021492211948813993,5.0,"[398.0, 866.0, 1282.0, 3084.0, 5398.0]",0.07970697266973281,0.04807393698446826,0.0417648124529311,0.04335086632583333,2.0,"[74.0, 856.0]",0.10348333642931189,0.04751954728424755,0.026374553839448065,0.009820838694981418,3.0,"[844.0, 1274.0, 1966.0]",0.04623626284260211,0.03852669395864074,0.0108477493085643,,1.0,[940.0],0.0515855846018915,0.01884527188139794,0.02583694440870493,0.005818667393929976,3.0,"[42.0, 644.0, 1824.0]",0.12250779492967098,0.03548478562297828,0.1656464507128905,0.03076461370041712,3.0,"[164.0, 616.0, 1766.0]",0.03771178504256452,0.01559028853278272,0.0425197249960624,0.01833524031410669,3.0,"[66.0, 666.0, 1298.0]",33.908310465804306,0.5312608772746356,0.23176027304460195,0.2184536982831572,0.1764755230122278,2.0,"[516.0, 1198.0]",0.4364399236466246,0.248738656015661,0.18219805266964237,0.1875549119098057,2.0,"[750.0, 1414.0]",0.3941047817425441,0.2539037955220168,0.14457576868475494,0.16271011255776244,2.0,"[616.0, 1216.0]",0.1704903352245615,0.06417612404587064,0.10610587109943555,0.08947978398000771,2.0,"[300.0, 1232.0]",0.0885312149085693,0.03044571505963825,0.13014829934155467,0.06567103605718883,3.0,"[464.0, 1032.0, 1514.0]",0.15771239516087804,0.01443448085977456,0.15134830917845643,0.010286137896487645,2.0,"[630.0, 1498.0]",0.024679529070365167,0.009622706912569804,0.033530629275659696,0.003740567136995121,2.0,"[630.0, 1498.0]",22.169462113268587,0.13104286079783672,0.05750640552393916,0.0189187147696593,,1.0,[1082.0],0.057704107383349475,0.0323965131656767,0.0226271175033607,0.0010552247360195392,2.0,"[432.0, 1350.0]",0.08050230217386471,0.03374918816667899,0.03497678108833665,0.008676422970558652,2.0,"[614.0, 1198.0]",0.26157688503267945,0.10836804869849516,0.11733525654037259,0.10951967265221017,2.0,"[450.0, 1214.0]",0.1222408804238802,0.07266259398710957,0.03165091227237375,0.034058377067156066,2.0,"[1014.0, 1516.0]",0.26050000112853194,0.10738939151636595,0.2708529705001818,0.14941341822583992,3.0,"[100.0, 966.0, 1982.0]",0.15225909479605682,0.10610981883905356,0.1301736282521049,0.08821265311682543,2.0,"[932.0, 1916.0]",152.1260229884038,0.40333174351931483,0.28973728896676565,0.04801504351323975,0.027182111878878437,2.0,"[1116.0, 1834.0]",0.28545641799571453,0.2584108241729744,0.05113576049799765,2.0,"[832.0, 1698.0]",0.2871038292439716,0.27335548829035106,0.0401133932871874,,1.0,[1864.0],0.22082441153360166,0.17780919411184587,0.0547953669318439,,1.0,[984.0],0.14588474045002842,0.09639960180124912,0.0704515941780223,0.007105088430233234,2.0,"[1132.0, 1898.0]",15,5748.0,0.07512233249200859,695.913051288408,0.03894835200636116
2298.0,1,654.0,0.23271105410720824,0.13142472063956076,3,0.0715580284620489,0.07189184383699639,107.02331091909113,0.0194222222106912,,"76    1360.0
Name: time, dtype: float64",1,0.4350930222292264,0.2847987291197607,134.49309830082015,,,1,0.5009285172511276,0.08380316200113971,0_2_5_p0,verbranden,combinatie,c0,26.54687586871091,0.03117653437622495,25.888269549859164,0.046113608744288416,26.401359428366074,0.01887834453191329,24.204646702644908,0.06386274759252211,0.16077118328425913,0.028974599120713245,0.16003247387065103,0.028988526352788275,4.0,"[32.0, 684.0, 1148.0, 1868.0]",0.03238624343761836,0.012072807673607498,0.028822375914542325,0.01050375802522574,4.0,"[118.0, 768.0, 1248.0, 1766.0]",33.96872717507626,0.3109897417542547,0.12660534558246128,0.3240203569720806,0.007539861909726275,2.0,"[584.0, 1466.0]",0.26897322867744355,0.12528425020374484,0.10709475257419565,0.03260906714986674,2.0,"[384.0, 1266.0]",0.24273465465014574,0.11522949286667768,0.12879684272179706,0.04320890464563164,2.0,"[566.0, 1100.0]",0.13046929232036447,0.04853447497739843,0.09635235285768406,0.054367944451583806,3.0,"[418.0, 832.0, 1316.0]",0.11084217658760673,0.03826733383719292,0.10284016567434244,0.055873982176694176,3.0,"[316.0, 716.0, 1450.0]",0.04687599106401065,0.017917305778256818,0.0593235122848818,0.019849112684138574,2.0,"[374.0, 986.0]",0.08106959057821637,0.05620205391645054,0.1346080820547425,,1.0,[438.0],0.03839761177924831,0.022717144758266167,0.033005564174900054,0.002165195536258244,2.0,"[8.0, 994.0]",0.08288698982595959,0.025439872395697085,0.0706716726671766,0.028082688786852605,2.0,"[374.0, 992.0]",0.16218043587783026,0.0336973132291577,0.12394651632054125,0.012908557652872642,3.0,"[232.0, 632.0, 1598.0]",0.04723187063432198,0.017401589745648958,0.042411133745671424,0.01842335693300072,4.0,"[534.0, 982.0, 1500.0, 2084.0]",49.52195515307359,0.2901615740441409,0.06748190895810183,0.30369089246503206,0.07001908978408795,3.0,"[652.0, 1052.0, 1534.0]",0.14713254111809762,0.07647188834066232,0.09493633651619916,0.08019151370736323,3.0,"[532.0, 1200.0, 1684.0]",0.15432602300872428,0.06656402779675674,0.08810492879466539,0.020103037231647178,5.0,"[118.0, 668.0, 1100.0, 1566.0, 2068.0]",0.11865102813240723,0.04857184105187743,0.08907849224150857,0.02927593098409754,4.0,"[168.0, 950.0, 1500.0, 2000.0]",0.08862809662576435,0.038538610145633985,0.07372860440275283,0.02691527867875218,3.0,"[382.0, 784.0, 2084.0]",0.15755289887298013,0.018120491966933407,0.1636859312405813,0.007575956030556373,3.0,"[200.0, 716.0, 1866.0]",0.02307142777737305,0.015920740814642034,0.027003315602828204,0.021255315203425062,3.0,"[182.0, 782.0, 2084.0]",24.175063370912326,0.11717816157497989,0.04451775163442115,0.14874215939611402,0.026766637218096974,2.0,"[952.0, 1482.0]",0.06141887289023304,0.03348830260181754,0.05915266872817785,0.03987321006694872,2.0,"[818.0, 2034.0]",0.09009056167606155,0.055262712994812724,0.08771587741691635,0.04227108153175579,2.0,"[452.0, 968.0]",0.17459710778859716,0.10249113911546687,0.14888806153782008,0.11349838587524123,3.0,"[568.0, 1082.0, 2016.0]",0.1381586865214597,0.07939866158495501,0.15730675612405304,0.05337163068137922,2.0,"[382.0, 918.0]",0.3046426324182368,0.15377490221335965,0.1732874733875987,,1.0,[566.0],0.33136071331335487,0.08023147976903701,0.320213257530044,0.08638937065350344,2.0,"[330.0, 914.0]",176.41693785774365,0.22458336569512724,0.05182982803640607,0.12453126009042785,0.09543217696310907,2.0,"[230.0, 796.0]",0.17354418992496268,0.06931747603607527,0.0380353233669604,2.0,"[66.0, 980.0]",0.1687476582232172,0.08809523924143489,0.0479385980632763,,1.0,[516.0],0.1476105652747475,0.07175818272747239,0.20818155629187265,0.056094215963229346,2.0,"[280.0, 998.0]",0.11335132131765835,0.03644796815962512,0.221486100579522,0.09302918146583726,2.0,"[116.0, 530.0]",5,2098.0,0.034561016704819744,214.0,0.018248631643444337
3882.0,1,1992.0,0.05557792811579144,0.042109441437934485,7,0.020217526089961226,0.02152628814614723,53.41226571859899,0.0096769127881513,4.115083371166492e-06,"58     2544.0
883    4194.0
Name: time, dtype: float64",2,0.11130333538167943,0.20574093263101884,262.3994053910153,,,0,0.36487239170155245,0.07201766928636853,0_2_6_p0,verbranden,combinatie,c1,28.91864598510223,0.033143076007261046,,0.0,,0.0,,0.0,0.13321812236158756,0.020974959459427633,0.17830330464050353,0.04379977642005832,4.0,"[282.0, 1184.0, 2116.0, 3850.0]",0.025599593988079143,0.007699964656554784,0.031065435397393083,0.009353519701015413,6.0,"[364.0, 1132.0, 2032.0, 2848.0, 3282.0, 3764.0]",49.688624262742024,0.2068554762438989,0.10352134624712031,0.1561574049787678,0.060404125811557935,5.0,"[234.0, 848.0, 1334.0, 1950.0, 3516.0]",0.18545916620941663,0.11208451781099253,0.17806205164309505,0.08725191785099831,5.0,"[50.0, 732.0, 1216.0, 1834.0, 3366.0]",0.18267740303664137,0.11519897517025836,0.1861370089464936,0.15250147605780423,5.0,"[250.0, 864.0, 1364.0, 1982.0, 3532.0]",0.0905504667615934,0.053171630401953544,0.11041399748814935,0.08481168374813276,5.0,"[382.0, 848.0, 1316.0, 2198.0, 3498.0]",0.07014638534255767,0.03291668151021488,0.0698024825722112,0.04226551747629359,5.0,"[282.0, 698.0, 1148.0, 2066.0, 3366.0]",,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],0.0,,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],0.0,,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],0.0,,,,,0.0,[],,,,0.0,[],,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],9,3882.0,0.01905952097753327,1050.5115613250728,
5014.0,1,2966.0,0.04775095238859482,0.02268481470326487,9,0.018146197455578415,0.015419579949668286,71.43272291822198,0.01836850096013808,2.3191979161172755e-05,"41      3604.0
340     4202.0
760     5042.0
967     5456.0
1393    6308.0
Name: time, dtype: float64",5,0.11397586246339675,0.15800096333618807,375.1878348966167,,,1,0.3521081715382422,0.08408000108424611,0_2_7_p0,verbranden,combinatie,c2,29.24006246113729,0.015690469873459408,,0.0,,0.0,,0.0,0.11882881772191604,0.04357173083326774,0.1344502407095129,0.041728322048818725,5.0,"[332.0, 1100.0, 2198.0, 3650.0, 4734.0]",0.03362690682466651,0.019509377663363033,0.01965441955535466,0.003974135287501904,5.0,"[266.0, 1016.0, 3732.0, 4450.0, 4982.0]",84.27167627830346,0.22560104838662415,0.16048449261760975,0.0741208829405751,0.02322041576536664,5.0,"[314.0, 998.0, 1416.0, 3916.0, 4698.0]",0.20783511815494074,0.1699464984164948,0.07745028711121023,0.04206373134836967,5.0,"[132.0, 882.0, 1566.0, 3766.0, 4898.0]",0.18891841881584653,0.14573504769474407,0.058634699899311214,0.015538639432144905,5.0,"[332.0, 1014.0, 1464.0, 3948.0, 4714.0]",0.11017054890190164,0.0805766190277531,0.05463020156256437,0.025670602511684917,5.0,"[350.0, 1416.0, 3882.0, 4282.0, 4848.0]",0.08527799990573763,0.049560014935012844,0.03464106098934972,0.016114558517547856,5.0,"[516.0, 1248.0, 4016.0, 4434.0, 4982.0]",,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],0.0,,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],0.0,,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],0.0,,,,,0.0,[],,,,0.0,[],,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],8,5014.0,0.07284906365357294,2383.454671898611,
2282.0,1,0.0,0.011714642288405444,0.0020924478833531006,7,0.006313916930851216,0.002993570884778514,9.930271169326833,0.0,0.0,[],0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0_2_8_p0,ik,combinatie,c0,26.859263965737423,0.016506436187899497,,0.0,,0.0,,0.0,0.14995864322402755,0.027080235523882237,0.19681327002526158,0.05478888752081058,3.0,"[66.0, 584.0, 1998.0]",0.027133886816945733,0.016559080634933984,0.05619477943760985,0.032235442564543595,2.0,"[98.0, 1898.0]",30.937619864119615,0.18639200208714152,0.13734802014522232,0.4091013185970923,0.05137368321239974,2.0,"[432.0, 1968.0]",0.20915437036576887,0.15213478862242374,0.4108582954572208,0.07145266266473263,3.0,"[284.0, 1782.0, 2200.0]",0.19102895966259517,0.13205903631064703,0.4420593370697121,0.12712372475166175,2.0,"[466.0, 1984.0]",0.06451753616463153,0.04670459410214021,0.14447333325812345,0.005566063221492305,2.0,"[468.0, 1950.0]",0.05135458059564765,0.03507980790879325,0.07602841003277055,0.00929283022685848,2.0,"[266.0, 1784.0]",,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],0.0,,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],0.0,,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],0.0,,,,,0.0,[],,,,0.0,[],,,,,0.0,[],,,,,0.0,[],,,,,0.0,[],3,2282.0,0.0036496271137858817,,
0.0,0,0.0,0.01821613826281976,0.004370852311750888,5,0.007528559024500336,0.004899054970640896,14.63102993611018,0.0,0.0,[],0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0_2_9_p0,kauwen,combinatie,c0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,
