Time,TrialID,LKnee_speed,LHeel_speed,RHeel_speed,RWrist_speed,RWrist_vert_vel,LElbow_speed,RHip_speed,Head_speed,RShoulder_speed,RElbow_speed,LWrist_speed,LWrist_vert_vel,LHip_speed,RKnee_speed,LShoulder_speed,LKnee_speed_movement,LKnee_speed_event,LHeel_speed_movement,LHeel_speed_event,RHeel_speed_movement,RHeel_speed_event,RWrist_speed_movement,RWrist_speed_event,LElbow_speed_movement,LElbow_speed_event,RHip_speed_movement,RHip_speed_event,Head_speed_movement,Head_speed_event,RShoulder_speed_movement,RShoulder_speed_event,RElbow_speed_movement,RElbow_speed_event,LWrist_speed_movement,LWrist_speed_event,LHip_speed_movement,LHip_speed_event,RKnee_speed_movement,RKnee_speed_event,LShoulder_speed_movement,LShoulder_speed_event,RWrist_vert_vel_movement,RWrist_vert_vel_movement_event,LWrist_vert_vel_movement,LWrist_vert_vel_movement_event
0.0,0_1_26_p0,1.6018238650555745,0.2804796180812889,0.0,8.02594672241432,-5.0049313119828325,3.542783954000385,0.9509897781870807,2.564530513502359,1.6314876214453786,2.100656896804597,10.128297440562587,-6.325554241828795,0.0,1.6143018927227784,1.008278541825091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.6666666666666,0_1_26_p0,1.6018238650555745,0.2804796180812889,0.0,8.02594672241432,-5.0049313119828325,3.542783954000385,0.9509897781870807,2.564530513502359,1.6314876214453786,2.100656896804597,10.128297440562587,-6.325554241828795,0.0,1.6143018927227784,1.008278541825091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.3333333333333,0_1_26_p0,1.7932784677212446,0.2953481639022171,0.8392275443052001,8.406422654473117,-5.334951962864762,3.556738857379586,1.284355612460156,2.5370806681687355,1.9384330930144809,2.157005652619791,10.012877130290333,-6.316013747499783,1.6873453967479044,1.812866037004212,1.1565406810687864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.0,0_1_26_p0,1.9847330703869148,0.3102167097231453,0.839227544306673,8.786898586531912,-5.664972613746693,3.570693760758788,1.6177214467332313,2.5096308228351125,2.245378564583582,2.2133544084349848,9.897456820018077,-6.306473253170771,1.6873453967515004,2.011430181285645,1.3048028203124815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66.6666666666666,0_1_26_p0,2.1761876730525853,0.3250852555440734,0.8392275443080395,9.167374518590709,-5.994993264628623,3.584648664137989,1.9510872810063065,2.482180977501489,2.552324036152685,2.2697031642501786,9.78203650974582,-6.296932758841759,1.687345396750517,2.209994325567079,1.4530649595561769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83.3333333333333,0_1_26_p0,2.367642275718256,0.3399538013650016,0.839227544306673,9.547850450649506,-6.325013915510553,3.598603567517191,2.2844531152793817,2.454731132167866,2.8592695077217867,2.3260519200653724,9.666616199473564,-6.287392264512747,1.6873453967497312,2.4085584698485127,1.6013270987998722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.9999999999999,0_1_26_p0,2.559096878383926,0.3548223471859298,0.8392275443066197,9.9283263827083,-6.655034566392484,3.612558470896392,2.617818949552457,2.427281286834243,3.166214979290889,2.3824006758805663,9.551195889201308,-6.277851770183736,1.6873453967513932,2.6071226141299464,1.7495892380435674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.6666666666666,0_1_26_p0,2.7505514810495963,0.369690893006858,0.839227544306673,10.308802314767098,-6.985055217274414,3.6265133742755937,2.9511847838255325,2.39983144150062,3.473160450859991,2.43874943169576,9.435775578929052,-6.268311275854725,1.687345396747954,2.80568675841138,1.8978513772872627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.33333333333331,0_1_26_p0,2.942006083715267,0.3845594388277861,0.8392275443066197,10.689278246825891,-7.315075868156343,3.6404682776547945,3.284550618098608,2.3723815961669965,3.780105922429093,2.495098187510954,9.320355268656794,-6.258770781525712,1.6873453967531378,3.0042509026928137,2.0461135165309576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150.0,0_1_26_p0,3.133460686380937,0.3994279846487143,0.1292347227259976,11.536209662532972,-7.873042449955893,3.936486212574955,3.617916452371683,2.515585392303502,4.266463056788636,2.7132411429005803,9.864749977610108,-6.667849978024535,2.5549475142537386,3.202815046974248,2.197026163406642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166.6666666666666,0_1_26_p0,3.324915289046607,0.4142965304696425,0.1144084514946068,11.648172406507436,-7.894292655618575,3.954539945682361,3.951282286644758,2.46676705455322,4.625000503920034,2.7742909933694886,9.633915366244118,-6.612404830440696,3.0498793467230256,3.401379191255681,2.297350444307356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183.3333333333333,0_1_26_p0,3.516369891712277,0.4291650762905706,0.1566122653180031,11.809223772178402,-7.903951162501262,3.9687363009156953,4.284648120917833,2.43680395489886,5.047311743294359,2.891670295600275,9.385537494155631,-6.559377976870466,3.804478264182584,3.5999433355371147,2.4675513554475823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
