Time,TrialID,LKnee_speed,LHeel_speed,RHeel_speed,RWrist_speed,RWrist_vert_vel,LElbow_speed,RHip_speed,Head_speed,RShoulder_speed,RElbow_speed,LWrist_speed,LWrist_vert_vel,LHip_speed,RKnee_speed,LShoulder_speed,LKnee_speed_movement,LKnee_speed_event,LHeel_speed_movement,LHeel_speed_event,RHeel_speed_movement,RHeel_speed_event,RWrist_speed_movement,RWrist_speed_event,LElbow_speed_movement,LElbow_speed_event,RHip_speed_movement,RHip_speed_event,Head_speed_movement,Head_speed_event,RShoulder_speed_movement,RShoulder_speed_event,RElbow_speed_movement,RElbow_speed_event,LWrist_speed_movement,LWrist_speed_event,LHip_speed_movement,LHip_speed_event,RKnee_speed_movement,RKnee_speed_event,LShoulder_speed_movement,LShoulder_speed_event,RWrist_vert_vel_movement,RWrist_vert_vel_movement_event,LWrist_vert_vel_movement,LWrist_vert_vel_movement_event
0.0,0_2_10_p0,20.042884715593427,0.4707684531287961,0.0,36.39761206018508,-18.537721770556463,9.580755601133076,27.92620330194207,6.091405070731039,27.119228468028105,6.298188910210131,43.45464013268383,-13.39320015053918,0.0,22.36461016670804,28.389594030506075,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0
16.6666666666666,0_2_10_p0,20.042884715593427,0.4707684531287961,0.0,36.39761206018508,-18.537721770556463,9.580755601133076,27.92620330194207,6.091405070731039,27.119228468028105,6.298188910210131,43.45464013268383,-13.39320015053918,0.0,22.36461016670804,28.389594030506075,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0
33.3333333333333,0_2_10_p0,19.852497288888667,0.4842431935028423,3.065954275916092,37.01796235915077,-17.479586411012434,10.759217047812138,27.41410928641894,6.467210451087683,26.7568222678881,7.0170407307234655,44.12101200683476,-13.078367576836934,34.60089272905723,22.22064235420823,28.17139024504128,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0
50.0,0_2_10_p0,19.662109862183904,0.4977179338768884,3.0659542759175533,37.63831265811646,-16.421451051468402,11.937678494491198,26.902015270895816,6.843015831444327,26.394416067748093,7.735892551236801,44.787383880985686,-12.763535003134688,34.60089272905764,22.076674541708424,27.95318645957648,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0
66.6666666666666,0_2_10_p0,19.471722435479144,0.5111926742509346,3.0659542759166563,38.25866295708215,-15.363315691924374,13.116139941170257,26.389921255372688,7.218821211800972,26.03200986760809,8.454744371750136,45.45375575513662,-12.44870242943244,34.60089272905836,21.93270672920862,27.734982674111684,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0
83.3333333333333,0_2_10_p0,19.281335008774384,0.5246674146249808,3.065954275916793,38.87901325604784,-14.305180332380342,14.294601387849315,25.87782723984956,7.594626592157615,25.66960366746808,9.17359619226347,46.12012762928755,-12.133869855730197,34.60089272905864,21.78873891670881,27.516778888646886,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0
99.9999999999999,0_2_10_p0,19.090947582069624,0.538142154999027,3.0659542759166443,39.49936355501353,-13.247044972836314,15.473062834528378,25.36573322432644,7.97043197251426,25.30719746732808,9.892448012776804,46.786499503438485,-11.819037282027947,34.600892729057946,21.644771104209006,27.29857510318209,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0
116.6666666666666,0_2_10_p0,18.90056015536486,0.5516168953730731,3.0659542759163,40.11971385397922,-12.188909613292283,16.651524281207436,24.85363920880331,8.346237352870904,24.94479126718807,10.61129983329014,47.45287137758942,-11.504204708325702,34.60089272905727,21.5008032917092,27.08037131771729,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0
133.33333333333331,0_2_10_p0,18.7101727286601,0.5650916357471193,3.065954275916092,40.74006415294491,-11.130774253748257,17.8299857278865,24.34154519328018,8.722042733227546,24.58238506704807,11.330151653803473,48.11924325174034,-11.189372134623452,34.600892729057854,21.3568354792094,26.862167532252496,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0
150.0,0_2_10_p0,18.51978530195534,0.5785663761211655,6.942917353941108,43.46444845625945,-11.182456321383992,19.588009634337123,23.82945117775705,9.373301264118917,25.44850445612253,12.64963315622196,51.459530052495566,-11.561292023836868,31.911421308359973,21.212867666709588,27.83201238991964,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0
166.6666666666666,0_2_10_p0,18.32939787525057,0.5920411164952116,1.7768095365066192,43.1444669210062,-9.825784416104792,20.082279465277203,23.317357162233925,9.508981781339862,24.2394943746824,13.603687108793858,50.98946890778283,-10.881072448497688,28.81658279765004,21.068899854209786,26.49123882103829,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0
183.3333333333333,0_2_10_p0,18.13901044854581,0.6055158568692578,3.7490897594769454,42.80490743886306,-8.247719370178707,20.413088340327374,22.8052631467108,9.729113002295875,22.983691200344143,14.772741962792272,50.119350954590296,-10.08162596673375,25.928205593575804,20.924932041709976,25.045625136495573,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0
199.9999999999999,0_2_10_p0,17.94862302184106,0.618990597243304,4.3285987817727065,42.456721749819934,-6.461957300771831,20.658380861729416,22.29316913118767,10.030238858301937,21.702948164565555,15.995720508681703,48.59795276190635,-9.084550583802493,23.21219175635224,20.78096422921017,23.47937935326808,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0
216.6666666666666,0_2_10_p0,17.7582355951363,0.6324653376173501,2.840049558117739,42.12243243034144,-4.563506566784763,20.89086145551948,21.781075115664542,10.36434283822384,20.38245147621949,17.16824953152625,46.40866570497524,-7.842310745988405,21.338316838287408,20.636996416710364,21.716320699867424,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0
233.3333333333333,0_2_10_p0,17.567848168431535,0.6459400779913963,1.2125636199164975,41.80374319112093,-2.638952941779884,21.173236400874902,21.268981100141417,10.701072316091022,18.961814478527213,18.29379968025028,43.81002473993808,-6.353953957041415,20.333866718466567,20.49302860421056,19.745424581972944,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0
