Time,TrialID,LKnee_speed,LHeel_speed,RHeel_speed,RWrist_speed,RWrist_vert_vel,LElbow_speed,RHip_speed,Head_speed,RShoulder_speed,RElbow_speed,LWrist_speed,LWrist_vert_vel,LHip_speed,RKnee_speed,LShoulder_speed,LKnee_speed_movement,LKnee_speed_event,LHeel_speed_movement,LHeel_speed_event,RHeel_speed_movement,RHeel_speed_event,RWrist_speed_movement,RWrist_speed_event,LElbow_speed_movement,LElbow_speed_event,RHip_speed_movement,RHip_speed_event,Head_speed_movement,Head_speed_event,RShoulder_speed_movement,RShoulder_speed_event,RElbow_speed_movement,RElbow_speed_event,LWrist_speed_movement,LWrist_speed_event,LHip_speed_movement,LHip_speed_event,RKnee_speed_movement,RKnee_speed_event,LShoulder_speed_movement,LShoulder_speed_event,RWrist_vert_vel_movement,RWrist_vert_vel_movement_event,LWrist_vert_vel_movement,LWrist_vert_vel_movement_event
0.0,0_2_61_p1,11.110119410130787,4.783109122896144,0.0,82.57875953019654,41.37932151179843,15.78828795275584,12.304709038159745,12.365591218588134,14.97334302690746,24.86017978723085,56.99534718367036,22.21558935258952,0.0,13.564955359661278,18.91365176389894,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0
16.6666666666666,0_2_61_p1,11.110119410130787,4.783109122896144,0.0,82.57875953019654,41.37932151179843,15.78828795275584,12.304709038159745,12.365591218588134,14.97334302690746,24.86017978723085,56.99534718367036,22.21558935258952,0.0,13.564955359661278,18.91365176389894,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0
33.3333333333333,0_2_61_p1,10.879160435715209,4.777515963081666,10.056317290164762,80.99564971207005,40.92435531324684,15.37203760712002,12.015646288030094,12.714249626740015,14.87751163797804,24.0727501279552,56.34988253365327,22.518539265525828,28.725410788701723,13.38427744839559,18.829828675812056,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1
50.0,0_2_61_p1,10.64820146129963,4.77192280326719,10.056317290164152,79.41253989394356,40.46938911469525,14.9557872614842,11.726583537900446,13.0629080348919,14.781680249048616,23.285320468679537,55.70441788363619,22.821489178462134,28.72541078870236,13.203599537129902,18.74600558772517,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1
66.6666666666666,0_2_61_p1,10.41724248688405,4.766329643452712,10.056317290164454,77.82943007581707,40.01442291614367,14.539536915848378,11.437520787770795,13.411566443043782,14.685848860119195,22.49789080940388,55.0589532336191,23.12443909139844,28.725410788700465,13.022921625864214,18.662182499638284,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1
83.3333333333333,0_2_61_p1,10.186283512468467,4.760736483638236,10.056317290164571,76.24632025769058,39.55945671759208,14.123286570212558,11.148458037641149,13.760224851195666,14.590017471189777,21.710461150128225,54.41348858360202,23.427389004334746,28.72541078870272,12.842243714598526,18.5783594115514,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1
99.9999999999999,0_2_61_p1,9.955324538052889,4.755143323823758,10.056317290163976,74.6632104395641,39.10449051904048,13.707036224576736,10.859395287511502,14.108883259347548,14.494186082260352,20.92303149085257,53.76802393358493,23.730338917271048,28.725410788701105,12.661565803332838,18.494536323464512,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1
116.6666666666666,0_2_61_p1,9.72436556363731,4.749550164009282,10.056317290165053,73.08010062143761,38.649524320488894,13.290785878940916,10.570332537381852,14.45754166749943,14.398354693330932,20.13560183157691,53.122559283567846,24.03328883020736,28.725410788702888,12.48088789206715,18.410713235377628,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1
133.33333333333331,0_2_61_p1,9.49340658922173,4.7439570041948045,10.056317290162928,71.4969908033111,38.194558121937305,12.874535533305096,10.281269787252205,14.806200075651317,14.302523304401513,19.34817217230125,52.47709463355074,24.336238743143657,28.725410788701367,12.300209980801462,18.32689014729074,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1
150.0,0_2_61_p1,9.262447614806147,4.738363844380328,8.085013067983335,73.86821023538396,39.58343478083791,13.392549444456836,9.992207037122556,15.606230274803227,15.062796971537765,19.963774285326743,54.697829229685865,25.76208179292197,19.38045857649647,12.119532069535774,19.78924694761785,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1
