Time,RWrist_speed,RWrist_vert_vel,RHip_speed,RAnkle_speed,RBigToe_speed,LBigToe_speed,LHeel_speed,RKnee_speed,RElbow_speed,Head_speed,LKnee_speed,LElbow_speed,LWrist_speed,LWrist_vert_vel,Neck_speed,LShoulder_speed,LHip_speed,RSmallToe_speed,RHeel_speed,LSmallToe_speed,LAnkle_speed,RShoulder_speed,Nose_speed,TrialID,RWrist_speed_movement,RWrist_speed_event,RHip_speed_movement,RHip_speed_event,RAnkle_speed_movement,RAnkle_speed_event,RBigToe_speed_movement,RBigToe_speed_event,LBigToe_speed_movement,LBigToe_speed_event,LHeel_speed_movement,LHeel_speed_event,RKnee_speed_movement,RKnee_speed_event,RElbow_speed_movement,RElbow_speed_event,Head_speed_movement,Head_speed_event,LKnee_speed_movement,LKnee_speed_event,LElbow_speed_movement,LElbow_speed_event,LWrist_speed_movement,LWrist_speed_event,Neck_speed_movement,Neck_speed_event,LShoulder_speed_movement,LShoulder_speed_event,LHip_speed_movement,LHip_speed_event,RSmallToe_speed_movement,RSmallToe_speed_event,RHeel_speed_movement,RHeel_speed_event,LSmallToe_speed_movement,LSmallToe_speed_event,LAnkle_speed_movement,LAnkle_speed_event,RShoulder_speed_movement,RShoulder_speed_event,Nose_speed_movement,Nose_speed_event,RWrist_vert_vel_movement,RWrist_vert_vel_movement_event,LWrist_vert_vel_movement,LWrist_vert_vel_movement_event
16.6666666666666,1.1569650851139304,1.5558903474484322,0.5145942679561706,2.386112633439491,0.9278634961893684,1.613234165699331,1.648958906714434,6.196820879807137,0.8041296298379134,0.7155871507945819,7.848294526211338,1.440629114050383,-0.0464548757822494,-0.4391069862633091,0.676546478136405,4.378716975977971,2.189240211512181,0.300816089318739,2.0368860075347075,1.342584039343758,2.379701373596561,2.936519962829361,0.1192632653159765,0_1_37_p0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.3333333333333,1.3353979610317084,1.6156796132880418,0.5845461774578536,2.389000906576189,0.9484718501195656,1.880440062804509,1.624347186655402,6.5108114602295935,0.7898391806641677,0.789119320702896,7.534611375734531,1.4232975723475774,0.1535433009458704,-0.2895545246276933,1.0708823824371223,4.259559372860387,2.138475070616613,0.2933890484862442,2.0715525930742085,1.371518293762271,2.368740118135675,2.789843012519045,0.1165646223960685,0_1_37_p0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.0,1.5138308369494864,1.6754688791276515,0.6544980869595367,2.3918891797128863,0.9690802040497628,2.147645959909687,1.59973546659637,6.82480204065205,0.7755487314904221,0.8626514906112102,7.220928225257726,1.405966030644772,0.3535414776739903,-0.1400020629920775,1.4652182867378405,4.140401769742804,2.087709929721045,0.2859620076537494,2.106219178613709,1.400452548180784,2.357778862674789,2.6431660622087296,0.1138659794761605,0_1_37_p0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66.6666666666666,1.6922637128672644,1.735258144967261,0.7244499964612197,2.394777452849584,0.9896885579799602,2.4148518570148654,1.575123746537338,7.138792621074506,0.7612582823166765,0.9361836605195242,6.90724507478092,1.3886344889419662,0.5535396544021103,0.0095503986435382,1.8595541910385576,4.0212441666252206,2.036944788825477,0.2785349668212547,2.14088576415321,1.429386802599297,2.346817607213903,2.4964891118984136,0.1111673365562524,0_1_37_p0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83.3333333333333,1.8706965887850424,1.7950474108068706,0.7944019059629027,2.397665725986281,1.0102969119101577,2.682057754120043,1.550512026478306,7.452783201496963,0.7469678331429308,1.0097158304278384,6.593561924304114,1.3713029472391605,0.7535378311302301,0.1591028602791541,2.2538900953392758,3.902086563507637,1.986179647929909,0.27110792598876,2.175552349692711,1.4583210570178102,2.335856351753017,2.3498121615880976,0.1084686936363444,0_1_37_p0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.9999999999999,2.0491294647028204,1.8548366766464803,0.8643538154645858,2.400553999122979,1.0309052658403548,2.949263651225221,1.525900306419274,7.766773781919419,0.7326773839691852,1.0832480003361524,6.279878773827308,1.353971405536355,0.95353600785835,0.3086553219147699,2.648225999639993,3.7829289603900538,1.9354145070343407,0.2636808851562652,2.210218935232212,1.4872553114363232,2.324895096292131,2.2031352112777816,0.1057700507164364,0_1_37_p0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.6666666666666,2.2275623406205987,1.9146259424860896,0.9343057249662688,2.4034422722596767,1.051513619770552,3.2164695483304,1.501288586360242,8.080764362341876,0.7183869347954396,1.1567801702444664,5.966195623350503,1.3366398638335493,1.15353418458647,0.4582077835503857,3.042561903940711,3.6637713572724704,1.884649366138773,0.2562538443237704,2.244885520771713,1.5161895658548363,2.313933840831245,2.056458260967465,0.1030714077965283,0_1_37_p0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.33333333333331,2.405995216538376,1.9744152083256992,1.004257634467952,2.406330545396375,1.0721219737007492,3.483675445435578,1.4766768663012102,8.394754942764335,0.704096485621694,1.230312340152781,5.652512472873697,1.3193083221307436,1.3535323613145895,0.6077602451860016,3.436897808241428,3.544613754154887,1.833884225243205,0.2488268034912757,2.2795521063112134,1.5451238202733493,2.302972585370359,1.90978131065715,0.1003727648766203,0_1_37_p0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150.0,2.7454114280093624,2.207264782172534,1.0695294397020605,2.5193162964851004,1.266115978098085,3.876463539289987,1.5474565100968911,8.97761054730543,0.7246889590871223,1.6188732057199142,5.686892960112052,1.375823941846774,1.6333305645786964,0.7994084735562713,3.7964163593379032,3.7305584641659992,1.84664711553112,0.2710500386955614,2.503431603044679,1.705858544895,2.322559134900131,1.9298790960068384,0.1068663836335154,0_1_37_p0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166.6666666666666,2.9144177182062303,2.289253728722974,1.0763629666567902,2.493270536249076,1.482180148904111,4.035786049834599,1.504590316364027,9.027785653696272,0.7100222631938908,2.0456084824865632,5.241428874437112,1.3480726838276706,1.953969622588564,1.056230770076953,4.092153927286404,3.5771970063839085,1.6904406860035923,0.2713479806857949,2.598306766932541,1.7270323857404235,2.17505347557622,1.866766501899476,0.1021272678879453,0_1_37_p0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183.3333333333333,3.0776492659494705,2.3530453328207046,1.093179934196979,2.458487842969022,1.718331867735187,4.079912176365948,1.47791264511425,9.11971387196563,0.7254343496205723,2.565020096820718,4.852030777906027,1.3384108416865428,2.42000707025277,1.4239073048970885,4.508706732187588,3.3568159876253216,1.5383004568821677,0.2656868611082876,2.6635643513634357,1.6801151618991252,2.0641137706090085,1.938034750296068,0.1085279025476529,0_1_37_p0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199.9999999999999,3.208944009517224,2.369720489892961,1.1351912560472277,2.395158423585631,1.9932796750926145,4.012676555235781,1.4734985368368634,9.21000257695693,0.7436499544880082,3.141271753471777,4.462362733750668,1.3213365011946678,3.049934544951515,1.892390222328406,5.041073765711981,3.0759581761656483,1.3896101200068791,0.2507289381067482,2.666535086189187,1.6331558832658235,1.9770402599415835,2.1130168805701186,0.1440903991628068,0_1_37_p0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216.6666666666666,3.305912129369653,2.3389412083551853,1.190786547499396,2.3213384486996835,2.4192405573520865,3.910893001151594,1.4695358450688376,9.303194211505303,0.7440732639928961,3.7381396536405016,4.040020810717361,1.2906478485827213,3.766446003549504,2.407337651444072,5.610260370277514,2.832629039260735,1.2526383196772992,0.2321042977917703,2.6275045658032514,1.6114077956549913,1.874042609987388,2.332016394268128,0.2070427021159235,0_1_37_p0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233.3333333333333,3.432232753416799,2.297384572272056,1.2510987781748624,2.248803883077612,3.063364867293356,3.82215352204976,1.4453997472657971,9.48347804308782,0.7646356892001631,4.33478957407201,3.717696574377384,1.342275821810547,4.476478912056599,2.907615035390428,6.114703253296104,2.7070591903360897,1.167946203211136,0.2204780880106033,2.576008477599932,1.5804614180060417,1.7318505169940004,2.554057680781072,0.2775096222072531,0_1_37_p0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
