RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.3598299278953785,0.8968058588147507,0.3603799227656428,0.3541138716561209,0.48312475282987744,0.40517504850562686,0.34417459129616057,0.04057445488366814,0.4195819764143067,0.33879441059081494,0.0390271727532846,0.19901465030808574,0.389424093798,0.02685817788406541,0.22885110340774656,0.33305970799560397,-0.019997393875829664,0.4744694784627073,0.1289120787948858,0.8813630725960759,0.3611701079261623,0.16493935745299962,0.5064080069403818,0.3583764799031443,0.1820393255797431,0.06894769989132885,0.38685717925105123,0.16926188858519722,0.023675469973576512,0.21033541706662898,0.1263897770817714,0.043333793830165085,0.2321316164780608,0.20087651199997952,0.013807672172787278,0.4296810158663946,0.25013932063775063,1.550680405421784,0.34374699506089934,0.2329394378043429,1.8083977998400391,0.26667294077160025,0.22644832080332664,1.656690454410113,0.1936531909832979,0.4404043018653544,1.4636361172617538,0.33930854979652597,0.44670982363849254,1.1477872012067658,0.2912028339150131,0.3144720764378645,0.9499309476219945,0.18138005999549422,0.24634846936910337,0.862202009004637,0.17954795569905718,0.24266944055201606,0.8437443503972176,0.18345308513656566,0.24391672628811942,0.8434699785914316,0.19483246188572434,0.08614590899409268,1.4472530189711892,0.3822414808952792,0.06844302036863734,1.1643812688633821,0.2713945361762365,0.19514825306534916,0.9767169254309938,0.16219795073711474,0.2994620413807021,0.9278356481218787,0.10589887556906723,0.2881382536763329,0.8962704246421003,0.12228889747497558,0.2376978640080343,0.8414800477039939,0.1664985544967985,0.0
0.36063293551559705,0.8982198607843379,0.35782556612654115,0.35443295099643285,0.4820140081516211,0.40470346941382224,0.3439639131543945,0.041567002705390724,0.4193277626078599,0.3387506402660099,0.03925713971919254,0.19904081551643354,0.3913937841859383,0.025693201897433023,0.235772266243844,0.3329055107552259,-0.019423362325064475,0.4742147326499991,0.13025435864675258,0.8819911281426609,0.35896323144201314,0.16547037856556215,0.5054658697899763,0.3576432964591434,0.18186218614478794,0.07004286298316284,0.3865707205527447,0.17227799388131024,0.029963600290312465,0.20453887420901837,0.1259299694769442,0.04685014232211128,0.23097916970373367,0.20139725307440803,0.014152350338124453,0.43054713198058187,0.25018923560285333,1.5507311760545182,0.3436930968938847,0.23290531253095453,1.8099283413666238,0.26621457790150677,0.22530248731667094,1.656702824738322,0.19312993609748513,0.43978251145024105,1.465842919236972,0.34002456261359976,0.44640222755170944,1.1503722554340308,0.2908629948425867,0.3177044723011874,0.9511917088035162,0.18039066245120536,0.24635158722816938,0.8624193661365132,0.17990822047692145,0.24223060883439193,0.8437269954212414,0.18436714692028944,0.24342020563590663,0.8451204864308851,0.19453791720025043,0.08596771220598697,1.4507609172954905,0.38230291133181205,0.06851453653562724,1.1658820958597835,0.27244847297085245,0.19529644624849435,0.9765775307323532,0.16277648277091733,0.29953400514951417,0.9279673011277839,0.10902002516851578,0.29035798879085734,0.8960160584845155,0.12016808255613647,0.2385738811438428,0.8423795385836892,0.17012452062821593,0.0166666666666666
0.3613243689852699,0.8993185703139774,0.3556170747973851,0.3548303012212655,0.48098939421362935,0.4040887904250694,0.34381308092213153,0.04227699507376969,0.4191464785460856,0.33882075196568295,0.03933209872462166,0.198997520220301,0.3928051356073655,0.024607295209266005,0.23989149347826444,0.33279759428531885,-0.01905478038799269,0.47398769536875274,0.1313530014026572,0.8824832194076411,0.356967864645254,0.16582545173108154,0.5046787641145658,0.3570924607365357,0.18171976653774752,0.0709429434115774,0.3863301275010739,0.17395014788633284,0.033688884367366466,0.20069770439564702,0.12566179979045738,0.04888368149018681,0.2303167266562965,0.20195584891157667,0.014323850445147723,0.4314779136608428,0.25021845324781,1.5507680387846074,0.3436524244997977,0.2328793298715223,1.8109910385559918,0.26594625429214014,0.2243305359259361,1.6567218162095683,0.19267872808640538,0.43951104243588185,1.467096654040085,0.34007457997814383,0.4463025394181125,1.1513273387395517,0.29058118528309307,0.31927750663786836,0.9511425148023526,0.1809082854241677,0.24671601139171384,0.8622533889659182,0.18008424064656442,0.24170345698017423,0.8435360470947765,0.18561124745798666,0.24308489580239787,0.8463024438883607,0.19432385455566986,0.08585821808120926,1.4529994460809268,0.3823303303713208,0.06850392619794417,1.1665611894626808,0.272897846576597,0.19537185145582156,0.9766040620690238,0.16275536795943799,0.29928007759987063,0.927602424810095,0.11129415690558293,0.2909709734505101,0.8948574515549668,0.12058228864853587,0.23917972864745024,0.8430145542779536,0.17270051706163322,0.0333333333333333
0.3619117605065112,0.9001315279260937,0.3537321294116295,0.35529344785469813,0.48004850325447385,0.4033501415598734,0.3437165880694027,0.042730277311231246,0.41903143393007225,0.3389752063519108,0.039283176040169884,0.19891261543237634,0.3937548636169179,0.023613489644087157,0.2417873095304073,0.3327317159952369,-0.01887286703908633,0.4737877161333685,0.1322251425375136,0.8828523379433947,0.3551778218879979,0.1660209051835109,0.5040361578220272,0.35669797936616865,0.18160956647502963,0.07166244479312119,0.386132771517807,0.17454645220009474,0.03536763247994523,0.19846621266952605,0.12555175222247453,0.049701194645671534,0.23005361581109493,0.20254498467643672,0.014335811025757324,0.4324615186668502,0.25023122601855985,1.5507932942841065,0.34362225330575646,0.2328621192122095,1.8116329922869248,0.265817178432018,0.2235287906798355,1.6567450474665275,0.1922993722965228,0.43950566679756436,1.4676070228968168,0.33963226547477043,0.44636103195735594,1.15102545900914,0.2903504073021742,0.31953275791858476,0.9501150908750347,0.182504308598982,0.24732801498001403,0.861802440090353,0.18012343939320574,0.24112712902001546,0.843167772125659,0.18706687243780687,0.242883077304962,0.8470863485229737,0.19417752447632747,0.08580368099549548,1.4542108395313902,0.3823305902041879,0.06843504091310865,1.1666028449157588,0.2728805188196336,0.1953911217404496,0.9767430078974804,0.16229682502540316,0.2987903838100766,0.9268570239805821,0.1128505311353746,0.2903407923325552,0.8930528898798816,0.12290776332953851,0.23956055289010578,0.8434314597821339,0.17439639170300564,0.05
0.36240264228143537,0.9006882741431108,0.3521484106027293,0.3558099164208098,0.479188927512727,0.40250665283873927,0.3436689280662387,0.042952694740201795,0.4189759384609084,0.33918446408677,0.039141497936435586,0.19881395216534786,0.3943396837692318,0.022724817026419257,0.2420382388196719,0.33270363329433417,-0.01885884125281868,0.47361414445824657,0.1328879175262356,0.8831114753022998,0.353586917522358,0.1660730671568034,0.5035275188202378,0.3564338589788898,0.18152908567304205,0.0722158707443426,0.385976024024712,0.17433500842242558,0.035516154903255034,0.19749870407366665,0.12556631097315926,0.049569465099845236,0.23009916564347463,0.2031573455339395,0.014201870611853483,0.43348610475827704,0.2502318063610421,1.55080924322507,0.3435998587388792,0.23285430993917947,1.8119013034382048,0.26577655880965806,0.22289357562708242,1.6567701371518748,0.19199167407430134,0.4396821565105763,1.4675837270328895,0.3388712826880918,0.4465279778890942,1.1498396241286055,0.29016366296547236,0.31881180461401404,0.9484411622780937,0.1847501116602493,0.24807387111334725,0.8611648821073183,0.18007323990206497,0.2405407689845682,0.8426184372217246,0.1886155075478995,0.2427870306609679,0.8475426978938383,0.1940861774865678,0.0857903553245816,1.4546373318507742,0.3823105430207959,0.06833173223864125,1.1661913574627034,0.27253435152612565,0.19537091015549732,0.9769408566741964,0.16156307269153913,0.29815504885843724,0.9258471034510142,0.11381840821299655,0.28883103011425665,0.8908606594856875,0.1265207541765091,0.23976150024305853,0.843676620091577,0.17538199245828856,0.0666666666666666
0.36280454651215677,0.9010183494874532,0.3508435990041393,0.3563672324436798,0.47840825922696045,0.4015774542821722,0.3436645943826706,0.04297009268310755,0.4189733018396826,0.33941898583233787,0.03893819068401293,0.19872938143190383,0.3946563116189443,0.02195430918078084,0.24122280576545785,0.332709103591965,-0.01899392200366132,0.4734663298577874,0.13335846184373712,0.8832736230367357,0.35218896590044735,0.1659982658849121,0.5031423150170755,0.35627410620554656,0.18147582384819258,0.07261772488179058,0.38585725644355684,0.1735839181531555,0.0346507619124968,0.19744948365107978,0.12567196024267552,0.04875527616398348,0.2303627046287814,0.20378561664903624,0.013935667735336,0.4345398296947962,0.2502244467211966,1.550818186279552,0.34358251622628455,0.23285653143859597,1.8118430728886128,0.2657736039135779,0.22242121481639088,1.6567947039082846,0.1917554387662051,0.43995628355020616,1.4672364676740262,0.3379652952027205,0.4467536499329827,1.1481428419837565,0.29001395433862964,0.31745622519483446,0.9464524542680581,0.18721707429257023,0.2488398529119914,0.8604390776143122,0.17998106535836167,0.23998352090448533,0.8418843090908071,0.190138638476414,0.24276903638778502,0.847741989560066,0.19403706411073557,0.08580449544420368,1.454521157242969,0.3822770410115278,0.06821785173206266,1.1655110223471983,0.2719972065222369,0.19532786975408406,0.9771440968556437,0.16071632968057226,0.29746419782325834,0.9246886680331587,0.1143270484935544,0.28680527147287926,0.8885390463988097,0.13079750876681218,0.2398277170775581,0.8437964002016268,0.17582716723343705,0.0833333333333333
0.36312500540078974,0.9011512944815443,0.34979537524931437,0.3569529214473872,0.4777040906357464,0.40058167591067695,0.3436980804887292,0.04280831646237444,0.4190168337674832,0.3396607733396271,0.03866479669926189,0.1988217028554793,0.3948602957018607,0.02124096516864557,0.24029301857704893,0.3327438842974833,-0.019259328266087557,0.47334362184639117,0.133653910964932,0.88335177269908,0.3509777813743791,0.1658128296017902,0.5028700143204177,0.3561927276769865,0.18144728071688895,0.07288251082201354,0.3857738401961097,0.17271409044268982,0.03348475686096532,0.1978964038500391,0.12583555253661483,0.04755802643915011,0.2307356066027822,0.2044224831866783,0.013550840928105552,0.4356108512360805,0.25021520128340946,1.550824990380956,0.343563016575649,0.23287366995557782,1.8114104198183152,0.26569981754971483,0.2220833904319799,1.6568151849524158,0.1915790324203633,0.44031080795124566,1.4667775053390322,0.33707845396010805,0.44695064818084806,1.1465618891631724,0.2899040848283129,0.3158854738019442,0.944731526083748,0.18919384326164324,0.24950932095690742,0.8598225858622616,0.1798724876493364,0.2396327067816293,0.8408177856299276,0.19126683831127383,0.24277252454456444,0.8478564778362166,0.1940010019431863,0.08582753001790541,1.4541944135637104,0.382243758307537,0.06809852130112048,1.164872478679309,0.27148599799680306,0.19530353999422573,0.9771762527346354,0.16008588479794997,0.29687135860930536,0.9237360926007073,0.11433456261386565,0.2848125841189784,0.886465659996365,0.13485795440438245,0.23983199429336383,0.8438616240695284,0.17595812517354542,0.1
0.3633715511494485,0.901116649647809,0.34898141997170945,0.35755450895601126,0.47707401397765675,0.3995384477447587,0.3437638798544454,0.042493211400429165,0.4190998439453987,0.3399043154838439,0.03831737645800136,0.19910680851060683,0.3950774662147265,0.020595857133629443,0.23975827196877714,0.33280373282024345,-0.019636279014569373,0.47324536993845806,0.13379140036473416,0.8833589158417119,0.3499471782962664,0.16553308654139073,0.5027000846381414,0.3561637300240571,0.18144095599553897,0.07302473218155972,0.3857231467041385,0.17176787627623674,0.03254264264824989,0.1984484443884091,0.12603266671427443,0.04615081543565641,0.2311567308982108,0.20506063031181693,0.013061028722062142,0.4366873271418029,0.25020950130336533,1.550831436980625,0.343538481181695,0.2329030456053475,1.8107798241118418,0.26554314621860453,0.2219854696350716,1.6568307020349595,0.19151051696571675,0.44050890406506676,1.4665677633594758,0.3366611082252934,0.44710844582659065,1.1452111729812549,0.28978468025206544,0.3145190735513115,0.9433407623623131,0.1905134565306077,0.24990584530569374,0.859292179541389,0.1798297750129509,0.23935178017002642,0.8395260301660553,0.19232385208667147,0.24280031619692166,0.8477922928628032,0.19398537093240242,0.08584456956777026,1.4539153790032269,0.3822087080556645,0.06809404952474857,1.1643612611113892,0.27111251517737095,0.19527693909238353,0.9771837327628401,0.15964955703292527,0.2963892630535537,0.922709520667408,0.11428600350966014,0.28308159453602577,0.884812556279612,0.13824989087483913,0.239762614675511,0.8440039015134402,0.1758625565246189,0.1166666666666666
0.36355171596024755,0.9009439555086713,0.3483794138047793,0.3581595204936312,0.47651562149126353,0.39846689980492256,0.3438564859498501,0.04205062281969766,0.4192156420745175,0.3400676505732587,0.038044502936805044,0.19937833761621743,0.3952889848953937,0.02024409233228531,0.23974245200009459,0.3328844065695995,-0.020105993223579213,0.47317092364838853,0.13378806551805747,0.8833080440170091,0.3490909710182223,0.1651753649376669,0.5026219938781243,0.35616111987760585,0.1814543494005504,0.07305889257697823,0.3857025473894114,0.17119278557420634,0.03213889556477728,0.19880003956634743,0.1261894112880646,0.04504728406870042,0.23147363399240362,0.20569274318940342,0.012479869649105794,0.4377574151716363,0.25020729829231014,1.550834105997605,0.34351791983562724,0.23294010152522956,1.8100774471477215,0.2653156904528545,0.22204799356441468,1.6568374345465748,0.1915209264911813,0.4404185856791887,1.4667660748122784,0.3364891031765288,0.4471961360564721,1.1443696597161463,0.28965235210096074,0.3136897842820485,0.9426004556855732,0.19067876995192332,0.2498550671390067,0.8589241962094621,0.17997211176189887,0.23909936435874446,0.8382403352735321,0.19316271989153588,0.2428459958290457,0.8475568936519464,0.19398849728433487,0.08584760402821595,1.4538060023566963,0.38217506687301545,0.06815495373839711,1.1640832057439137,0.27092639996593426,0.19524895158005667,0.9772130964014587,0.1594995200960752,0.29607646320132724,0.9217045512108301,0.11429709779514469,0.2819524186743009,0.8839115691221392,0.14017941835841008,0.23969112085124547,0.8441420542879959,0.17576086351075737,0.1333333333333333
0.3636730320353011,0.9006627525865553,0.34796703738197876,0.3587554815843261,0.47602650541513863,0.3973861621116735,0.34397039224497417,0.041506396042606114,0.4193575378559282,0.34001500499178017,0.03810454680742671,0.19922978441196634,0.39532512239162343,0.02049664089264982,0.23980244816278481,0.33298166295490567,-0.020649689867589933,0.47311963249058264,0.1336610418998158,0.8832121487773507,0.34840297389235986,0.16475599302457183,0.5026252099482441,0.35615890386848026,0.18148496064833106,0.07299949562481729,0.3857094136736963,0.1712942312348446,0.03215163852315196,0.19887673054127705,0.12624906287920298,0.04462382020739395,0.23158495397513457,0.20631150698438908,0.011821002241136955,0.43880927308525347,0.2502044647395844,1.550827883951192,0.34351215005663005,0.23298000825782772,1.8093684224005901,0.2650607183489613,0.22213855118673315,1.656832911420711,0.19155495405781775,0.44001001888715585,1.4672645611398312,0.33624233349211263,0.4471996501075368,1.1441440786679684,0.28955377634741475,0.3134394287314721,0.942680412481835,0.18948738827482292,0.24938005159537702,0.8587536595705195,0.18035680954510522,0.23882890185595762,0.8372742319809017,0.19354186812447965,0.24291383508807854,0.84723555075903,0.194013803555807,0.08583956999595531,1.4538038911254128,0.3821462774289245,0.0682033708916141,1.1640224995360584,0.27088322935988857,0.19523983090881802,0.9771589615001508,0.15961790582405155,0.29601195856717294,0.9209091451630237,0.114489177009788,0.2815633052159088,0.8838976061964455,0.1402465585208399,0.2396833109703032,0.8440825181445734,0.17579304187679395,0.15
