,arm_duration,arm_inter_Kin,arm_inter_IK,arm_bbmv,arm_bbmv_rate,lowerbody_duration,lowerbody_inter_Kin,lowerbody_inter_IK,lowerbody_bbmv,lowerbody_bbmv_rate,leg_duration,leg_inter_Kin,leg_inter_IK,leg_bbmv,leg_bbmv_rate,head_duration,head_inter_Kin,head_inter_IK,head_bbmv,head_bbmv_rate,arm_moment_sum_Gmean,arm_moment_sum_Gstd,arm_moment_sum_peak_mean,arm_moment_sum_peak_std,arm_moment_sum_peak_n,arm_moment_sum_integral,arm_moment_sum_sampen,arm_moment_sum_range,arm_moment_sum_rate,arm_moment_sum_change_Gmean,arm_moment_sum_change_Gstd,arm_moment_sum_change_peak_mean,arm_moment_sum_change_peak_std,arm_moment_sum_change_peak_n,arm_moment_sum_change_integral,arm_moment_sum_change_sampen,arm_moment_sum_change_range,arm_moment_sum_change_rate,arm_speedKin_sum_Gmean,arm_speedKin_sum_Gstd,arm_speedKin_sum_peak_mean,arm_speedKin_sum_peak_std,arm_speedKin_sum_peak_n,arm_speedKin_sum_integral,arm_speedKin_sum_sampen,arm_speedKin_sum_range,arm_speedKin_sum_rate,arm_accKin_sum_Gmean,arm_accKin_sum_Gstd,arm_accKin_sum_peak_mean,arm_accKin_sum_peak_std,arm_accKin_sum_peak_n,arm_accKin_sum_integral,arm_accKin_sum_sampen,arm_accKin_sum_range,arm_accKin_sum_rate,arm_jerkKin_sum_Gmean,arm_jerkKin_sum_Gstd,arm_jerkKin_sum_peak_mean,arm_jerkKin_sum_peak_std,arm_jerkKin_sum_peak_n,arm_jerkKin_sum_integral,arm_jerkKin_sum_sampen,arm_jerkKin_sum_range,arm_jerkKin_sum_rate,arm_angSpeed_sum_Gmean,arm_angSpeed_sum_Gstd,arm_angSpeed_sum_peak_mean,arm_angSpeed_sum_peak_std,arm_angSpeed_sum_peak_n,arm_angSpeed_sum_integral,arm_angSpeed_sum_sampen,arm_angSpeed_sum_range,arm_angSpeed_sum_rate,arm_angAcc_sum_Gmean,arm_angAcc_sum_Gstd,arm_angAcc_sum_peak_mean,arm_angAcc_sum_peak_std,arm_angAcc_sum_peak_n,arm_angAcc_sum_integral,arm_angAcc_sum_sampen,arm_angAcc_sum_range,arm_angAcc_sum_rate,arm_angJerk_sum_Gmean,arm_angJerk_sum_Gstd,arm_angJerk_sum_peak_mean,arm_angJerk_sum_peak_std,arm_angJerk_sum_peak_n,arm_angJerk_sum_integral,arm_angJerk_sum_sampen,arm_angJerk_sum_range,arm_angJerk_sum_rate,lowerbody_power_Gmean,lowerbody_power_Gstd,lowerbody_power_peak_mean,lowerbody_power_peak_std,lowerbody_power_peak_n,lowerbody_power_integral,lowerbody_power_sampen,lowerbody_power_range,lowerbody_power_rate,leg_power_Gmean,leg_power_Gstd,leg_power_peak_mean,leg_power_peak_std,leg_power_peak_n,leg_power_integral,leg_power_sampen,leg_power_range,leg_power_rate,head_power_Gmean,head_power_Gstd,head_power_peak_mean,head_power_peak_std,head_power_peak_n,head_power_integral,head_power_sampen,head_power_range,head_power_rate,arm_power_Gmean,arm_power_Gstd,arm_power_peak_mean,arm_power_peak_std,arm_power_peak_n,arm_power_integral,arm_power_sampen,arm_power_range,arm_power_rate,lowerbody_moment_sum_Gmean,lowerbody_moment_sum_Gstd,lowerbody_moment_sum_peak_mean,lowerbody_moment_sum_peak_std,lowerbody_moment_sum_peak_n,lowerbody_moment_sum_integral,lowerbody_moment_sum_sampen,lowerbody_moment_sum_range,lowerbody_moment_sum_rate,lowerbody_moment_sum_change_Gmean,lowerbody_moment_sum_change_Gstd,lowerbody_moment_sum_change_peak_mean,lowerbody_moment_sum_change_peak_std,lowerbody_moment_sum_change_peak_n,lowerbody_moment_sum_change_integral,lowerbody_moment_sum_change_sampen,lowerbody_moment_sum_change_range,lowerbody_moment_sum_change_rate,lowerbody_speedKin_sum_Gmean,lowerbody_speedKin_sum_Gstd,lowerbody_speedKin_sum_peak_mean,lowerbody_speedKin_sum_peak_std,lowerbody_speedKin_sum_peak_n,lowerbody_speedKin_sum_integral,lowerbody_speedKin_sum_sampen,lowerbody_speedKin_sum_range,lowerbody_speedKin_sum_rate,lowerbody_accKin_sum_Gmean,lowerbody_accKin_sum_Gstd,lowerbody_accKin_sum_peak_mean,lowerbody_accKin_sum_peak_std,lowerbody_accKin_sum_peak_n,lowerbody_accKin_sum_integral,lowerbody_accKin_sum_sampen,lowerbody_accKin_sum_range,lowerbody_accKin_sum_rate,lowerbody_jerkKin_sum_Gmean,lowerbody_jerkKin_sum_Gstd,lowerbody_jerkKin_sum_peak_mean,lowerbody_jerkKin_sum_peak_std,lowerbody_jerkKin_sum_peak_n,lowerbody_jerkKin_sum_integral,lowerbody_jerkKin_sum_sampen,lowerbody_jerkKin_sum_range,lowerbody_jerkKin_sum_rate,lowerbody_angSpeed_sum_Gmean,lowerbody_angSpeed_sum_Gstd,lowerbody_angSpeed_sum_peak_mean,lowerbody_angSpeed_sum_peak_std,lowerbody_angSpeed_sum_peak_n,lowerbody_angSpeed_sum_integral,lowerbody_angSpeed_sum_sampen,lowerbody_angSpeed_sum_range,lowerbody_angSpeed_sum_rate,lowerbody_angAcc_sum_Gmean,lowerbody_angAcc_sum_Gstd,lowerbody_angAcc_sum_peak_mean,lowerbody_angAcc_sum_peak_std,lowerbody_angAcc_sum_peak_n,lowerbody_angAcc_sum_integral,lowerbody_angAcc_sum_sampen,lowerbody_angAcc_sum_range,lowerbody_angAcc_sum_rate,lowerbody_angJerk_sum_Gmean,lowerbody_angJerk_sum_Gstd,lowerbody_angJerk_sum_peak_mean,lowerbody_angJerk_sum_peak_std,lowerbody_angJerk_sum_peak_n,lowerbody_angJerk_sum_integral,lowerbody_angJerk_sum_sampen,lowerbody_angJerk_sum_range,lowerbody_angJerk_sum_rate,leg_moment_sum_Gmean,leg_moment_sum_Gstd,leg_moment_sum_peak_mean,leg_moment_sum_peak_std,leg_moment_sum_peak_n,leg_moment_sum_integral,leg_moment_sum_sampen,leg_moment_sum_range,leg_moment_sum_rate,leg_moment_sum_change_Gmean,leg_moment_sum_change_Gstd,leg_moment_sum_change_peak_mean,leg_moment_sum_change_peak_std,leg_moment_sum_change_peak_n,leg_moment_sum_change_integral,leg_moment_sum_change_sampen,leg_moment_sum_change_range,leg_moment_sum_change_rate,leg_speedKin_sum_Gmean,leg_speedKin_sum_Gstd,leg_speedKin_sum_peak_mean,leg_speedKin_sum_peak_std,leg_speedKin_sum_peak_n,leg_speedKin_sum_integral,leg_speedKin_sum_sampen,leg_speedKin_sum_range,leg_speedKin_sum_rate,leg_accKin_sum_Gmean,leg_accKin_sum_Gstd,leg_accKin_sum_peak_mean,leg_accKin_sum_peak_std,leg_accKin_sum_peak_n,leg_accKin_sum_integral,leg_accKin_sum_sampen,leg_accKin_sum_range,leg_accKin_sum_rate,leg_jerkKin_sum_Gmean,leg_jerkKin_sum_Gstd,leg_jerkKin_sum_peak_mean,leg_jerkKin_sum_peak_std,leg_jerkKin_sum_peak_n,leg_jerkKin_sum_integral,leg_jerkKin_sum_sampen,leg_jerkKin_sum_range,leg_jerkKin_sum_rate,leg_angSpeed_sum_Gmean,leg_angSpeed_sum_Gstd,leg_angSpeed_sum_peak_mean,leg_angSpeed_sum_peak_std,leg_angSpeed_sum_peak_n,leg_angSpeed_sum_integral,leg_angSpeed_sum_sampen,leg_angSpeed_sum_range,leg_angSpeed_sum_rate,leg_angAcc_sum_Gmean,leg_angAcc_sum_Gstd,leg_angAcc_sum_peak_mean,leg_angAcc_sum_peak_std,leg_angAcc_sum_peak_n,leg_angAcc_sum_integral,leg_angAcc_sum_sampen,leg_angAcc_sum_range,leg_angAcc_sum_rate,leg_angJerk_sum_Gmean,leg_angJerk_sum_Gstd,leg_angJerk_sum_peak_mean,leg_angJerk_sum_peak_std,leg_angJerk_sum_peak_n,leg_angJerk_sum_integral,leg_angJerk_sum_sampen,leg_angJerk_sum_range,leg_angJerk_sum_rate,head_moment_sum_Gmean,head_moment_sum_Gstd,head_moment_sum_peak_mean,head_moment_sum_peak_std,head_moment_sum_peak_n,head_moment_sum_integral,head_moment_sum_sampen,head_moment_sum_range,head_moment_sum_rate,head_moment_sum_change_Gmean,head_moment_sum_change_Gstd,head_moment_sum_change_peak_mean,head_moment_sum_change_peak_std,head_moment_sum_change_peak_n,head_moment_sum_change_integral,head_moment_sum_change_sampen,head_moment_sum_change_range,head_moment_sum_change_rate,head_speedKin_sum_Gmean,head_speedKin_sum_Gstd,head_speedKin_sum_peak_mean,head_speedKin_sum_peak_std,head_speedKin_sum_peak_n,head_speedKin_sum_integral,head_speedKin_sum_sampen,head_speedKin_sum_range,head_speedKin_sum_rate,head_accKin_sum_Gmean,head_accKin_sum_Gstd,head_accKin_sum_peak_mean,head_accKin_sum_peak_std,head_accKin_sum_peak_n,head_accKin_sum_integral,head_accKin_sum_sampen,head_accKin_sum_range,head_accKin_sum_rate,head_jerkKin_sum_Gmean,head_jerkKin_sum_Gstd,head_jerkKin_sum_peak_mean,head_jerkKin_sum_peak_std,head_jerkKin_sum_peak_n,head_jerkKin_sum_integral,head_jerkKin_sum_sampen,head_jerkKin_sum_range,head_jerkKin_sum_rate,head_angSpeed_sum_Gmean,head_angSpeed_sum_Gstd,head_angSpeed_sum_peak_mean,head_angSpeed_sum_peak_std,head_angSpeed_sum_peak_n,head_angSpeed_sum_integral,head_angSpeed_sum_sampen,head_angSpeed_sum_range,head_angSpeed_sum_rate,head_angAcc_sum_Gmean,head_angAcc_sum_Gstd,head_angAcc_sum_peak_mean,head_angAcc_sum_peak_std,head_angAcc_sum_peak_n,head_angAcc_sum_integral,head_angAcc_sum_sampen,head_angAcc_sum_range,head_angAcc_sum_rate,head_angJerk_sum_Gmean,head_angJerk_sum_Gstd,head_angJerk_sum_peak_mean,head_angJerk_sum_peak_std,head_angJerk_sum_peak_n,head_angJerk_sum_integral,head_angJerk_sum_sampen,head_angJerk_sum_range,head_angJerk_sum_rate,duration_mov,numofArt,bbmv_total,bbmv_rate,COPc_Gmean,COPc_Gstd,COPc_peak_mean,COPc_peak_std,COPc_peak_n,COPc_integral,COPc_sampen,COPc_range,COPc_rate,spine_moment_sum_Gmean,spine_moment_sum_Gstd,spine_moment_sum_peak_mean,spine_moment_sum_peak_std,spine_moment_sum_peak_n,spine_moment_sum_integral,spine_moment_sum_sampen,spine_moment_sum_range,spine_moment_sum_rate,pelvis_moment_sum_Gmean,pelvis_moment_sum_Gstd,pelvis_moment_sum_peak_mean,pelvis_moment_sum_peak_std,pelvis_moment_sum_peak_n,pelvis_moment_sum_integral,pelvis_moment_sum_sampen,pelvis_moment_sum_range,pelvis_moment_sum_rate,spine_moment_sum_change_Gmean,spine_moment_sum_change_Gstd,spine_moment_sum_change_peak_mean,spine_moment_sum_change_peak_std,spine_moment_sum_change_peak_n,spine_moment_sum_change_integral,spine_moment_sum_change_sampen,spine_moment_sum_change_range,spine_moment_sum_change_rate,pelvis_moment_sum_change_Gmean,pelvis_moment_sum_change_Gstd,pelvis_moment_sum_change_peak_mean,pelvis_moment_sum_change_peak_std,pelvis_moment_sum_change_peak_n,pelvis_moment_sum_change_integral,pelvis_moment_sum_change_sampen,pelvis_moment_sum_change_range,pelvis_moment_sum_change_rate,envelope_Gmean,envelope_Gstd,envelope_peak_mean,envelope_peak_std,envelope_peak_n,envelope_integral,envelope_sampen,envelope_range,envelope_rate,envelope_change_Gmean,envelope_change_Gstd,envelope_change_peak_mean,envelope_change_peak_std,envelope_change_peak_n,envelope_change_integral,envelope_change_sampen,envelope_change_range,envelope_change_rate,f0_Gmean,f0_Gstd,f0_peak_mean,f0_peak_std,f0_peak_n,f0_sampen,f0_range,f0_rate,f1_clean_Gmean,f1_clean_Gstd,f1_clean_peak_mean,f1_clean_peak_std,f1_clean_peak_n,f1_clean_sampen,f1_clean_range,f1_clean_rate,f1_clean_vel_Gmean,f1_clean_vel_Gstd,f1_clean_vel_peak_mean,f1_clean_vel_peak_std,f1_clean_vel_peak_n,f1_clean_vel_sampen,f1_clean_vel_range,f1_clean_vel_rate,f2_clean_Gmean,f2_clean_Gstd,f2_clean_peak_mean,f2_clean_peak_std,f2_clean_peak_n,f2_clean_sampen,f2_clean_range,f2_clean_rate,f2_clean_vel_Gmean,f2_clean_vel_Gstd,f2_clean_vel_peak_mean,f2_clean_vel_peak_std,f2_clean_vel_peak_n,f2_clean_vel_sampen,f2_clean_vel_range,f2_clean_vel_rate,f3_clean_Gmean,f3_clean_Gstd,f3_clean_peak_mean,f3_clean_peak_std,f3_clean_peak_n,f3_clean_sampen,f3_clean_range,f3_clean_rate,f3_clean_vel_Gmean,f3_clean_vel_Gstd,f3_clean_vel_peak_mean,f3_clean_vel_peak_std,f3_clean_vel_peak_n,f3_clean_vel_sampen,f3_clean_vel_range,f3_clean_vel_rate,loudness_Gmean,loudness_Gstd,loudness_peak_mean,loudness_peak_std,loudness_peak_n,loudness_sampen,loudness_range,loudness_rate,novelty_Gmean,novelty_Gstd,novelty_peak_mean,novelty_peak_std,novelty_peak_n,novelty_sampen,novelty_range,novelty_rate,roughness_Gmean,roughness_Gstd,roughness_peak_mean,roughness_peak_n,roughness_sampen,roughness_range,roughness_rate,flux_Gmean,flux_Gstd,flux_peak_mean,flux_peak_std,flux_peak_n,flux_integral,flux_sampen,flux_range,flux_rate,duration_voc,VSA_f1f2,VSA_f1f2f3,body_nComp_80,body_slope_80,body_nComp_95,body_slope_95,arm_nComp_80,arm_slope_80,arm_nComp_95,arm_slope_95,answer_fol_dist,answer_prev_dist,expressibility,response_time_sec
PC1,0.049248462519824336,0.0471876728860812,0.054380116437410995,0.06800139356506593,0.06407494745797908,0.07514734953706617,0.07516277433910648,0.07540451749965311,-0.034678004022694206,-0.006265341659960556,0.07514734953706607,0.0752450669115919,0.07480123729028906,-0.034678004022694185,-0.006265341659960591,0.05937365363939677,0.04819996381751848,0.049711919450821936,0.018173686179509648,0.032351371813377924,0.012157874190668484,0.02294242178794669,0.020202789596759328,-0.0031153041566687046,0.059007206162599586,0.047560746370566356,0.04408358666883902,0.03219376133772228,-0.032655500155255104,0.015101228760360207,0.013501661123007292,0.03594958291203214,0.019263349622618196,0.04564425244279462,0.03223452375460816,0.02154889165526481,0.01480918437912246,-0.0025098321143028663,0.04024199551970683,-0.0023002347133376506,0.05418577253178218,0.036617694743102856,0.05536695682791775,0.05949914690277542,0.02192212089432007,0.017025273170722523,-0.0011054435881284234,0.016450444777719838,-0.011500059719771081,0.035880046567021366,0.01404350397539125,0.05583278428358417,0.051194545080268834,0.022791949613657735,0.006133511534163968,-0.03141824146865264,0.01871687730324263,-0.00526848346128307,0.04072434542326916,0.033380707759228315,0.04518329903998227,0.04911837063984659,0.030897288020031756,-0.00031019799024126666,-0.024476636612769363,0.03611576905815402,0.012035589051675833,0.047727038720192086,0.011765850629428158,0.045385700634359524,0.056305745186978076,0.028546428453313573,0.016425260504471025,-0.007071193469791713,0.03402658946248386,0.0220392766155614,0.04019806751734336,0.03256633550558972,0.04071965851073297,0.052980060513034534,0.004535682374958828,0.02854239743964593,-0.0012315867178323032,0.03005361406071818,0.018030275515584625,0.045239368079449095,0.04194811576280162,0.041262299327302444,0.05150199888784542,0.012066821409021846,0.020708881327118844,-0.0048885575272478825,0.04747754693973347,0.038385240853169314,-0.010520446842174272,0.02258269480455401,0.04884228611123863,0.060004773561289707,0.00729319617758091,0.03798579299092322,-0.023324367653810955,0.05323097061443007,0.052251369017039806,0.05455903761812441,0.04651847756285092,0.053770924854659785,0.06414540082118247,-0.03977689825792272,0.05086509379440146,-0.014366754920048186,-0.007834668908850333,-0.007628103894513813,0.045223484159965376,0.026441075004622092,0.05242326173735101,0.015172238175182725,0.02735044967646846,-0.004199469159274515,-0.03921562886329014,0.03542102362622314,0.027141228835168955,0.060170933976827885,0.05179990132272917,0.04537705640357532,0.05691485273570855,-0.0012065244551244063,0.031832639418803016,-0.02772465584049869,0.07197870791117397,0.0710562606443594,0.06948628805116326,0.06083664388664337,0.07546762049194977,0.07353333026199836,0.0641657680710194,0.07166408576301225,0.023742229627212303,0.06692899480682339,0.0668111551384677,0.055354697451924825,0.026194783271108187,0.06917078617646646,0.07735121609218025,0.042520362894179285,0.06958787918527337,0.02972327064773967,0.07365988831622967,0.06948904240732971,0.07000981694041387,0.061805579341396334,0.0686797400292815,0.06967199573932092,0.047135193595221676,0.07008466272916512,0.044021825071342384,0.07411211287513465,0.07123790944970546,0.06287708914746847,0.06784919155261988,0.07148362807322454,0.07089622547747748,0.061126821564110104,0.07382378106398153,0.04915895663694982,0.07443728388215383,0.07138375049249246,0.06511127441756387,0.05608899244231587,0.07251194844096737,0.0727353952066268,0.0646511767476633,0.0727684548721196,0.04380222347192286,0.06848428387252592,0.057716258240637607,0.052568440241318494,0.040469737032007805,0.07353154206162414,0.07032677257288295,0.0518935584148973,0.060541187947335075,0.03743010589330245,0.0680782972642247,0.057898541007344165,0.04488297563891645,0.04210426739792446,0.06617198276516463,0.07271990565515421,0.06814496710457436,0.061471391377756035,0.03801231827336313,0.06639158408830169,0.05678723143455858,0.05762313957065815,0.03965494694084682,0.06737604800065286,0.0734211867853848,0.06387035055231866,0.06185585730322817,0.0350626459190363,0.0706019428994282,0.06670393400512284,0.06834186436327068,0.06812980746702803,0.07209943231387492,0.07294661257087476,0.06343996663754407,0.06468585647608141,0.024330171024647084,0.06770261016262087,0.06220203992175642,0.06101746909487823,0.04755165684126385,0.07213428264615639,0.07240620461294184,0.04233897883563067,0.0627389623252019,0.035015832697629756,0.06262318721766123,0.06449132275511302,0.055670484762084554,0.035064166851798445,0.05264871432580539,0.0602058125208609,0.038721123417155376,0.06502922527861264,0.044746471585264964,0.06207041973276467,0.06764177720052136,0.056145216418466835,0.037011375732120495,0.05703809944246219,0.056737467308099906,0.04186058700768146,0.06847173626345185,0.05264940870535133,0.07059644288632103,0.06295869111557112,0.07523838473458822,0.06174992256589616,0.057491452790988114,0.06648910823545419,0.03941235382520624,0.06805040725295464,0.052671880161225836,0.0736398138383779,0.07397421137266041,0.07008375539987562,0.066029689735922,0.07118616398953413,0.07046375772537936,0.04878460449657352,0.07187324457702479,0.04288841562011992,0.07256377702458279,0.06920691009896719,0.06282031714274913,0.060284895404834934,0.06744422539597841,0.07178054905688096,0.05469061514639456,0.06762959626832264,0.037799418249761976,0.06967434504419807,0.06956690482877467,0.06352733374950328,0.06432398148393022,0.06884651008378435,0.07273739397730854,0.05574487208362794,0.06993274395476641,0.03614461076166336,0.0009689930885616009,0.025182488749045166,0.038925642171845715,0.0528876681341673,0.058019068526266385,0.03872673775503974,-0.003942153584875037,0.04462161423829288,-0.0359491821302367,0.03250912627895621,0.05330094357098126,0.06155815653999765,0.05457038901606551,0.05433136512312838,0.06839959752300742,-0.011996325224626759,0.06053440823215309,-0.03185210536124336,0.027689697103751937,0.0384926142512731,0.05716970584523692,0.04333492246918735,0.03715256347680145,0.05875326199893558,-0.024933590960672648,0.04391382655050988,-0.02197598184146146,0.016262349766989703,0.03394636242997589,0.047459788871433255,0.04659981221091173,0.04527136951961987,0.056697577186653816,-0.009742845035322705,0.03207398740694563,-0.02805210024695583,0.01289922822324483,0.020695937706978848,0.05875557201852089,0.05251587657309094,0.049351173834332296,0.052743993450809164,0.016268230464403236,0.028132538807607778,-0.029567040924102242,0.023686662628237178,0.028616145335189355,0.02831311601116722,0.018655318595330258,0.05673576035155812,0.06382872918443783,0.06058769874098447,0.0445265686693065,-0.03504040035219075,0.046329068083253724,0.053592052921482565,0.04306802391966185,0.0481372357086604,0.04935883890845194,0.0695354763223708,0.041626001921927974,0.05924904836443248,-0.03099254507298394,0.01434141161519199,0.023607799815327027,0.058460373239435155,0.0535509795778541,0.05119283595646857,0.043715204555513996,0.026564907009743864,0.02831329244326159,-0.034816328593041256,0.04963384055231514,-0.0,-0.009768992235235611,0.009914216841682658,0.06318969063042823,0.0632892459078765,0.06320711556133767,0.05717861359991379,0.023968286414151573,0.06304029562023503,-0.036471841713211085,0.06190189804185904,0.04873616698191616,-0.01041843081903402,0.060403864277058315,-0.01345547476857176,0.047023225496699905,0.04061598905531838,0.033796237201115506,0.029839258046275356,0.059718334702738046,-0.04259837278722529,-0.022773270047081587,0.05361703162575974,-0.014045797638559449,-0.0025240488457551526,0.03011666679403966,0.028373923809115697,0.023316616195544402,0.05649164850134139,-0.04774218870713072,0.045732493259146544,0.043284834823777735,0.03852044646845793,0.031922022715679337,0.037362265605512014,0.05950855190908616,0.019772275859738554,0.038951509172316136,0.003303040311502282,0.0027140877869798043,0.03180539212450755,-0.002183641484467554,-0.01220270858223188,0.04222958236261788,0.028938446730592586,0.0021331304379345203,0.03700115485840838,-0.015821108018594196,0.021534416099691103,0.021534416099691103,0.021534416099691096,-0.0,0.021534416099691096,0.021534416099691096,0.0215344160996911,0.0215344160996911,0.0215344160996911,0.0215344160996911,0.021534416099691096,0.0215344160996911,-0.0,0.021534416099691096,0.0215344160996911,0.021534416099691096,0.0215344160996911,0.0215344160996911,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.021534416099691103,0.021534416099691096,-0.0,-0.0,0.021534416099691096,-0.0,0.0215344160996911,0.0215344160996911,0.021534416099691103,0.021534416099691103,-0.0,-0.0,0.021534416099691096,-0.0,0.021534416099691096,0.021534416099691093,0.021534416099691096,0.021534416099691096,-0.0,0.021534416099691096,-0.0,0.021534416099691096,0.021534416099691096,0.0215344160996911,0.0215344160996911,0.021534416099691103,-0.0,0.021534416099691096,0.0215344160996911,0.0215344160996911,0.0215344160996911,0.021534416099691096,0.021534416099691096,-0.0,-0.0,0.05968282927623463,-0.04597388961246843,0.05789396387979199,-0.03469951828053119,0.0530918404604312,-0.040994156853365375,0.05389057237572144,-0.03953489496299041,0.000730561585279113,0.01884550202164241,0.0006386447957559226,0.0051087732869846275
