0,1
23298.463096551313,126750.0
23298.465169576022,126750.0
23298.46724260073,126751.0
23298.46931562544,126751.0
23298.47138865015,126751.0
23298.473461674857,126751.0
23298.475534699566,126751.0
23298.477607724275,126751.0
23298.479680748984,126751.0
23298.481753773693,126751.0
23298.4838267984,126752.0
23298.48589982311,126752.0
23298.48797284782,126752.0
23298.490045872528,126752.0
23298.492118897237,126752.0
23298.494191921945,126752.0
23298.496264946654,126752.0
23298.498337971363,126752.0
23298.500410996072,126753.0
23298.50248402078,126753.0
23298.50455704549,126753.0
23298.5066300702,126753.0
23298.508703094907,126753.0
23298.510776119616,126753.0
23298.512849144325,126753.0
23298.514922169034,126753.0
23298.516995193742,126754.0
23298.51906821845,126754.0
23298.52114124316,126754.0
23298.52321426787,126754.0
23298.525287292578,126754.0
23298.527360317286,126754.0
23298.529433341995,126754.0
23298.531506366704,126754.0
23298.533579391413,126755.0
23298.53565241612,126755.0
23298.53772544083,126755.0
23298.53979846554,126755.0
23298.541871490248,126755.0
23298.543944514957,126755.0
23298.546017539666,126755.0
23298.548090564374,126755.0
23298.550163589083,126756.0
23298.552236613792,126756.0
23298.5543096385,126756.0
23298.55638266321,126756.0
23298.55845568792,126756.0
23298.560528712627,126756.0
23298.562601737336,126756.0
23298.564674762045,126756.0
23298.566747786754,126757.0
23298.568820811463,126757.0
23298.57089383617,126757.0
23298.57296686088,126757.0
23298.57503988559,126757.0
23298.577112910298,126757.0
23298.579185935007,126757.0
23298.581258959715,126757.0
23298.583331984424,126758.0
23298.585405009133,126758.0
23298.58747803384,126758.0
23298.58955105855,126758.0
23298.59162408326,126758.0
23298.59369710797,126758.0
23298.595770132677,126758.0
23298.597843157386,126758.0
23298.599916182095,126759.0
23298.601989206803,126759.0
23298.604062231512,126759.0
23298.60613525622,126759.0
23298.60820828093,126759.0
23298.61028130564,126759.0
23298.612354330347,126759.0
23298.614427355056,126759.0
23298.616500379765,126760.0
23298.618573404474,126760.0
23298.620646429183,126760.0
23298.62271945389,126760.0
23298.6247924786,126760.0
23298.62686550331,126760.0
23298.628938528018,126760.0
23298.631011552727,126760.0
23298.633084577436,126761.0
23298.635157602144,126761.0
23298.637230626853,126761.0
23298.639303651562,126761.0
23298.64137667627,126761.0
23298.64344970098,126761.0
23298.64552272569,126761.0
23298.647595750397,126761.0
23298.649668775106,126762.0
23298.65174179981,126762.0
23298.653814824524,126762.0
23298.65588784923,126762.0
23298.65796087394,126762.0
23298.660033898646,126762.0
23298.662106923355,126762.0
23298.664179948064,126762.0
23298.666252972773,126763.0
23298.66832599748,126763.0
23298.67039902219,126763.0
23298.6724720469,126763.0
23298.674545071608,126763.0
23298.676618096317,126763.0
23298.678691121026,126763.0
23298.680764145734,126763.0
23298.682837170443,126764.0
23298.684910195152,126764.0
23298.68698321986,126764.0
23298.68905624457,126764.0
23298.69112926928,126764.0
23298.693202293987,126764.0
23298.695275318696,126764.0
23298.697348343405,126764.0
23298.699421368114,126765.0
23298.701494392822,126765.0
23298.70356741753,126765.0
23298.70564044224,126765.0
23298.70771346695,126765.0
23298.709786491658,126765.0
23298.711859516367,126765.0
23298.713932541075,126765.0
23298.716005565784,126766.0
23298.718078590493,126766.0
23298.7201516152,126766.0
23298.72222463991,126766.0
23298.72429766462,126766.0
23298.726370689328,126766.0
23298.728443714037,126766.0
23298.730516738746,126766.0
23298.732589763455,126767.0
23298.734662788163,126767.0
23298.736735812872,126767.0
23298.73880883758,126767.0
23298.74088186229,126767.0
23298.742954887,126767.0
23298.745027911707,126767.0
23298.747100936416,126767.0
23298.749173961125,126768.0
23298.751246985834,126768.0
23298.753320010543,126768.0
23298.75539303525,126768.0
23298.75746605996,126768.0
23298.75953908467,126768.0
23298.761612109378,126768.0
23298.763685134087,126768.0
23298.765758158796,126769.0
23298.767831183504,126769.0
23298.769904208213,126769.0
23298.771977232922,126769.0
23298.77405025763,126769.0
23298.77612328234,126769.0
23298.77819630705,126769.0
23298.780269331757,126769.0
23298.782342356466,126770.0
23298.784415381175,126770.0
23298.786488405884,126770.0
23298.788561430592,126770.0
23298.7906344553,126770.0
23298.79270748001,126770.0
23298.79478050472,126770.0
23298.796853529428,126770.0
23298.798926554136,126771.0
23298.800999578845,126771.0
23298.803072603554,126771.0
23298.805145628263,126771.0
23298.80721865297,126771.0
23298.80929167768,126771.0
23298.81136470239,126771.0
23298.813437727098,126771.0
23298.815510751807,126772.0
23298.817583776516,126772.0
23298.819656801224,126772.0
23298.821729825933,126772.0
23298.823802850642,126772.0
23298.82587587535,126772.0
23298.82794890006,126772.0
23298.83002192477,126772.0
23298.832094949477,126773.0
23298.834167974186,126773.0
23298.836240998895,126773.0
23298.838314023604,126773.0
23298.840387048313,126773.0
23298.84246007302,126773.0
23298.84453309773,126773.0
23298.84660612244,126773.0
23298.848679147148,126774.0
23298.850752171857,126774.0
23298.852825196565,126774.0
23298.854898221274,126774.0
23298.856971245983,126774.0
23298.85904427069,126774.0
23298.8611172954,126774.0
23298.86319032011,126774.0
23298.86526334482,126774.0
23298.867336369527,126775.0
23298.869409394236,126775.0
23298.871482418945,126775.0
23298.873555443653,126775.0
23298.875628468362,126775.0
23298.87770149307,126775.0
23298.87977451778,126775.0
23298.88184754249,126775.0
23298.883920567197,126776.0
23298.885993591906,126776.0
23298.888066616615,126776.0
23298.890139641324,126776.0
23298.892212666033,126776.0
23298.89428569074,126776.0
23298.89635871545,126776.0
23298.89843174016,126776.0
23298.900504764868,126777.0
23298.902577789577,126777.0
23298.904650814286,126777.0
23298.906723838994,126777.0
23298.908796863703,126777.0
23298.910869888412,126777.0
23298.91294291312,126777.0
23298.91501593783,126777.0
23298.91708896254,126778.0
23298.919161987247,126778.0
23298.921235011956,126778.0
23298.923308036665,126778.0
23298.925381061374,126778.0
23298.927454086082,126778.0
23298.92952711079,126778.0
23298.9316001355,126778.0
23298.93367316021,126779.0
23298.935746184918,126779.0
23298.937819209626,126779.0
23298.939892234335,126779.0
23298.941965259044,126779.0
23298.944038283753,126779.0
23298.94611130846,126779.0
23298.94818433317,126779.0
23298.95025735788,126780.0
23298.952330382588,126780.0
23298.954403407297,126780.0
23298.956476432006,126780.0
23298.958549456715,126780.0
23298.960622481423,126780.0
23298.962695506132,126780.0
23298.96476853084,126780.0
23298.96684155555,126781.0
23298.96891458026,126781.0
23298.970987604967,126781.0
23298.973060629676,126781.0
23298.975133654385,126781.0
23298.977206679094,126781.0
23298.979279703803,126781.0
23298.98135272851,126781.0
23298.98342575322,126782.0
23298.98549877793,126782.0
23298.987571802638,126782.0
23298.989644827347,126782.0
23298.991717852055,126782.0
23298.993790876764,126782.0
23298.995863901473,126782.0
23298.997936926182,126782.0
23299.00000995089,126783.0
23299.0020829756,126783.0
23299.00415600031,126783.0
23299.006229025017,126783.0
23299.008302049726,126783.0
23299.010375074435,126783.0
23299.012448099144,126783.0
23299.014521123852,126783.0
23299.01659414856,126784.0
23299.01866717327,126784.0
23299.02074019798,126784.0
23299.022813222688,126784.0
23299.024886247396,126784.0
23299.026959272105,126784.0
23299.029032296814,126784.0
23299.031105321523,126784.0
23299.03317834623,126785.0
23299.03525137094,126785.0
23299.03732439565,126785.0
23299.039397420358,126785.0
23299.041470445067,126785.0
23299.043543469776,126785.0
23299.045616494484,126785.0
23299.04768951919,126785.0
23299.049762543902,126785.0
23299.051835568607,126786.0
23299.05390859332,126786.0
23299.055981618025,126786.0
23299.058054642737,126786.0
23299.060127667442,126786.0
23299.06220069215,126786.0
23299.06427371686,126786.0
23299.06634674157,126786.0
23299.068419766278,126787.0
23299.070492790986,126787.0
23299.072565815695,126787.0
23299.074638840404,126787.0
23299.076711865113,126787.0
23299.07878488982,126787.0
23299.08085791453,126787.0
23299.08293093924,126787.0
23299.085003963948,126788.0
23299.087076988657,126788.0
23299.089150013366,126788.0
23299.091223038075,126788.0
23299.093296062783,126788.0
23299.095369087492,126788.0
23299.0974421122,126788.0
23299.09951513691,126788.0
23299.10158816162,126789.0
23299.103661186327,126789.0
23299.105734211036,126789.0
23299.107807235745,126789.0
23299.109880260454,126789.0
23299.111953285163,126789.0
23299.11402630987,126789.0
23299.11609933458,126789.0
23299.11817235929,126790.0
23299.120245383998,126790.0
23299.122318408707,126790.0
23299.124391433415,126790.0
23299.126464458124,126790.0
23299.128537482833,126790.0
23299.130610507542,126790.0
23299.13268353225,126790.0
23299.13475655696,126791.0
23299.13682958167,126791.0
23299.138902606377,126791.0
23299.140975631086,126791.0
23299.143048655795,126791.0
23299.145121680504,126791.0
23299.147194705212,126791.0
23299.14926772992,126791.0
23299.15134075463,126792.0
23299.15341377934,126792.0
23299.155486804048,126792.0
23299.157559828756,126792.0
23299.159632853465,126792.0
23299.161705878174,126792.0
23299.163778902883,126792.0
23299.16585192759,126792.0
23299.1679249523,126793.0
23299.16999797701,126793.0
23299.172071001718,126793.0
23299.174144026427,126793.0
23299.176217051136,126793.0
23299.178290075844,126793.0
23299.180363100553,126793.0
23299.182436125262,126793.0
23299.18450914997,126794.0
23299.18658217468,126794.0
23299.18865519939,126794.0
23299.190728224097,126794.0
23299.192801248806,126794.0
23299.194874273515,126794.0
23299.196947298224,126794.0
23299.199020322932,126794.0
23299.20109334764,126795.0
23299.20316637235,126795.0
23299.20523939706,126795.0
23299.207312421768,126795.0
23299.209385446477,126795.0
23299.211458471185,126795.0
23299.213531495894,126795.0
23299.215604520603,126795.0
23299.21767754531,126796.0
23299.21975057002,126796.0
23299.22182359473,126796.0
23299.223896619438,126796.0
23299.225969644147,126796.0
23299.228042668856,126796.0
23299.230115693565,126796.0
23299.232188718273,126796.0
23299.234261742982,126797.0
23299.23633476769,126797.0
23299.2384077924,126797.0
23299.24048081711,126797.0
23299.242553841817,126797.0
23299.244626866526,126797.0
23299.246699891235,126797.0
23299.248772915944,126797.0
23299.250845940653,126798.0
23299.25291896536,126798.0
23299.25499199007,126798.0
23299.25706501478,126798.0
23299.259138039488,126798.0
23299.261211064197,126798.0
23299.263284088905,126798.0
23299.265357113614,126798.0
23299.267430138323,126799.0
23299.269503163032,126799.0
23299.27157618774,126799.0
23299.27364921245,126799.0
23299.27572223716,126799.0
23299.277795261867,126799.0
23299.279868286576,126799.0
23299.281941311285,126799.0
23299.284014335994,126800.0
23299.286087360702,126800.0
23299.28816038541,126800.0
23299.29023341012,126800.0
23299.29230643483,126800.0
23299.294379459538,126800.0
23299.296452484246,126800.0
23299.298525508955,126800.0
23299.300598533664,126801.0
23299.302671558373,126801.0
23299.30474458308,126801.0
23299.30681760779,126801.0
23299.3088906325,126801.0
23299.310963657208,126801.0
23299.313036681917,126801.0
23299.315109706626,126801.0
23299.317182731334,126802.0
23299.319255756043,126802.0
23299.321328780752,126802.0
23299.32340180546,126802.0
23299.32547483017,126802.0
23299.32754785488,126802.0
23299.329620879587,126802.0
23299.331693904296,126802.0
23299.333766929005,126803.0
23299.335839953714,126803.0
23299.337912978423,126803.0
23299.33998600313,126803.0
23299.34205902784,126803.0
23299.34413205255,126803.0
23299.346205077258,126803.0
23299.348278101967,126803.0
23299.350351126675,126804.0
23299.352424151384,126804.0
23299.354497176093,126804.0
23299.3565702008,126804.0
23299.35864322551,126804.0
23299.36071625022,126804.0
23299.36278927493,126804.0
23299.364862299637,126804.0
23299.366935324346,126805.0
23299.369008349055,126805.0
23299.371081373763,126805.0
23299.373154398472,126805.0
23299.37522742318,126805.0
23299.37730044789,126805.0
23299.3793734726,126805.0
23299.381446497307,126805.0
23299.383519522016,126806.0
23299.385592546725,126806.0
23299.387665571434,126806.0
23299.389738596143,126806.0
23299.39181162085,126806.0
23299.39388464556,126806.0
23299.39595767027,126806.0
23299.398030694978,126806.0
23299.400103719687,126807.0
23299.402176744396,126807.0
23299.404249769104,126807.0
23299.406322793813,126807.0
23299.408395818522,126807.0
23299.41046884323,126807.0
23299.41254186794,126807.0
23299.41461489265,126807.0
23299.416687917357,126808.0
23299.418760942066,126808.0
23299.420833966775,126808.0
23299.422906991484,126808.0
23299.424980016192,126808.0
23299.4270530409,126808.0
23299.42912606561,126808.0
23299.43119909032,126808.0
23299.433272115028,126809.0
23299.435345139736,126809.0
23299.437418164445,126809.0
23299.439491189154,126809.0
23299.441564213863,126809.0
23299.44363723857,126809.0
23299.44571026328,126809.0
23299.447783287986,126809.0
23299.449856312698,126810.0
23299.451929337403,126810.0
23299.454002362116,126810.0
23299.45607538682,126810.0
23299.45814841153,126810.0
23299.46022143624,126810.0
23299.462294460947,126810.0
23299.464367485656,126810.0
23299.466440510365,126811.0
23299.468513535074,126811.0
23299.470586559783,126811.0
23299.47265958449,126811.0
23299.4747326092,126811.0
23299.47680563391,126811.0
23299.478878658618,126811.0
23299.480951683327,126811.0
23299.483024708035,126812.0
23299.485097732744,126812.0
23299.487170757453,126812.0
23299.48924378216,126812.0
23299.49131680687,126812.0
23299.49338983158,126812.0
23299.49546285629,126812.0
23299.497535880997,126812.0
23299.499608905706,126813.0
23299.501681930415,126813.0
23299.503754955123,126813.0
23299.505827979832,126813.0
23299.50790100454,126813.0
23299.50997402925,126813.0
23299.51204705396,126813.0
23299.514120078667,126813.0
23299.516193103376,126814.0
23299.518266128085,126814.0
23299.520339152794,126814.0
23299.522412177503,126814.0
23299.52448520221,126814.0
23299.52655822692,126814.0
23299.52863125163,126814.0
23299.530704276338,126814.0
23299.532777301047,126815.0
23299.534850325756,126815.0
23299.536923350464,126815.0
23299.538996375173,126815.0
23299.541069399882,126815.0
23299.54314242459,126815.0
23299.5452154493,126815.0
23299.54728847401,126815.0
23299.549361498717,126816.0
23299.551434523426,126816.0
23299.553507548135,126816.0
23299.555580572844,126816.0
