0,1,2,3,4
20654.542938926115,1.1366376876831055,0.8048763275146484,1.475361704826355,1.4005573987960815
20654.544938978426,1.1359901428222656,0.8045524954795837,1.4743901491165161,1.400071620941162
20654.546939030737,1.1356662511825562,0.8039048910140991,1.4748759269714355,1.3997478485107422
20654.548939083048,1.136799693107605,0.8045524954795837,1.475523591041565,1.400071620941162
20654.550939135355,1.1351804733276367,0.8050382733345032,1.474552035331726,1.3999097347259521
20654.552939187666,1.1355043649673462,0.8052001595497131,1.4750378131866455,1.3999097347259521
20654.554939239977,1.1363139152526855,0.8053621053695679,1.475685477256775,1.3994239568710327
20654.556939292288,1.1358281373977661,0.8052001595497131,1.4764950275421143,1.3986144065856934
20654.5589393446,1.1350185871124268,0.8055239915847778,1.4766569137573242,1.3984525203704834
20654.560939396906,1.136961579322815,0.8056859374046326,1.4764950275421143,1.3991001844406128
20654.562939449217,1.1376092433929443,0.8055239915847778,1.4761712551116943,1.3997478485107422
20654.564939501528,1.1374473571777344,0.8053621053695679,1.4763331413269043,1.400881290435791
20654.566939553835,1.1363139152526855,0.8063335418701172,1.475685477256775,1.4018527269363403
20654.568939606146,1.137123465538025,0.8068193197250366,1.4751996994018555,1.4023385047912598
20654.570939658457,1.1364758014678955,0.8064954876899719,1.4751996994018555,1.401205062866211
20654.572939710768,1.1356662511825562,0.8064954876899719,1.4761712551116943,1.401366949081421
20654.57493976308,1.136799693107605,0.8061716556549072,1.475685477256775,1.4016908407211304
20654.576939815386,1.136961579322815,0.8064954876899719,1.4763331413269043,1.4021764993667603
20654.578939867697,1.1345328092575073,0.8063335418701172,1.4764950275421143,1.4028241634368896
20654.580939920008,1.1364758014678955,0.8061716556549072,1.4758473634719849,1.4039576053619385
20654.58293997232,1.1376092433929443,0.8064954876899719,1.4761712551116943,1.4028241634368896
20654.584940024626,1.1364758014678955,0.8068193197250366,1.4758473634719849,1.4025003910064697
20654.586940076937,1.1361520290374756,0.807466983795166,1.4747140407562256,1.4025003910064697
20654.588940129248,1.1376092433929443,0.8073050379753113,1.474552035331726,1.4031480550765991
20654.59094018156,1.1376092433929443,0.8066573739051819,1.475361704826355,1.4021764993667603
20654.592940233866,1.1366376876831055,0.8068193197250366,1.4761712551116943,1.4018527269363403
20654.594940286177,1.136961579322815,0.8064954876899719,1.4760093688964844,1.4023385047912598
20654.596940338488,1.136799693107605,0.807628870010376,1.4761712551116943,1.4025003910064697
20654.5989403908,1.1351804733276367,0.807628870010376,1.4768189191818237,1.4015288352966309
20654.600940443106,1.1361520290374756,0.8081146478652954,1.4758473634719849,1.4021764993667603
20654.602940495417,1.136961579322815,0.8081146478652954,1.4761712551116943,1.4021764993667603
20654.604940547728,1.1361520290374756,0.8086003661155701,1.4761712551116943,1.4023385047912598
20654.60694060004,1.1359901428222656,0.8082765340805054,1.4764950275421143,1.4020146131515503
20654.608940652346,1.136961579322815,0.8081146478652954,1.4760093688964844,1.4037957191467285
20654.610940704657,1.1356662511825562,0.8073050379753113,1.4761712551116943,1.4028241634368896
20654.612940756968,1.1359901428222656,0.8077908158302307,1.4758473634719849,1.4023385047912598
20654.61494080928,1.1359901428222656,0.8081146478652954,1.4750378131866455,1.4015288352966309
20654.616940861586,1.1358281373977661,0.807466983795166,1.475685477256775,1.401366949081421
20654.618940913897,1.1348567008972168,0.8068193197250366,1.4760093688964844,1.4015288352966309
20654.620940966208,1.1350185871124268,0.8063335418701172,1.475685477256775,1.4031480550765991
20654.62294101852,1.1361520290374756,0.8071431517601013,1.4761712551116943,1.4026622772216797
20654.624941070826,1.1363139152526855,0.8082765340805054,1.4763331413269043,1.4021764993667603
20654.626941123137,1.1359901428222656,0.8082765340805054,1.4761712551116943,1.4025003910064697
20654.628941175448,1.1366376876831055,0.8082765340805054,1.4761712551116943,1.4031480550765991
20654.63094122776,1.1348567008972168,0.8079527020454407,1.4773045778274536,1.4023385047912598
20654.632941280066,1.1346948146820068,0.8077908158302307,1.4771426916122437,1.4025003910064697
20654.634941332377,1.1338852643966675,0.8069812059402466,1.4761712551116943,1.4021764993667603
20654.636941384688,1.1346948146820068,0.807466983795166,1.475685477256775,1.4021764993667603
20654.638941437,1.133561372756958,0.807628870010376,1.4750378131866455,1.401205062866211
20654.640941489306,1.1342090368270874,0.8084384202957153,1.475361704826355,1.4028241634368896
20654.642941541617,1.1348567008972168,0.8082765340805054,1.4763331413269043,1.4029861688613892
20654.644941593928,1.1350185871124268,0.80876225233078,1.4751996994018555,1.4028241634368896
20654.64694164624,1.1348567008972168,0.8082765340805054,1.4751996994018555,1.4031480550765991
20654.648941698546,1.1359901428222656,0.8081146478652954,1.4751996994018555,1.4041194915771484
20654.650941750857,1.1353424787521362,0.8079527020454407,1.4748759269714355,1.4037957191467285
20654.652941803168,1.1350185871124268,0.8089241981506348,1.4751996994018555,1.403471827507019
20654.65494185548,1.1350185871124268,0.8090860843658447,1.475685477256775,1.4037957191467285
20654.656941907786,1.1355043649673462,0.8082765340805054,1.4760093688964844,1.4029861688613892
20654.658941960097,1.1346948146820068,0.80876225233078,1.4758473634719849,1.4021764993667603
20654.660942012408,1.1346948146820068,0.8086003661155701,1.4758473634719849,1.4037957191467285
20654.66294206472,1.1348567008972168,0.8082765340805054,1.4763331413269043,1.4039576053619385
20654.66494211703,1.1346948146820068,0.807628870010376,1.4758473634719849,1.4041194915771484
20654.666942169337,1.1345328092575073,0.807466983795166,1.475685477256775,1.4039576053619385
20654.668942221648,1.1355043649673462,0.807466983795166,1.4747140407562256,1.4037957191467285
20654.67094227396,1.1348567008972168,0.807466983795166,1.4742282629013062,1.403309941291809
20654.672942326266,1.1343709230422974,0.8073050379753113,1.474552035331726,1.4039576053619385
20654.674942378577,1.133561372756958,0.8077908158302307,1.4747140407562256,1.4037957191467285
20654.676942430888,1.133723258972168,0.8084384202957153,1.4747140407562256,1.4039576053619385
20654.6789424832,1.1330755949020386,0.8081146478652954,1.4748759269714355,1.4036338329315186
20654.68094253551,1.133723258972168,0.8090860843658447,1.475361704826355,1.4041194915771484
20654.682942587817,1.1340471506118774,0.80876225233078,1.4751996994018555,1.403471827507019
20654.684942640128,1.1343709230422974,0.8079527020454407,1.474552035331726,1.4036338329315186
20654.68694269244,1.133561372756958,0.807628870010376,1.4748759269714355,1.403309941291809
20654.68894274475,1.1346948146820068,0.807628870010376,1.4750378131866455,1.4028241634368896
20654.690942797057,1.1338852643966675,0.807466983795166,1.4747140407562256,1.401366949081421
20654.692942849368,1.1338852643966675,0.8084384202957153,1.4740663766860962,1.4015288352966309
20654.69494290168,1.1340471506118774,0.8081146478652954,1.4743901491165161,1.4023385047912598
20654.69694295399,1.133237600326538,0.807466983795166,1.474552035331726,1.4029861688613892
20654.698943006297,1.1321041584014893,0.807466983795166,1.4750378131866455,1.401205062866211
20654.700943058608,1.133399486541748,0.8071431517601013,1.4750378131866455,1.4026622772216797
20654.70294311092,1.1338852643966675,0.8071431517601013,1.475361704826355,1.4028241634368896
20654.70494316323,1.1330755949020386,0.807628870010376,1.4751996994018555,1.4028241634368896
20654.706943215537,1.1324279308319092,0.8077908158302307,1.4748759269714355,1.4025003910064697
20654.708943267848,1.133561372756958,0.8069812059402466,1.4751996994018555,1.4021764993667603
20654.71094332016,1.1319422721862793,0.8066573739051819,1.4747140407562256,1.401205062866211
20654.71294337247,1.1317803859710693,0.8068193197250366,1.474552035331726,1.401366949081421
20654.714943424777,1.1325899362564087,0.8069812059402466,1.474552035331726,1.401366949081421
20654.716943477088,1.1325899362564087,0.807466983795166,1.4743901491165161,1.401205062866211
20654.7189435294,1.1314564943313599,0.8073050379753113,1.474552035331726,1.4003955125808716
20654.72094358171,1.1319422721862793,0.8066573739051819,1.4742282629013062,1.401366949081421
20654.722943634017,1.1319422721862793,0.8061716556549072,1.4740663766860962,1.4005573987960815
20654.724943686328,1.1321041584014893,0.8064954876899719,1.4734187126159668,1.4005573987960815
20654.72694373864,1.1324279308319092,0.8073050379753113,1.4739044904708862,1.4003955125808716
20654.72894379095,1.1325899362564087,0.8073050379753113,1.4737424850463867,1.3995859622955322
20654.730943843257,1.1308088302612305,0.807466983795166,1.4729329347610474,1.3987764120101929
20654.732943895568,1.1298373937606812,0.8068193197250366,1.4727710485458374,1.400071620941162
20654.73494394788,1.1299992799758911,0.807628870010376,1.4730948209762573,1.3999097347259521
20654.73694400019,1.1291897296905518,0.807628870010376,1.4734187126159668,1.3992620706558228
20654.738944052497,1.1283801794052124,0.8068193197250366,1.4737424850463867,1.3984525203704834
20654.740944104808,1.1295135021209717,0.8071431517601013,1.4740663766860962,1.3994239568710327
20654.74294415712,1.1298373937606812,0.8066573739051819,1.474552035331726,1.3987764120101929
