0,1
20310.565144608634,84772.0
20310.567222098944,84772.0
20310.569299589257,84772.0
20310.571377079566,84772.0
20310.573454569876,84772.0
20310.575532060186,84772.0
20310.577609550495,84773.0
20310.579687040805,84773.0
20310.581764531114,84773.0
20310.583842021424,84773.0
20310.585919511737,84773.0
20310.587997002047,84773.0
20310.590074492357,84773.0
20310.592151982666,84773.0
20310.594229472976,84774.0
20310.596306963285,84774.0
20310.598384453595,84774.0
20310.600461943905,84774.0
20310.602539434214,84774.0
20310.604616924527,84774.0
20310.606694414837,84774.0
20310.608771905147,84774.0
20310.610849395456,84775.0
20310.612926885766,84775.0
20310.615004376075,84775.0
20310.617081866385,84775.0
20310.6191593567,84775.0
20310.621236847008,84775.0
20310.623314337317,84775.0
20310.625391827627,84775.0
20310.627469317937,84776.0
20310.629546808246,84776.0
20310.631624298556,84776.0
20310.633701788865,84776.0
20310.635779279175,84776.0
20310.63785676949,84776.0
20310.639934259798,84776.0
20310.642011750107,84776.0
20310.644089240417,84777.0
20310.646166730727,84777.0
20310.648244221036,84777.0
20310.650321711346,84777.0
20310.652399201655,84777.0
20310.65447669197,84777.0
20310.65655418228,84777.0
20310.658631672588,84777.0
20310.660709162898,84778.0
20310.662786653207,84778.0
20310.664864143517,84778.0
20310.666941633826,84778.0
20310.669019124136,84778.0
20310.671096614446,84778.0
20310.67317410476,84778.0
20310.67525159507,84778.0
20310.677329085378,84779.0
20310.679406575688,84779.0
20310.681484065997,84779.0
20310.683561556307,84779.0
20310.685639046616,84779.0
20310.687716536926,84779.0
20310.68979402724,84779.0
20310.69187151755,84779.0
20310.69394900786,84780.0
20310.696026498168,84780.0
20310.698103988478,84780.0
20310.700181478787,84780.0
20310.702258969097,84780.0
20310.704336459406,84780.0
20310.706413949716,84780.0
20310.70849144003,84780.0
20310.71056893034,84781.0
20310.71264642065,84781.0
20310.714723910958,84781.0
20310.716801401268,84781.0
20310.718878891577,84781.0
20310.720956381887,84781.0
20310.723033872197,84781.0
20310.72511136251,84781.0
20310.72718885282,84782.0
20310.72926634313,84782.0
20310.73134383344,84782.0
20310.73342132375,84782.0
20310.735498814058,84782.0
20310.737576304367,84782.0
20310.739653794677,84782.0
20310.74173128499,84782.0
20310.7438087753,84783.0
20310.74588626561,84783.0
20310.74796375592,84783.0
20310.75004124623,84783.0
20310.75211873654,84783.0
20310.754196226848,84783.0
20310.756273717157,84783.0
20310.75835120747,84783.0
20310.76042869778,84784.0
20310.76250618809,84784.0
20310.7645836784,84784.0
20310.76666116871,84784.0
20310.76873865902,84784.0
20310.77081614933,84784.0
20310.772893639638,84784.0
20310.774971129948,84784.0
20310.77704862026,84785.0
20310.77912611057,84785.0
20310.78120360088,84785.0
20310.78328109119,84785.0
20310.7853585815,84785.0
20310.78743607181,84785.0
20310.78951356212,84785.0
20310.791591052428,84785.0
20310.79366854274,84786.0
20310.79574603305,84786.0
20310.79782352336,84786.0
20310.79990101367,84786.0
20310.80197850398,84786.0
20310.80405599429,84786.0
20310.8061334846,84786.0
20310.80821097491,84786.0
20310.810288465218,84786.0
20310.81236595553,84787.0
20310.81444344584,84787.0
20310.81652093615,84787.0
20310.81859842646,84787.0
20310.82067591677,84787.0
20310.82275340708,84787.0
20310.82483089739,84787.0
20310.8269083877,84788.0
20310.82898587801,84788.0
20310.83106336832,84788.0
20310.83314085863,84788.0
20310.83521834894,84788.0
20310.83729583925,84788.0
20310.83937332956,84788.0
20310.84145081987,84788.0
20310.84352831018,84789.0
20310.84560580049,84789.0
20310.8476832908,84789.0
20310.84976078111,84789.0
20310.85183827142,84789.0
20310.85391576173,84789.0
20310.85599325204,84789.0
20310.85807074235,84789.0
20310.86014823266,84790.0
