time_ms,confidence_movement,smoothed_confidence,anno_values
0,0.0,0.0,no movement
1,0.0,0.0002159513275042,no movement
2,0.0,0.0004290611901729,no movement
3,0.0,0.0006393853030028,no movement
4,0.0,0.0008469779338479,no movement
5,0.0,0.0010518919501014,no movement
6,0.0,0.0012541788635825,no movement
7,0.0,0.0014538888737071,no movement
8,0.0,0.00165107090902,no movement
9,0.0,0.0018457726671592,no movement
10,0.0,0.0020380406533216,no movement
11,0.0,0.0022279202172956,no movement
12,0.0,0.0024154555891219,no movement
13,0.0,0.002600689913441,no movement
14,0.0,0.0027836652825856,no movement
15,0.0,0.0029644227684678,no movement
16,0.0,0.0031430024533152,no movement
17,0.0,0.0033194434593022,no movement
18,0.0,0.0034937839771227,no movement
19,0.0,0.003668388756066,no movement
20,0.0,0.0038409393611393,no movement
21,0.0,0.0040114718304807,no movement
22,0.0,0.0041800213641322,no movement
23,0.0,0.0043483454376215,no movement
24,0.0,0.0045147347516454,no movement
25,0.0,0.0046792224735091,no movement
26,0.0,0.0048418410167152,no movement
27,0.0,0.0050026220622579,no movement
28,0.0,0.0051615965791991,no movement
29,0.0,0.0053187948445543,no movement
30,0.0,0.0054742464625167,no movement
31,0.0,0.005627980383043,no movement
32,0.0,0.0057800249198273,no movement
33,0.0,0.005930407767685,no movement
34,0.0,0.0060791560193703,no movement
35,0.0,0.0062262961818482,no movement
36,0.0,0.0063718541920414,no movement
37,0.0,0.0065158554320721,no movement
38,0.0,0.0066583247440174,no movement
39,0.0,0.0067992864441961,no movement
40,0.0,0.0069387643370044,no movement
41,0.0,0.0070767817283174,no movement
42,0.0,0.0072133614384709,no movement
43,0.0,0.0073518584837981,no movement
44,0.0,0.0074889277245342,no movement
45,0.0,0.0076245911269038,no movement
46,0.0,0.0077588702088411,no movement
47,0.0,0.0078938461423314,no movement
48,0.0,0.008027458682554,no movement
49,0.0,0.0081597283831764,no movement
50,0.0,0.0082906753867926,no movement
51,0.0,0.008420319435149,no movement
52,0.0,0.0085486798790661,no movement
53,0.0,0.0086757756880679,no movement
54,0.0,0.0088016254597264,no movement
55,0.0,0.0089262474287347,no movement
56,0.0,0.0090496594757137,no movement
57,0.0,0.0091718791357654,no movement
58,0.0,0.0092929236067782,no movement
59,0.0,0.0094128097574941,no movement
60,0.0,0.0095315541353461,no movement
61,0.0,0.0096491729740716,no movement
62,0.0,0.009765682201111,no movement
63,0.0,0.0098810974447978,no movement
64,0.0,0.0099954340413474,no movement
65,0.0,0.0101087070416501,no movement
66,0.0,0.0102209312178759,no movement
67,0.0,0.0103368881872171,no movement
68,0.0,0.0104517813311515,no movement
69,0.0,0.0105656252226299,no movement
70,0.0,0.0106784341696404,no movement
71,0.0,0.0107933853046403,no movement
72,0.0,0.0109073008438294,no movement
73,0.0,0.0110201947189898,no movement
74,0.0,0.0111320806131221,no movement
75,0.0,0.0112429719659732,no movement
76,0.0,0.0113528819794185,no movement
77,0.0,0.0114618236227013,no movement
78,0.0,0.0115698096375343,no movement
79,0.0,0.0116768525430674,no movement
80,0.0,0.0117829646407263,no movement
81,0.0,0.011888158018925,no movement
