time_ms,confidence_movement,smoothed_confidence
0,0.0,0.0
1,0.0,0.0007352758667693672
2,0.0,0.0014608770510812427
3,0.0,0.002176993252591656
4,0.0,0.0028838092436928426
5,0.0,0.00358150502845724
6,0.0,0.004270255995468248
7,0.0,0.004950233064810326
8,0.0,0.005621602829477187
9,0.0,0.006284527691443836
10,0.0,0.006939165992635903
11,0.0,0.007585672141018129
12,0.0,0.008224196732012922
13,0.0,0.008854886665449497
14,0.0,0.009477885258234404
15,0.0,0.01009333235292495
16,0.0,0.01070136442237826
17,0.0,0.011302114670640512
18,0.0,0.011895713130232976
19,0.0,0.012479672857505503
20,0.0,0.01305676247033953
21,0.0,0.01362710249705854
22,0.0,0.014190810663001747
23,0.0,0.014768116970655647
24,0.0,0.01533878757362387
25,0.0,0.015902936226843883
26,0.0,0.01646067409991367
27,0.0,0.01701210985012391
28,0.0,0.01755734969302842
29,0.0,0.01809649747064908
30,0.0,0.018629654717407282
31,0.0,0.01915692072386982
32,0.0,0.01967839259839321
33,0.0,0.020194165326746942
34,0.0,0.02070433182979248
35,0.0,0.021208983019291583
36,0.0,0.021708207851914352
37,0.0,0.022202093381514416
38,0.0,0.022690724809735753
39,0.0,0.02317418553501295
40,0.0,0.023652557200024075
41,0.0,0.024125919737652882
42,0.0,0.024594351415514724
43,0.0,0.02504007897758984
44,0.0,0.025481211410159025
45,0.0,0.02591781940752237
46,0.0,0.026349972221239155
47,0.0,0.02677718422064712
48,0.0,0.027200080947333796
49,0.0,0.027618727455661813
50,0.0,0.028033187498906553
51,0.0,0.02844352356162149
52,0.0,0.02884979689104222
53,0.0,0.029252067527562254
54,0.0,0.02965039433431248
55,0.0,0.03004483502587491
56,0.0,0.030435446196160024
57,0.0,0.030822283345476202
58,0.0,0.031205400906818188
59,0.0,0.03158485227140092
60,0.0,0.03196068981346382
61,0.0,0.03233296491436972
62,0.0,0.03270172798602179
63,0.0,0.03306702849362079
64,0.0,0.03342891497778429
65,0.0,0.03378743507604859
66,0.0,0.034142635543773406
67,0.0,0.034476372592701185
68,0.0,0.034807047833840636
69,0.0,0.035134703209764195
70,0.0,0.035459379900452094
71,0.0,0.03576765020264284
72,0.0,0.03607314329490395
73,0.0,0.036375896538803965
74,0.0,0.03667594662874059
75,0.0,0.036973329606766664
76,0.0,0.0372680808770226
77,0.0,0.0375602352197873
78,0.0,0.03784982680515932
79,0.0,0.038136889206379615
80,0.0,0.0384214554128067
81,0.0,0.038703557842554755
82,0.0,0.038983228354804986
83,0.0,0.03926049826179985
84,0.0,0.0395353983405298
85,0.0,0.03980795884412162
86,0.0,0.04007820951293724
87,0.0,0.040346179585391544
88,0.0,0.040611897808497506
89,0.0,0.0408753924481465
90,0.0,0.04113669129913176
91,0.0,0.04138345108403056
92,0.0,0.0416281715318641
93,0.0,0.041870877819633154
94,0.0,0.04211159471160083
95,0.0,0.04233268312149906
96,0.0,0.042551974064650146
97,0.0,0.04276948937263402
98,0.0,0.04298525052490835
99,0.0,0.04319927865587927
100,0.0,0.04341159456180241
101,0.0,0.043622218707519006
102,0.0,0.0438311712330315
103,0.0,0.04403847195992334
104,0.0,0.04424414039762705
105,0.0,0.04444819574954485
106,0.0,0.0446506569190258
107,0.0,0.04485154251520339
108,0.0,0.04505087085869743
109,0.0,0.045248659987183804
110,0.0,0.04544492766083566
111,0.0,0.04563969136763961
112,0.0,0.045832968328590094
113,0.0,0.0460247755027653
114,0.0,0.04621512959228765
115,0.0,0.04639635595140089
116,0.0,0.046576219706310276
117,0.0,0.046754736167175404
118,0.0,0.046931920415646006
119,0.0,0.04709423917071678
120,0.0,0.04725535556463888
121,0.0,0.04741528290768333
122,0.0,0.04757403431438186
123,0.0,0.047731622707111905
124,0.0,0.04788806081960304
125,0.0,0.04804336120036698
126,0.0,0.048197536216052904
127,0.0,0.04835059805473027
128,0.0,0.048502558729100614
129,0.0,0.048653430079640334
130,0.0,0.04880322377767621
131,0.0,0.048951951328395096
132,0.0,0.04909962407378974
133,0.0,0.04924625319554201
134,0.0,0.04939184971784533
135,0.0,0.04953642451016757
136,0.0,0.049679988289956095
137,0.0,0.049822551625286156
138,0.0,0.049964124937454196
139,0.0,0.05009810395331058
140,0.0,0.05023115897595416
141,0.0,0.05036329953108816
142,0.0,0.05049453501392672
143,0.0,0.0506179159999442
144,0.0,0.05074045765952618
145,0.0,0.05086216852819574
146,0.0,0.05098305702613105
147,0.0,0.0511031314601072
148,0.0,0.05122240002539895
149,0.0,0.05134087080764526
150,0.11102665588217445,0.0514585517846766
151,0.11102665588217445,0.05174736899773342
152,0.11102665588217445,0.052036186210790245
153,0.11102665588217445,0.05232500342384707
154,0.11102665588217445,0.05261382063690389
155,0.11102665588217445,0.052902637849960715
156,0.11102665588217445,0.05319145506301754
157,0.11102665588217445,0.05348027227607437
158,0.11102665588217445,0.05376908948913119
159,0.11102665588217445,0.05405790670218802
160,0.11102665588217445,0.05434672391524483
161,0.11102665588217445,0.05463554112830166
162,0.11102665588217445,0.05492435834135848
163,0.11102665588217445,0.055205112961164045
164,0.11102665588217445,0.05548586758096961
165,0.11102665588217445,0.05576662220077517
166,0.11102665588217445,0.05604737682058074
167,0.11102665588217445,0.05632267431918179
168,0.11058490703929011,0.05659797181778285
169,0.11058490703929011,0.056873269316383916
170,0.11058490703929011,0.05714856681498499
171,0.11058490703929011,0.05742386431358604
172,0.11406480188712634,0.0576991618121871
173,0.11406480188712634,0.057974459310788165
174,0.11406480188712634,0.058249756809389236
175,0.11406480188712634,0.0585250543079903
176,0.11406480188712634,0.05880035180659135
177,0.11406480188712634,0.059075649305192414
178,0.11406480188712634,0.059350946803793485
179,0.11406480188712634,0.05962624430239455
180,0.11406480188712634,0.05990154180099561
181,0.11406480188712634,0.06017683929959666
182,0.11406480188712634,0.06045213679819773
183,0.11406480188712634,0.0607274342967988
184,0.11406480188712634,0.06100273179539986
185,0.11406480188712634,0.06127802929400091
186,0.11406480188712634,0.061553326792601976
187,0.11406480188712634,0.0618240330207713
188,0.11406480188712634,0.06209473924894064
189,0.11406480188712634,0.06236544547710996
190,0.11406480188712634,0.06263615170527928
191,0.11406480188712634,0.06290063404835737
192,0.11061977089601163,0.06316511639143545
193,0.11061977089601163,0.06342959873451352
194,0.11061977089601163,0.06369408107759161
195,0.11061977089601163,0.06395856342066968
196,0.11051073610460913,0.06422304576374777
197,0.11051073610460913,0.06448752810682584
198,0.11051073610460913,0.06475201044990392
199,0.11051073610460913,0.06501649279298201
200,0.11051073610460913,0.06528097513606008
201,0.11051073610460913,0.06554545747913816
202,0.11051073610460913,0.06580993982221624
203,0.11051073610460913,0.06607442216529433
204,0.11051073610460913,0.0663389045083724
205,0.11051073610460913,0.06660338685145048
206,0.11051073610460913,0.06686786919452857
207,0.11051073610460913,0.06713235153760663
208,0.11051073610460913,0.06739683388068472
209,0.11051073610460913,0.0676613162237628
210,0.11051073610460913,0.06792579856684088
211,0.11051073610460913,0.06818964670503173
212,0.11051073610460913,0.06845349484322259
213,0.11051073610460913,0.06871734298141345
214,0.11051073610460913,0.0689811911196043
215,0.11051073610460913,0.06923926166464302
216,0.10656357516110085,0.06949733220968173
217,0.10656357516110085,0.06975540275472045
218,0.10656357516110085,0.07001347329975917
219,0.10656357516110085,0.07027154384479788
220,0.10358711668460807,0.0705296143898366
221,0.10358711668460807,0.0707876849348753
222,0.10358711668460807,0.07104575547991403
223,0.10358711668460807,0.07130382602495274
224,0.10358711668460807,0.07156189656999144
225,0.10358711668460807,0.07181996711503016
226,0.10358711668460807,0.07207803766006889
227,0.10358711668460807,0.0723361082051076
228,0.10358711668460807,0.07259417875014632
229,0.10358711668460807,0.07285224929518504
230,0.10358711668460807,0.07311031984022374
231,0.10358711668460807,0.07336839038526247
232,0.10358711668460807,0.07362646093030119
233,0.10358711668460807,0.0738845314753399
234,0.10358711668460807,0.07414260202037862
235,0.10358711668460807,0.0744006649823251
236,0.10358711668460807,0.0746587279442716
237,0.10358711668460807,0.07491679090621808
238,0.10358711668460807,0.07517485386816457
239,0.10358711668460807,0.07542990120353017
240,0.10060579945974528,0.07568494853889579
241,0.10060579945974528,0.07593999587426138
242,0.10060579945974528,0.076195043209627
243,0.10060579945974528,0.0764500905449926
244,0.09627825513666685,0.07670513788035822
245,0.09627825513666685,0.07696018521572383
246,0.09627825513666685,0.07721523255108943
247,0.09627825513666685,0.07747027988645504
248,0.09627825513666685,0.07772532722182064
249,0.09627825513666685,0.07798037455718626
250,0.09627825513666685,0.07823542189255185
251,0.09627825513666685,0.07849046922791747
252,0.09627825513666685,0.07874551656328307
253,0.09627825513666685,0.07900056389864868
254,0.09627825513666685,0.07925561123401428
255,0.09627825513666685,0.07951065856937989
256,0.09627825513666685,0.0797657059047455
257,0.09627825513666685,0.08002075324011111
258,0.09627825513666685,0.08027580057547672
