time_ms,confidence_movement,smoothed_confidence
0,0.0,0.0
1,0.0,0.0010577806068531382
2,0.0,0.00210164304782663
3,0.0,0.0031318602281338015
4,0.0,0.00414869796454088
5,0.0,0.0051524152140265764
6,0.0,0.006143264293647073
7,0.0,0.007121491091998517
8,0.0,0.00808733527264931
9,0.0,0.00904103046989569
10,0.0,0.009982804477176492
11,0.0,0.010912879428466226
12,0.0,0.011831471972949918
13,0.0,0.012738793443268162
14,0.0,0.013635050017606917
15,0.0,0.014520442875893078
16,0.0,0.01539516835034447
17,0.0,0.016259418070610814
18,0.0,0.01711337910373113
19,0.0,0.017947406818053378
20,0.0,0.018771622441618892
21,0.0,0.019586198116370773
22,0.0,0.020391301980951126
23,0.0,0.021196809054919365
24,0.0,0.02199305742688797
25,0.0,0.022780205817462647
26,0.0,0.023558409339962613
27,0.0,0.024327819602321332
28,0.0,0.02508858480555243
29,0.0,0.025840849838915023
30,0.0,0.02658475637190692
31,0.0,0.0273204429432083
32,0.0,0.028048045046693178
33,0.0,0.028767695214620848
34,0.0,0.02947952309811452
35,0.0,0.030183655545029883
36,0.0,0.030880216675311746
37,0.0,0.03156932795393284
38,0.0,0.03225110826150478
39,0.0,0.032925673962647374
40,0.0,0.033593138972199
41,0.0,0.034253614819346946
42,0.0,0.03490721070975377
43,0.0,0.03553756645046319
44,0.0,0.036161423678381786
45,0.0,0.03677888237062943
46,0.0,0.037390040463976586
47,0.0,0.03799008624273301
48,0.0,0.03858407095301714
49,0.0,0.03917208596772054
50,0.0,0.03975422083227689
51,0.0,0.04033056331012125
52,0.0,0.040901199426798825
53,0.0,0.041466213512770224
54,0.0,0.04202568824495758
55,0.0,0.04257970468707483
56,0.0,0.04312834232878317
57,0.0,0.04367167912371171
58,0.0,0.04420979152638133
59,0.0,0.04474275452806846
60,0.0,0.04527064169164429
61,0.0,0.04579352518542319
62,0.0,0.04631147581605323
63,0.0,0.046824563060480176
64,0.0,0.04733285509701527
65,0.0,0.0478364188355361
66,0.0,0.0483353199468484
67,0.0,0.04881266905834659
68,0.0,0.04928563882019801
69,0.0,0.04975428922349372
70,0.0,0.05021867916857764
71,0.0,0.05066323106150667
72,0.0,0.05110377798242734
73,0.0,0.051540373809886825
74,0.0,0.05197307146031543
75,0.0,0.052401922909406894
76,0.0,0.05282697921293117
77,0.0,0.053248290526997075
78,0.0,0.053665906127781715
79,0.0,0.0540798744307429
80,0.0,0.05449024300933051
81,0.0,0.054897058613211744
82,0.0,0.055300367186025025
83,0.0,0.05570021388267682
84,0.0,0.05609664308619484
85,0.0,0.056489698424151004
86,0.0,0.05687942278466686
87,0.0,0.05726585833201381
88,0.0,0.05764904652182003
89,0.0,0.05802902811589565
90,0.0,0.058405843196687304
91,0.0,0.05876455069903024
92,0.0,0.05912029367656043
93,0.0,0.05947310872834963
94,0.0,0.05982303185348481
95,0.0,0.06015323517681968
96,0.0,0.06048075392029004
97,0.0,0.060805620690129056
98,0.0,0.06112786756666292
99,0.0,0.06144752611487121
100,0.0,0.06176462739469384
101,0.0,0.06207920197109158
102,0.0,0.06239127992386712
103,0.0,0.06270089085725314
104,0.0,0.0630080639092739
105,0.0,0.06331282776088665
106,0.0,0.06361521064490869
107,0.0,0.063915240354736
108,0.0,0.06421294425285923
109,0.0,0.06450834927918227
110,0.0,0.06480148195914898
111,0.0,0.06509236841168299
112,0.0,0.06538103435694577
113,0.0,0.06566750512391756
114,0.0,0.06595180565780623
115,0.0,0.06622075150537027
116,0.0,0.06648767520370448
117,0.0,0.06675259947358676
118,0.0,0.06701554669667888
119,0.0,0.0672633434085218
120,0.0,0.06750930458916589
121,0.0,0.06775345055814472
122,0.0,0.06799580133617517
123,0.0,0.0682363766506303
124,0.0,0.06847519594089232
125,0.0,0.06871227836358883
126,0.0,0.06894764279771505
127,0.0,0.06918130784964541
128,0.0,0.0694132918580367
129,0.0,0.06964361289862593
130,0.0,0.06987228878892521
131,0.0,0.07009933709281667
132,0.0,0.07032477512504932
133,0.0,0.07054861995564077
134,0.0,0.07077088841418579
135,0.0,0.07099159709407435
136,0.0,0.07121076235662104
137,0.0,0.07142840033510817
138,0.0,0.0716445269387447
139,0.0,0.07185389461765135
140,0.0,0.07206181838153104
141,0.0,0.07226831311610574
142,0.0,0.07247339350318334
143,0.0,0.07266708984830073
144,0.0,0.07285946853120641
145,0.0,0.07305054295185512
146,0.0,0.07324032632912106
147,0.0,0.0734288317038465
148,0.0,0.07361607194182881
149,0.0,0.0738020597367477
150,0.15972487163482388,0.07398680761303378
151,0.15972487163482388,0.07441756235510903
152,0.15972487163482388,0.07484831709718427
153,0.15972487163482388,0.07527907183925953
154,0.15972487163482388,0.07570982658133478
155,0.15972487163482388,0.07614058132341003
156,0.15972487163482388,0.07657133606548529
157,0.15972487163482388,0.07700209080756053
158,0.15972487163482388,0.07743284554963578
159,0.15972487163482388,0.07786360029171102
160,0.15972487163482388,0.07829435503378628
161,0.15972487163482388,0.07872510977586153
162,0.15972487163482388,0.07915586451793677
163,0.15972487163482388,0.07958893730549024
164,0.15972487163482388,0.0800220100930437
165,0.15972487163482388,0.08045508288059718
166,0.15972487163482388,0.08088815566815065
167,0.15972487163482388,0.08131515986076429
168,0.15806406282419092,0.08174216405337795
169,0.15806406282419092,0.0821691682459916
170,0.15806406282419092,0.08259617243860526
171,0.15806406282419092,0.08302317663121891
172,0.1597440257774565,0.08345018082383257
173,0.1597440257774565,0.08387718501644621
174,0.1597440257774565,0.08430418920905987
175,0.1597440257774565,0.08473119340167354
176,0.1597440257774565,0.08515819759428718
177,0.1597440257774565,0.08558520178690084
178,0.1597440257774565,0.08601220597951449
179,0.1597440257774565,0.08643921017212815
180,0.1597440257774565,0.0868662143647418
181,0.1597440257774565,0.08729321855735545
