time_ms,confidence_movement,smoothed_confidence,anno_values
0,0.0,0.0,no movement
1,0.0,0.0003785160737624,no movement
2,0.0,0.0007520516728701,no movement
3,0.0,0.0011207044536888,no movement
4,0.0,0.0014845695360553,no movement
5,0.0,0.001843739585101,no movement
6,0.0,0.0021983048899281,no movement
7,0.0,0.0025483534392798,no movement
8,0.0,0.0028939709943358,no movement
9,0.0,0.0032352411587622,no movement
10,0.0,0.0035722454461332,no movement
11,0.0,0.0039050633448413,no movement
12,0.0,0.0042337723806024,no movement
13,0.0,0.0045584481766608,no movement
14,0.0,0.0048791645117918,no movement
15,0.0,0.0051959933761938,no movement
16,0.0,0.0055090050253621,no movement
17,0.0,0.0058182680320254,no movement
18,0.0,0.0061238493362285,no movement
19,0.0,0.0064083950912632,no movement
20,0.0,0.0066895932491799,no movement
21,0.0,0.0069675025397525,no movement
22,0.0,0.0072421803269463,no movement
23,0.0,0.0074728483714821,no movement
24,0.0,0.0077008650591841,no movement
25,0.0,0.0079262758418838,no movement
26,0.0,0.0081491251384164,no movement
27,0.0,0.0083694563638018,no movement
28,0.0,0.0085873119574413,no movement
29,0.0,0.0088027334103697,no movement
30,0.0,0.0090157612915989,no movement
31,0.0,0.009226435273588,no movement
32,0.0,0.0094347941568739,no movement
33,0.0,0.0096408758938945,no movement
34,0.0,0.0098447176120343,no movement
35,0.0,0.010046355635924,no movement
36,0.0,0.0102458255090192,no movement
37,0.0,0.0104431620144877,no movement
38,0.0,0.0106383991954299,no movement
39,0.0,0.0108315703744574,no movement
40,0.0,0.0110227081726531,no movement
41,0.0,0.0112118445279357,no movement
42,0.0,0.0113990107128507,no movement
43,0.0,0.0115729249346132,no movement
44,0.0,0.0117450462262544,no movement
45,0.0,0.0119154021713147,no movement
46,0.0,0.0120840197904049,no movement
47,0.0,0.012230224943204,no movement
48,0.0,0.0123749532762778,no movement
49,0.0,0.0125182270532403,no movement
50,0.0,0.0126600680924331,no movement
51,0.0,0.0128004977780022,no movement
52,0.0,0.0129395370706448,no movement
53,0.0,0.0130772065180397,no movement
54,0.0,0.01321352626497,no movement
55,0.0,0.0133485160631497,no movement
56,0.0,0.0134821952807646,no movement
57,0.0,0.0136145829117359,no movement
58,0.0,0.013745697584717,no movement
59,0.0,0.0138755575718323,no movement
60,0.0,0.0140041807971656,no movement
61,0.0,0.0141315848450075,no movement
62,0.0,0.0142577869678698,no movement
63,0.0,0.0143828040942733,no movement
64,0.0,0.0145066528363179,no movement
65,0.0,0.0146293494970411,no movement
66,0.0,0.0147509100775725,no movement
67,0.0,0.01486119331202,no movement
68,0.0,0.0149704647736744,no movement
69,0.0,0.015078738322437,no movement
70,0.0,0.0151860275662109,no movement
71,0.0,0.0152860333520348,no movement
72,0.0,0.0153851381848332,no movement
73,0.0,0.0154833541850505,no movement
74,0.0,0.0155806932566944,no movement
75,0.0,0.0156771670921459,no movement
76,0.0,0.0157727871768412,no movement
77,0.0,0.0158675647938299,no movement
78,0.0,0.0159615110282135,no movement
79,0.0,0.0160546367714671,no movement
80,0.0,0.0161469527256489,no movement
81,0.0,0.0162384694075001,no movement
