time_ms,confidence_movement,smoothed_confidence,anno_values
0,0.0,0.0,no movement
1,0.0,0.0046107393304062,no movement
2,0.0,0.009160811038044,no movement
3,0.0,0.013651404684144,no movement
4,0.0,0.0180836789322427,no movement
5,0.0,0.0224587625448821,no movement
6,0.0,0.0267777553419749,no movement
7,0.0,0.0310417291225441,no movement
8,0.0,0.0352517285514606,no movement
9,0.0,0.0394087720127177,no movement
10,0.0,0.0435138524307092,no movement
11,0.0,0.0475679380608995,no movement
12,0.0,0.0515719732512109,no movement
13,0.0,0.0555268791753835,no movement
14,0.0,0.0594335545395052,no movement
15,0.0,0.0632928762628497,no movement
16,0.0,0.0671057001341057,no movement
17,0.0,0.0708728614440293,no movement
18,0.0,0.0745951755955015,no movement
19,0.0,0.0782289119970381,no movement
20,0.0,0.0818198985585567,no movement
21,0.0,0.0853688852772504,no movement
22,0.0,0.0888766047085176,no movement
23,0.0,0.0921659923576214,no movement
24,0.0,0.0954175709532873,no movement
25,0.0,0.098631988650717,no movement
26,0.0,0.1018098788743123,no movement
27,0.0,0.1049518607337991,no movement
28,0.0,0.1080585394263254,no movement
29,0.0,0.1111305066250805,no movement
30,0.0,0.1141683408549605,no movement
31,0.0,0.1171726078557811,no movement
32,0.0,0.1201438609335157,no movement
33,0.0,0.1230826413000183,no movement
34,0.0,0.1259894784016675,no movement
35,0.0,0.128864890237353,no movement
36,0.0,0.1317093836662032,no movement
37,0.0,0.13452345470544,no movement
38,0.0,0.1373075888187274,no movement
39,0.0,0.1400622611953664,no movement
40,0.0,0.1427879370206722,no movement
41,0.0,0.1454850717378598,no movement
42,0.0,0.1481541113017432,no movement
43,0.0,0.150556013456945,no movement
44,0.0,0.1529331537342581,no movement
45,0.0,0.15528591308565,no movement
46,0.0,0.1576146646885584,no movement
47,0.0,0.1598965623491251,no movement
48,0.0,0.1621554105383729,no movement
49,0.0,0.164391556735769,no movement
50,0.0,0.1666053414711911,no movement
51,0.0,0.168797098497803,no movement
52,0.0,0.1709671549597951,no movement
53,0.0,0.1731158315551665,no movement
54,0.0,0.1752434426937206,no movement
55,0.0,0.1773502966504351,no movement
56,0.0,0.179436695714366,no movement
57,0.0,0.1815029363332347,no movement
58,0.0,0.1835493092538451,no movement
59,0.0,0.1855760996584688,no movement
60,0.0,0.1875835872973341,no movement
61,0.0,0.1895720466173477,no movement
62,0.0,0.1915417468871724,no movement
63,0.0,0.1934929523187829,no movement
64,0.0,0.1954259221856119,no movement
65,0.0,0.1973409109374007,no movement
66,0.0,0.199238168311858,no movement
67,0.0,0.2007482803193794,no movement
68,0.0,0.2022445380882996,no movement
69,0.0,0.2037271314027091,no movement
70,0.0,0.2051962465960786,no movement
71,0.0,0.2065116276967356,no movement
72,0.0,0.2078151585172064,no movement
73,0.0,0.2091069984783009,no movement
74,0.0,0.2103873041540284,no movement
75,0.0,0.2116562293348606,no movement
76,0.0,0.2129139250893137,no movement
77,0.0,0.2141605398239038,no movement
78,0.0,0.2153962193415238,no movement
79,0.0,0.2166211068982912,no movement
80,0.0,0.2178353432589129,no movement
81,0.0,0.2190390667506114,no movement
82,0.0,0.2202324133156573,no movement
83,0.0,0.2214155165625483,no movement
84,0.0,0.2225885078158762,no movement
85,0.0,0.2237515161649204,no movement
86,0.0,0.2249046685110066,no movement
87,0.0,0.226048089613666,no movement
88,0.0,0.2271819021356307,no movement
89,0.0,0.2283062266867003,no movement
90,0.0,0.229421181866511,no movement
91,0.0,0.2302581883198863,no movement
92,0.0,0.231088277364556,no movement
93,0.0,0.2319115344006276,no movement
94,0.0,0.2327280434282068,no movement
95,0.0,0.2332716281557437,no movement
96,0.0,0.2338107934952518,no movement
97,0.0,0.2343455931235089,no movement
98,0.0,0.234876079851538,no movement
99,0.0,0.2354023056419927,no movement
100,0.0,0.2359243216261236,no movement
101,0.0,0.2364421781203413,no movement
102,0.0,0.2369559246423825,no movement
103,0.0,0.2374656099270954,no movement
104,0.0,0.2379712819418499,no movement
105,0.0,0.2384729879015868,no movement
106,0.0,0.2389707742835131,no movement
107,0.0,0.2394646868414557,no movement
108,0.0,0.2399547706198793,no movement
109,0.0,0.2404410699675814,no movement
110,0.0,0.2409236285510705,no movement
111,0.0,0.2414024893676363,no movement
112,0.0,0.2418776947581215,no movement
113,0.0,0.2423492864194014,no movement
114,0.0,0.2428173054165807,no movement
115,0.0,0.2431468724795766,no movement
116,0.0,0.2434739615947304,no movement
117,0.0,0.2437986006041527,no movement
118,0.0,0.2441208169344003,no movement
119,0.0,0.2441353922467648,no movement
120,0.0,0.2441498595938526,no movement
121,0.0,0.2441642201708512,no movement
122,0.0,0.2441784751553719,no movement
123,0.0,0.2441926257077716,no movement
124,0.0,0.2442066729714676,no movement
125,0.0,0.2442206180732458,no movement
126,0.0,0.2442344621235618,no movement
127,0.0,0.2442482062168358,no movement
128,0.0,0.244261851431741,no movement
129,0.0,0.2442753988314855,no movement
130,0.0,0.2442888494640891,no movement
131,0.0,0.2443022043626527,no movement
132,0.0,0.2443154645456237,no movement
133,0.0,0.2443286310170543,no movement
134,0.0,0.2443417047668551,no movement
135,0.0,0.2443546867710432,no movement
136,0.0,0.2443675779919852,no movement
137,0.0,0.244380379378635,no movement
138,0.0,0.2443930918667664,no movement
139,0.0,0.244351645086578,no movement
140,0.0,0.244310484146253,no movement
141,0.0,0.2442696060989886,no movement
142,0.0,0.2442290080383493,no movement
143,0.0,0.2440227924799394,no movement
144,0.0,0.2438179797484576,no movement
145,0.0,0.2436145555778671,no movement
146,0.0,0.2434125058949158,no movement
147,0.0,0.2432118168158901,no movement
148,0.0,0.2430124746434349,no movement
149,0.0,0.2428144658634377,no movement
150,0.6962216388913476,0.2426177771419738,no movement
151,0.6962216388913476,0.2432304699733881,no movement
152,0.6962216388913476,0.2438431628048024,no movement
153,0.6962216388913476,0.2444558556362166,no movement
154,0.6962216388913476,0.2450685484676308,no movement
155,0.6962216388913476,0.2456812412990451,no movement
156,0.6962216388913476,0.2462939341304593,no movement
157,0.6962216388913476,0.2469066269618735,no movement
158,0.6962216388913476,0.2475193197932878,no movement
159,0.6962216388913476,0.248132012624702,no movement
160,0.6962216388913476,0.2487447054561163,no movement
161,0.6962216388913476,0.2493573982875305,no movement
162,0.6962216388913476,0.2499700911189447,no movement
