time_ms,confidence_movement,smoothed_confidence,anno_values
0,0.0,0.0,no movement
1,0.0,0.000400040663343,no movement
2,0.0,0.0007948176337472,no movement
3,0.0,0.0011844341208782,no movement
4,0.0,0.0015689906536309,no movement
5,0.0,0.0019485851666062,no movement
6,0.0,0.0023233130832612,no movement
7,0.0,0.0026932673958825,no movement
8,0.0,0.0030585387425211,no movement
9,0.0,0.003419215481026,no movement
10,0.0,0.0037753837602995,no movement
11,0.0,0.0041271275888989,no movement
12,0.0,0.0044745289010957,no movement
13,0.0,0.0048176676205049,no movement
14,0.0,0.0051566217213847,no movement
15,0.0,0.0054914672877084,no movement
16,0.0,0.0058222785701005,no movement
17,0.0,0.0061491280407274,no movement
18,0.0,0.0064720864462278,no movement
19,0.0,0.0067466551510442,no movement
20,0.0,0.007017993635804,no movement
21,0.0,0.0072861585710344,no movement
22,0.0,0.0075512053093436,no movement
23,0.0,0.0077607142655287,no movement
24,0.0,0.0079678150727922,no movement
25,0.0,0.008172549013687,no movement
26,0.0,0.0083749564325262,no movement
27,0.0,0.0085750767618869,no movement
28,0.0,0.0087729485482211,no movement
29,0.0,0.0089686094766075,no movement
30,0.0,0.0091620963946785,no movement
31,0.0,0.0093534453357541,no movement
32,0.0,0.0095426915412136,no movement
33,0.0,0.0097298694821326,no movement
34,0.0,0.0099150128802154,no movement
35,0.0,0.0100981547280487,no movement
36,0.0,0.010279327308701,no movement
37,0.0,0.010458562214694,no movement
38,0.0,0.0106358903663678,no movement
39,0.0,0.0108113420296642,no movement
40,0.0,0.0109849468333469,no movement
41,0.0,0.0111567337856821,no movement
42,0.0,0.0113267312905972,no movement
43,0.0,0.0114659630197839,no movement
44,0.0,0.0116037593703192,no movement
45,0.0,0.0117401424249516,no movement
46,0.0,0.0118751338157612,no movement
47,0.0,0.0119707397498671,no movement
48,0.0,0.0120653799674669,no movement
49,0.0,0.0121590690271009,no movement
50,0.0,0.0122518211961386,no movement
51,0.0,0.0123436504580216,no movement
52,0.0,0.012434570519292,no movement
53,0.0,0.0125245948164119,no movement
54,0.0,0.0126137365223835,no movement
55,0.0,0.012702008553175,no movement
56,0.0,0.0127894235739588,no movement
57,0.0,0.0128759940051698,no movement
58,0.0,0.0129617320283883,no movement
59,0.0,0.0130466495920546,no movement
60,0.0,0.0131307584170192,no movement
61,0.0,0.0132140700019368,no movement
62,0.0,0.0132965956285061,no movement
63,0.0,0.0133783463665631,no movement
64,0.0,0.0134593330790307,no movement
65,0.0,0.0135395664267311,no movement
66,0.0,0.013619056873064,no movement
67,0.0,0.013681768055719,no movement
68,0.0,0.013743903906423,no movement
69,0.0,0.0138054723064357,no movement
70,0.0,0.013866480993721,no movement
71,0.0,0.0139010013366698,no movement
72,0.0,0.0139352106855381,no movement
73,0.0,0.0139691132241025,no movement
74,0.0,0.0140027130614298,no movement
75,0.0,0.0140360142335364,no movement
76,0.0,0.0140690207050049,no movement
77,0.0,0.0141017363705574,no movement
78,0.0,0.0141341650565875,no movement
79,0.0,0.0141663105226522,no movement
80,0.0,0.0141981764629251,no movement
81,0.0,0.0142297665076112,no movement
82,0.0,0.0142610842243259,no movement
83,0.0,0.0142921331194379,no movement
84,0.0,0.014322916639378,no movement
85,0.0,0.0143534381719143,no movement
86,0.0,0.0143837010473952,no movement
87,0.0,0.0144137085399607,no movement
88,0.0,0.0144434638687232,no movement
89,0.0,0.0144729701989185,no movement
90,0.0,0.0145022306430289,no movement
91,0.0,0.014523421103891,no movement
92,0.0,0.0145444364369774,no movement
93,0.0,0.0145652788043594,no movement
94,0.0,0.0145859503326645,no movement
95,0.0,0.0145916365975947,no movement
96,0.0,0.0145972766327287,no movement
97,0.0,0.0146028709995621,no movement
98,0.0,0.0146084202505339,no movement
99,0.0,0.0146139249292088,no movement
100,0.0,0.0146193855704542,no movement
101,0.0,0.014624802700614,no movement
102,0.0,0.0146301768376773,no movement
103,0.0,0.0146355084914437,no movement
104,0.0,0.0146407981636844,no movement
105,0.0,0.0146460463482996,no movement
106,0.0,0.0146512535314725,no movement
107,0.0,0.0146564201918192,no movement
108,0.0,0.0146615468005353,no movement
109,0.0,0.0146666338215393,no movement
110,0.0,0.0146716817116125,no movement
111,0.0,0.0146766909205357,no movement
112,0.0,0.0146816618912229,no movement
113,0.0,0.0146865950598516,no movement
114,0.0,0.0146914908559906,no movement
115,0.0,0.0146936106922367,no movement
116,0.0,0.0146957145898644,no movement
117,0.0,0.0146978027279593,no movement
118,0.0,0.0146998752829341,no movement
119,0.0,0.014694968506942,no movement
120,0.0,0.0146900980774387,no movement
121,0.0,0.0146852635920645,no movement
122,0.0,0.0146804646543769,no movement
123,0.0,0.014675700873742,no movement
124,0.0,0.0146709718652285,no movement
125,0.0,0.0146662772495042,no movement
126,0.0,0.0146616166527344,no movement
127,0.0,0.0146569897064828,no movement
128,0.0,0.0146523960476143,no movement
129,0.0,0.0146478353182001,no movement
130,0.0,0.0146433071654246,no movement
131,0.0,0.0146388112414944,no movement
132,0.0,0.0146343472035495,no movement
133,0.0,0.014629914713576,no movement
134,0.0,0.0146255134383206,no movement
135,0.0,0.0146211430492073,no movement
136,0.0,0.0146168032222557,no movement
137,0.0,0.0146124936380006,no movement
138,0.0,0.014608213981414,no movement
139,0.0,0.0146032375417355,no movement
140,0.0,0.0145982954223307,no movement
141,0.0,0.0145933872693823,no movement
142,0.0,0.0145885127339198,no movement
143,0.0,0.0145814212726872,no movement
144,0.0,0.0145743780526875,no movement
145,0.0,0.0145673825833319,no movement
146,0.0,0.014560434380661,no movement
147,0.0,0.0145535329672338,no movement
148,0.0,0.0145466778720175,no movement
149,0.0,0.0145398686302809,no movement
150,0.0604061401647932,0.0145331047834891,no movement
151,0.0604061401647932,0.014574807165465,no movement
152,0.0604061401647932,0.0146165095474409,no movement
153,0.0604061401647932,0.0146582119294168,no movement
154,0.0604061401647932,0.0146999143113927,no movement
155,0.0604061401647932,0.0147416166933686,no movement
156,0.0604061401647932,0.0147833190753445,no movement
157,0.0604061401647932,0.0148250214573204,no movement
158,0.0604061401647932,0.0148667238392963,no movement
159,0.0604061401647932,0.0149084262212722,no movement
160,0.0604061401647932,0.0149501286032481,no movement
161,0.0604061401647932,0.014991830985224,no movement
162,0.0604061401647932,0.0150335333671999,no movement
