time_ms,confidence_movement,smoothed_confidence
0,0.0,0.0
1,0.0,7.479414389561598e-05
2,0.0,0.00014860415431892124
3,0.0,0.0002214493280046669
4,0.0,0.00029334846047371463
5,0.0,0.0003643198622012262
6,0.0,0.0004343813741630005
7,0.0,0.0005035503827876822
8,0.0,0.0005718438343411652
9,0.0,0.0006392782487681894
10,0.0,0.0007058697330148758
11,0.0,0.0007716339938547711
12,0.0,0.0008365863502398528
13,0.0,0.0009007417451968967
14,0.0,0.0009641147572886109
15,0.0,0.001026719611658001
16,0.0,0.0010885701906735434
17,0.0,0.0011496800441918936
18,0.0,0.001210062399454073
19,0.0,0.001279842863150141
20,0.0,0.0013488023802144908
21,0.0,0.0014169553532196084
22,0.0,0.001484315849794434
23,0.0,0.0015592071077366464
24,0.0,0.0016332375466220517
25,0.0,0.0017064219233487664
26,0.0,0.0017787746594308596
27,0.0,0.0018503098504724772
28,0.0,0.001921041275322616
29,0.0,0.0019909824049230323
30,0.0,0.002060146410861222
31,0.0,0.0021285461736398736
32,0.0,0.002196194290673705
33,0.0,0.002263103084024106
34,0.0,0.0023292846078815685
35,0.0,0.0023947506558054366
36,0.0,0.002459512767730123
37,0.0,0.0025235822367465246
38,0.0,0.0025869701156670064
39,0.0,0.002649687223381981
40,0.0,0.002711744151015745
41,0.0,0.002773151267888946
42,0.0,0.0028339187272947183
43,0.0,0.002904329034904851
44,0.0,0.0029740134630550845
45,0.0,0.0030429831791217265
46,0.0,0.0031112491225754437
47,0.0,0.0031875217925080497
48,0.0,0.0032630240314312363
49,0.0,0.0033377674538828325
50,0.0,0.0034117634421099124
51,0.0,0.003485023151847171
52,0.0,0.0035575575179236647
53,0.0,0.0036293772597038383
54,0.0,0.0037004928863685195
55,0.0,0.0037709147020413506
56,0.0,0.003840652810765902
57,0.0,0.003909717121338525
58,0.0,0.0039781173520017955
59,0.0,0.004045863035003217
60,0.0,0.004112963521023673
61,0.0,0.004179427983479953
62,0.0,0.0042452654227055145
63,0.0,0.004310484670013465
64,0.0,0.00437509439164564
65,0.0,0.004439103092611469
66,0.0,0.004502519120420206
67,0.0,0.00457459808109033
68,0.0,0.0046460157668919205
69,0.0,0.004716781236384821
70,0.0,0.0047869033834277855
71,0.0,0.004865052703265833
72,0.0,0.004942497975177411
73,0.0,0.00501924867065929
74,0.0,0.005095314092074366
75,0.0,0.005170703376410196
76,0.0,0.005245425498937746
77,0.0,0.005319489276773422
78,0.0,0.005392903372347382
79,0.0,0.005465676296780958
80,0.0,0.005537816413175981
81,0.0,0.005609331939818667
82,0.0,0.0056802309533006395
83,0.0,0.00575052139155959
84,0.0,0.00582021105684197
85,0.0,0.005889307618590031
86,0.0,0.005957818616255482
87,0.0,0.006025751462041898
88,0.0,0.006093113443578008
89,0.0,0.00615991172652386
90,0.0,0.006226153357111828
91,0.0,0.006299752601446024
92,0.0,0.006372743587562583
93,0.0,0.0064451338248222145
94,0.0,0.006516930699481357
95,0.0,0.006596401715975585
96,0.0,0.0066752266266446566
97,0.0,0.006753413278927744
98,0.0,0.006830969393692419
99,0.0,0.006907902567776254
100,0.0,0.006984220276467417
101,0.0,0.007059929875925981
102,0.0,0.007135038605547574
103,0.0,0.0072095535902709715
104,0.0,0.0072834818428311925
105,0.0,0.0073568302659595694
106,0.0,0.0074296056545322545
107,0.0,0.007501814697668577
108,0.0,0.007573463980780587
109,0.0,0.007644559987575131
110,0.0,0.007715109102009715
111,0.0,0.007785117610203422
112,0.0,0.007854591702304046
113,0.0,0.007923537474312651
114,0.0,0.007991960929866647
115,0.0,0.008066591132052141
