time_ms,confidence_movement,smoothed_confidence
0,0.0,0.0
1,0.0,2.9425255550468713e-05
2,0.0,5.846333668579968e-05
3,0.0,8.712183506119169e-05
4,0.0,0.00011540814514599417
5,0.0,0.00014332947058454115
6,0.0,0.00017089283031233754
7,0.0,0.00019810506443850592
8,0.0,0.0002249728399048494
9,0.0,0.0002515026559313647
10,0.0,0.0002777008492575485
11,0.0,0.00030357359918837596
12,0.0,0.0003291269324533908
13,0.0,0.000354366727886933
14,0.0,0.0003792987209371394
15,0.0,0.0004039285080109796
16,0.0,0.00042826155066224344
17,0.0,0.000452303179629061
18,0.0,0.00047605859872722596
19,0.0,0.0005002509775818658
20,0.0,0.0005241587402146864
21,0.0,0.000547786879892737
22,0.0,0.0005711402737605778
23,0.0,0.0005952834844174733
24,0.0,0.0006191491869058987
25,0.0,0.0006427421385087421
26,0.0,0.0006660669883888259
27,0.0,0.000689128280643146
28,0.0,0.0007119304572541592
29,0.0,0.0007344778609421443
30,0.0,0.000756774737922485
31,0.0,0.0007788252405715513
32,0.0,0.0008006334300046939
33,0.0,0.0008222032785697146
34,0.0,0.0008435386722590286
35,0.0,0.0008646434130435933
36,0.0,0.0008855212211315497
37,0.0,0.0009061757371543942
38,0.0,0.0009266105242833788
39,0.0,0.0009468290702787233
40,0.0,0.0009668347894741168
41,0.0,0.000986631024698878
42,0.0,0.0010062210491400478
43,0.0,0.0010256578249955267
44,0.0,0.0010448942217184747
45,0.0,0.0010639333220647772
46,0.0,0.0010827781458769337
47,0.0,0.0011021060260017613
48,0.0,0.0011212386750142167
49,0.0,0.001140179036096899
50,0.0,0.0011589299935687541
51,0.0,0.0011774943743493472
52,0.0,0.0011958749493796374
53,0.0,0.001214074435000762
54,0.0,0.0012320954942922678
55,0.0,0.0012499407383711734
56,0.0,0.0012676127276531968
57,0.0,0.0012851139730774227
58,0.0,0.0013024469372956463
59,0.0,0.0013196140358275711
60,0.0,0.0013366176381830017
61,0.0,0.0013534600689521247
62,0.0,0.0013701436088649351
63,0.0,0.0013866704958208178
64,0.0,0.0014030429258892624
65,0.0,0.0014192630542826518
66,0.0,0.0014353329963020282
67,0.0,0.0014509958307136691
68,0.0,0.0014665149693967633
69,0.0,0.0014818923807859475
70,0.0,0.0014971299975261396
71,0.0,0.0015123484573879753
72,0.0,0.0015274298140078128
73,0.0,0.001542375911823885
74,0.0,0.0015571885623380279
75,0.0,0.0015718695448476005
76,0.0,0.0015864206071579735
77,0.0,0.0016008434662761843
78,0.0,0.0016151398090863411
79,0.0,0.001629311293007326
80,0.0,0.0016433595466333458
81,0.0,0.0016572861703578416
82,0.0,0.0016710927369812643
83,0.0,0.0016847807923031982
84,0.0,0.0016983518556993038
85,0.0,0.0017118074206835274
86,0.0,0.0017251489554560206
87,0.0,0.0017383779034371844
88,0.0,0.0017514956837882548
89,0.0,0.0017645036919188139
90,0.0,0.0017774032999816184
91,0.0,0.0017898981154512625
92,0.0,0.001802289667983141
93,0.0,0.0018145792324283372
94,0.0,0.0018267680627387368
95,0.0,0.0018386556611347804
96,0.0,0.0018504466123893928
97,0.0,0.001862142090354494
98,0.0,0.001873743249948909
99,0.0,0.0018852512275385497
100,0.0,0.0018966671413074732
101,0.0,0.0019079920916200705
102,0.0,0.0019192271613746315
103,0.0,0.0019303734163485238
104,0.0,0.0019414319055352203
105,0.0,0.0019524036614733935
106,0.0,0.0019632897005683
107,0.0,0.0019740910234056584
108,0.0,0.001984808615058231
109,0.0,0.001995443445385301
110,0.0,0.0020059964693252405
111,0.0,0.002016468627181348
112,0.0,0.00202686084490115
113,0.0,0.002037174034349318
114,0.0,0.0020474090935743944
115,0.0,0.0020572745918705573
116,0.0,0.0020670659134878026
117,0.0,0.0020767838918719595
118,0.0,0.0020864293480293687
119,0.0,0.002095642279762498
120,0.0,0.0021047869675568636
121,0.0,0.002113864166880422
122,0.0,0.0021228746220913067
123,0.0,0.002131819066641306
124,0.0,0.0021406982232748824
125,0.0,0.002149512804223851
126,0.0,0.002158263511397826
127,0.0,0.002166951036570546
128,0.0,0.002175576061562167
129,0.0,0.0021841392584176474
130,0.0,0.0021926412895813025
131,0.0,0.0022010828080676363
132,0.0,0.0022094644576285357
133,0.0,0.0022177868729169195
134,0.0,0.0022260506796469345
135,0.0,0.0022342564947507738
136,0.0,0.002242404926532209
137,0.0,0.0022504965748169087
138,0.0,0.002258532031099632
139,0.0,0.002266367429208047
140,0.0,0.0022741487900881283
141,0.0,0.002281876670824704
142,0.0,0.0022895516208713026
143,0.0,0.0022969412734839727
144,0.0,0.0023042806563509785
145,0.0,0.002311570280690072
146,0.0,0.0023188106508106585
147,0.0,0.0023260022642300963
148,0.0,0.0023331456117876587
149,0.0,0.002340241177756207
150,0.004443213588120776,0.0023472894399516318
151,0.004443213588120776,0.0023621385060729107
152,0.004443213588120776,0.0023769875721941897
153,0.004443213588120776,0.0023918366383154682
154,0.004443213588120776,0.002406685704436747
155,0.004443213588120776,0.002421534770558026
156,0.004443213588120776,0.002436383836679305
157,0.004443213588120776,0.0024512329028005837
158,0.004443213588120776,0.0024660819689218626
159,0.004443213588120776,0.0024809310350431416
160,0.004443213588120776,0.0024957801011644206
161,0.004443213588120776,0.002510629167285699
162,0.004443213588120776,0.002525478233406978
163,0.004443213588120776,0.002540313180711052
164,0.004443213588120776,0.0025551481280151256
165,0.004443213588120776,0.0025699830753191993
166,0.004443213588120776,0.0025848180226232726
167,0.004443213588120776,0.0025995205749231405
168,0.004564570625161357,0.0026142231272230088
169,0.004564570625161357,0.0026289256795228766
170,0.004564570625161357,0.0026436282318227445
171,0.004564570625161357,0.0026583307841226123
172,0.004747915717403489,0.0026730333364224806
173,0.004747915717403489,0.0026877358887223484
174,0.004747915717403489,0.0027024384410222163
175,0.004747915717403489,0.002717140993322084
176,0.004747915717403489,0.002731843545621952
177,0.004747915717403489,0.00274654609792182
178,0.004747915717403489,0.0027612486502216877
179,0.004747915717403489,0.0027759512025215555
180,0.004747915717403489,0.002790653754821424
181,0.004747915717403489,0.0028053563071212917
182,0.004747915717403489,0.0028200588594211595
183,0.004747915717403489,0.0028347614117210274
184,0.004747915717403489,0.0028494639640208957
185,0.004747915717403489,0.0028641665163207635
186,0.004747915717403489,0.0028788690686206314
187,0.004747915717403489,0.0028935747550660226
188,0.004747915717403489,0.0029082804415114134
189,0.004747915717403489,0.0029229861279568047
190,0.004747915717403489,0.002937691814402196
191,0.004747915717403489,0.002952322563598217
192,0.004757518789247461,0.0029669533127942376
193,0.004757518789247461,0.0029815840619902586
194,0.004757518789247461,0.0029962148111862793
195,0.004757518789247461,0.0030108455603823003
196,0.004890370530467952,0.003025476309578321
197,0.004890370530467952,0.003040107058774342
198,0.004890370530467952,0.003054737807970363
199,0.004890370530467952,0.003069368557166384
200,0.004890370530467952,0.0030839993063624047
201,0.004890370530467952,0.0030986300555584257
202,0.004890370530467952,0.0031132608047544463
203,0.004890370530467952,0.0031278915539504674
204,0.004890370530467952,0.003142522303146488
205,0.004890370530467952,0.003157153052342509
206,0.004890370530467952,0.00317178380153853
207,0.004890370530467952,0.003186414550734551
208,0.004890370530467952,0.0032010452999305717
209,0.004890370530467952,0.0032156760491265928
210,0.004890370530467952,0.0032303067983226134
211,0.004890370530467952,0.003244942587349536
212,0.004890370530467952,0.003259578376376458
213,0.004890370530467952,0.0032742141654033808
214,0.004890370530467952,0.003288849954430303
