Time,TrialID,LKnee_speed,LHeel_speed,RHeel_speed,RWrist_speed,RWrist_vert_vel,LElbow_speed,RHip_speed,Head_speed,RShoulder_speed,RElbow_speed,LWrist_speed,LWrist_vert_vel,LHip_speed,RKnee_speed,LShoulder_speed,LKnee_speed_movement,LKnee_speed_event,LHeel_speed_movement,LHeel_speed_event,RHeel_speed_movement,RHeel_speed_event,RWrist_speed_movement,RWrist_speed_event,LElbow_speed_movement,LElbow_speed_event,RHip_speed_movement,RHip_speed_event,Head_speed_movement,Head_speed_event,RShoulder_speed_movement,RShoulder_speed_event,RElbow_speed_movement,RElbow_speed_event,LWrist_speed_movement,LWrist_speed_event,LHip_speed_movement,LHip_speed_event,RKnee_speed_movement,RKnee_speed_event,LShoulder_speed_movement,LShoulder_speed_event,RWrist_vert_vel_movement,RWrist_vert_vel_movement_event,LWrist_vert_vel_movement,LWrist_vert_vel_movement_event
0.0,0_2_63_p1,13.22393226423183,6.8539094328822285,0.0,43.17624949117815,21.71579299688345,5.69504766578344,4.866711456438847,5.239559511727197,7.769151335743398,5.553173121017079,37.05757326986416,23.74204199609575,0.0,5.383109779543653,10.473114777602262,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
16.6666666666666,0_2_63_p1,13.22393226423183,6.8539094328822285,0.0,43.17624949117815,21.71579299688345,5.69504766578344,4.866711456438847,5.239559511727197,7.769151335743398,5.553173121017079,37.05757326986416,23.74204199609575,0.0,5.383109779543653,10.473114777602262,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
33.3333333333333,0_2_63_p1,12.84751218982644,6.720293116899641,4.761689272881505,42.025542206107446,21.104576553012084,5.787391270644873,4.7952712571975695,5.05819557617433,7.996202910540601,5.540636477103667,36.016907657954576,23.1352153110025,14.325891328702026,5.364618305717294,10.398515500250486,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
50.0,0_2_63_p1,12.47109211542105,6.586676800917054,4.761689272881434,40.87483492103674,20.49336010914072,5.879734875506308,4.723831057956292,4.876831640621463,8.223254485337804,5.528099833190256,34.97624204604499,22.52838862590925,14.325891328701552,5.346126831890936,10.32391622289871,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
66.6666666666666,0_2_63_p1,12.09467204101566,6.453060484934467,4.761689272880529,39.72412763596604,19.88214366526936,5.972078480367741,4.652390858715014,4.6954677050685945,8.45030606013501,5.515563189276843,33.935576434135406,21.921561940816,14.325891328701095,5.327635358064577,10.249316945546932,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
83.3333333333333,0_2_63_p1,11.718251966610268,6.31944416895188,4.761689272881812,38.57342035089533,19.27092722139799,6.064422085229174,4.580950659473737,4.514103769515727,8.677357634932212,5.503026545363431,32.894910822225825,21.314735255722752,14.3258913287017,5.309143884238218,10.174717668195155,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
99.9999999999999,0_2_63_p1,11.341831892204878,6.185827852969292,4.761689272881847,37.422713065824624,18.659710777526623,6.156765690090609,4.509510460232459,4.33273983396286,8.904409209729415,5.490489901450019,31.854245210316243,20.707908570629503,14.3258913287017,5.29065241041186,10.10011839084338,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.6666666666666,0_2_63_p1,10.965411817799488,6.0522115369867056,4.76168927288154,36.27200578075392,18.048494333655256,6.249109294952042,4.438070260991181,4.151375898409992,9.13146078452662,5.477953257536608,30.81357959840666,20.101081885536253,14.325891328701864,5.272160936585501,10.025519113491605,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.33333333333331,0_2_63_p1,10.588991743394097,5.918595221004118,4.761689272881364,35.12129849568321,17.43727788978389,6.341452899813476,4.366630061749904,3.9700119628571247,9.358512359323822,5.465416613623195,29.77291398649708,19.494255200443,14.325891328702332,5.253669462759143,9.950919836139825,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150.0,0_2_63_p1,10.212571668988703,5.784978905021531,5.367373239995191,35.6574913638604,17.914334481615604,6.750476315046566,4.295189862508626,4.108860629954244,9.969085636361454,5.800233748863077,30.3421155523802,19.914661815880745,21.73162588319609,5.235177988932784,10.24588011575759,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
