Time,RWrist_speed,RWrist_vert_vel,RHip_speed,RAnkle_speed,RBigToe_speed,LBigToe_speed,LHeel_speed,RKnee_speed,RElbow_speed,Head_speed,LKnee_speed,LElbow_speed,LWrist_speed,LWrist_vert_vel,Neck_speed,LShoulder_speed,LHip_speed,RSmallToe_speed,RHeel_speed,LSmallToe_speed,LAnkle_speed,RShoulder_speed,Nose_speed,TrialID,RWrist_speed_movement,RWrist_speed_event,RHip_speed_movement,RHip_speed_event,RAnkle_speed_movement,RAnkle_speed_event,RBigToe_speed_movement,RBigToe_speed_event,LBigToe_speed_movement,LBigToe_speed_event,LHeel_speed_movement,LHeel_speed_event,RKnee_speed_movement,RKnee_speed_event,RElbow_speed_movement,RElbow_speed_event,Head_speed_movement,Head_speed_event,LKnee_speed_movement,LKnee_speed_event,LElbow_speed_movement,LElbow_speed_event,LWrist_speed_movement,LWrist_speed_event,Neck_speed_movement,Neck_speed_event,LShoulder_speed_movement,LShoulder_speed_event,LHip_speed_movement,LHip_speed_event,RSmallToe_speed_movement,RSmallToe_speed_event,RHeel_speed_movement,RHeel_speed_event,LSmallToe_speed_movement,LSmallToe_speed_event,LAnkle_speed_movement,LAnkle_speed_event,RShoulder_speed_movement,RShoulder_speed_event,Nose_speed_movement,Nose_speed_event,RWrist_vert_vel_movement,RWrist_vert_vel_movement_event,LWrist_vert_vel_movement,LWrist_vert_vel_movement_event
16.6666666666666,10.323299772987232,-4.735789424249672,-0.6088684628187975,1.7356384292649696,2.742977802764041,1.3279216545538393,1.389848662266449,3.765292511575253,0.8529908153036628,3.4982496338101083,7.455358958857771,4.997115740654154,4.750546739010158,-1.9340918671191831,1.85903661679508,2.661570121683266,1.1251838862958132,3.9965003922795934,7.053837080603993,4.380237743660289,1.203684126385778,3.3412655644432645,1.171903448509677,0_1_15_p1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
33.3333333333333,10.078953091847143,-4.564630977545127,-0.3118109791616513,1.745571403107902,2.81858273681051,1.3360325235316914,1.4261049151929377,3.762103773253458,0.9059188654209016,3.381325046600963,7.570236039356892,4.985777113211138,4.656898530590445,-1.693645552931928,2.1263784775756385,2.5240037185399573,1.0927452961006685,3.894675998174311,7.044427804775232,4.280642333707424,1.2232000518269317,3.31203531368224,1.201050417233792,0_1_15_p1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
50.0,9.83460641070706,-4.393472530840582,-0.0147534955045051,1.7555043769508345,2.89418767085698,1.3441433925095434,1.4623611681194266,3.7589150349316633,0.9588469155381408,3.264400459391818,7.685113119856013,4.974438485768122,4.563250322170733,-1.4531992387446728,2.393720338356198,2.3864373153966483,1.0603067059055231,3.792851604069029,7.035018528946471,4.181046923754558,1.2427159772680851,3.282805062921214,1.2301973859579072,0_1_15_p1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
66.6666666666666,9.590259729566974,-4.222314084136037,0.282303988152641,1.7654373507937666,2.969792604903448,1.3522542614873956,1.498617421045915,3.755726296609869,1.0117749656553796,3.1474758721826728,7.7999902003551345,4.963099858325107,4.46960211375102,-1.2127529245574176,2.661062199136757,2.24887091225334,1.0278681157103782,3.691027209963747,7.025609253117709,4.081451513801693,1.2622319027092386,3.2535748121601893,1.259344354682022,0_1_15_p1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
83.3333333333333,9.345913048426889,-4.051155637431492,0.5793614718097873,1.775370324636699,3.045397538949917,1.3603651304652478,1.5348736739724045,3.752537558288074,1.0647030157726185,3.0305512849735274,7.914867280854256,4.951761230882091,4.375953905331308,-0.9723066103701624,2.928404059917316,2.111304509110031,0.9954295255152332,3.589202815858465,7.016199977288949,3.981856103848828,1.2817478281503922,3.2243445613991644,1.288491323406137,0_1_15_p1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
99.9999999999999,9.101566367286802,-3.8799971907269466,0.8764189554669335,1.785303298479631,3.121002472996387,1.3684759994430995,1.571129926898893,3.74934881996628,1.1176310658898574,2.913626697764382,8.029744361353377,4.940422603439075,4.282305696911594,-0.7318602961829073,3.195745920697875,1.9737381059667225,0.962990935320088,3.4873784217531827,7.006790701460187,3.882260693895963,1.3012637535915457,3.195114310638139,1.317638292130252,0_1_15_p1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
116.6666666666666,8.857219686146715,-3.7088387440224015,1.1734764391240795,1.7952362723225637,3.196607407042856,1.376586868420952,1.607386179825382,3.746160081644485,1.1705591160070965,2.796702110555237,8.144621441852498,4.9290839759960585,4.188657488491883,-0.491413981995652,3.463087781478434,1.8361717028234137,0.930552345124943,3.385554027647901,6.997381425631426,3.782665283943098,1.320779679032699,3.165884059877114,1.3467852608543671,0_1_15_p1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
133.33333333333331,8.61287300500663,-3.5376802973178565,1.4705339227812253,1.805169246165496,3.2722123410893262,1.384697737398804,1.6436424327518708,3.742971343322691,1.2234871661243356,2.679777523346091,8.259498522351619,4.917745348553042,4.095009280072168,-0.2509676678083968,3.7304296422589935,1.6986052996801044,0.898113754929798,3.2837296335426185,6.9879721498026655,3.683069873990232,1.340295604473853,3.1366538091160883,1.375932229578482,0_1_15_p1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
150.0,8.637672338434772,-3.519542536052662,1.72567522141648,1.8183882627746049,3.463703058214978,1.4599794722540125,1.768994557364295,3.999269634752872,1.333485766138934,2.926355250742415,8.86297306073918,5.139710949084417,4.245578255937635,-0.1082858370616579,4.132169331866048,1.717594001011631,0.9550249186666218,3.4379749023186936,7.492667868916527,3.8997862086058857,1.4992384257107867,3.211171233174435,1.4907663919353258,0_1_15_p1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
166.6666666666666,7.941643120262293,-3.1636285148083303,2.046616123337342,1.6972218563471138,3.298014066230144,1.3925837626207034,1.7609609379501765,3.906322208294204,1.365401396932759,2.9576179050275657,8.944065178820976,4.932560774405401,4.033443124268849,0.1022336065116749,4.2922216935499495,1.567146072159281,0.9784173021052688,3.2491802681448485,7.3381792742709795,3.805202170624945,1.6320629892675442,2.9952951677289263,1.497410921226871,0_1_15_p1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
